,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-05-22 00:00:00+00:00,,306.0,,,,454.77,269.02,,,,,,417.26,,131.03,,,,,,480.0,,,,284.36,,,194.55,,116.5,,,,110.26,118.71,,103.76,,53.68,,91.84,,185.81,,,20.59,,,,,390.26,313.76,,,,76.47,,,,119.42,,,,303.23,,,,972.17,,,608.5,,193.85,421.19,166.24,759.11,,,,,,,220.61,,,,191.48,,19.43,,138.11,,217.25,,717.86,,131.18,,,,,,1534.02,,,,,181.6,,209.1,745.21,,,,,,,419.56,407.64,,,,73.78,,24.65,,,331.33,,,122.16,,,,
2026-05-22 04:00:00+00:00,,305.77,,,,456.84,268.92,,,,,,417.87,,130.0,,,,,,479.93,,,,285.52,,,194.37,,116.53,,,,110.79,118.64,,103.67,,53.76,,91.49,,185.59,,,20.48,,,,,390.47,314.51,,,,76.4,,,,119.58,,,,303.33,,,,981.16,,,608.62,,194.83,421.59,165.43,761.14,,,,,,,220.95,,,,191.18,,19.47,,138.25,,216.7,,718.21,,130.83,,,,,,1536.72,,,,,182.55,,208.53,745.31,,,,,,,420.55,409.84,,,,73.86,,24.48,,,330.7,,,122.07,,,,
2026-05-22 08:00:00+00:00,,305.43,,,,459.59,268.21,,,,,,416.21,,126.5,,,,,,480.18,,,,283.8,,,193.97,,115.67,,,,108.22,119.02,,103.84,,53.32,,91.14,,185.24,,,20.28,,,,,388.67,314.24,,,,76.27,,,,119.01,,,,303.71,,,,952.84,,,607.03,,195.04,419.83,164.97,755.9,,,,,,,220.45,,,,190.06,,19.59,,137.76,,214.91,,716.45,,129.24,,,,,,1516.95,,,,,181.31,,207.99,744.64,,,,,,,419.17,408.01,,,,73.81,,24.44,,,331.66,,,122.06,,,,
2026-05-22 12:00:00+00:00,,310.0,,,,471.4,269.39,,,,,,413.25,,130.09,,,,,,485.76,,,,271.55,,,188.46,,115.13,,,,107.16,120.44,,103.57,,53.62,,91.76,,185.46,,,21.22,,,,,387.1,313.37,,,,74.41,,,,121.06,,,,305.95,,,,961.09,,,609.98,,196.13,420.12,162.44,765.92,,,,,,,217.4,,,,192.95,,19.34,,136.56,,239.33,,720.11,,137.69,,,,,,1504.56,,,,,191.86,,201.21,747.43,,,,,,,428.99,406.34,,,,73.32,,25.61,,,329.58,,,120.22,,,,
2026-05-22 16:00:00+00:00,,308.91,,,,467.88,266.54,,,,,,414.2,,130.07,,,,,,486.57,,,,256.93,,,185.03,,113.26,,,,105.56,120.45,,103.05,,52.82,,91.6,,182.11,,,21.51,,,,,383.56,313.02,,,,73.69,,,,119.94,,,,306.35,,,,946.91,,,610.69,,196.52,419.0,159.95,752.15,,,,,,,215.49,,,,192.12,,19.13,,136.9,,238.18,,717.1,,135.76,,,,,,1479.52,,,,,190.67,,196.97,745.3,,,,,,,426.04,404.7,,,,71.88,,25.3,,,329.03,,,120.28,,,,
2026-05-22 20:00:00+00:00,,308.32,,,,462.71,265.56,,,,,,413.36,,129.52,,,,,,485.27,,,,252.92,,,184.1,,112.46,,,,104.4,120.16,,102.1,,52.63,,91.55,,182.17,,,21.33,,,,,382.73,312.11,,,,73.36,,,,118.32,,,,306.33,,,,935.04,,,608.24,,195.21,418.25,158.68,745.25,,,,,,,214.46,,,,190.93,,19.11,,136.01,,237.68,,715.0,,134.14,,,,,,1469.14,,,,,188.44,,196.01,743.51,,,,,,,423.72,403.36,,,,71.93,,25.29,,,326.41,,,119.64,,,,
2026-05-23 00:00:00+00:00,,308.0,,,,464.54,265.6,,,,,,413.33,,129.4,,,,,,487.15,,,,250.81,,,184.8,,112.91,,,,103.77,120.73,,103.79,,52.44,,91.19,,180.43,,,21.56,,,,,382.91,315.22,,,,73.4,,,,118.71,,,,307.23,,,,941.47,,,608.15,,194.91,418.22,158.81,748.25,,,,,,,214.12,,,,191.31,,19.46,,136.09,,240.82,,715.46,,133.81,,,,,,1481.16,,,,,189.6,,197.42,743.81,,,,,,,424.35,404.59,,,,71.98,,25.27,,,329.39,,,120.5,,,,
2026-05-23 04:00:00+00:00,,307.0,,,,459.62,264.48,,,,,,412.43,,129.09,,,,,,487.39,,,,249.58,,,181.5,,111.22,,,,103.71,120.02,,102.32,,51.33,,90.87,,178.42,,,21.03,,,,,381.63,310.92,,,,72.85,,,,117.52,,,,306.45,,,,931.72,,,606.55,,193.78,416.8,155.61,740.19,,,,,,,213.72,,,,190.36,,19.43,,135.47,,237.2,,713.13,,134.03,,,,,,1469.29,,,,,188.21,,198.21,741.72,,,,,,,421.08,403.15,,,,71.82,,25.13,,,326.47,,,119.7,,,,
2026-05-23 08:00:00+00:00,,307.23,,,,461.13,264.9,,,,,,411.61,,129.51,,,,,,486.43,,,,247.9,,,181.94,,111.57,,,,104.23,119.85,,103.43,,51.46,,90.72,,179.16,,,21.51,,,,,381.94,312.53,,,,72.91,,,,117.31,,,,308.16,,,,939.29,,,606.79,,193.8,417.29,155.52,744.31,,,,,,,213.98,,,,190.66,,19.46,,135.43,,238.33,,713.47,,135.64,,,,,,1474.23,,,,,188.88,,199.59,741.77,,,,,,,422.36,402.4,,,,71.87,,25.49,,,330.02,,,119.55,,,,
2026-05-23 12:00:00+00:00,,309.48,,,,467.0,266.72,,,,,,415.89,,130.0,,,,,,486.37,,,,251.7,,,184.2,,112.9,,,,105.89,120.87,,103.9,,52.29,,90.84,,181.7,,,21.68,,,,,384.32,315.75,,,,73.88,,,,119.05,,,,312.14,,,,946.42,,,611.76,,195.85,419.2,157.69,753.84,,,,,,,216.03,,,,192.55,,19.65,,136.99,,241.37,,718.89,,137.11,,,,,,1490.01,,,,,189.65,,202.19,746.72,,,,,,,426.08,406.59,,,,72.11,,25.68,,,331.58,,,119.57,,,,
2026-05-23 16:00:00+00:00,,310.8,,,,474.17,268.55,,,,,,421.49,,130.54,,,,,,487.59,,,,256.79,,,186.01,,113.85,,,,106.67,121.82,,103.91,,52.75,,91.53,,184.61,,,22.58,,,,,386.58,315.7,,,,74.6,,,,120.76,,,,310.19,,,,953.55,,,612.59,,197.85,421.29,159.77,763.4,,,,,,,218.03,,,,194.89,,19.66,,138.54,,242.28,,723.13,,137.34,,,,,,1503.56,,,,,191.41,,202.14,750.77,,,,,,,429.66,410.22,,,,72.65,,25.75,,,331.3,,,120.15,,,,
2026-05-23 20:00:00+00:00,,311.91,,,,478.9,270.27,,,,,,424.37,,131.34,,,,,,488.07,,,,259.34,,,188.25,,114.86,,,,108.48,122.41,,103.71,,54.31,,91.73,,188.18,,,22.23,,,,,388.43,315.68,,,,75.42,,,,122.37,,,,313.04,,,,956.56,,,616.75,,198.45,422.36,161.99,771.6,,,,,,,220.08,,,,195.82,,19.64,,139.62,,244.14,,727.49,,139.85,,,,,,1512.72,,,,,195.17,,202.46,755.53,,,,,,,433.16,411.76,,,,72.88,,25.82,,,336.2,,,120.28,,,,
2026-05-24 00:00:00+00:00,,312.32,,,,478.41,270.63,,,,,,422.4,,131.54,,,,,,488.2,,,,257.32,,,188.66,,115.43,,,,106.7,122.5,,103.74,,54.56,,92.03,,187.43,,,22.52,,,,,388.93,314.44,,,,75.41,,,,122.48,,,,313.93,,,,961.77,,,616.98,,198.76,421.77,162.52,777.49,,,,,,,219.6,,,,196.14,,19.64,,139.77,,246.2,,727.58,,140.81,,,,,,1512.14,,,,,200.2,,205.28,753.69,,,,,,,432.17,412.23,,,,72.82,,25.85,,,337.41,,,120.41,,,,
2026-05-24 04:00:00+00:00,,312.67,,,,478.62,270.59,,,,,,422.22,,131.51,,,,,,488.11,,,,261.65,,,188.67,,115.4,,,,107.54,122.08,,103.78,,55.03,,92.13,,186.85,,,22.35,,,,,389.47,314.94,,,,75.26,,,,122.65,,,,314.02,,,,962.14,,,616.84,,198.21,421.71,162.66,773.36,,,,,,,218.9,,,,194.53,,19.65,,139.85,,245.48,,727.37,,140.59,,,,,,1505.89,,,,,198.89,,209.89,754.86,,,,,,,433.39,413.27,,,,72.71,,25.55,,,335.14,,,120.14,,,,
2026-05-24 08:00:00+00:00,,311.62,,,,479.87,269.45,,,,,,422.46,,131.94,,,,,,487.87,,,,261.4,,,189.85,,116.51,,,,109.43,122.6,,104.06,,55.93,,93.16,,189.39,,,21.94,,,,,388.87,314.65,,,,75.62,,,,123.02,,,,313.94,,,,963.27,,,618.69,,199.1,422.08,164.37,778.9,,,,,,,219.7,,,,196.06,,19.65,,140.25,,247.07,,727.92,,140.46,,,,,,1515.38,,,,,198.69,,208.22,754.69,,,,,,,432.14,412.46,,,,72.76,,25.66,,,337.01,,,119.92,,,,
2026-05-24 12:00:00+00:00,,311.2,,,,474.57,268.93,,,,,,422.63,,131.39,,,,,,487.53,,,,258.98,,,187.13,,114.76,,,,108.44,121.96,,103.73,,54.74,,93.93,,186.76,,,22.17,,,,,387.12,314.66,,,,74.97,,,,122.3,,,,314.22,,,,986.13,,,614.94,,198.51,421.54,161.55,772.79,,,,,,,218.56,,,,194.46,,19.72,,139.12,,245.25,,726.75,,140.5,,,,,,1516.31,,,,,197.88,,205.14,752.85,,,,,,,431.31,414.4,,,,72.62,,25.35,,,334.79,,,119.8,,,,
2026-05-24 16:00:00+00:00,,311.88,,,,475.54,269.36,,,,,,423.28,,131.39,,,,,,488.1,,,,261.04,,,187.99,,115.34,,,,108.16,121.7,,104.05,,55.2,,94.72,,188.41,,,23.1,,,,,387.45,314.12,,,,75.19,,,,122.55,,,,319.63,,,,1001.96,,,616.04,,198.88,421.95,162.16,779.79,,,,,,,219.12,,,,194.89,,19.78,,139.39,,246.35,,726.86,,140.15,,,,,,1509.6,,,,,197.83,,206.12,752.88,,,,,,,431.85,412.71,,,,72.8,,25.47,,,335.92,,,120.08,,,,
2026-05-24 20:00:00+00:00,,310.92,,,,473.85,269.24,,,,,,422.05,,131.12,,,,,,488.34,,,,263.25,,,189.35,,115.83,,,,107.98,121.95,,104.02,,55.37,,95.13,,189.6,,,22.34,,,,,386.58,314.35,,,,75.03,,,,122.25,,,,314.68,,,,967.0,,,614.5,,198.29,421.35,163.04,776.35,,,,,,,219.3,,,,194.28,,19.78,,138.81,,246.87,,727.0,,141.58,,,,,,1515.92,,,,,198.63,,207.94,750.65,,,,,,,431.22,412.6,,,,72.81,,25.39,,,335.62,,,120.02,,,,
2026-05-25 00:00:00+00:00,,312.23,,,,477.54,270.12,,,,,,424.89,,131.91,,,,,,488.26,,,,260.25,,,189.04,,115.14,,,,107.91,121.93,,106.92,,55.69,,95.55,,189.94,,,22.3,,,,,388.02,315.44,,,,75.52,,,,122.77,,,,319.69,,,,1007.45,,,617.04,,200.13,422.54,163.41,786.39,,,,,,,220.22,,,,195.45,,19.75,,139.85,,247.57,,729.86,,141.3,,,,,,1521.87,,,,,201.77,,207.89,752.78,,,,,,,433.84,413.65,,,,72.84,,26.24,,,336.56,,,120.52,,,,
2026-05-25 04:00:00+00:00,,312.45,,,,478.43,270.1,,,,,,425.25,,131.78,,,,,,488.42,,,,264.14,,,190.24,,115.61,,,,109.17,122.12,,103.52,,55.81,,95.81,,189.55,,,22.65,,,,,388.72,315.85,,,,75.66,,,,123.25,,,,318.4,,,,1008.12,,,618.04,,202.68,422.7,164.96,786.03,,,,,,,220.58,,,,195.46,,19.7,,140.07,,249.42,,729.68,,140.56,,,,,,1536.46,,,,,201.71,,208.68,753.14,,,,,,,434.23,412.25,,,,72.94,,26.36,,,336.0,,,120.43,,,,
2026-05-25 08:00:00+00:00,,312.65,,,,479.48,270.4,,,,,,426.18,,131.85,,,,,,481.21,,,,266.0,,,190.16,,115.22,,,,109.24,122.29,,104.0,,57.51,,95.6,,191.07,,,22.79,,,,,389.45,314.83,,,,75.81,,,,124.08,,,,318.68,,,,1012.23,,,618.1,,204.75,422.97,164.77,794.0,,,,,,,221.56,,,,195.83,,19.64,,140.32,,247.18,,729.69,,141.32,,,,,,1539.74,,,,,208.93,,207.12,753.4,,,,,,,434.67,414.78,,,,72.99,,26.53,,,337.02,,,120.44,,,,
2026-05-25 12:00:00+00:00,,312.03,,,,478.98,270.21,,,,,,426.15,,132.24,,,,,,488.87,,,,264.8,,,191.31,,115.88,,,,109.29,122.17,,105.84,,56.85,,95.12,,190.8,,,22.68,,,,,388.86,316.09,,,,75.71,,,,124.05,,,,317.89,,,,1009.21,,,616.83,,204.78,423.05,165.22,794.12,,,,,,,221.18,,,,195.66,,19.55,,139.94,,247.42,,728.2,,141.73,,,,,,1543.67,,,,,207.87,,208.14,752.94,,,,,,,433.77,416.83,,,,72.99,,26.46,,,334.84,,,119.91,,,,
2026-05-25 16:00:00+00:00,,312.36,,,,479.84,270.74,,,,,,427.24,,132.11,,,,,,485.68,,,,266.27,,,189.96,,114.96,,,,109.23,122.08,,105.05,,57.57,,94.1,,191.24,,,22.56,,,,,389.72,315.06,,,,75.88,,,,123.77,,,,316.32,,,,1016.3,,,619.37,,206.36,423.27,165.41,796.45,,,,,,,221.68,,,,195.85,,19.44,,140.83,,247.43,,730.14,,142.69,,,,,,1531.9,,,,,207.23,,207.96,754.55,,,,,,,435.26,418.09,,,,73.1,,26.54,,,334.46,,,119.94,,,,
2026-05-25 20:00:00+00:00,,311.23,,,,478.6,269.79,,,,,,424.97,,132.76,,,,,,488.8,,,,263.7,,,189.68,,115.24,,,,108.48,121.96,,105.42,,56.5,,94.11,,191.25,,,22.65,,,,,388.37,315.04,,,,75.53,,,,123.4,,,,315.19,,,,1007.71,,,617.14,,204.56,422.3,164.66,790.5,,,,,,,220.03,,,,195.14,,19.38,,139.94,,245.45,,727.36,,141.84,,,,,,1540.65,,,,,206.02,,207.99,751.72,,,,,,,433.27,416.17,,,,73.01,,26.12,,,334.44,,,120.04,,,,
2026-05-26 00:00:00+00:00,,310.42,,,,478.93,269.02,,,,,,418.99,,131.35,,,,,,486.53,,,,257.71,,,186.74,,113.76,,,,107.79,121.75,,103.98,,55.74,,93.02,,192.93,,,22.0,,,,,386.53,315.74,,,,74.45,,,,121.84,,,,308.09,,,,965.01,,,613.84,,204.39,420.18,161.78,781.01,,,,,,,217.28,,,,193.64,,19.24,,137.07,,241.61,,725.02,,142.09,,,,,,1508.92,,,,,204.26,,206.71,750.75,,,,,,,429.18,411.13,,,,72.3,,25.84,,,328.75,,,120.38,,,,
2026-05-26 04:00:00+00:00,,309.92,,,,476.28,268.16,,,,,,418.09,,130.65,,,,,,486.25,,,,256.16,,,187.27,,113.5,,,,107.51,121.4,,103.77,,55.49,,92.62,,192.4,,,22.02,,,,,386.29,316.26,,,,74.42,,,,121.83,,,,307.64,,,,961.45,,,611.78,,203.69,419.24,161.88,779.8,,,,,,,217.13,,,,193.48,,19.25,,136.49,,242.21,,722.9,,141.69,,,,,,1501.21,,,,,202.32,,205.95,749.92,,,,,,,427.73,410.39,,,,72.26,,25.75,,,329.21,,,120.19,,,,
2026-05-26 08:00:00+00:00,,310.66,,,,481.88,267.5,,,,,,417.23,,130.23,,,,,,486.37,,,,259.86,,,187.77,,113.71,,,,108.89,121.28,,103.5,,56.59,,93.16,,193.67,,,22.09,,,,,383.96,315.04,,,,74.82,,,,121.8,,,,308.04,,,,953.85,,,611.89,,208.68,419.77,163.35,804.86,,,,,,,218.23,,,1470.99,193.27,,19.23,,136.58,,244.75,,725.63,,143.01,,,,,,1532.55,,,,,208.3,,204.32,750.95,,,,,,,430.63,412.74,,,,72.18,,25.94,,,329.96,,,120.02,,,,
2026-05-26 12:00:00+00:00,,310.11,,,,488.77,263.8,,,316.94,,,422.9,,129.82,,302.3,,,,484.16,,,,251.53,,384.23,184.48,,106.29,,,,107.51,117.87,,102.91,,59.65,,92.98,,198.21,,,21.29,,,,,386.87,310.22,,,,74.34,,,,121.21,,,,306.92,,,,909.76,,,607.74,,201.14,415.52,163.45,873.49,,,210.85,,,,213.35,,,1470.32,192.02,,19.57,,137.56,,248.69,,727.08,,141.96,,,,,,1580.64,,,,,215.62,,200.97,749.28,,,,,,,428.86,412.2,,,,70.64,,26.06,,,325.73,528.2,,118.88,,,,
2026-05-26 16:00:00+00:00,,308.35,,,,504.04,265.48,,,322.05,,,422.36,,129.62,,303.49,,,,484.16,,,,242.16,,381.72,180.12,,104.37,,,,105.94,118.38,,103.33,,60.59,,93.07,,200.74,,,21.34,,,,,389.43,310.72,,,,74.14,,,,123.55,,,,306.9,,,,911.7,,,612.95,,208.51,416.62,160.03,898.03,,,208.23,,,,214.99,,,1475.97,193.02,,19.62,,136.69,,248.95,,730.58,,143.34,,,,,,1590.27,,,,,225.73,,201.5,750.84,,,,,,,433.65,413.22,,,,70.14,,27.74,,,326.8,527.6,,118.68,,,,
2026-05-26 20:00:00+00:00,,308.79,,,,508.7,265.19,,,322.45,,,424.18,,129.73,,305.3,,,,483.51,,,,241.24,,384.58,180.48,,104.09,,,,106.62,118.32,,103.27,,62.21,,93.26,,202.85,,,21.38,,,,,388.53,310.68,,,,73.97,,,,123.21,,,,307.06,,,,917.42,,,610.69,,214.1,415.63,159.97,915.04,,,209.81,,,,214.2,,,1462.99,192.55,,19.53,,135.9,,249.29,,730.96,,144.21,,,,,,1617.68,,,,,230.46,,203.16,751.09,,,,,,,435.67,415.98,,,,70.22,,27.83,,,326.17,530.59,,118.87,,,,
2026-05-27 00:00:00+00:00,,308.39,,,,509.44,265.23,,,320.72,,,423.68,,126.95,,304.94,,,,483.77,,,,242.51,,385.16,179.74,,102.82,,,,105.7,118.33,,103.16,,62.38,,92.9,,203.0,,,21.26,,,,,387.59,311.22,,,,73.86,,,,122.93,,,,306.75,,,,912.5,,,609.74,,215.09,414.11,159.26,934.18,,,209.93,,,,214.11,,,1465.25,191.84,,19.39,,134.8,,249.55,,731.58,,146.19,,,,,,1621.76,,,,,232.33,,203.08,750.7,,,,,,,434.66,416.66,,,,70.3,,27.84,,,326.8,535.67,,118.51,,,,
2026-05-27 04:00:00+00:00,,308.78,,,,506.1,265.69,,,319.43,,,422.67,,127.0,,304.56,,,,484.11,,,,243.02,,382.03,180.97,,104.67,,,,105.54,118.51,,103.51,,61.34,,92.43,,200.0,,,21.44,,,,,388.74,311.75,,,,74.44,,,,122.45,,,,308.28,,,,906.15,,,611.46,,215.31,414.75,159.93,939.81,,,207.7,,,,214.15,,,1471.66,192.61,,19.39,,135.62,,249.05,,732.17,,149.87,,,,,,1615.94,,,,,232.91,,202.48,751.76,,,,,,,434.78,416.87,,,,70.42,,27.71,,,327.18,532.89,,118.87,,,,
2026-05-27 08:00:00+00:00,,308.37,,,,516.2,264.42,,,320.77,,,427.39,,126.54,,306.9,,,,482.9,,,,245.81,,385.87,179.98,,104.06,,,,106.8,117.76,,103.34,,63.23,,92.24,,202.98,,,21.03,,,,,386.81,311.75,,,,74.06,,,,123.81,,,,307.21,,,,906.58,,,608.35,,220.81,413.23,158.96,979.76,,,212.2,,,,215.34,,,1464.29,192.27,,19.5,,134.32,,252.15,,735.31,,153.89,,,,,,1651.8,,,,,248.42,,203.4,752.08,,,,,,,443.9,433.94,,,,70.11,,28.21,,,326.04,557.8,,118.18,,,,
2026-05-27 12:00:00+00:00,,311.69,,,,492.13,270.01,,,305.32,,,417.9,,128.11,,297.52,,,,482.78,,,,256.5,,375.36,176.2,,104.49,,,,100.63,119.16,,103.65,,59.93,,92.13,,196.43,,,20.93,,,,,391.65,318.65,,,,75.04,,,,118.69,,,,297.74,,,,888.18,,,612.43,,198.32,413.21,155.37,911.32,,,203.78,,,,209.92,,,1450.5,188.71,,19.41,,133.31,,226.66,,727.3,,144.54,,,,,,1550.8,,,,,209.6,,202.42,749.41,,,,,,,440.75,417.9,,,,70.59,,26.83,,,330.28,526.43,,119.0,,,,
2026-05-27 16:00:00+00:00,,311.05,,,,496.32,271.99,,,302.47,,,422.16,,127.89,,294.56,,,,480.33,,,,266.86,,381.51,173.94,,102.78,,,,104.39,119.69,,104.2,,60.84,,92.3,,198.42,,,21.24,,,,,389.25,318.6,,,,76.25,,,,121.87,,,,299.35,,,,903.25,,,635.8,,198.96,413.02,154.34,929.16,,,208.59,,,,212.83,,,1442.15,191.01,,19.31,,132.62,,233.76,,730.23,,150.43,,,,,,1590.52,,,,,218.07,,201.78,750.95,,,,,,,440.54,423.48,,,,70.83,,26.71,,,328.16,532.35,,118.77,,,,
2026-05-27 20:00:00+00:00,,310.49,,,,490.59,272.49,,,302.32,,,421.36,,127.71,,293.41,,,,480.68,,,,263.14,,377.2,173.58,,102.29,,,,105.66,119.89,,103.6,,59.62,,92.07,,195.73,,,21.17,,,,,389.19,318.09,,,,76.19,,,,119.71,,,,298.8,,,,893.74,,,630.45,,196.01,414.63,152.15,905.08,,,234.33,,,,211.83,,,1436.65,191.81,,19.41,,132.99,,231.28,,728.06,,148.88,,,,,,1556.12,,,,,211.63,,201.17,750.28,,,,,,,437.98,421.81,,,,70.89,,26.41,,,327.24,528.1,,118.89,,,,
2026-05-28 00:00:00+00:00,,311.28,,,,480.99,271.53,,,292.71,,,417.78,,123.15,,290.67,,,,480.29,,,,256.85,,366.58,170.57,,99.51,,,,102.01,119.94,,103.63,,58.35,,91.21,,191.47,,,20.58,,,,,386.18,317.16,,,,74.95,,,,117.53,,,,298.46,,,,871.29,,,627.62,,191.65,413.2,148.26,887.91,,,227.05,,,,209.78,,,1345.98,189.12,,19.29,,132.26,,225.76,,723.98,,143.93,,,,,,1519.2,,,,,203.13,,196.81,747.73,,,,,,,429.75,412.35,,,,70.44,,25.86,,,327.99,518.89,,118.89,,,,
2026-05-28 04:00:00+00:00,,310.73,,,,490.83,271.47,,,301.95,,,421.33,,124.86,,293.05,,,,480.58,,,,263.68,,376.17,172.73,,101.63,,,,104.09,120.12,,104.13,,60.18,,91.8,,197.15,,,20.88,,,,,387.93,318.08,,,,75.75,,,,119.05,,,,299.91,,,,888.0,,,630.23,,195.43,414.44,150.67,913.35,,,230.76,,,,211.37,,,1388.95,193.2,,19.46,,133.22,,231.49,,727.72,,146.52,,,,,,1554.09,,,,,211.9,,198.06,749.96,,,,,,,434.26,416.6,,,,70.56,,26.3,,,328.78,524.52,,119.0,,,,
2026-05-28 08:00:00+00:00,,310.23,,,,488.96,271.55,,,300.85,,,416.36,,124.84,,291.38,,,,479.73,,,,261.89,,378.01,171.92,,100.9,,,,105.97,119.63,,104.04,,59.97,,91.56,,195.92,,,20.87,,,,,387.14,317.79,,,,75.54,,,,118.69,,,,299.1,,,,894.99,,,637.26,,200.32,415.66,149.06,911.32,,,229.59,,,,210.55,,,1368.0,194.52,,19.32,,133.89,,229.96,,726.9,,145.35,,,,,,1562.94,,,,,210.03,,196.84,748.92,,,,,,,434.89,414.72,,,,71.01,,26.1,,,328.01,525.3,,119.04,,,,
2026-05-28 12:00:00+00:00,,310.81,,,,518.22,270.41,,,340.7,,,425.87,,125.18,,296.87,,,,479.0,,,,263.01,,385.84,180.62,,106.28,,,,107.87,119.41,,103.98,,62.83,,92.71,,203.98,,,21.02,,,,,390.88,319.81,,,,80.32,,,,120.77,,,,297.77,,,,899.41,,,632.43,,200.33,425.4,147.59,935.2,,,226.89,,,,212.33,,,1406.02,202.61,,19.63,,139.93,,243.49,,734.32,,147.86,,,,,,1682.37,,,,,227.33,,199.03,753.89,,,,,,,441.54,426.91,,,,70.2,,27.82,,,322.59,546.01,,117.74,,,,
2026-05-28 16:00:00+00:00,,312.44,,,,518.44,274.1,,,335.31,,,426.52,,126.24,,290.75,,,,477.67,,,,242.86,,377.89,182.26,,108.33,,,,106.99,118.67,,103.82,,62.62,,92.74,,206.4,,,21.39,,,,,390.39,321.45,,,,84.86,,,,120.98,,,,296.55,,,,862.28,,,635.35,,205.05,427.2,151.61,923.7,,,226.48,,,,214.34,,,1392.67,203.88,,19.76,,143.34,,243.42,,735.02,,148.17,,,,,,1643.37,,,,,224.86,,198.63,754.27,,,,,,,442.5,424.88,,,,70.95,,28.15,,,325.14,531.12,,119.03,,,,
2026-05-28 20:00:00+00:00,,311.86,,,,522.02,272.87,,,341.52,,,431.6,,126.27,,286.61,,,,477.86,,,,245.56,,380.25,182.44,,108.21,,,,107.66,118.94,,103.66,,63.05,,92.68,,205.09,,,21.28,,,,,389.46,320.6,,,,85.26,,,,121.0,,,,296.75,,,,868.96,,,633.22,,203.32,427.88,151.93,935.91,,,229.49,,,,214.25,,,1383.48,211.12,,19.68,,144.15,,245.56,,735.0,,147.19,,,,,,1649.82,,,,,227.6,,198.67,754.84,,,,,,,440.29,425.0,,,,70.99,,28.07,,,324.57,534.66,,118.63,,,,
2026-05-29 00:00:00+00:00,,311.41,,,,518.96,271.4,,,347.31,,,431.41,,126.44,,286.3,,,,477.69,,,,243.62,,379.06,181.33,,108.51,,,,107.3,118.62,,103.63,,62.15,,93.54,,204.22,,,21.13,,,,,388.55,321.24,,,,85.04,,,,119.67,,,,297.36,,,,867.8,,,633.61,,203.83,428.44,151.19,930.55,,,227.05,,,,214.16,,,1401.39,213.9,,19.55,,146.19,,244.55,,734.64,,144.3,,,,,,1650.46,,,,,225.33,,194.52,754.45,,,,,,,439.61,426.55,,,,71.05,,28.22,,,324.4,532.11,,118.43,,,,
2026-05-29 04:00:00+00:00,,311.25,,,,520.98,271.71,,,344.43,,,431.6,,124.54,,284.5,,,,477.72,,,,243.53,,379.6,184.04,,109.05,,,,107.62,118.64,,103.64,,62.44,,93.56,,204.58,,,21.29,,,,,389.31,321.33,,,,85.59,,,,121.16,,,,296.7,,,,873.34,,,633.95,,203.98,429.05,151.96,937.39,,,227.28,,,,215.54,,,1396.31,211.5,,19.63,,144.26,,245.62,,735.75,,144.24,,,,,,1661.41,,,,,227.17,,195.46,754.91,,,,,,,440.99,427.35,,,,70.95,,28.21,,,324.35,535.46,,118.45,,,,
2026-05-29 08:00:00+00:00,,311.55,,,,521.81,272.37,,,350.27,,,434.48,,124.24,,284.81,,,,477.33,,,,245.66,,378.73,182.76,,107.85,,,,108.96,118.31,,103.9,,63.08,,92.93,,206.12,,,21.65,,,,,386.78,320.33,,,,85.39,,,,122.23,,,,297.02,,,,873.06,,,632.84,,203.0,432.46,151.85,948.39,,,229.82,,,,215.34,,,1407.43,211.51,,19.64,,146.97,,253.32,91.99,737.12,,141.7,,,,,,1672.81,,,,,230.28,,193.96,755.75,,,,,,,440.69,429.27,,,,71.29,,27.9,,,324.45,540.45,,118.02,,,,
