,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-05-29 12:00:00+00:00,,310.79,,,,511.15,273.05,,,346.5,,,438.8,,124.6,,276.24,,,,474.23,,,,234.69,,352.7,190.29,,113.85,,,,104.86,119.98,,102.96,,63.11,,93.06,,205.63,,,19.53,,,,,382.9,319.71,,,,93.01,,,,118.01,,,,297.64,,,,829.36,,,627.81,,202.82,443.18,160.93,958.78,,,220.24,,,,215.06,,,1425.0,220.66,,19.64,,156.96,,251.07,94.61,737.7,,140.38,,,,,,1667.74,,,,,222.41,,193.62,756.2,,,,,,,435.07,418.84,,,,72.02,,27.47,,,330.57,529.54,,115.34,,,,
2026-05-29 16:00:00+00:00,,312.01,,,,516.42,270.76,,,351.67,,,447.2,,124.33,,284.99,,,,475.28,,,,237.64,,362.79,189.08,,113.09,,,,109.57,120.53,,101.96,,63.31,,93.01,,205.74,,,18.92,,,,,380.74,316.97,,,,94.36,,,,114.86,,,,299.51,,,,855.67,,,632.71,,205.34,450.23,159.14,969.26,,,231.01,,,,211.61,,,1399.4,226.24,,19.51,,156.67,,251.27,96.79,738.21,,143.56,,,,,,1692.27,,,,,224.11,,194.1,756.02,,,,,,,435.75,419.16,,,,70.44,,28.01,,,326.7,530.55,,115.84,,,,
2026-05-29 20:00:00+00:00,,311.11,,,,515.13,270.62,,,354.72,,,446.36,,124.32,,282.2,,,,473.96,,,,237.0,,357.92,188.52,,112.54,,,,108.47,120.5,,102.02,,63.31,,92.94,,205.93,,,18.96,,,,,380.85,317.36,,,,94.14,,,,115.56,,,,298.15,,,,850.16,,,632.34,,204.08,450.48,158.85,964.73,,,228.99,,,,212.63,,,1402.01,226.32,,19.6,,156.4,,251.04,96.71,738.06,,142.24,,,,,,1682.74,,,,,223.08,,194.49,755.77,,,,,,,434.76,419.42,,,,70.59,,27.62,,,329.05,528.68,,115.89,,,,
2026-05-30 00:00:00+00:00,,311.8,,,,517.7,271.1,,,353.9,,,446.79,,124.52,,283.32,,,,474.8,,,,236.48,,359.79,189.15,,112.61,,,,109.96,120.71,,102.36,,63.45,,93.14,,206.3,,,19.24,,,,,382.14,318.36,,,,94.46,,,,115.38,,,,299.35,,,,855.41,,,634.62,,204.22,452.39,159.27,967.36,,,229.0,,,,213.66,,,1408.81,227.53,,19.69,,157.1,,252.86,96.95,739.22,,141.39,,,,,,1689.39,,,,,223.28,,195.99,755.89,,,,,,,435.77,418.98,,,,70.95,,27.91,,,330.05,531.65,,115.71,,,,
2026-05-30 04:00:00+00:00,,311.97,,,,519.25,271.31,,,357.96,,,449.18,,124.97,,282.97,,,,475.76,,,,237.48,,359.38,188.89,,112.74,,,,112.29,121.21,,102.13,,63.51,,93.01,,206.99,,,19.11,,,,,382.84,317.34,,,,94.81,,,,116.05,,,,299.18,,,,856.06,,,635.21,,205.78,454.18,159.16,973.11,,,231.83,,,,214.74,,,1404.21,228.68,,19.74,,157.65,,252.6,94.74,740.47,,140.66,,,,,,1684.68,,,,,226.42,,199.37,756.64,,,,,,,436.65,420.25,,,,70.99,,28.22,,,328.99,530.58,,115.92,,,,
2026-05-30 08:00:00+00:00,,312.23,,,,519.01,271.39,,,358.69,,,449.24,,124.62,,282.26,,,,479.54,,,,237.16,,359.42,189.28,,113.03,,,,111.83,120.78,,101.89,,64.22,,93.22,,207.14,,,19.16,,,,,383.19,316.68,,,,94.73,,,,115.47,,,,299.76,,,,859.68,,,635.33,,205.78,455.19,159.38,971.25,,,231.73,,,,214.85,,,1413.4,228.63,,19.76,,157.45,,251.24,93.98,740.16,,143.04,,,,,,1689.53,,,,,225.98,,199.28,756.26,,,,,,,436.49,420.64,,,,70.86,,28.24,,,330.36,531.48,,116.06,,,,
2026-05-30 12:00:00+00:00,,312.84,,,,519.71,271.86,,,366.39,,,454.15,,125.14,,283.39,,,,478.9,,,,236.29,,359.86,190.02,,112.79,,,,112.18,120.97,,102.18,,64.65,,93.14,,208.56,,,19.27,,,,,382.91,316.0,,,,95.02,,,,115.54,,,,299.27,,,,861.93,,,637.2,,205.3,457.61,160.0,975.48,,,234.23,,,,215.51,,,1415.71,229.6,,19.8,,158.53,,251.3,97.94,741.24,,144.55,,,,,,1690.69,,,,,225.34,,199.16,756.74,,,,,,,436.89,420.17,,,,71.06,,28.38,,,329.92,529.02,,116.18,,,,
2026-05-30 16:00:00+00:00,,312.27,,,,519.88,271.9,,,375.56,,,452.4,,125.5,,283.58,,,,487.28,,,,238.12,,359.72,190.55,,112.39,,,,113.47,121.05,,102.7,,64.76,,93.0,,208.14,,,18.89,,,,,382.43,314.57,,,,94.75,,,,115.54,,,,300.1,,,,866.65,,,635.4,,204.0,454.69,160.12,974.34,,,234.63,,,,215.95,,,1420.02,228.95,,19.84,,157.5,,250.57,97.48,740.29,,145.74,,,,,,1689.66,,,,,225.19,,201.96,756.37,,,,,,,435.48,420.18,,,,71.03,,28.31,,,328.5,530.46,,116.2,,,,
2026-05-30 20:00:00+00:00,,312.19,,,,523.17,271.7,,,371.01,,,452.41,,125.4,,284.12,,,,479.94,,,,238.28,,360.05,190.04,,112.72,,,,113.45,120.91,,102.83,,65.8,,92.95,,208.18,,,18.83,,,,,382.56,315.14,,,,94.35,,,,116.36,,,,297.15,,,,866.7,,,635.83,,205.32,458.4,159.91,977.83,,,233.4,,,,216.42,,,1424.22,231.37,,19.85,,157.79,,251.18,96.9,740.86,,146.37,,,,,,1692.14,,,,,225.79,,200.71,756.95,,,,,,,435.24,422.82,,,,70.8,,28.23,,,328.3,530.96,,116.16,,,,
2026-05-31 00:00:00+00:00,,312.37,,,,522.93,272.14,,,376.04,,,454.48,,125.88,,284.55,,,,483.69,,,,239.5,,360.01,190.81,,113.22,,,,113.62,120.84,,102.7,,66.4,,93.16,,208.61,,,18.8,,,,,383.19,316.89,,,,95.06,,,,115.27,,,,297.43,,,,865.99,,,636.18,,203.75,457.33,160.56,980.15,,,233.95,,,,216.36,,,1443.66,231.79,,19.86,,158.81,,250.86,97.08,741.88,,145.74,,,,,,1696.27,,,,,226.31,,201.44,756.73,,,,,,,436.43,422.75,,,,70.82,,28.41,,,328.42,530.08,,116.32,,,,
2026-05-31 04:00:00+00:00,,312.89,,,,528.44,272.89,,,378.21,,,461.34,,125.95,,284.55,,,,483.5,,,,240.25,,360.15,191.67,,113.58,,,,115.83,121.4,,102.43,,65.96,,93.35,,209.5,,,18.72,,,,,383.08,318.44,,,,96.08,,,,115.57,,,,298.98,,,,867.6,,,639.33,,204.88,461.71,160.2,980.98,,,234.47,,,,217.74,,,1489.4,233.07,,19.87,,159.3,,250.94,101.16,742.29,,147.0,,,,,,1701.24,,,,,230.2,,202.96,758.86,,,,,,,439.61,426.11,,,,71.08,,28.84,,,328.72,537.58,,116.57,,,,
2026-05-31 08:00:00+00:00,,313.03,,,,528.61,273.11,,,376.71,,,462.81,,125.63,,285.31,,,,481.2,,,,240.91,,364.7,190.89,,113.08,,,,116.35,121.56,,102.82,,65.6,,93.36,,208.73,,,18.76,,,,,383.17,320.8,,,,95.66,,,,115.3,,,,298.41,,,,867.55,,,638.57,,204.25,464.08,160.35,980.8,,,234.61,,,,217.05,,,1477.59,233.09,,19.89,,159.5,,250.46,100.78,742.04,,146.19,,,,,,1699.57,,,,,230.14,,202.95,757.87,,,,,,,438.32,427.71,,,,71.05,,28.8,,,328.12,537.04,,116.29,,,,
2026-05-31 12:00:00+00:00,,311.56,,,,523.76,272.95,,,375.28,,,464.6,,125.34,,285.54,,,,483.55,,,,239.78,,362.43,189.74,,112.61,,,,115.2,122.8,,102.99,,66.89,,93.29,,210.04,,,19.02,,,,,382.98,321.48,,,,96.03,,,,115.66,,,,302.89,,,,866.44,,,637.57,,204.29,464.3,159.31,987.64,,,234.65,,,,216.62,,,1475.31,234.71,,19.9,,160.08,,250.87,100.32,741.92,,146.38,,,,,,1710.87,,,,,230.75,,201.86,758.41,,,,,,,436.12,428.37,,,,71.18,,28.71,,,329.6,540.39,,116.94,,,,
2026-05-31 16:00:00+00:00,,312.16,,,,522.87,272.8,,,372.96,,,461.12,,125.43,,284.88,,,,481.02,,,,240.28,,362.84,189.11,,112.76,,,,115.58,122.41,,103.15,,67.27,,93.25,,209.09,,,18.87,,,,,383.13,322.41,,,,95.12,,,,116.35,,,,300.45,,,,860.7,,,637.81,,206.91,465.62,159.13,992.49,,,234.15,,,,216.59,,,1454.94,234.68,,19.95,,159.77,,251.44,99.24,741.6,,146.82,,,,,,1734.97,,,,,232.87,,201.24,758.0,,,,,,,437.11,426.45,,,,71.12,,28.78,,,328.11,537.79,,116.37,,,,
2026-05-31 20:00:00+00:00,,311.94,,,,517.1,272.86,,,370.38,,,465.78,,125.16,,284.08,,,,478.84,,,,242.9,,362.42,190.58,,113.29,,,,114.75,121.37,,103.22,,66.13,,92.76,,206.55,,,19.6,,,,,383.99,320.0,,,,95.68,,,,115.95,,,,302.12,,,,865.27,,,636.41,,206.45,461.64,159.6,989.14,,,235.81,,,,216.2,,,1459.3,234.15,,20.01,,164.42,,250.52,100.28,741.04,,145.77,,,,,,1728.59,,,,,229.8,,203.43,757.2,,,,,,,439.04,431.13,,,,71.22,,28.51,,,327.79,536.1,,116.52,,,,
2026-06-01 00:00:00+00:00,,310.32,,,,513.23,270.18,,,382.65,,,459.19,,126.38,,281.77,,,,474.75,,,,236.93,,360.91,189.94,,111.98,,,,114.18,120.52,,101.9,,65.65,,93.12,,211.75,,,19.35,,,,,379.88,315.89,,,,95.48,,,,116.04,,,,298.66,,,,848.31,,,635.56,,205.03,460.53,159.9,1001.41,,,242.04,,,,216.14,,,1466.58,232.81,,19.68,,160.5,,246.56,99.98,742.51,,138.43,,,,,,1732.1,,,,,231.53,,202.56,758.21,,,,,,,432.78,424.05,,,,71.07,,27.99,,,325.71,540.36,,115.62,,,,
2026-06-01 04:00:00+00:00,,309.91,,,,511.54,270.36,,,377.77,,,457.6,,126.06,,281.33,,,,474.5,,,,234.51,,360.51,187.54,,111.22,,,,112.53,120.8,,102.03,,66.18,,93.03,,212.61,,,19.06,,,,,379.95,316.69,,,,94.5,,,,113.92,,,,298.5,,,,849.95,,,633.58,,205.75,459.4,156.61,1005.95,,,242.6,,,,216.19,,,1462.01,232.48,,19.6,,160.33,,243.08,97.16,741.56,,139.78,,,,,,1739.66,,,,,229.57,,203.38,757.83,,,,,,,431.73,425.08,,,,71.26,,27.97,,,325.5,535.5,,115.72,,,,
2026-06-01 08:00:00+00:00,,309.73,,,,497.84,268.7,,,393.95,,,458.43,,125.72,,275.77,,,,474.37,,,,233.88,,346.14,184.86,,109.99,,,,115.17,119.96,,101.7,,66.33,,93.03,,213.76,,,20.51,,,,,378.07,317.22,,,,92.19,,,,107.96,,,,298.1,,,,817.14,,,637.58,,198.66,469.66,153.66,1007.43,,,245.98,,,,216.0,,,1478.56,233.94,,19.63,,162.44,,227.18,98.48,740.78,,137.11,,,,,,1745.95,,,,,218.9,,200.66,758.17,,,,,,,430.02,425.95,,,,71.68,,28.17,,,326.2,536.28,,114.99,,,,
2026-06-01 12:00:00+00:00,,306.99,,,,510.8,263.85,,,417.38,,103.74,459.23,,125.9,9.66,275.04,,,,471.38,,,,222.57,,353.59,184.89,,108.39,,,,123.39,120.9,,101.82,,67.18,,92.66,106.96,213.1,,,26.36,,,,,375.88,309.19,,,,91.04,,,,111.05,,,,296.79,,,,883.17,1081.18,,616.65,,214.88,461.04,150.43,1032.23,,,269.96,,15.88,,219.7,44.51,,1450.62,243.12,,18.99,,160.5,,232.89,96.87,741.73,,124.75,,,,,,1753.96,,,,,225.96,,196.86,756.46,,,,,,,421.38,440.71,,,,74.21,,29.88,,,321.21,550.44,,114.06,,,,
2026-06-01 16:00:00+00:00,,306.41,,,,510.85,261.38,,,409.54,,106.16,460.62,,125.56,9.76,273.95,,,,471.29,,,,213.34,,363.51,182.69,,105.02,,,,125.09,121.39,,102.84,,68.09,,92.91,106.84,216.91,,,27.13,,,,,376.68,310.66,,,,90.76,,,,109.42,,,,296.85,,,,906.18,1082.69,,601.14,,219.53,460.93,149.77,1035.54,,,265.04,,16.27,,224.47,44.2,,1484.9,248.54,,18.64,,160.74,,229.35,91.8,743.44,,122.47,,,,,,1760.87,,,,,227.06,,198.48,758.06,,,,,,,416.19,436.55,,,,73.86,,29.44,,,322.98,546.7,,114.7,,,,
2026-06-01 20:00:00+00:00,,305.51,,,,507.09,259.87,,,414.59,,105.09,472.65,,125.46,10.03,274.24,,,,471.77,,,,214.45,,363.33,181.44,,104.85,,,,126.51,121.97,,102.1,,68.2,,92.71,108.37,215.67,,,28.63,,,,,374.22,311.13,,,,90.12,,,,108.77,,,,296.64,,,,913.05,1083.12,,601.49,,219.94,452.75,149.11,1040.36,,,268.19,,16.32,,224.11,43.77,,1487.05,242.36,,18.84,,158.16,,229.1,93.52,740.65,,123.0,,,,,,1756.27,,,,,225.76,,197.57,756.43,,,,,,,414.08,438.32,,,,73.71,,29.45,,,322.56,549.11,,114.54,,,,
2026-06-02 00:00:00+00:00,,305.88,,,,500.3,259.38,,,403.33,,107.04,473.89,,131.66,9.78,272.46,,,,471.23,,,,211.62,,359.72,181.0,,104.46,,,,125.4,121.48,,102.62,,66.13,,91.79,104.29,206.09,,,27.29,,,,,370.24,310.09,,,,89.3,,470.11,,110.12,,,,297.23,,,,903.24,1080.75,,602.77,,258.43,451.95,148.44,1016.5,,,263.81,,16.11,,222.68,44.51,,1479.52,237.9,,18.74,,155.46,,222.96,92.08,738.72,,121.13,234.53,,1524.65,,,1719.49,,,,,223.96,,198.67,755.06,,,,,,,412.71,432.41,,,,73.34,,29.31,,,323.7,543.83,,114.8,,,,
2026-06-02 04:00:00+00:00,,307.11,,,,504.8,260.0,1711.81,,411.41,,108.65,480.84,,133.22,9.71,274.32,,,,471.5,,,,214.68,,367.96,180.08,,103.15,,,,129.27,121.38,,102.65,,67.47,,93.06,105.4,211.0,,,28.14,,,,,369.08,310.05,,,,89.33,,477.41,,107.48,,,,296.6,,,,923.57,1081.33,,604.73,,259.04,455.51,146.81,1026.22,,,271.52,,16.51,,225.37,43.67,,1472.07,243.7,,18.73,,157.94,,227.21,93.38,742.0,,124.68,236.86,,1543.92,,,1732.77,,,,,231.78,,199.41,757.21,,,,,,,417.46,437.4,,,,73.85,,29.52,,,322.84,542.38,,114.71,,,,
2026-06-02 08:00:00+00:00,,305.98,,,,504.3,257.77,1744.99,,412.43,,109.2,486.71,,132.4,9.82,281.09,,,,471.61,,,,219.2,,381.3,178.84,,102.82,,,,129.1,121.08,,102.44,,68.02,,92.75,106.61,211.78,,,27.26,,,,,366.84,310.15,,,,89.19,,475.48,,107.48,,,,296.24,,,,963.08,1078.35,,604.74,,264.0,448.8,144.56,1044.93,,,278.3,,16.76,,227.48,44.12,,1453.43,237.81,,18.7,,155.88,,231.42,93.55,742.26,,125.0,244.82,,1570.33,,,1750.89,,,,,243.35,,199.53,756.66,,,,,,,417.46,438.22,,,,73.28,,30.09,,,321.5,553.55,,114.26,,,,
2026-06-02 12:00:00+00:00,,312.43,,,,517.4,259.53,1739.72,,425.12,,113.57,484.32,,133.42,9.88,298.39,,,,472.52,,,,234.16,,425.42,173.33,,99.68,,,,124.03,127.54,,101.15,,68.88,,93.49,107.15,214.12,,,28.53,,,,,366.78,310.17,,,,87.27,,477.94,,108.41,,,,299.48,,,,1017.0,1069.54,,607.66,,282.93,444.2,136.27,1043.43,,,264.88,,17.0,,225.51,43.15,,1439.7,243.64,,18.55,,153.68,,241.55,93.04,745.98,,124.64,250.2,,1606.0,,,1747.92,,,,,261.7,,196.1,759.41,,,,,,,422.07,448.35,,,,72.37,,30.77,,,316.27,560.91,,113.39,,,,
2026-06-02 16:00:00+00:00,,315.34,,,,522.18,256.77,1757.98,,403.02,,118.27,482.26,,130.99,10.35,302.79,,,,472.97,,,,236.98,,427.19,174.06,,100.88,,,,119.33,128.23,,101.45,,69.76,,93.62,107.26,214.58,,,27.97,,,,,362.2,311.53,,,,88.18,,477.32,,107.93,,,,301.2,,,,1029.75,1064.58,,598.17,,291.04,441.78,136.14,1064.85,,,260.85,,16.84,,222.94,43.11,,1442.73,244.66,,18.73,,152.33,,241.07,96.66,746.41,,123.42,253.15,,1622.0,,,1718.69,,,,,266.59,,195.43,759.28,,,,,,,423.88,447.3,,,,71.67,,30.72,,,317.6,563.25,,113.15,,,,
2026-06-02 20:00:00+00:00,,315.2,,,,519.35,256.5,1756.55,,397.53,,116.83,495.12,,131.01,11.16,301.8,,,,472.27,,,,235.5,,426.87,173.6,,100.67,,,,119.39,128.44,,101.31,,69.45,,93.26,107.6,213.19,,,27.16,,,,,362.5,311.38,,,,87.17,,486.38,,106.22,,,,301.36,,,,1027.6,1065.22,,600.3,,319.09,438.64,135.04,1056.92,,,259.96,,16.74,,221.91,43.22,,1437.93,239.7,,18.52,,150.01,,239.18,93.3,746.49,,122.77,252.72,,1629.0,,,1721.36,,,,,271.12,,195.74,759.22,,,,,,,421.8,446.28,,,,71.57,,30.22,,,319.21,561.96,,112.96,,,,
2026-06-03 00:00:00+00:00,,314.51,,,,519.71,256.31,1775.4,,400.39,,116.36,498.65,,129.57,11.78,305.36,,,,470.27,,,,236.4,,462.17,171.72,,99.36,,,,120.06,128.87,,101.39,,69.92,,94.84,107.44,214.48,,,27.41,,,,,364.31,312.94,,,,86.78,,480.6,,107.37,,,,300.1,,,,1057.17,1072.15,,601.88,,331.09,435.33,133.6,1062.82,,,259.18,,17.51,,221.76,42.8,,1432.59,239.82,,18.58,,149.36,,238.32,92.7,746.54,,122.9,256.06,,1659.38,,,1724.91,,,,,273.35,,187.58,759.14,,,,,,,420.2,447.25,,,,71.68,,30.6,,,318.96,565.66,,113.1,,,,
2026-06-03 04:00:00+00:00,,314.2,,,,517.24,256.45,1804.25,,401.8,,116.85,497.31,,129.78,11.36,304.09,,,,472.21,,,,238.36,,445.14,175.16,,102.17,,,,119.61,128.63,,101.64,,68.84,,94.71,108.09,213.43,,,27.32,,,,,364.13,311.35,,,,88.05,,488.5,,108.55,,,,301.2,,,,1049.01,1065.66,,600.84,,332.88,439.2,137.22,1061.37,,,258.43,,16.94,,222.83,43.27,,1438.0,240.27,,18.73,,150.6,,238.02,97.18,746.8,,123.28,254.13,,1635.68,,,1718.83,,,,,275.89,,191.72,758.92,,,,,,,420.46,449.02,,,,71.62,,30.56,,,318.9,564.75,,113.16,,,,
2026-06-03 08:00:00+00:00,,314.33,,,,537.25,256.28,1913.0,,408.17,,114.93,493.47,,129.41,11.04,300.46,,,,471.38,,,,235.06,,430.27,173.79,,98.95,,200.13,,121.74,126.03,440.55,101.1,,69.44,,94.41,107.81,214.24,,,27.14,,,,,357.97,309.25,,,,87.09,,486.84,323.3,114.23,,71.12,,298.74,,,,1010.35,1065.8,,603.1,,328.63,440.72,136.17,1078.54,,,262.77,,16.93,128.29,224.16,42.92,13.24,1511.63,245.43,,18.67,,151.55,,235.93,96.52,748.6,,120.28,258.72,,1655.91,,,1731.14,,,,,281.46,,188.3,758.68,,,,,,,419.84,448.34,,,,71.66,,29.94,,,317.71,568.82,,112.88,,,,
2026-06-03 12:00:00+00:00,,311.42,,,,532.81,250.18,1858.66,,399.9,,108.93,486.03,,127.63,10.19,290.37,,,,474.38,,,,217.14,,416.72,165.81,,93.39,,191.56,,112.6,128.02,415.53,99.68,,68.74,,93.92,106.63,210.99,,,25.87,,,,,359.83,312.11,,,,83.26,,514.36,304.28,112.32,,66.83,,297.9,,,,964.84,1086.3,,613.76,,306.17,427.43,130.66,1057.55,,,255.05,,17.16,120.54,216.98,42.33,11.91,1501.04,230.94,,16.85,,144.12,,252.77,99.16,744.16,,116.48,248.16,,1622.0,,,1788.98,,,,,276.54,,189.01,755.12,,,,,,,423.97,439.56,,,,70.47,,28.14,,,310.65,593.84,,116.47,,,,
2026-06-03 16:00:00+00:00,,310.4,,,,543.43,250.2,1824.62,,412.15,,107.96,480.09,,127.4,10.21,287.2,,,,476.38,,,,215.23,,418.45,163.34,,90.43,,190.72,,111.14,126.66,421.25,99.6,,69.81,,93.92,106.83,212.9,,,24.81,,,,,359.62,313.1,,,,82.86,,508.12,306.49,112.71,,65.74,,300.95,,,,939.96,1083.04,,623.53,,302.2,427.99,126.62,1079.76,,,251.62,,16.75,117.94,215.0,42.05,11.64,1502.97,230.76,,17.02,,142.29,,250.24,98.97,745.12,,114.82,244.54,,1630.76,,,1834.65,,,,,280.09,,188.4,754.14,,,,,,,423.7,437.47,,,,71.73,,27.99,,,313.8,594.7,,116.96,,,,
2026-06-03 20:00:00+00:00,,313.78,,,,526.12,251.35,1790.28,,394.14,,104.48,414.5,,126.96,9.21,280.36,,,,478.94,,,,211.35,,398.36,161.52,,89.19,,186.83,,106.47,129.4,406.5,99.68,,66.71,,93.68,105.04,204.93,,,23.71,,,,,358.02,312.81,,,,80.86,,478.33,294.0,110.63,,62.45,,300.66,,,,900.16,1086.24,,619.48,,282.33,426.74,124.07,1051.0,,,240.65,,16.0,114.1,214.27,41.92,11.25,1442.62,219.94,,17.06,,140.22,,245.24,95.88,739.17,,111.84,236.12,,1543.8,,,1786.39,,,,,261.12,,188.15,750.47,,,,,,,420.16,431.69,,,,71.38,,26.91,,,314.58,580.49,,118.33,,,,
2026-06-04 00:00:00+00:00,,314.0,,,,534.96,251.4,1846.31,,395.9,,106.25,419.55,,126.19,9.41,284.21,,,,477.56,,,,214.72,,408.06,165.05,,92.55,,186.67,,109.3,129.29,411.11,100.05,,67.3,,93.26,106.34,207.02,,,24.14,,,,,360.43,311.59,,,,82.82,,464.75,295.68,111.31,,63.28,,300.33,,,,916.2,1088.07,,617.93,,289.56,427.66,128.51,1053.77,,,245.69,,16.28,116.28,215.42,42.03,11.45,1466.76,222.28,,17.16,,141.62,,245.91,96.89,740.96,,115.43,235.41,,1516.38,,,1789.92,,,,,267.19,,188.12,751.14,,,,,,,421.97,437.65,,,,71.57,,27.58,,,314.64,586.67,,118.3,,,,
2026-06-04 04:00:00+00:00,,312.33,,,,531.99,251.47,1808.8,,395.7,,108.21,427.34,,126.24,9.41,286.03,,,,476.89,,,,216.06,,402.48,163.13,,91.16,,193.85,,109.27,129.07,413.87,99.84,,66.61,,93.75,105.67,203.82,,,24.56,,,,,360.64,310.97,,,,82.48,,456.55,300.77,112.75,,63.4,,301.17,,,,911.33,1086.22,,621.03,,292.73,429.42,126.84,1052.49,,,245.19,,15.96,117.61,215.7,42.24,11.62,1434.12,225.75,,17.11,,142.74,,246.57,97.43,741.63,,115.06,229.07,,1487.79,,,1788.12,,,,,267.57,,187.1,752.37,,,,,,,420.96,435.08,,,,71.82,,27.73,,,314.0,587.03,,118.51,,,,
2026-06-04 08:00:00+00:00,,313.24,,,,520.62,252.93,1804.0,,384.38,,104.85,408.26,,126.57,9.13,277.92,,,,482.26,,,,211.04,,398.07,162.18,,89.53,,194.82,,107.9,127.91,404.35,100.46,,64.66,,93.62,104.21,200.28,,,24.08,,,,,361.06,314.22,,,,81.81,,442.71,304.1,108.39,,61.5,,303.4,,,,900.18,1098.85,,617.62,,281.2,433.67,124.53,1005.79,,,240.33,,15.68,121.58,212.26,42.79,11.28,1432.54,225.75,,16.85,,145.89,,239.4,91.76,736.09,,112.11,226.12,,1469.72,,,1736.37,,,,,245.23,,181.32,751.16,,,,,,,421.65,429.75,,,,72.32,,26.98,,,316.51,570.5,,119.74,,,,
2026-06-04 12:00:00+00:00,,310.46,,,,522.15,254.12,1736.25,,386.13,,106.08,408.08,,126.57,10.48,287.23,,,,477.55,,,,206.92,,402.71,163.03,,92.02,,189.61,,107.0,128.79,414.85,100.34,,65.75,,93.72,105.09,202.59,,,25.16,,,,,369.94,310.8,,,,85.51,,446.78,305.35,110.54,,61.34,,310.42,,,,904.11,1136.46,,637.69,,306.19,429.26,128.79,1008.7,,,249.28,,16.18,121.34,217.73,44.25,11.91,1429.93,233.45,,16.16,,142.76,,239.56,78.23,738.98,,117.76,227.95,,1521.15,,,1804.68,,,,,255.26,,180.32,754.7,,,,,,,418.95,445.24,,,,73.08,,26.57,,,322.15,585.06,,118.18,,,,
2026-06-04 16:00:00+00:00,,311.46,,,,523.57,254.05,1715.34,,393.17,,107.28,419.5,,126.08,10.3,291.59,,,,479.03,,,,215.59,,422.65,164.35,,90.66,,188.9,,108.21,130.14,421.95,99.37,,65.73,,94.09,105.64,204.04,,,27.18,,,,,372.48,310.17,,,,88.31,,455.01,302.0,111.84,,62.18,,311.21,,,,946.9,1126.3,,627.65,,316.53,428.34,129.37,998.06,,,259.56,,16.58,119.55,218.73,43.76,11.98,1416.43,236.39,,15.72,,141.77,,242.92,60.48,740.91,,119.91,229.68,,1534.49,,,1761.46,,,,,262.8,,170.65,756.62,,,,,,,418.82,445.44,,,,72.25,,27.12,,,320.4,575.86,,117.82,,,,
2026-06-04 20:00:00+00:00,,310.64,,,,514.6,253.47,1700.63,,385.24,,106.15,413.77,,126.17,10.11,287.27,,,,478.57,,,,212.53,,412.65,164.0,,90.68,,188.97,,106.73,130.0,415.62,99.33,,63.35,,94.01,105.47,197.89,,,26.75,,,,,370.64,309.86,,,,87.25,,447.05,299.0,109.9,,61.04,,310.91,,,,921.72,1126.05,,624.45,,304.91,427.7,129.25,971.68,,,254.2,,16.18,119.37,216.45,43.73,11.86,1426.88,234.23,,15.87,,140.94,,239.17,59.67,735.7,,117.82,222.69,,1445.97,,,1732.25,,,,,248.27,,176.0,754.21,,,,,,,416.4,440.03,,,,72.25,,27.02,,,320.47,565.99,,118.19,,,,
2026-06-05 00:00:00+00:00,,310.62,,,,511.7,252.11,1723.43,,379.25,,104.88,411.5,,126.19,10.13,286.0,,,,479.27,,,,210.9,,410.83,161.66,,89.51,,188.78,,106.34,129.94,409.95,99.24,,62.3,,92.98,103.04,193.2,,,26.2,,,,,369.02,309.59,,,,86.39,,437.31,297.03,108.61,,60.34,,311.5,,,,917.38,1125.06,,621.16,,303.22,426.04,127.36,963.14,,,251.7,,16.05,118.24,214.93,43.61,11.8,1418.82,230.26,,15.74,,140.26,,237.07,59.7,733.5,,116.36,217.71,,1367.6,,,1719.55,,,,,244.02,,175.49,752.64,,,,,,,413.4,436.55,,,,72.15,,26.73,,,320.27,568.05,,118.2,,,,
2026-06-05 04:00:00+00:00,,311.14,,,,511.1,252.24,1712.77,,376.62,,104.79,411.08,,125.11,10.1,284.36,,,,479.25,,,,209.24,,403.75,162.45,,90.35,,188.49,,105.66,129.23,407.72,99.63,,61.5,,92.92,102.84,192.83,,,26.2,,,,,369.28,310.08,,,,86.68,,442.51,296.51,108.54,,60.42,,311.85,,,,906.3,1127.88,,624.25,,302.67,427.96,127.97,950.21,,,250.58,,16.12,119.85,215.46,43.74,11.8,1419.54,231.5,,15.8,,140.65,,234.6,57.42,733.35,,116.94,212.82,,1334.57,,,1721.0,,,,,242.71,,173.78,752.84,,,,,,,417.06,435.39,,,,72.14,,26.76,,,321.51,563.62,,117.99,,,,
