,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-06-05 08:00:00+00:00,,310.82,,,,506.81,252.51,1732.87,,372.12,,107.84,411.56,,125.53,10.13,282.35,,,,479.21,,,,210.1,,408.02,160.76,,89.57,,190.43,,105.67,129.47,409.22,99.69,,61.71,,93.66,102.53,193.45,,,26.37,,,,,369.78,310.69,,,,86.97,,448.2,298.98,108.36,,60.45,,311.33,,,,905.38,1137.07,,624.97,,303.75,430.4,125.99,957.95,,,250.41,,15.96,120.21,215.51,44.16,11.9,1410.45,235.09,,15.73,,141.52,,237.9,58.43,733.17,,121.86,218.93,,1369.3,,,1720.04,,,,,237.68,,167.24,753.2,,,,,,,419.11,435.26,,,,72.08,,26.82,,,321.74,559.54,,117.43,,,,
2026-06-05 12:00:00+00:00,,313.35,,,,485.47,253.14,1712.82,,358.91,,96.17,395.26,,122.46,9.57,269.99,,,,487.62,,,,210.61,,405.95,150.53,,81.93,,185.51,,100.66,124.73,404.4,99.35,,59.26,,92.19,99.91,185.21,,,23.43,,,,,370.25,309.52,,,,82.97,,432.07,285.45,103.68,,54.34,,311.47,,,,920.32,1160.01,,613.34,,291.65,421.0,117.06,930.55,,,231.92,,15.09,114.3,209.45,43.61,10.84,1374.43,218.1,,15.3,,137.75,,224.97,56.0,721.18,,112.77,208.47,,1317.59,,,1640.5,,,,,214.2,,165.39,746.26,,,,,,,401.51,425.76,,,,70.57,,23.05,,,321.74,538.4,,120.0,,,,
2026-06-05 16:00:00+00:00,,307.37,,,,466.61,246.22,1689.89,,342.89,,93.5,385.9,,121.06,9.41,263.76,,,,488.94,,,,201.0,,376.95,152.52,,80.35,,185.71,,100.43,121.66,394.46,99.83,,55.78,,90.75,97.97,175.46,,,22.9,,,,,368.89,310.83,,,,82.45,,423.34,284.69,99.03,,54.28,,312.59,,,,863.64,1132.37,,593.13,,263.52,416.97,120.64,866.49,,,228.16,,14.36,112.48,205.3,42.99,10.45,1346.77,213.77,,15.07,,135.64,,215.75,56.32,706.4,,110.11,198.89,,1259.6,,,1559.69,,,,,184.08,,167.5,737.12,,,,,,,390.93,415.78,,,,70.73,,22.41,,,323.85,511.02,,118.97,,,,
2026-06-05 20:00:00+00:00,,307.55,,,,458.7,245.79,1684.39,,334.93,,91.34,385.03,,120.78,9.16,253.08,,,,486.33,,,,199.94,,370.66,151.55,,80.4,,184.52,,98.12,121.18,387.26,99.76,,55.43,,90.47,97.2,176.51,,,22.38,,,,,364.57,309.72,,,,81.4,,419.45,280.85,96.93,,53.27,,311.67,,,,849.35,1124.28,,589.45,,272.6,412.37,120.23,859.38,,,221.56,,14.11,111.12,203.93,42.8,10.27,1335.69,210.02,,15.06,,133.92,,211.13,55.47,701.24,,107.4,196.99,,1238.66,,,1532.79,,,,,178.2,,166.6,735.97,,,,,,,391.0,411.21,,,,70.51,,22.77,,,322.74,501.63,,118.65,,,,
2026-06-06 00:00:00+00:00,,305.09,,,,446.35,244.44,1658.27,,329.2,,84.21,372.26,,120.09,9.01,248.97,,,,481.74,,,,190.32,,360.0,149.5,,79.09,,179.64,,93.87,120.73,384.49,99.69,,54.7,,88.48,96.25,175.92,,,21.01,,,,,361.84,306.68,,,,80.51,,414.39,276.19,95.07,,52.06,,302.76,,,,828.47,1116.4,,587.92,,268.42,410.29,118.2,853.02,,,223.96,,13.67,111.42,202.7,42.95,10.24,1301.35,208.56,,14.97,,132.83,,205.52,52.54,698.29,,101.79,192.16,,1213.34,,,1521.34,,,,,172.96,,163.81,734.77,,,,,,,389.33,402.5,,,,70.06,,22.44,,,320.96,484.4,,117.01,,,,
2026-06-06 04:00:00+00:00,,304.29,,,,440.61,243.16,1642.91,,328.86,,85.64,372.47,,120.22,9.01,247.08,,,,484.5,,,,190.2,,357.11,148.8,,77.57,,182.6,,93.93,119.68,386.67,99.74,,54.25,,88.08,96.09,174.38,,,21.11,,,,,361.22,307.82,,,,79.88,,415.62,276.06,95.29,,52.62,,302.21,,,,837.94,1108.87,,585.57,,265.35,409.26,118.36,853.84,,,224.31,,13.37,107.93,201.09,43.02,10.11,1275.41,205.96,,14.61,,131.72,,205.66,52.9,695.29,,101.91,190.77,,1212.84,,,1532.23,,,,,173.24,,165.1,732.15,,,,,,,385.46,400.91,,,,70.01,,22.34,,,318.16,487.07,,115.97,,,,
2026-06-06 08:00:00+00:00,,305.41,,,,448.3,243.74,1652.16,,333.83,,84.68,371.62,,120.39,9.24,249.9,,,,483.16,,,,191.74,,354.95,149.21,,77.42,,181.8,,95.03,120.31,385.76,99.26,,54.56,,88.04,95.05,175.58,,,20.68,,,,,361.92,308.56,,,,80.27,,416.3,276.5,96.38,,52.42,,301.57,,,,843.35,1112.01,,587.89,,268.5,411.31,117.99,864.88,,,223.56,,13.24,107.46,203.53,44.01,10.15,1330.93,209.65,,14.58,,133.16,,204.62,52.71,700.77,,101.53,189.18,,1211.71,,,1536.42,,,,,175.71,,166.04,734.32,,,,,,,388.87,402.47,,,,70.37,,22.59,,,314.36,487.25,,116.39,,,,
2026-06-06 12:00:00+00:00,,306.8,,,,453.12,244.59,1648.08,,336.2,,84.5,374.56,,120.67,9.3,253.02,,,,483.71,,,,192.45,,359.14,149.79,,78.12,,181.6,,96.3,120.51,386.18,99.33,,54.61,,87.77,94.07,176.1,,,20.78,,,,,365.4,306.81,,,,80.91,,412.97,277.91,96.83,,52.36,,303.14,,,,844.2,1104.52,,591.25,,267.34,413.8,118.63,869.11,,,224.14,,13.32,109.98,204.32,43.78,10.18,1304.49,211.97,,14.41,,134.34,,205.34,52.34,705.39,,102.27,191.3,,1202.82,,,1538.79,,,,,174.34,,163.73,737.29,,,,,,,391.12,406.68,,,,70.68,,23.14,,,311.71,492.96,,116.46,,,,
2026-06-06 16:00:00+00:00,,307.41,,,,453.87,245.24,1637.14,,336.75,,85.27,376.87,,120.85,9.38,251.11,,,,484.64,,,,196.07,,361.55,149.13,,77.6,,186.12,,97.8,120.7,385.75,99.3,,55.66,,88.19,94.31,174.98,,,21.09,,,,,365.96,308.07,,,,80.84,,418.22,279.29,97.28,,53.14,,302.51,,,,852.96,1114.96,,592.45,,273.44,415.33,117.81,874.92,,,224.53,,13.65,109.88,205.65,44.18,10.19,1334.65,213.16,,14.34,,134.71,,207.87,53.13,704.55,,103.78,191.18,,1205.32,,,1538.53,,,,,174.09,,163.44,737.92,,,,,,,392.59,405.32,,,,70.51,,22.93,,,312.37,491.95,,116.71,,,,
2026-06-06 20:00:00+00:00,,307.62,,,,457.04,245.82,1666.97,,338.89,,86.59,378.64,,121.17,9.64,251.9,,,,486.56,,,,197.87,,358.14,150.66,,78.56,,191.49,,97.89,120.97,390.17,99.24,,55.73,,88.23,94.15,176.11,,,21.29,,,,,366.42,309.01,,,,81.29,,418.73,278.97,97.99,,53.24,,303.25,,,,849.81,1115.63,,593.42,,278.85,416.85,118.53,877.69,,,225.16,,13.72,109.63,206.75,44.41,10.34,1339.03,214.27,,14.42,,135.2,,208.51,53.88,705.89,,105.31,192.77,,1213.7,,,1552.97,,,,,175.0,,166.93,738.14,,,,,,,393.93,404.39,,,,70.8,,23.12,,,314.91,490.65,,116.77,,,,
2026-06-07 00:00:00+00:00,,308.54,,,,458.55,245.97,1689.18,,342.32,,86.21,379.87,,121.37,9.61,254.45,,,,489.18,,,,199.24,,364.55,152.67,,79.55,,189.86,,99.53,121.08,392.33,99.37,,55.96,,88.07,94.28,176.88,,,21.11,,,,,368.43,310.35,,,,81.76,,416.62,280.8,99.05,,53.68,,303.86,,,,851.06,1103.31,,594.63,,283.82,417.6,120.2,874.92,,,225.55,,14.02,111.35,206.24,44.16,10.34,1329.73,214.99,,14.5,,135.76,,208.34,54.87,705.98,,104.96,193.71,,1215.15,,,1554.87,,,,,179.2,,169.02,738.67,,,,,,,394.49,407.39,,,,71.09,,23.46,,,318.3,494.32,,117.22,,,,
2026-06-07 04:00:00+00:00,,309.21,,,,460.28,246.84,1714.18,,346.96,,89.1,384.19,,121.56,9.69,259.88,,,,494.87,,,,201.78,,373.77,154.67,,80.97,,192.89,,99.57,121.61,401.11,100.2,,57.06,,88.52,94.03,178.02,,,21.46,,,,,368.85,311.28,,,,82.44,,417.81,281.45,100.02,,54.42,,304.57,,,,852.11,1118.28,,596.53,,282.16,418.62,122.79,881.52,,,227.83,,13.98,113.45,207.52,44.39,10.35,1356.6,214.99,,14.76,,135.82,,213.06,56.04,706.9,,106.38,194.52,,1240.0,,,1550.41,,,,,182.53,,169.55,739.33,,,,,,,397.51,411.93,,,,71.2,,23.69,,,319.55,497.68,,117.32,,,,
2026-06-07 08:00:00+00:00,,307.02,,,,461.21,245.64,1706.24,,344.89,,87.54,379.96,,121.56,9.54,258.56,,,,495.6,,,,204.74,,381.68,155.0,,81.18,,192.7,,100.0,121.33,395.62,99.76,,58.3,,88.53,94.83,178.76,,,21.63,,,,,366.1,309.62,,,,81.85,,420.7,281.77,99.79,,54.57,,306.78,,,,854.2,1117.94,,593.44,,290.0,416.27,124.85,897.41,,,230.19,,14.03,111.96,205.18,44.44,10.25,1348.5,212.53,,14.84,,134.45,,211.79,55.01,704.17,,107.21,201.03,,1286.19,,,1561.11,,,,,188.54,,169.54,736.27,,,,,,,394.47,412.14,,,,70.67,,23.37,,,319.21,490.24,,117.42,,,,
2026-06-07 12:00:00+00:00,,307.28,,,,466.82,245.66,1708.26,,349.83,,88.89,384.67,,121.6,9.49,258.45,,,,494.71,,,,205.58,,381.01,153.4,,81.39,,193.23,,98.81,121.44,399.88,99.78,,58.63,,88.33,95.94,178.97,,,21.63,,,,,366.8,311.66,,,,81.91,,419.79,280.91,100.41,,53.56,,305.57,,,,871.97,1112.8,,594.58,,286.72,415.45,123.69,900.82,,,230.04,,14.11,111.9,206.87,44.29,10.2,1347.9,214.06,,15.0,,134.94,,212.38,54.65,707.3,,107.64,195.8,,1288.2,,,1576.2,,,,,187.82,,173.14,737.0,,,,,,,394.94,413.06,,,,70.91,,23.28,,,319.98,498.39,,117.27,,,,
2026-06-07 16:00:00+00:00,,306.14,,,,460.84,244.68,1701.7,,341.57,,88.18,377.16,,121.04,9.03,255.92,,,,494.24,,,,198.33,,374.86,151.18,,80.45,,189.9,,98.22,121.14,395.34,99.67,,56.63,,87.94,96.47,176.74,,,21.57,,,,,364.58,310.26,,,,80.84,,416.7,280.54,99.73,,53.32,,308.6,,,,866.85,1135.1,,590.79,,282.91,413.99,119.68,892.56,,,227.72,,13.92,111.38,204.91,43.94,10.12,1322.15,211.17,,15.11,,134.68,,209.98,54.35,704.45,,107.74,196.71,,1277.12,,,1567.1,,,,,185.7,,170.59,734.31,,,,,,,392.39,409.3,,,,70.65,,23.0,,,318.56,499.59,,116.72,,,,
2026-06-07 20:00:00+00:00,,307.33,,,,466.44,245.8,1729.08,,345.32,,90.56,383.26,,121.34,9.18,258.96,,,,491.0,,,,199.48,,382.66,156.15,,82.45,,190.22,,98.6,121.02,396.6,99.48,,56.45,,89.55,96.63,176.86,,,22.69,,,,,366.21,312.61,,,,82.41,,414.04,279.27,101.15,,54.89,,308.3,,,,877.78,1143.73,,592.56,,283.78,416.05,124.83,888.57,,,227.26,,14.01,112.17,208.18,43.88,10.22,1344.72,214.38,,15.36,,135.39,,214.31,55.77,707.28,,106.94,193.43,,1248.3,,,1574.58,,,,,187.01,,170.62,736.6,,,,,,,397.04,409.14,,,,70.76,,23.32,,,319.39,502.48,,116.81,,,,
2026-06-08 00:00:00+00:00,,308.34,,,,470.8,247.32,1736.61,,340.09,,94.57,391.95,,121.4,9.5,259.2,,,,487.98,,,,201.72,,383.4,156.92,,82.39,,186.03,,100.15,121.45,395.64,99.65,,58.48,,90.38,98.85,182.18,,,23.15,,,,,366.2,310.24,,,,83.2,,420.05,282.76,99.68,,55.39,,311.72,,,,868.56,1211.8,,596.53,,280.85,415.27,124.08,902.6,,,230.71,,14.46,113.5,208.01,43.21,10.55,1387.36,216.43,,15.23,,136.07,,213.33,56.28,711.04,,111.1,201.28,,1308.44,,,1605.2,,,,,193.89,,168.75,738.54,,,,,,,395.72,422.25,,,,70.84,,22.85,,,323.1,527.52,,118.86,,,,
2026-06-08 04:00:00+00:00,,308.62,,,,476.35,247.65,1717.44,,340.66,,93.69,391.67,,121.35,9.4,259.86,,,,486.82,,,,205.9,,382.74,156.61,,82.45,,184.97,,100.21,122.16,392.27,99.65,,57.85,,90.98,99.69,179.74,,,23.22,,,,,365.49,309.61,,,,83.06,,416.75,281.7,100.12,,55.33,,311.97,,,,871.2,1185.68,,596.09,,280.62,415.63,124.27,896.32,,,231.14,,14.65,112.32,208.22,42.83,10.49,1370.48,215.88,,15.1,,135.46,,216.45,55.59,711.8,,110.61,195.13,,1275.0,,,1579.91,,,,,194.86,,166.84,739.54,,,,,,,394.55,422.97,,,,70.84,,22.84,,,321.95,522.48,,118.67,,,,
2026-06-08 08:00:00+00:00,185.51,308.52,,,471.57,479.33,248.76,1720.25,,348.57,,96.09,397.47,93.24,122.16,9.57,264.28,,,,486.99,,116.59,,212.68,,388.92,158.31,,83.66,214.95,185.22,674.15,102.37,122.7,399.13,99.76,,59.63,,91.5,100.72,184.4,,,23.63,,,,,366.66,309.83,,,,84.32,49.75,424.92,284.27,101.91,,56.5,284.91,312.06,,,,884.72,1148.06,,597.3,,286.68,415.35,125.74,924.3,,,237.35,,14.78,113.1,209.83,42.51,10.86,1369.15,218.06,,15.24,,136.14,,217.69,56.65,714.5,,113.48,204.8,,1355.79,,,1626.79,,,,,202.5,,165.53,742.12,,,,,,,397.88,430.04,,,,70.88,,23.53,,,323.46,530.24,,118.51,,,,
2026-06-08 12:00:00+00:00,194.58,313.62,,,493.03,489.71,245.98,1708.26,,357.79,,92.38,397.01,93.56,121.22,9.51,254.1,,,,488.0,,115.28,,237.55,,406.14,161.41,,82.34,225.26,182.49,655.79,102.75,126.1,404.28,99.14,,60.97,,92.14,100.7,185.93,,,25.18,,,,,362.27,311.59,,,,84.68,50.5,429.24,281.92,111.45,,58.04,285.68,312.63,,,,894.98,1164.23,,588.15,,301.04,410.64,127.1,955.79,,,226.08,,14.85,114.14,208.45,41.79,10.56,1359.65,213.18,,15.34,,136.18,,219.02,60.22,719.92,,113.86,206.51,,1340.65,,,1662.37,,,,,217.75,,170.78,742.18,,,,,,,402.14,429.84,,,,70.61,,22.77,,,320.29,528.2,,119.82,,,,
2026-06-08 16:00:00+00:00,196.88,301.66,,,491.61,490.34,245.4,1726.53,,346.59,,92.21,396.84,91.33,120.12,9.29,253.96,,,,487.44,,114.24,,238.01,,402.06,162.18,,82.58,222.72,182.6,658.2,102.42,124.14,400.4,98.94,,60.55,,91.94,100.55,185.78,,,24.05,,,,,363.61,309.97,,,,85.05,49.86,428.34,281.16,110.24,,59.22,284.2,311.31,,,,894.95,1148.98,,585.65,,288.21,412.15,127.25,949.56,,,218.2,,14.59,114.36,208.77,40.98,10.31,1372.72,211.92,,15.19,,136.49,,217.94,58.6,716.24,,113.76,208.47,,1353.4,,,1641.76,,,,,211.62,,174.71,739.01,,,,,,,409.06,427.38,,,,70.13,,22.21,,,319.63,526.96,,119.93,,,,
2026-06-08 20:00:00+00:00,196.8,300.92,,,491.56,489.85,245.01,1719.5,,348.26,,92.04,396.33,91.54,120.07,9.21,253.77,,,,487.52,,114.12,,240.22,,401.2,161.66,,82.54,222.65,182.46,658.1,102.28,124.09,397.36,98.91,,60.89,,91.36,101.44,186.56,,,23.95,,,,,363.61,310.16,,,,84.92,49.69,433.97,280.94,109.89,,58.7,283.66,311.29,,,,893.17,1155.01,,586.36,,287.67,411.56,126.27,954.75,,,220.49,,14.64,113.57,207.82,41.11,10.4,1346.06,211.58,,15.22,,135.97,,224.81,60.31,715.43,,113.81,206.8,,1369.08,,,1649.78,,,,,211.68,,172.7,738.68,,,,,,,408.93,428.44,,,,70.22,,22.44,,,320.54,526.78,,119.76,,,,
2026-06-09 00:00:00+00:00,200.97,301.17,,,496.15,495.3,245.58,1691.37,,351.19,,93.35,398.76,91.95,120.57,9.34,256.82,,,,486.76,,114.66,,241.47,,409.04,161.43,,82.49,225.07,183.09,663.27,103.69,124.54,401.24,98.99,,61.8,,91.29,102.54,188.91,,,24.42,,,,,364.26,310.64,,,,85.27,50.15,421.01,281.83,113.28,,59.34,285.28,311.86,,,,902.68,1158.24,,588.9,,293.84,412.86,126.34,973.41,,,224.74,,14.84,114.71,209.46,41.11,10.36,1352.3,213.82,,15.24,,136.8,,227.09,59.96,719.42,,115.4,206.76,,1405.83,,,1671.88,,,,,219.88,,170.2,740.86,,,,,,,408.96,426.9,,,,70.5,,22.66,,,320.03,533.74,,119.8,,,,
2026-06-09 04:00:00+00:00,202.12,301.15,,,496.54,495.27,245.87,1717.6,,357.23,,94.49,399.87,93.73,119.88,9.38,260.8,,,,487.93,,115.44,,241.55,,409.53,162.42,,83.45,226.29,182.46,660.99,104.88,124.07,402.33,99.06,,63.19,,91.8,103.34,192.03,,,24.82,,,,,364.42,311.52,,,,85.47,50.24,423.19,280.48,112.31,,60.49,285.17,310.93,,,,906.45,1157.02,,587.7,,298.0,411.42,127.08,994.05,,,227.35,,14.63,113.84,210.08,41.33,10.51,1356.6,213.92,,15.14,,136.45,,224.04,60.39,719.85,,116.86,212.23,,1452.54,,,1689.37,,,,,221.49,,169.19,740.88,,,,,,,410.28,429.61,,,,70.55,,22.64,,,320.07,539.94,,119.38,,,,
2026-06-09 08:00:00+00:00,204.8,299.94,,,503.34,501.83,246.66,1717.17,,359.35,,98.35,401.31,95.8,121.55,9.41,261.93,,,,487.8,,114.57,,245.28,,412.09,160.68,972.77,82.57,228.8,181.24,658.98,105.34,124.6,404.85,99.18,,63.88,109.08,92.08,102.69,195.08,,,24.79,,,,,366.27,310.51,27.55,,,85.62,50.16,425.44,280.12,113.33,,60.08,286.46,312.34,,,,911.93,1155.14,,593.17,,299.48,410.7,125.34,995.84,,,227.23,82.33,14.89,112.47,209.43,41.39,10.53,1356.2,215.58,,15.21,,135.8,,223.27,60.68,721.92,,118.99,219.16,,1500.0,,,1702.43,,,,,227.98,,172.44,742.12,,,,,,,412.22,429.47,,,,70.53,56.66,22.82,,,319.95,541.42,,119.4,,,,
2026-06-09 12:00:00+00:00,167.25,291.38,,,483.55,460.12,242.78,1655.4,,314.57,,88.26,378.1,79.76,119.17,8.4,252.87,,,,490.14,,117.56,,217.82,,347.93,153.35,977.41,79.31,219.84,173.36,630.36,96.59,118.7,372.01,99.28,,57.79,106.23,90.94,98.79,179.9,,,23.65,,,,,360.22,319.95,26.54,,,81.05,46.84,410.3,274.67,103.8,,53.42,281.4,309.75,,,,802.44,1152.12,,587.6,,254.95,402.04,116.08,889.42,,,210.76,81.96,13.56,105.2,203.15,41.27,9.34,1315.2,202.3,,14.3,,129.91,,198.71,57.93,698.0,,104.79,202.56,,1393.49,,,1638.63,,,,,179.08,,169.81,728.82,,,,,,,392.16,415.43,,,,69.96,52.82,20.38,,,323.21,503.76,,120.02,,,,
2026-06-09 16:00:00+00:00,163.51,290.74,,,499.81,475.9,244.26,1708.52,,325.01,,88.91,392.68,78.87,119.72,8.82,259.3,,,,487.76,,120.31,,226.58,,356.25,155.57,969.64,81.2,234.74,175.36,646.0,98.54,120.31,381.44,99.35,,59.79,108.8,90.92,100.8,183.93,,,23.46,,,,,364.37,321.45,28.97,,,83.78,48.28,411.81,277.65,108.01,,53.98,285.16,312.5,,,,822.89,1144.27,,585.09,,266.92,403.72,117.12,935.0,,,220.25,81.5,13.88,107.04,208.21,42.21,9.68,1327.05,206.0,,14.58,,132.11,,205.58,55.13,708.37,,108.29,203.48,,1378.55,,,1648.75,,,,,201.85,,171.77,736.73,,,,,,,396.85,428.05,,,,70.42,53.76,20.92,,,325.05,517.72,,118.88,,,,
2026-06-09 20:00:00+00:00,167.73,291.48,,,499.08,471.37,243.81,1721.75,,320.66,,89.4,388.84,79.23,119.97,8.67,257.15,,,,487.78,,119.8,,224.07,,355.65,154.83,970.68,79.89,234.1,175.05,642.72,97.73,120.34,377.76,99.34,,59.74,108.61,90.59,101.07,184.03,,,23.2,,,,,363.98,320.4,28.46,,,82.97,47.75,417.25,276.16,107.11,,53.56,284.28,311.76,,,,819.01,1142.96,,587.77,,264.12,403.5,116.58,919.4,,,218.14,81.91,13.75,106.36,206.52,42.12,9.67,1303.32,206.45,,14.58,,131.48,,204.11,55.6,707.29,,107.1,203.16,,1386.11,,,1626.66,,,,,198.2,,170.27,735.31,,,,,,,396.32,425.26,,,,70.36,54.68,20.88,,,324.51,512.95,,119.11,,,,
2026-06-10 00:00:00+00:00,168.13,291.85,,,495.73,467.03,244.13,1709.27,,314.43,,89.6,385.43,78.3,115.22,8.65,256.96,,,,487.84,,119.92,,221.44,,355.38,154.59,969.99,79.77,228.99,174.77,643.24,96.66,120.1,373.48,99.44,,59.28,107.58,90.69,100.75,184.3,,,22.92,,,,,361.76,321.21,28.56,,,82.66,47.46,397.5,274.72,106.19,,53.12,284.24,312.36,,,,813.9,1143.45,,586.02,,261.13,403.4,115.78,906.4,,,215.97,81.72,13.61,105.89,206.02,41.99,9.74,1319.37,206.03,,14.59,,131.52,,202.17,55.87,704.82,,107.53,199.22,,1372.88,,,1622.67,,,,,194.25,,171.08,734.7,,,,,,,393.55,422.68,,,,70.26,53.9,20.8,,,324.89,510.03,,119.36,,,,
2026-06-10 04:00:00+00:00,166.6,290.59,,,492.16,466.95,243.61,1708.57,,314.87,,88.58,386.34,78.29,116.88,8.56,255.8,,,,488.5,,120.13,,222.54,,353.87,154.77,975.59,79.82,231.21,173.23,639.67,96.93,120.14,374.97,99.32,,58.58,107.58,90.21,99.59,183.61,,,23.33,,,,,361.97,320.56,28.49,,,83.76,47.6,392.4,275.18,106.22,,53.5,284.16,312.07,,,,815.38,1145.85,,585.95,,262.13,401.73,116.27,905.62,,,216.36,81.82,13.52,105.03,205.98,41.92,9.62,1330.2,201.78,,14.28,,130.76,,203.76,54.32,704.84,,107.12,198.57,,1328.98,,,1615.2,,,,,193.96,,173.46,734.51,,,,,,,393.2,422.36,,,,70.36,53.46,20.85,,,324.98,508.5,,119.53,,,,
2026-06-10 08:00:00+00:00,163.25,289.7,,,489.6,457.56,242.31,1705.08,,309.96,,85.84,382.65,76.71,116.18,8.44,247.69,,,,489.0,,119.11,,218.94,,344.01,151.93,974.45,78.23,224.18,171.86,628.83,94.84,118.99,367.7,99.09,27.48,56.91,107.48,89.3,97.76,178.14,33.65,,24.17,,,,22.17,360.53,318.48,28.21,,,82.09,46.75,383.64,270.56,104.39,,52.01,282.42,309.54,,,,797.86,1137.75,,579.66,,254.08,397.87,114.29,891.25,,,209.68,81.82,13.53,103.56,203.45,41.68,9.4,1310.68,199.04,,14.37,,129.31,,198.99,53.65,697.76,15.47,104.1,192.95,,1332.17,,,1589.28,,,,,182.33,,162.24,729.8,,,,,,,390.44,412.36,,,,69.85,52.94,20.3,,,324.5,495.12,,119.45,,57.68,,94.3
2026-06-10 12:00:00+00:00,174.38,291.54,,,505.52,461.05,240.2,1702.97,,313.27,,90.0,376.8,87.93,116.48,9.02,237.45,,,,489.2,,119.29,,245.8,,360.65,159.24,978.98,82.47,245.58,174.65,656.57,97.21,119.82,388.15,99.53,29.26,58.74,108.67,89.72,99.13,183.24,33.85,,23.05,,,,22.35,361.27,321.22,28.75,,,88.63,46.35,394.33,276.83,107.37,,53.0,285.34,311.18,,,,853.11,1146.4,,579.95,,259.98,403.12,119.29,911.79,,,220.02,82.63,13.64,108.94,203.62,43.65,9.59,1299.0,206.62,,13.9,,132.81,,195.07,51.53,701.88,15.42,107.96,198.52,,1367.22,,,1680.25,,,,,189.95,,164.04,731.45,,,,,,,386.51,415.97,,,,69.98,52.51,20.94,,,321.07,493.11,,119.64,,58.78,,95.37
2026-06-10 16:00:00+00:00,175.15,291.74,,,497.13,452.1,238.16,1699.2,,307.36,,87.44,372.34,85.61,115.47,8.84,234.34,,,,484.52,,118.45,,237.86,,355.3,154.02,984.93,79.01,238.2,170.97,648.75,95.62,118.78,370.28,98.72,28.88,57.39,106.52,89.28,98.05,178.69,33.79,,21.64,,,,22.46,356.6,319.78,27.76,,,86.4,45.37,384.83,273.2,107.08,,51.65,282.23,309.3,,,,854.62,1137.8,,571.15,,252.9,397.58,115.44,893.0,,,211.78,82.0,13.38,106.2,200.53,42.76,9.33,1312.38,203.42,,13.49,,130.3,,191.34,51.2,694.68,14.81,105.07,193.97,,1341.66,,,1643.69,,,,,180.32,,163.24,725.35,,,,,,,381.84,409.08,,,,68.7,51.51,20.34,,,323.09,490.16,,120.76,,58.24,,93.84
2026-06-10 20:00:00+00:00,168.96,290.86,,,492.42,441.37,236.6,1693.68,,300.66,,86.14,368.14,83.0,114.82,8.65,228.63,,,,484.05,,118.46,,231.67,,349.19,153.08,982.99,77.91,232.55,170.31,640.2,92.75,118.73,361.45,98.63,28.94,56.44,107.06,88.91,98.09,177.41,33.59,,21.03,,,,22.36,354.87,319.17,27.13,,,85.35,44.79,375.22,268.64,105.12,,50.57,280.36,309.03,,,,834.2,1134.21,,568.45,,245.48,396.47,113.99,877.19,,,204.38,81.7,13.07,103.48,199.37,42.75,9.24,1289.26,180.67,,13.55,,128.74,,189.45,51.23,690.17,14.85,103.27,191.6,,1313.52,,,1615.92,,,,,173.28,,162.44,722.4,,,,,,,379.04,407.23,,,,68.7,50.88,20.26,,,323.05,479.31,,120.43,,58.87,,93.94
2026-06-11 00:00:00+00:00,173.77,293.61,,,506.74,456.26,239.41,1679.73,,307.42,,89.08,376.42,85.93,110.42,8.84,236.1,,,,484.73,,118.76,,238.62,,356.99,157.17,981.34,80.26,243.8,170.91,649.66,94.97,119.45,371.17,98.94,29.19,59.45,109.2,89.64,97.91,183.47,33.95,,22.06,,,,22.45,357.34,319.72,27.85,,,88.01,45.57,386.99,272.15,108.05,,52.58,283.6,309.68,,,,855.24,1142.95,,574.85,,253.47,399.23,117.99,912.43,,,211.92,82.02,13.38,106.84,202.25,42.81,9.46,1235.66,180.23,,13.89,,130.71,,192.78,51.88,699.24,14.88,107.2,197.17,,1391.32,,,1685.59,,,,,186.83,,160.58,728.48,,,,,,,383.93,415.01,,,,68.92,52.28,20.63,,,323.2,496.08,,120.64,,58.4,,94.5
