,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-06-11 04:00:00+00:00,177.6,293.09,,,514.22,460.35,240.19,1641.55,,313.6,,91.55,377.69,88.75,109.74,8.89,240.1,,,,484.36,,119.39,,242.28,,363.04,157.62,982.94,80.76,245.7,169.8,653.4,94.52,119.6,374.81,98.96,29.45,59.66,107.59,90.02,99.15,184.49,34.07,,22.02,,,,22.41,358.32,320.98,28.07,,,88.04,46.05,395.3,272.51,109.74,,52.87,285.14,310.54,,,,867.52,1138.32,,574.8,,257.33,397.94,118.15,918.0,,,214.87,82.06,13.54,104.88,202.8,43.09,9.59,1239.18,179.85,,13.74,,130.72,,193.88,51.37,701.98,14.99,109.74,197.05,,1382.04,,,1707.62,,,,,192.05,,161.46,730.11,,,,,,,386.69,415.79,,,,69.11,52.34,20.94,,,323.61,499.94,,120.26,,58.53,,94.62
2026-06-11 08:00:00+00:00,176.3,293.54,232.55,,521.0,463.83,240.26,1677.74,,316.0,1797.4,91.11,376.64,92.07,110.46,8.94,243.24,16.1,,,484.07,,119.28,,246.87,,366.32,158.91,980.43,81.57,248.97,169.51,649.99,95.74,119.72,379.69,99.15,29.52,60.08,108.0,90.55,99.52,186.26,33.94,,22.37,,,173.5,22.48,357.5,321.57,28.08,,,88.78,46.12,402.58,273.83,112.3,,52.91,286.46,311.12,,,,876.16,1137.75,,572.73,,264.3,398.04,119.4,919.49,,,214.54,82.03,13.6,105.65,202.73,43.5,9.66,1250.5,184.32,,13.68,,130.69,,192.43,52.32,703.3,15.04,109.35,200.69,,1403.52,,,1724.68,,,,,196.66,,163.69,730.65,,,839.34,,,,388.29,417.05,,,,69.0,52.44,21.03,32.27,,323.75,503.48,,120.31,,58.42,,94.11
2026-06-11 12:00:00+00:00,166.7,293.6,221.55,,531.54,466.3,237.39,1657.5,,327.29,1820.71,93.23,377.05,84.24,110.33,9.08,243.72,15.63,,,482.79,,116.93,,227.73,,355.76,154.12,979.93,81.73,259.65,164.52,685.25,93.01,120.2,379.44,98.62,29.59,60.92,109.11,90.18,99.82,187.91,34.11,,22.53,,,170.93,22.1,348.25,320.48,27.98,,,89.14,45.17,402.54,273.0,113.11,,53.96,286.04,310.38,,,,867.68,1162.66,,561.37,,266.52,386.82,115.23,923.66,,,216.11,80.86,13.59,103.37,201.43,43.41,9.51,1260.01,177.64,,13.81,,129.78,,194.9,55.86,702.42,15.26,110.14,205.48,,1410.4,,,1763.91,,,,,201.43,,166.43,727.79,,,846.45,,,,386.38,413.51,,,,68.26,53.07,21.42,33.46,,319.74,505.8,,121.03,,58.45,,92.28
2026-06-11 16:00:00+00:00,173.15,295.74,218.33,,553.0,488.61,241.54,1693.68,,342.46,1907.32,97.67,385.6,88.23,112.79,9.31,248.98,16.51,,,485.46,,120.84,,226.77,,364.1,160.52,975.8,82.63,265.4,166.43,692.1,95.92,121.95,392.1,100.39,29.94,65.13,109.56,92.21,102.4,198.9,34.91,,24.27,,,177.52,22.23,358.2,326.17,28.87,,,92.29,46.8,413.36,275.25,117.06,,56.79,290.4,313.46,,,,889.65,1160.0,,568.76,,280.74,390.57,120.17,995.83,,,222.67,81.25,14.12,103.14,204.9,43.94,9.84,1294.44,184.13,,14.34,,131.12,,203.07,56.46,716.79,15.55,114.82,213.8,,1521.89,,,1879.29,,,,,224.22,,166.15,737.14,,,864.59,,,,399.22,421.22,,,,69.49,54.39,22.59,30.71,,318.99,529.36,,120.52,,57.15,,92.32
2026-06-11 20:00:00+00:00,177.4,296.14,206.78,,558.12,491.69,242.39,1686.2,,350.21,1922.91,104.4,385.62,91.84,113.56,9.44,253.42,16.46,,,485.35,,120.32,,229.44,,374.81,160.93,976.44,83.83,269.05,167.2,693.51,97.41,122.32,394.59,100.19,30.03,66.02,109.83,92.36,103.11,199.27,34.84,,24.41,,,180.64,22.1,360.36,326.25,28.8,,,93.11,47.16,416.07,277.74,118.64,,57.57,291.2,313.68,,,,904.69,1157.94,,573.23,,282.11,393.15,120.36,998.89,,,229.63,81.58,14.42,103.98,205.99,43.9,10.13,1298.57,184.36,,14.66,,131.48,,203.96,56.75,719.55,15.58,121.52,216.06,,1519.87,,,1911.71,,,,,228.92,,170.82,739.08,,,876.15,,,,398.78,422.83,,,,69.64,54.55,23.22,30.59,,319.84,543.69,,119.95,,57.18,,92.39
2026-06-12 00:00:00+00:00,177.19,296.04,207.11,,554.38,491.12,242.32,1697.71,,348.1,1913.01,103.59,386.58,91.33,112.86,9.36,252.68,16.41,,,485.58,,120.55,,228.18,,369.79,160.42,976.82,83.51,269.9,167.55,693.4,102.26,122.22,393.96,100.34,30.0,65.27,109.8,91.67,101.67,199.94,34.65,,24.43,,,180.61,22.09,361.42,326.64,28.73,,,92.49,47.17,416.36,278.16,117.22,,57.3,290.7,313.42,,,,907.0,1161.64,,572.65,,279.5,393.24,119.94,996.93,,,241.16,81.5,14.38,104.66,205.63,43.97,10.1,1298.8,184.74,,14.44,,131.77,,203.59,56.48,718.76,15.54,124.24,220.59,,1501.3,,,1909.66,,,,,227.14,,171.95,738.65,,,876.15,,,,399.85,423.43,,,,69.57,54.66,23.04,30.66,,319.74,537.02,,120.2,,56.9,,93.44
2026-06-12 04:00:00+00:00,172.69,296.18,207.31,,548.0,484.67,242.11,1692.66,,340.2,1860.82,102.98,383.2,89.68,112.25,9.19,250.12,16.27,,,484.92,,121.12,,225.23,,364.4,159.11,978.18,82.66,265.08,166.7,690.2,100.11,122.36,389.91,100.62,30.18,63.22,109.59,91.49,100.96,193.24,34.84,,24.15,,,175.93,22.11,359.54,326.87,28.56,,,92.16,46.74,401.78,275.81,116.67,,56.17,291.16,314.11,,,,886.74,1163.0,,571.09,,274.8,392.37,118.83,975.99,,,234.02,81.6,14.4,103.48,204.91,44.06,9.92,1311.32,182.56,,14.35,,131.23,,201.8,56.19,716.58,15.52,123.05,212.9,,1429.25,,,1879.02,,,,,219.58,,174.92,738.11,,,871.19,,,,398.24,419.76,,,,69.71,54.4,22.74,30.59,,320.64,529.81,,120.72,,57.23,,92.26
2026-06-12 08:00:00+00:00,175.29,296.83,203.64,,550.5,498.85,245.32,1702.13,,355.77,1852.98,100.87,387.55,90.5,112.92,9.38,254.41,16.49,,,486.27,,121.55,,229.89,,372.75,161.39,977.99,83.39,270.86,166.98,693.02,100.7,122.77,396.97,100.89,30.45,64.07,109.93,92.52,102.41,195.61,34.95,,24.79,,,179.96,22.07,365.16,327.38,29.07,,,92.78,47.29,405.87,279.18,116.7,,57.71,293.14,315.36,,,,899.97,1165.11,,575.75,,276.76,394.46,120.84,986.0,,,234.35,81.82,14.39,104.49,206.22,43.74,10.08,1304.99,184.64,,14.43,,132.38,,205.19,56.73,721.91,15.7,121.37,213.97,,1455.48,,,1894.32,,,,,227.27,,175.98,742.67,,,879.46,,,,403.07,424.25,,,,69.95,54.78,23.32,29.87,,320.74,540.11,,120.76,,56.66,,93.47
2026-06-12 12:00:00+00:00,166.44,291.51,203.4,,557.97,505.88,236.09,1685.2,,368.19,1862.43,82.89,378.61,94.86,111.43,9.06,256.06,16.1,,,487.44,,123.36,,209.33,,384.85,159.54,975.81,77.89,249.54,164.36,683.52,101.94,121.0,397.08,100.14,29.06,64.36,107.8,92.35,101.77,196.33,35.04,,23.9,,,176.88,21.54,361.2,327.14,26.67,,,93.07,48.69,409.98,272.08,121.41,,59.07,292.67,319.88,,,,906.89,1148.53,,569.85,,279.6,387.35,123.33,982.32,,,228.64,80.35,14.73,100.49,204.36,44.09,9.19,1305.6,180.99,,14.36,,127.06,,210.58,55.21,716.28,15.48,100.21,214.28,,1448.37,,,1953.85,,,,,228.93,,161.25,738.59,,,915.52,,,,388.87,423.14,,,,67.93,54.28,21.41,30.49,,324.91,552.7,,119.86,,57.96,,92.92
2026-06-12 16:00:00+00:00,169.32,291.2,204.18,,567.9,511.55,238.68,1695.2,,380.32,1867.39,82.56,382.06,97.64,112.88,9.2,260.47,16.12,,,489.24,,122.72,,214.04,,385.47,159.8,981.59,77.9,251.16,166.33,683.73,100.61,121.1,395.67,99.88,28.99,65.09,108.46,92.66,102.64,197.6,35.14,,23.7,,,179.4,21.74,359.99,328.29,26.91,,,93.23,48.24,406.32,272.42,124.61,,59.78,293.04,320.73,,,,921.33,1135.48,,567.34,,279.94,391.04,123.94,982.14,,,232.49,80.4,14.82,102.3,205.25,43.89,9.33,1298.98,184.25,,14.14,,128.1,,211.71,55.2,721.06,16.76,102.5,215.13,,1465.45,,,1977.7,,,,,234.5,,161.6,741.28,,,928.35,,,,406.17,424.05,,,,68.81,54.65,21.99,28.77,,322.31,563.09,,121.03,,57.54,,93.41
2026-06-12 20:00:00+00:00,170.53,291.58,204.84,,571.22,515.79,238.79,1690.2,,385.09,1866.0,84.38,382.9,98.34,113.29,9.21,262.31,16.22,,,488.88,,123.12,,216.24,,387.06,159.95,982.58,78.4,251.9,166.26,680.95,102.27,121.15,398.71,100.06,29.12,65.64,108.88,92.89,103.09,198.52,35.2,,24.02,,,179.86,21.76,361.14,328.36,26.91,,,93.08,48.36,403.74,272.95,125.43,,60.31,293.73,321.01,,,,920.06,1134.95,,569.51,,281.09,390.87,124.3,990.34,,,235.85,80.37,14.93,102.75,205.49,44.05,9.45,1297.8,183.93,,14.18,,128.39,,212.86,55.73,723.3,16.74,104.53,218.33,,1474.67,,,1994.56,,,,,239.06,,166.86,743.05,,,935.27,,,,405.56,426.18,,,,68.8,54.67,22.04,28.84,,322.38,565.86,,120.86,,57.3,,93.88
2026-06-13 00:00:00+00:00,170.57,291.24,205.48,,572.81,514.49,238.24,1672.8,,384.97,1863.34,84.91,383.0,97.93,113.54,9.18,263.0,16.34,,,487.93,,123.97,,216.8,,383.92,160.0,981.95,78.73,250.98,167.17,678.65,100.5,120.95,398.35,100.55,29.05,64.99,108.89,92.84,103.03,197.34,34.68,,23.84,,,181.12,21.83,360.68,326.99,27.0,,,92.78,48.02,408.35,273.7,125.23,,60.17,291.99,323.56,,,,919.82,1135.82,,570.17,,277.59,390.43,123.69,987.16,,,230.05,80.31,14.9,102.46,205.11,43.64,9.42,1281.35,184.19,,14.17,,128.14,,212.52,55.45,722.59,16.72,104.09,217.65,,1466.5,,,1987.53,,,,,236.87,,164.39,743.55,,,933.07,,,,404.35,426.17,,,,68.8,53.81,22.11,28.85,,321.28,560.94,,120.27,,57.25,,95.45
2026-06-13 04:00:00+00:00,170.41,291.36,204.27,,584.98,514.46,238.33,1672.5,,385.56,1856.35,84.88,382.99,101.96,113.57,9.24,263.76,16.33,,,489.37,,123.5,,216.63,,383.48,160.61,982.74,79.53,251.69,166.94,678.83,101.2,120.73,397.9,100.49,28.68,64.6,108.46,92.8,103.86,197.63,34.74,,23.66,,,181.43,21.92,361.04,326.87,26.78,,,92.83,47.56,408.05,272.78,124.93,,60.43,292.87,324.84,,,,920.21,1134.21,,571.09,,278.18,391.19,124.57,985.07,,,230.95,80.37,14.88,102.05,205.38,43.75,9.41,1283.6,184.27,,14.18,,128.19,,213.25,55.93,720.64,16.88,103.6,218.48,,1475.75,,,1992.0,,,,,237.75,,164.78,742.7,,,934.92,,,,405.02,426.53,,,,68.71,54.23,22.11,28.44,,321.24,561.97,,120.45,,58.33,,96.56
2026-06-13 08:00:00+00:00,169.15,290.9,203.67,,580.56,512.48,238.27,1652.0,,381.88,1861.07,85.45,382.43,102.96,113.92,9.22,263.16,16.34,,,491.08,,124.72,,215.57,,380.41,160.9,982.76,79.3,249.28,166.98,675.88,100.29,120.92,395.63,100.76,28.32,64.58,108.25,92.56,102.81,197.45,34.83,,23.46,,,180.15,21.98,360.44,326.48,26.84,,,92.88,47.23,407.09,272.77,124.72,,60.52,289.58,325.02,,,,921.08,1135.58,,570.75,,277.63,390.03,124.72,983.04,,,230.68,80.24,14.87,102.82,205.17,43.63,9.44,1263.39,183.81,,14.1,,128.16,,212.85,55.71,720.95,16.8,102.05,217.53,,1470.37,,,1988.65,,,,,234.11,,165.3,742.43,,,928.08,,,,404.55,424.47,,,,68.77,54.34,22.03,28.4,,320.55,558.36,,120.38,,58.62,,96.04
2026-06-13 12:00:00+00:00,170.2,291.69,204.67,,574.81,515.33,239.16,1675.27,,384.4,1871.0,85.07,383.38,103.21,114.03,9.27,263.13,16.39,,,490.0,,125.5,,215.89,,382.34,162.17,983.36,79.83,249.48,168.49,675.36,101.11,120.82,395.39,100.95,28.94,65.46,108.02,92.84,103.51,198.56,35.03,,23.5,,,179.62,22.17,361.63,325.59,26.94,,,93.57,47.72,408.74,273.25,125.52,,60.5,292.51,325.06,,,,925.17,1137.34,,571.04,,280.05,391.03,126.31,986.49,,,230.47,80.47,14.95,102.14,205.21,43.83,9.44,1296.5,184.73,,14.07,,128.68,,215.65,55.98,724.08,16.7,102.94,219.13,,1483.33,,,1992.21,,,,,236.43,,165.58,744.06,,,927.04,,,,407.63,425.8,,,,68.85,54.44,22.23,29.02,,320.53,558.36,,120.12,,57.84,,95.71
2026-06-13 16:00:00+00:00,172.06,290.34,204.5,,574.04,514.54,239.59,1663.92,,385.88,1871.14,86.8,381.95,101.93,115.45,9.34,264.39,16.37,,,491.31,,124.69,,218.12,,382.44,161.92,982.79,79.46,249.79,171.21,677.1,100.2,120.62,393.67,101.46,28.68,65.92,108.24,92.46,103.39,198.07,35.13,,23.36,,,179.8,22.41,361.41,327.09,26.97,,,93.53,47.04,407.32,273.24,126.59,,60.78,296.72,326.14,,,,929.84,1138.82,,569.8,,282.03,390.06,126.49,991.32,,,229.91,79.87,14.91,104.46,205.38,43.83,9.45,1292.15,183.04,,14.08,,128.71,,215.74,55.21,721.32,16.68,104.86,220.44,,1501.66,,,1997.25,,,,,237.75,,164.29,742.53,,,936.37,,,,406.84,424.92,,,,68.74,54.45,21.88,29.27,,320.72,558.62,,119.91,,58.25,,95.05
2026-06-13 20:00:00+00:00,172.77,290.86,205.02,,574.23,514.22,238.73,1663.8,,383.96,1872.21,86.52,382.49,101.14,115.98,9.25,265.31,16.3,,,490.62,,125.13,,218.02,,382.52,162.66,982.71,79.75,248.0,172.2,674.88,101.05,120.93,391.04,101.62,28.74,65.77,107.62,92.13,102.75,198.12,35.38,,23.19,,,180.2,22.42,361.76,328.99,26.77,,,93.75,47.02,409.47,274.39,126.72,,60.8,296.58,325.93,,,,931.91,1138.53,,570.95,,281.42,391.19,127.38,990.78,,,229.26,80.18,14.94,103.56,205.58,43.84,9.49,1295.2,185.06,,14.12,,128.9,,216.21,55.18,721.48,16.66,104.27,220.28,,1499.2,,,1997.76,,,,,237.26,,165.04,742.97,,,935.34,,,,406.73,425.21,,,,68.84,54.5,22.01,28.86,,320.95,560.29,,120.03,,58.35,,93.17
2026-06-14 00:00:00+00:00,172.51,291.25,205.24,,584.1,514.87,239.13,1664.11,,384.33,1877.24,88.09,384.46,102.95,115.35,9.29,265.76,16.41,,,491.49,,123.29,,217.53,,384.53,163.0,983.98,80.01,249.73,171.85,675.39,101.64,121.46,389.64,101.53,28.85,66.4,108.37,92.54,103.05,199.35,35.58,,23.58,,,180.13,22.3,362.79,328.5,27.27,,,93.92,47.36,409.57,275.25,126.72,,60.5,294.89,325.24,,,,934.51,1139.84,,572.37,,280.98,391.73,127.8,993.34,,,235.11,80.34,15.41,104.3,205.41,44.05,9.47,1296.42,185.65,,14.09,,128.97,,217.17,55.38,723.02,16.76,106.02,220.92,,1512.8,,,1996.05,,,,,235.37,,165.41,743.74,,,931.94,,,,406.16,425.49,,,,68.87,54.46,22.04,28.8,,320.77,561.57,,120.0,,58.2,,92.96
2026-06-14 04:00:00+00:00,174.07,291.12,206.66,,582.3,518.06,239.64,1659.52,,386.53,1870.72,88.28,384.83,101.4,115.58,9.4,267.02,16.3,,,488.63,,123.31,,218.51,,385.01,162.63,983.56,79.47,251.24,170.58,676.93,101.37,121.58,391.62,101.39,28.61,67.12,108.51,92.24,103.27,199.74,35.14,,23.94,,,181.59,22.4,364.05,328.04,27.45,,,94.13,47.47,409.61,275.41,127.05,,60.71,294.04,325.72,,,,935.7,1138.32,,572.98,,282.9,391.78,127.25,1004.41,,,238.02,80.36,15.34,104.31,206.18,43.88,9.51,1272.92,185.49,,14.06,,129.13,,218.96,55.24,723.52,16.82,105.9,223.12,,1511.1,,,1998.88,,,,,237.77,,167.43,744.04,,,930.0,,,,407.8,428.61,,,,69.01,54.49,22.06,28.06,,322.67,561.52,,120.49,,57.65,,93.45
2026-06-14 08:00:00+00:00,175.99,291.58,205.85,,585.57,520.18,240.18,1661.45,,391.16,1870.72,88.53,386.79,104.0,115.01,9.34,268.78,16.34,,,489.66,,124.0,,218.03,,386.87,162.93,986.82,79.98,251.24,171.38,681.51,102.33,121.39,395.08,101.06,28.57,67.4,108.66,92.58,105.11,201.28,35.02,,24.04,,,182.4,22.3,364.98,327.3,27.25,,,94.3,48.22,416.8,275.72,127.78,,60.66,295.82,326.32,,,,947.62,1137.9,,572.03,,285.6,392.63,127.8,1006.83,,,238.26,80.58,15.38,104.7,206.98,43.87,9.57,1270.08,187.24,,14.08,,129.46,,218.27,55.62,726.53,16.78,106.92,224.75,,1531.1,,,2009.32,,,,,239.25,,167.38,746.11,,,934.86,,,,408.06,430.74,,,,69.38,54.52,22.21,28.31,,323.24,567.62,,121.02,,57.6,,94.21
2026-06-14 12:00:00+00:00,175.2,291.52,206.53,,585.0,518.48,239.91,1660.65,,390.76,1877.19,87.0,386.83,104.0,114.65,9.35,266.91,16.16,,,486.81,,124.13,,215.98,,387.77,161.66,985.92,78.5,253.65,170.1,686.18,103.03,121.67,393.84,101.54,28.87,67.47,108.46,92.6,105.13,200.89,35.11,,24.06,,,181.25,22.3,363.59,329.08,27.12,,,93.86,48.0,412.23,274.62,127.73,,60.47,294.91,325.45,,,,940.18,1140.15,,571.6,,284.97,392.42,126.1,1010.28,,,239.76,80.71,15.32,104.54,207.06,43.71,9.56,1268.8,187.75,,14.02,,129.33,,216.59,55.19,726.06,16.96,106.82,223.71,,1516.51,,,2006.15,,,,,238.56,,166.59,745.29,,,932.06,,,,406.57,429.81,,,,69.28,54.48,22.33,28.56,,323.91,565.03,,120.02,,57.61,,94.38
2026-06-14 16:00:00+00:00,174.49,291.35,206.38,,584.92,516.94,239.2,1655.2,,389.91,1878.11,86.72,385.67,103.97,115.14,9.4,266.89,16.16,,,486.84,,123.8,,214.92,,387.44,160.95,985.15,78.22,247.9,170.1,686.41,104.48,121.63,393.34,101.1,28.85,66.09,108.52,93.01,103.06,200.72,35.01,,23.96,,,180.89,22.26,363.59,329.34,27.47,,,93.47,47.71,416.26,275.08,128.16,,60.81,294.72,325.69,,,,941.9,1138.5,,570.79,,284.96,392.33,125.2,1007.12,,,238.01,80.51,15.21,103.59,206.59,43.7,9.62,1261.59,188.11,,14.03,,128.93,,215.6,55.11,724.99,16.91,106.78,219.89,,1507.21,,,2005.13,,,,,240.29,,166.68,745.02,,,936.39,,,,405.54,427.7,,,,69.27,54.57,22.4,29.01,,323.99,566.28,,120.23,,57.65,,94.56
2026-06-14 20:00:00+00:00,176.15,292.4,208.15,,584.04,521.61,240.35,1672.1,,395.34,1896.11,88.21,390.65,103.91,115.36,9.54,270.06,16.72,,,488.68,,124.67,,218.65,,392.32,166.61,985.93,81.69,255.7,171.0,695.52,106.92,122.36,403.1,101.26,29.03,68.27,109.23,93.94,105.13,204.88,35.29,,24.08,,,184.04,22.65,367.0,330.65,27.87,,,94.74,50.63,423.34,276.67,131.22,,62.61,298.44,326.74,,,,961.81,1143.99,,576.52,,286.97,396.8,131.51,1034.1,,,248.15,80.78,15.42,105.35,209.72,43.79,9.76,1286.89,189.76,,14.15,,130.5,,219.9,56.8,732.23,17.06,108.39,227.83,,1537.86,,,2055.7,,,,,252.24,,167.87,748.17,,,935.78,,,,410.93,431.05,,,,69.6,54.86,22.62,28.08,,322.99,574.25,,120.8,,57.0,,95.2
2026-06-15 00:00:00+00:00,177.78,292.53,208.08,,586.19,533.99,243.03,1671.78,,406.64,1942.99,86.89,395.77,104.92,111.85,9.49,274.6,16.96,,,486.61,,124.55,,217.11,,403.08,168.11,978.02,81.99,261.49,169.18,697.2,106.47,121.89,413.04,100.83,29.22,67.96,109.64,94.75,105.58,205.99,35.07,,24.89,,,188.72,21.94,368.03,331.45,27.72,,,96.65,50.1,430.81,279.24,128.47,,62.87,297.42,324.19,,,,961.3,1136.46,,578.4,,294.94,398.39,131.36,1030.92,,,249.71,80.85,15.42,106.71,210.48,44.25,9.72,1295.79,188.74,,14.27,,131.54,,220.09,59.31,735.25,17.02,107.68,224.23,,1525.63,,,2074.68,,,,,261.82,,168.36,750.43,,,973.86,,,,409.98,436.98,,,,69.67,57.17,23.11,27.48,,323.36,589.74,,120.26,,56.5,,96.23
2026-06-15 04:00:00+00:00,178.61,294.07,209.3,,589.5,536.74,242.29,1678.81,,403.23,1911.33,87.41,395.67,111.97,111.76,9.54,274.8,16.93,,,486.79,,124.79,,218.84,,406.06,167.62,980.37,82.32,261.74,169.64,696.04,106.37,121.9,412.51,100.94,29.34,68.12,109.64,94.26,105.51,205.53,35.21,,25.01,,,186.32,21.94,365.69,332.09,27.67,,,97.08,49.73,428.73,277.65,129.59,,63.81,297.01,323.82,,,,967.92,1132.74,,580.02,,295.96,399.09,131.46,1034.16,,,249.81,80.84,15.15,106.12,210.25,44.42,9.7,1295.2,188.82,,14.37,,130.89,,220.39,57.6,736.53,17.08,108.68,223.19,,1508.11,,,2086.37,,,,,262.2,,171.01,750.84,,,971.38,,,,411.28,438.43,,,,69.91,56.9,23.15,27.23,,323.98,587.84,,120.38,,56.4,,96.29
2026-06-15 08:00:00+00:00,179.24,293.28,206.16,,596.47,535.51,243.87,1681.22,,392.7,1917.65,86.45,393.52,110.3,112.67,9.52,275.36,17.18,,,487.54,,124.51,,222.32,,404.38,168.5,978.79,81.79,263.51,168.22,692.73,106.14,122.48,414.73,100.65,29.36,69.04,109.38,94.15,106.01,207.56,35.41,,25.15,,,188.56,21.86,365.76,332.25,27.56,,,97.64,50.12,431.41,274.95,129.87,,63.19,297.62,323.25,,,,961.1,1141.04,,575.17,,293.68,397.62,131.94,1056.93,,,252.05,80.54,15.11,105.29,208.92,44.69,9.8,1301.5,189.35,,14.47,,130.18,,222.87,57.78,738.12,17.15,106.47,227.0,,1559.3,,,2107.76,,,,,267.13,,169.34,751.95,,,998.07,,,,411.78,439.17,,,,69.89,56.89,23.27,27.17,,323.19,602.77,,120.08,,55.95,,94.69
2026-06-15 12:00:00+00:00,187.89,297.62,210.62,,594.91,547.7,246.65,1678.5,,394.59,1900.36,86.27,393.8,110.68,113.04,9.62,274.51,17.65,,,494.98,,127.67,,216.76,,404.1,173.75,979.02,86.05,258.51,168.7,692.71,107.65,120.09,410.0,102.11,28.85,70.36,110.65,94.08,106.48,210.22,35.07,,23.23,,,187.05,21.94,372.53,334.35,29.92,,,100.72,48.24,426.71,268.65,128.41,,61.51,295.94,321.84,,,,942.57,1131.1,,600.11,,296.1,401.13,135.4,1070.52,,,257.59,81.54,14.62,107.18,212.3,44.32,9.54,1303.34,194.36,,14.05,,134.82,,222.09,57.89,744.44,16.83,108.49,228.69,,1575.49,,,2105.77,,,,,269.04,,175.79,756.15,,,1001.44,,,,409.04,439.9,,,,73.17,58.23,23.35,26.52,,325.89,638.32,,120.13,,55.85,,95.62
2026-06-15 16:00:00+00:00,191.36,296.56,206.99,,586.09,547.47,246.25,1673.8,,412.78,1896.77,87.43,394.41,110.8,112.57,9.27,274.46,17.16,,,495.79,,124.7,,217.98,,414.11,169.71,980.15,83.47,259.57,164.83,693.48,106.77,120.1,409.07,101.73,28.78,71.14,109.11,94.09,106.31,211.36,34.79,,24.17,,,187.64,21.78,369.51,329.9,30.18,,,98.19,48.81,435.64,268.76,127.83,,60.93,294.62,319.62,,,,957.8,1130.42,,594.11,,309.29,400.27,131.21,1087.6,,,260.15,81.65,14.83,104.22,212.55,43.86,9.52,1300.8,192.7,,14.22,,134.69,,221.08,57.78,744.64,16.66,109.27,231.01,,1594.88,,,2106.67,,,,,272.68,,192.06,755.08,,,1013.37,,,,410.99,441.04,,,,72.87,57.92,23.03,25.8,,324.03,653.84,,120.8,,55.57,,94.21
2026-06-15 20:00:00+00:00,190.51,296.38,206.97,,587.97,546.44,248.55,1689.0,,408.13,1897.77,87.34,394.85,111.01,113.13,9.19,276.13,16.99,,,495.48,,125.05,,217.94,,412.25,169.4,980.32,83.86,256.63,165.2,693.25,107.88,120.07,409.33,101.75,28.8,70.85,108.94,94.08,106.45,210.16,34.7,,24.25,,,187.87,21.8,369.29,330.11,29.97,,,97.69,48.72,433.13,268.09,126.03,,60.74,294.37,319.53,,,,952.61,1131.61,,592.92,,305.18,399.6,130.0,1083.86,,,259.23,81.69,14.74,104.2,211.92,43.98,9.55,1314.6,191.8,,14.22,,134.43,,221.32,57.93,743.4,16.6,108.68,229.31,,1582.79,,,2103.77,,,,,271.2,,199.27,754.06,,,1014.0,,,,408.88,440.61,,,,72.99,58.08,23.04,26.03,,323.87,653.22,,120.62,,55.82,,95.07
2026-06-16 00:00:00+00:00,192.88,296.69,206.63,,590.58,546.28,249.0,1713.8,,405.93,1904.98,87.57,394.04,109.87,110.18,9.2,275.18,16.92,,,496.31,,125.47,,217.31,,408.09,168.73,980.38,83.78,256.96,164.66,692.69,107.27,120.3,407.07,101.54,28.81,70.74,108.98,94.14,105.79,209.43,34.68,,23.96,,,187.79,21.74,370.63,331.81,30.01,,,97.75,49.0,425.33,268.54,126.08,,59.95,295.31,319.1,,,,952.04,1132.0,,594.16,,305.09,399.69,130.28,1081.96,,,258.93,81.82,14.69,104.04,211.47,43.98,9.55,1341.4,191.33,,14.18,,133.77,,224.33,57.88,743.2,16.64,108.21,226.92,,1567.92,,,2091.6,,,,,270.17,,213.27,754.53,,,1032.96,,,,405.11,437.26,,,,72.92,57.4,23.05,26.04,,324.35,664.12,,121.0,,55.74,,96.14
