,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-06-16 04:00:00+00:00,194.56,295.98,207.01,,586.35,545.34,247.48,1744.0,,405.71,1884.83,89.12,393.41,112.98,109.48,9.22,275.1,16.92,,,492.91,,125.07,,218.69,,417.71,169.72,979.6,84.12,256.97,165.89,693.3,107.38,120.07,408.77,101.64,28.77,70.89,109.03,94.18,105.47,209.6,34.71,,24.1,,,189.48,21.77,369.43,331.9,30.04,,,97.78,48.8,424.15,270.16,126.29,,60.62,295.18,319.73,,,,959.69,1132.0,,595.11,,305.2,400.83,130.97,1082.78,,,260.86,81.77,14.9,104.73,211.37,44.08,9.56,1364.64,192.93,,14.26,,135.78,,222.53,58.32,743.63,16.64,109.13,225.97,,1588.72,,,2107.03,,,,,269.09,,213.08,754.64,,,1038.16,,,,405.66,439.7,,,,73.13,58.06,23.09,25.98,,324.49,670.64,,120.72,,55.53,,95.31
2026-06-16 08:00:00+00:00,198.24,296.1,205.19,,588.64,551.25,247.73,1731.96,,403.98,1886.36,88.28,394.37,112.89,109.9,9.26,276.22,17.13,,,495.13,,125.09,,220.0,,416.59,170.25,977.99,84.19,258.26,164.02,691.64,108.98,119.56,413.12,101.56,28.92,72.81,109.33,94.3,105.94,211.29,34.65,,24.12,,,188.85,21.71,369.39,331.54,29.85,,,99.67,49.22,421.59,268.38,126.5,,60.83,295.19,320.36,,,,954.59,1129.33,,594.46,,304.56,396.75,131.01,1121.62,,,258.79,81.39,14.79,103.28,212.31,44.1,9.59,1338.59,191.65,,14.22,,134.03,,231.55,58.89,746.14,16.73,110.55,228.46,,1626.05,,,2149.95,,,,,277.14,,203.16,755.6,,,1102.62,,,,407.53,440.82,,,,72.64,58.1,23.29,25.87,,323.98,715.43,,120.44,,55.5,,94.42
2026-06-16 12:00:00+00:00,175.89,298.46,210.06,,576.49,520.58,248.33,1738.5,,400.1,1825.93,83.34,379.23,98.0,110.18,9.06,291.43,16.41,,,497.95,,127.48,,206.24,,387.6,169.19,991.86,81.12,245.77,161.95,682.44,115.98,119.84,407.65,101.09,28.63,68.8,111.05,94.38,104.49,205.92,34.57,,23.61,,,177.82,21.4,373.11,336.55,31.59,,,95.05,48.49,415.0,270.2,119.76,,60.45,293.69,330.13,,,,880.96,1130.67,,595.64,,291.75,393.44,125.58,1040.98,,,267.43,79.2,13.92,102.06,209.23,43.75,9.25,1340.2,190.01,,13.59,,130.92,,220.7,56.56,734.17,15.93,106.23,219.19,,1558.96,,,2021.8,,,,,241.75,,210.88,753.23,,,1034.23,,,,405.96,430.38,,,,74.21,57.88,22.04,25.65,,331.74,677.01,,121.96,,55.18,,91.5
2026-06-16 16:00:00+00:00,171.05,299.58,207.55,,567.8,508.13,246.31,1721.01,,396.17,1810.54,82.46,376.46,93.11,111.08,9.2,281.2,16.25,,,493.89,,127.92,,212.16,,383.84,169.5,987.17,79.77,239.39,161.65,679.99,117.14,119.61,404.18,101.33,28.47,68.08,109.34,94.08,103.77,205.69,34.47,,23.94,,,177.11,21.49,373.38,336.83,31.48,,,96.77,48.45,411.04,270.95,117.08,,59.18,292.09,331.11,,,,876.12,1123.0,,600.75,,278.85,394.26,123.0,1021.47,,,264.95,78.81,13.98,101.4,207.54,43.55,9.23,1356.8,188.4,,13.42,,133.25,,214.12,55.74,730.54,15.96,104.7,216.81,,1523.49,,,1993.48,,,,,226.69,,201.81,750.94,,,1030.88,,,,404.86,426.48,,,,73.23,57.8,21.76,25.81,,333.24,681.69,,121.13,,55.35,,92.21
2026-06-16 20:00:00+00:00,172.96,298.88,207.48,,570.23,511.46,245.99,1712.45,,396.69,1818.48,84.14,377.55,94.62,111.07,9.15,282.18,16.39,,,495.55,,127.96,,211.31,,385.33,168.57,986.13,80.21,239.53,161.8,680.05,117.47,119.44,405.43,101.22,28.57,68.89,110.22,94.0,103.71,205.52,34.45,,23.83,,,177.89,21.53,371.61,337.52,31.42,,,96.27,48.48,419.87,271.04,118.47,,58.68,292.22,330.85,,,,882.1,1123.0,,598.24,,282.31,393.43,123.06,1033.93,,,264.32,78.67,13.99,101.96,207.73,43.58,9.27,1342.88,186.86,,13.57,,132.61,,214.89,54.89,730.86,15.96,104.55,219.18,,1553.71,,,2020.3,,,,,228.23,,205.91,751.2,,,1040.54,,,,402.81,428.78,,,,73.23,57.72,21.67,25.91,,333.72,684.96,,121.03,,55.16,,91.84
2026-06-17 00:00:00+00:00,176.16,299.64,207.83,,579.78,518.18,247.11,1727.1,,405.05,1838.3,85.41,380.56,97.65,109.82,9.23,286.0,16.39,,,496.14,,128.33,,212.42,,393.49,170.63,985.22,80.89,241.92,161.73,683.14,119.4,119.72,406.81,101.25,28.53,70.2,110.21,94.86,104.98,208.9,34.53,,23.92,,,180.65,21.59,373.2,336.83,31.52,,,97.17,48.61,411.07,271.69,118.87,,59.85,292.78,330.71,,,,890.57,1124.86,,601.3,,288.76,394.54,124.37,1049.76,,,271.03,78.98,14.19,102.06,208.89,43.54,9.3,1344.3,188.41,,13.56,,133.1,,217.54,55.95,734.31,15.97,105.64,223.21,,1594.28,,,2041.07,,,,,236.5,,204.77,752.68,,,1053.06,,,,404.42,431.61,,,,73.4,57.76,21.79,25.72,,333.94,701.82,,121.01,,55.25,,92.51
2026-06-17 04:00:00+00:00,178.16,299.68,207.52,,588.13,524.32,247.31,1738.5,,408.64,1890.5,87.82,383.03,97.65,109.49,9.22,288.98,16.34,,,495.32,,127.85,,214.15,,394.6,170.09,985.9,80.61,244.92,162.36,683.66,120.38,119.56,408.0,101.15,28.62,72.04,110.17,94.76,106.3,212.0,34.36,,24.25,,,181.49,21.54,373.05,337.58,31.48,,,97.34,48.58,409.13,271.55,121.48,,60.29,292.38,330.57,,,,894.21,1122.31,,601.0,,290.41,394.16,123.7,1070.85,,,271.96,78.96,14.1,101.36,208.94,44.49,9.32,1354.6,188.6,,13.58,,133.16,,218.26,56.24,736.46,16.01,106.32,227.49,,1657.06,,,2055.79,,,,,243.86,,207.23,752.79,,,1052.25,,,,404.29,434.6,,,,73.41,57.94,21.8,25.47,,332.44,698.84,,120.8,,54.8,,92.64
2026-06-17 08:00:00+00:00,175.35,298.83,206.95,,583.26,519.16,245.79,1739.22,,403.8,1880.31,86.55,382.54,95.62,109.51,9.18,284.21,16.1,,,495.04,,128.38,,212.51,,388.66,167.33,983.2,79.5,241.04,161.7,680.1,116.58,119.27,404.83,101.33,28.7,70.64,109.89,94.7,106.14,208.88,34.37,,23.82,,,179.06,21.48,370.87,337.37,31.62,,,96.04,48.32,404.89,270.04,120.33,,58.96,291.85,330.46,,,,884.77,1121.04,,597.01,,285.79,392.21,121.88,1048.15,,,265.4,78.68,14.25,101.09,208.01,45.21,9.26,1366.2,186.1,,13.51,,132.19,,216.81,55.92,732.97,15.95,104.86,224.04,,1630.22,,,2030.2,,,,,237.73,,204.55,750.82,,,1049.54,,,,402.19,430.75,,,,73.34,57.88,22.24,25.68,,332.61,690.21,,120.58,,55.32,,91.8
2026-06-17 12:00:00+00:00,170.52,298.65,202.64,,615.24,524.48,240.36,1729.49,,422.96,1929.97,84.23,398.64,95.33,109.63,9.26,289.34,16.54,,,490.54,,128.87,,225.09,,386.39,172.61,977.85,82.79,258.01,158.3,685.26,119.57,118.66,418.9,101.97,27.59,71.97,109.0,95.69,106.79,212.36,35.09,,24.56,,,177.0,21.65,365.24,338.8,32.22,,,107.81,50.02,408.2,267.21,121.3,,58.27,295.53,336.55,,,,878.75,1115.0,,580.87,,293.55,385.85,123.95,1058.6,,,282.53,77.94,14.02,100.66,206.57,44.45,9.35,1363.0,188.74,,13.51,,134.53,,218.04,64.52,734.16,16.68,107.06,228.07,,1692.25,,,1992.6,,,,,248.87,,195.83,750.76,,,1086.0,,,,400.91,438.79,,,,73.01,58.81,23.78,26.05,,334.09,727.35,,119.33,,55.02,,89.6
2026-06-17 16:00:00+00:00,167.63,296.06,196.29,,593.08,512.13,237.63,1710.0,,419.01,1871.64,85.53,393.15,92.28,107.63,8.86,284.97,15.78,,,491.71,,125.05,,213.82,,379.37,165.1,966.94,80.8,249.37,154.57,683.17,115.27,117.36,419.82,100.88,26.35,69.9,107.7,94.38,105.13,205.38,34.14,,23.47,,,175.67,21.54,363.81,327.58,31.95,,,105.34,48.22,410.14,263.3,121.22,,58.16,289.87,333.93,,,,871.2,1112.08,,567.87,,289.88,379.15,116.56,1042.85,,,280.82,77.02,13.84,95.43,204.71,43.57,9.15,1354.4,183.6,,12.78,,130.71,,213.26,62.72,723.16,16.28,107.97,222.54,,1668.04,,,1962.0,,,,,234.32,,192.07,741.21,,,1065.81,,,,396.1,432.83,,,,70.94,57.21,23.56,27.54,,330.61,712.59,,118.17,,54.65,,87.48
2026-06-17 20:00:00+00:00,171.22,297.36,198.02,,609.28,521.53,239.73,1715.62,,433.65,1913.46,86.69,398.61,94.13,108.62,8.97,290.68,15.98,,,491.56,,125.69,,218.56,,385.11,167.0,966.95,81.92,256.66,156.26,683.6,119.21,117.93,429.32,101.19,26.49,72.47,108.5,94.63,106.86,210.22,34.22,,23.97,,,178.24,21.52,365.96,329.17,32.18,,,106.47,48.67,406.22,264.37,124.56,,59.1,292.5,334.39,,,,879.47,1113.07,,575.17,,297.72,382.78,118.73,1078.86,,,290.78,77.34,13.94,97.37,206.47,43.65,9.28,1360.8,185.64,,12.96,,132.22,,217.28,64.45,730.54,16.42,109.96,227.98,,1686.42,,,2012.5,,,,,249.06,,195.24,746.24,,,1096.19,,,,397.81,438.0,,,,71.5,57.64,23.9,26.67,,332.04,736.95,,118.19,,54.68,,88.3
2026-06-18 00:00:00+00:00,172.79,298.79,198.66,,615.22,527.33,240.44,1718.29,,434.12,1923.26,86.54,403.41,94.94,106.11,8.99,295.79,15.99,,,491.5,,125.37,,219.25,,389.07,167.34,968.54,81.81,256.6,157.01,685.81,118.68,117.96,429.81,101.14,26.59,74.23,108.46,96.0,107.49,213.05,34.37,,24.08,,,178.58,21.58,365.91,329.55,32.42,,,108.26,48.76,398.62,265.64,125.14,,59.72,292.89,334.82,,,,884.2,1112.08,,576.58,,299.0,382.85,118.84,1085.5,,,292.73,77.55,14.02,96.83,206.65,43.83,9.33,1344.9,186.35,,12.87,,132.51,,218.8,63.56,732.78,16.51,110.01,234.1,,1758.62,,,2029.94,,,,,251.98,,192.24,746.18,,,1108.64,,,,399.18,439.09,,,,71.89,57.9,24.21,26.42,,331.23,742.14,,118.45,,54.72,,88.12
2026-06-18 04:00:00+00:00,172.53,298.3,197.54,,614.84,528.25,240.23,1719.8,,436.87,1933.74,86.68,405.13,96.16,105.46,8.92,295.55,16.07,,,491.43,,125.95,,218.22,,392.03,168.46,966.03,81.89,257.9,156.75,686.87,119.57,117.84,429.81,101.1,26.51,74.58,108.54,96.16,108.66,214.35,34.43,,24.07,,,178.84,21.59,364.84,329.67,32.3,,,108.02,49.09,396.01,265.45,129.86,,60.26,293.54,335.36,,,,891.46,1114.58,,576.2,,300.88,382.57,119.13,1087.26,,,293.21,77.42,14.02,96.75,206.79,43.89,9.34,1360.8,186.11,,12.9,,131.92,,218.13,63.78,734.1,16.54,110.57,236.04,,1746.62,,,2037.45,,,,,255.69,,193.47,746.93,,,1100.94,,,,399.15,440.97,,,,71.82,57.82,24.11,26.27,,331.77,747.48,,118.21,,54.4,,87.9
2026-06-18 08:00:00+00:00,173.57,296.89,194.52,,622.98,531.37,238.89,1721.5,,433.27,1930.13,86.56,404.09,96.16,106.28,8.91,294.87,15.96,,,490.94,,126.41,,220.49,,391.38,166.82,965.75,81.05,259.31,154.11,679.79,119.1,117.92,428.65,101.04,26.36,74.45,108.56,95.98,108.23,213.34,34.3,,24.06,,,181.08,21.5,362.82,328.37,32.43,,,106.59,49.13,393.96,248.67,133.06,,60.59,292.65,334.5,,,,888.26,1114.16,,571.39,,308.17,377.9,117.19,1093.23,,,293.99,77.07,14.01,94.59,207.15,43.14,9.32,1361.79,182.42,,12.88,,130.07,,219.88,63.34,733.7,16.41,109.66,234.95,,1776.92,,,2040.0,,,,,264.65,,189.76,744.98,,,1118.44,,,,397.69,440.17,,,,71.4,58.1,24.18,26.34,,330.52,755.55,,118.07,,54.54,,87.19
2026-06-18 12:00:00+00:00,165.07,297.54,194.36,,628.0,535.27,243.99,1710.36,,444.35,1927.57,79.47,407.95,83.45,106.12,8.33,311.48,15.59,,,489.1,,124.69,,234.28,,395.89,163.99,953.54,78.79,265.47,152.42,675.94,117.93,118.5,423.02,102.91,26.27,76.78,108.89,96.21,109.5,218.5,33.81,,24.34,,,188.2,21.68,366.28,335.45,34.41,,,105.96,47.19,396.01,247.49,133.11,,60.53,293.95,331.0,,,,857.23,1095.28,,577.38,,324.12,378.15,110.6,1125.02,,,289.34,77.51,13.61,95.15,209.08,43.06,9.12,1356.85,185.37,,12.56,,127.47,,220.43,64.86,738.96,16.3,105.13,240.4,,1795.19,,,2171.27,,,,,278.25,,176.26,747.07,,,1071.37,,,,390.85,453.81,,,,72.46,57.19,24.31,26.44,,329.66,764.52,,117.34,,53.64,,85.64
2026-06-18 16:00:00+00:00,161.98,298.08,195.87,,617.28,537.97,244.6,1717.15,,440.55,1933.46,80.7,411.09,84.6,107.15,8.37,329.21,16.19,,,489.89,,124.26,,234.71,,390.18,163.29,952.75,80.28,271.76,151.8,684.75,117.96,119.49,409.43,103.94,26.36,76.85,108.28,96.27,110.01,219.01,33.75,,24.77,,,195.4,21.45,368.19,334.41,35.51,,,108.26,47.48,399.28,249.39,133.94,,60.01,295.75,325.36,,,,850.73,1100.0,,577.67,,311.7,379.39,112.53,1133.2,,,287.32,77.41,13.5,95.33,210.51,43.19,9.3,1356.89,184.68,,12.39,,128.64,,226.03,69.68,740.78,16.52,107.34,246.84,,1842.59,,,2183.88,,,,,280.0,,185.25,747.43,,,1071.0,,,,400.37,462.89,,,,71.67,57.51,24.66,26.08,,327.79,747.48,,117.18,,53.81,,86.41
2026-06-18 20:00:00+00:00,162.5,297.33,195.41,,619.68,537.27,243.28,1718.5,,438.86,1930.36,80.34,411.32,84.75,107.36,8.36,329.4,16.05,,,489.65,,124.07,,236.44,,393.99,163.53,953.03,79.89,273.52,152.46,682.43,117.78,119.54,411.88,103.82,26.47,78.24,108.23,96.61,110.39,219.11,33.87,,24.79,,,196.35,21.52,366.33,334.0,35.28,,,108.1,47.54,397.91,250.02,134.3,,60.07,295.15,326.26,,,,848.54,1100.83,,575.3,,313.82,379.5,112.22,1152.24,,,285.64,77.4,13.57,95.26,210.43,43.1,9.31,1363.43,183.92,,12.52,,128.81,,226.61,69.42,740.47,16.47,106.2,245.02,,1851.56,,,2211.0,,,,,281.13,,181.77,747.42,,,1078.65,,,,398.41,462.81,,,,71.61,57.59,24.61,26.0,,328.2,755.3,,117.09,,53.92,,86.45
2026-06-19 00:00:00+00:00,162.37,296.39,195.5,,628.5,535.69,242.07,1715.65,,429.23,1918.58,79.12,405.41,84.67,107.14,8.32,335.22,15.88,,,489.89,,116.72,,234.2,,386.61,163.64,949.58,79.58,270.0,153.6,679.63,115.43,119.05,409.23,102.93,26.56,76.77,105.02,95.66,110.86,214.61,33.89,,24.63,,,199.15,21.0,366.29,331.88,34.58,,,107.08,43.63,387.13,231.92,133.1,,59.76,293.58,324.99,,,,848.22,1090.8,,576.08,,301.92,377.86,111.97,1119.3,,,281.47,77.62,13.48,95.1,209.53,43.0,9.28,1392.8,182.6,,12.45,,128.77,,226.82,69.43,736.52,16.64,105.33,231.29,,1789.64,,,2182.72,,,,,272.25,,179.92,744.86,,,1079.84,,,,397.29,455.19,,,,71.07,57.59,24.51,25.51,,324.61,763.65,,116.85,,53.38,,85.77
2026-06-19 04:00:00+00:00,163.99,297.18,195.99,,624.58,535.61,243.52,1715.34,,430.49,1909.55,79.88,401.07,87.54,107.5,8.32,330.99,15.92,,,488.6,,119.91,,233.12,,389.19,163.0,952.56,78.85,269.6,151.79,678.15,116.76,119.51,411.44,103.16,26.46,77.56,105.59,96.0,109.62,216.22,34.01,,24.8,,,200.92,20.62,366.56,333.01,34.9,,,107.12,45.74,396.22,242.36,133.6,,59.9,299.74,326.16,,,,851.01,1097.07,,576.54,,306.27,380.96,112.23,1122.19,,,283.85,77.72,13.56,94.67,209.32,43.0,9.31,1387.04,183.15,,12.45,,128.18,,233.26,69.83,739.3,16.72,105.86,232.34,,1799.22,,,2191.82,,,,,273.99,,179.37,746.37,,,1084.76,,,,399.94,457.3,,,,71.01,57.89,24.97,26.18,,326.81,745.73,,117.11,,53.47,,86.66
2026-06-19 08:00:00+00:00,165.12,297.56,196.35,,624.42,535.37,242.86,1718.48,,432.24,1924.68,80.24,403.28,87.43,107.61,8.32,337.55,15.88,,,488.65,,120.88,,233.0,,387.85,163.15,952.36,79.05,268.5,151.92,675.33,115.9,119.31,412.45,103.34,26.43,76.74,106.24,96.03,109.92,214.37,33.88,,25.12,,,203.35,20.69,367.75,333.42,35.87,,,107.38,45.76,399.41,242.96,133.61,,60.44,296.5,324.89,,,,853.53,1099.88,,576.55,,307.32,380.66,111.86,1115.0,,,281.66,77.38,13.64,96.25,209.24,42.92,9.32,1385.74,184.01,,12.45,,128.39,,233.59,69.24,738.82,16.8,105.08,233.04,,1823.36,,,2192.47,,,,,269.1,,178.73,745.33,,,1089.0,,,,399.19,459.97,,,,71.24,57.82,25.08,25.92,,325.71,739.69,,117.08,,52.94,,86.04
2026-06-19 12:00:00+00:00,164.63,297.26,195.81,,618.72,535.34,243.48,1722.46,,436.37,1930.36,79.83,407.99,86.39,107.86,8.24,329.58,16.02,,,488.81,,121.86,,234.49,,388.77,165.28,952.9,79.93,267.82,152.51,675.87,116.08,119.13,409.91,104.36,26.41,77.68,107.4,95.44,108.64,214.98,33.76,,25.16,,,202.15,21.2,365.99,334.26,35.39,,,107.48,47.12,401.7,245.23,132.63,,60.79,296.39,324.34,,,,853.39,1099.8,,578.21,,309.3,381.49,112.83,1120.17,,,280.35,77.85,13.7,95.46,209.62,42.9,9.53,1394.31,184.03,,12.56,,128.62,,228.5,71.68,741.3,16.8,106.13,232.76,,1827.5,,,2197.87,,,,,273.83,,179.98,747.59,,,1100.74,,,,399.26,460.77,,,,71.39,58.06,24.86,25.74,,324.97,741.01,,116.99,,53.63,,86.0
2026-06-19 16:00:00+00:00,164.07,296.13,196.69,,619.11,537.55,243.38,1734.0,,435.19,1922.8,79.41,405.65,86.0,107.66,8.26,328.4,15.97,,,490.95,,122.05,,233.23,,387.84,164.4,952.43,79.94,266.61,153.06,675.39,114.96,119.54,408.55,104.25,26.31,77.13,107.62,95.28,109.08,214.12,33.36,,25.01,,,199.95,21.13,366.4,334.02,35.73,,,106.99,47.04,402.27,244.76,132.66,,60.24,295.6,325.69,,,,849.28,1092.62,,576.15,,310.0,381.27,112.97,1122.19,,,281.65,77.67,13.75,96.08,209.24,42.92,9.53,1383.3,183.67,,12.56,,128.41,,226.9,70.65,739.51,16.8,104.93,233.28,,1818.41,,,2199.75,,,,,274.14,,179.99,745.63,,,1092.76,,,,399.93,457.24,,,,71.56,58.22,24.83,25.7,,325.08,743.64,,117.01,,53.48,,85.99
2026-06-19 20:00:00+00:00,165.29,296.39,196.67,,621.03,538.73,243.68,1715.62,,435.89,1924.56,79.67,407.46,86.6,107.85,8.31,332.55,16.06,,,490.63,,121.9,,234.5,,389.8,166.0,952.41,80.4,269.4,153.45,675.94,115.5,119.92,410.53,104.6,26.31,77.63,107.59,95.4,109.05,216.06,33.59,,24.97,,,199.57,21.22,367.22,333.88,36.08,,,107.78,47.19,404.03,245.64,134.29,,60.56,295.59,324.97,,,,853.92,1093.51,,577.87,,312.0,382.29,114.46,1133.41,,,283.14,77.6,13.79,96.24,209.29,43.1,9.41,1395.21,185.56,,12.56,,128.99,,228.78,71.13,741.22,16.76,105.41,235.55,,1835.9,,,2212.42,,,,,275.33,,180.09,748.35,,,1103.6,,,,399.75,458.73,,,,71.55,58.48,24.97,25.64,,325.28,752.31,,117.19,,53.48,,86.13
2026-06-20 00:00:00+00:00,166.41,296.57,196.85,,619.24,540.66,243.75,1727.5,,439.2,1931.18,79.39,408.54,87.61,107.76,8.36,333.96,16.02,,,490.19,,121.97,,233.23,,391.54,166.09,953.22,80.21,268.79,154.38,678.83,115.75,120.18,409.0,104.47,26.47,79.33,107.13,95.65,109.0,216.92,33.6,,24.98,,,203.62,21.53,367.23,335.38,35.75,,,107.73,46.82,407.29,246.1,136.74,,60.76,295.94,324.15,,,,858.38,1096.84,,576.47,,313.96,381.89,114.36,1138.37,,,285.48,77.44,13.83,96.36,209.3,43.25,9.4,1391.94,185.63,,12.66,,128.98,,228.92,69.95,741.75,16.7,104.81,239.91,,1862.56,,,2213.28,,,,,276.47,,179.47,747.97,,,1106.66,,,,400.14,463.07,,,,71.43,58.6,24.88,25.83,,325.6,761.87,,117.07,,53.08,,86.29
2026-06-20 04:00:00+00:00,167.56,296.31,196.7,,628.77,544.06,243.48,1720.9,,440.92,1938.0,80.06,409.18,87.13,107.78,8.37,335.47,16.15,,,491.39,,122.9,,233.27,,391.32,165.8,951.19,80.29,269.83,154.64,687.02,118.32,120.42,411.57,104.43,26.42,80.22,107.22,95.66,109.42,217.53,33.55,,25.3,,,204.81,21.58,366.14,336.94,36.0,,,108.74,47.04,406.18,247.05,138.03,,60.46,297.29,324.08,,,,850.66,1096.75,,576.44,,314.2,381.8,114.24,1143.15,,,290.68,77.79,13.91,96.82,209.71,43.36,9.48,1378.85,185.23,,12.71,,129.51,,231.45,70.39,742.17,16.71,105.02,240.63,,1894.59,,,2227.63,,,,,279.35,,179.79,748.14,,,1123.74,,,,402.13,464.46,,,,71.55,59.08,24.8,25.99,,324.34,776.79,,117.11,,53.7,,86.45
2026-06-20 08:00:00+00:00,167.41,296.18,195.8,,625.92,540.9,243.78,1717.37,,437.03,1939.28,80.03,407.88,89.2,107.61,8.37,335.72,16.26,,,491.68,,122.51,,231.99,,392.7,166.23,953.09,80.23,267.97,154.16,682.48,118.3,120.25,407.9,104.11,26.43,79.97,107.68,95.53,108.8,216.86,33.45,,25.45,,,205.44,21.31,366.35,336.3,35.64,,,108.47,47.08,405.79,246.97,137.68,,60.42,298.47,324.18,,,,851.89,1095.29,,576.29,,314.05,381.5,115.96,1141.7,,,292.05,77.57,13.76,96.01,209.89,43.39,9.41,1386.33,185.18,,12.69,,129.26,,230.71,68.9,742.0,16.54,104.89,240.33,,1893.3,,,2226.48,,,,,277.35,,180.4,748.07,,,1116.47,,,,402.45,462.9,,,,71.56,59.22,24.58,25.84,,325.54,775.27,,117.41,,54.29,,86.12
2026-06-20 12:00:00+00:00,165.6,295.38,197.36,,628.77,537.28,244.25,1722.01,,433.68,1929.09,79.63,408.08,89.32,107.79,8.38,336.85,16.37,,,492.0,,121.42,,230.79,,391.91,166.48,952.48,80.8,267.4,154.68,686.39,118.45,120.2,409.32,104.21,26.58,79.85,107.4,95.65,108.61,217.52,33.57,,25.23,,,204.03,21.4,365.83,337.64,35.57,,,108.14,46.37,406.19,246.47,137.61,,60.6,297.71,324.69,,,,844.61,1092.69,,575.44,,312.12,380.76,117.05,1137.64,,,288.82,77.5,13.87,96.48,209.3,43.33,9.45,1380.11,185.37,,12.67,,129.04,,228.23,68.88,740.41,16.65,105.71,240.49,,1895.56,,,2225.79,,,,,279.71,,180.54,746.84,,,1123.72,,,,401.42,462.66,,,,71.39,59.28,24.64,25.83,,324.21,775.9,,117.42,,54.23,,86.99
2026-06-20 16:00:00+00:00,165.5,295.6,197.01,,630.69,538.38,243.78,1721.94,,432.87,1939.3,79.74,408.15,89.39,107.47,8.64,335.19,16.35,,,491.46,,121.26,,230.29,,389.82,166.02,950.38,80.75,268.58,153.76,686.95,118.07,120.11,409.61,104.09,26.52,79.66,107.47,95.32,108.53,217.46,33.52,,24.99,,,202.2,21.82,365.19,337.26,35.3,,,108.02,46.4,404.18,245.42,137.89,,60.1,296.77,324.73,,,,840.06,1092.75,,575.22,,312.02,379.92,116.85,1134.33,,,286.01,77.56,13.84,95.7,208.9,43.11,9.37,1375.24,185.13,,12.62,,129.05,,226.71,70.03,739.81,16.72,105.6,239.33,,1907.8,,,2220.44,,,,,277.73,,180.49,746.07,,,1117.32,,,,400.47,459.23,,,,71.27,58.76,24.5,25.79,,324.78,767.56,,117.61,,53.67,,86.75
2026-06-20 20:00:00+00:00,166.76,295.67,197.37,,629.79,541.53,243.56,1726.07,,432.91,1934.01,79.78,409.25,89.39,107.64,8.58,338.54,16.39,,,491.61,,121.33,,232.36,,391.67,167.0,952.6,80.59,270.09,153.63,690.42,118.31,120.16,408.03,104.08,26.83,80.11,107.11,95.3,108.74,218.72,33.85,,24.95,,,203.03,21.84,364.98,337.39,35.23,,,108.34,46.64,404.63,246.35,137.58,,60.49,294.2,324.3,,,,845.97,1097.6,,575.78,,312.54,380.52,117.96,1139.27,,,285.99,77.7,13.9,96.22,209.16,43.29,9.4,1372.87,185.3,,12.6,,128.71,,227.6,69.67,740.1,16.69,105.93,241.82,,1916.04,,,2228.75,,,,,280.31,,181.56,747.37,,,1116.95,,,,401.45,462.29,,,,71.49,58.92,24.48,25.82,,325.85,771.52,,117.74,,54.24,,86.74
2026-06-21 00:00:00+00:00,166.15,295.91,195.83,,634.58,540.78,243.63,1719.0,,434.35,1936.9,79.61,410.17,89.3,107.87,8.58,338.54,16.37,,,492.97,,121.84,,232.12,,395.76,167.61,952.89,81.84,270.4,154.11,692.43,119.29,120.18,407.57,103.63,26.61,80.83,106.94,95.44,108.84,218.75,34.04,,24.84,,,203.41,21.74,365.37,336.85,36.43,,,108.51,46.65,405.07,246.29,138.49,,60.71,294.61,324.96,,,,842.99,1101.07,,576.47,,314.28,380.84,118.68,1144.55,,,289.85,77.83,13.9,95.9,209.34,43.02,9.35,1392.8,185.02,,12.63,,128.78,,226.83,69.82,740.52,16.76,106.56,242.19,,1923.79,,,2228.1,,,,,281.02,,181.6,745.92,,,1114.25,,,,402.16,462.96,,,,71.54,58.78,24.49,25.86,,325.1,776.98,,117.84,,54.13,,86.59
