,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-06-21 04:00:00+00:00,166.77,295.83,196.4,,634.06,543.12,243.74,1716.36,,433.18,1948.74,79.73,410.94,91.03,107.56,8.73,341.88,16.38,,,493.85,,122.34,,234.43,,395.68,167.03,953.71,81.78,270.43,154.38,695.38,119.55,120.38,408.79,103.65,26.7,81.03,106.81,95.72,110.17,219.21,34.0,,24.94,,,204.76,21.88,364.61,336.89,36.8,,,108.77,47.28,403.35,246.56,138.67,,60.7,294.31,324.97,,,,841.71,1103.67,,576.12,,316.7,380.82,117.45,1148.82,,,290.22,77.78,13.83,96.4,209.32,42.09,9.3,1378.0,185.39,,12.66,,128.86,,228.13,70.35,740.85,16.78,106.96,242.23,,1933.78,,,2228.4,,,,,285.12,,181.41,746.89,,,1124.35,,,,402.54,463.47,,,,71.43,59.15,24.83,26.01,,325.81,777.09,,118.06,,54.24,,86.67
2026-06-21 08:00:00+00:00,166.38,295.28,196.26,,636.25,542.37,243.31,1715.82,,433.46,1951.1,79.57,410.08,91.28,107.49,8.69,343.56,16.33,,,493.14,,122.51,,236.61,,393.88,166.13,953.53,81.35,272.19,153.78,705.14,119.99,120.19,407.04,103.25,26.72,80.86,106.67,95.78,110.32,218.05,33.73,,24.92,,,205.35,21.82,364.53,336.22,36.77,,,108.26,47.36,404.87,245.75,137.66,,60.77,294.51,324.0,,,,839.52,1102.77,,575.56,,313.98,381.5,116.87,1146.83,,,290.97,77.8,13.8,96.15,209.31,42.84,9.33,1381.3,185.16,,12.66,,128.59,,232.08,70.28,740.37,16.76,107.34,242.87,,1927.0,,,2228.7,,,,,286.37,,180.64,746.83,,,1130.53,,,,402.11,464.15,,,,71.83,58.89,24.77,25.85,,324.7,782.94,,118.05,,54.35,,86.31
2026-06-21 12:00:00+00:00,166.53,295.55,196.87,,635.52,542.39,243.35,1710.29,,431.96,1973.98,79.9,411.08,91.07,107.63,8.69,344.83,16.46,,,492.0,,123.72,,235.96,,392.93,166.13,953.69,81.86,271.0,154.38,700.71,118.99,120.21,406.3,103.25,26.81,80.22,107.0,95.69,110.5,218.18,34.02,,24.93,,,205.01,21.78,364.2,336.98,36.69,,,108.46,47.2,401.34,246.5,138.36,,60.42,293.9,325.04,,,,843.28,1100.82,,576.55,,315.46,381.14,117.16,1147.93,,,290.84,77.61,13.91,96.27,209.39,43.08,9.32,1384.23,185.29,,12.68,,128.87,,233.25,70.96,740.77,16.75,106.3,241.59,,1913.99,,,2227.0,,,,,282.63,,181.34,746.83,,,1131.0,,,,402.68,464.53,,,,71.67,59.0,24.69,25.96,,324.82,782.0,,118.04,,54.05,,86.45
2026-06-21 16:00:00+00:00,166.22,295.39,196.55,,630.7,540.51,243.06,1714.33,,430.08,1969.2,80.66,410.33,90.46,107.77,8.68,344.74,16.45,,,491.24,,123.33,,235.63,,393.83,166.55,953.39,81.87,270.21,154.39,702.9,118.21,120.12,406.2,103.58,26.91,80.36,106.97,95.58,110.37,218.49,33.95,,24.92,,,205.2,21.73,364.27,337.49,36.59,,,108.22,47.04,401.24,247.25,136.95,,60.54,293.7,325.21,,,,841.72,1100.48,,576.28,,317.27,381.07,116.72,1142.91,,,286.54,77.75,14.04,96.41,209.25,43.07,9.33,1379.67,185.11,,12.71,,128.68,,236.45,70.37,739.47,16.74,106.85,240.47,,1915.16,,,2215.82,,,,,281.0,,181.7,745.83,,,1135.05,,,,401.8,462.1,,,,71.5,59.61,24.53,25.84,,324.99,779.05,,118.06,,53.9,,86.42
2026-06-21 20:00:00+00:00,162.81,293.85,196.15,,626.81,533.96,241.43,1708.01,,428.07,1945.6,79.17,402.45,87.52,107.05,8.54,333.76,16.14,,,490.8,,123.1,,230.94,,388.46,164.18,951.82,80.82,268.3,154.07,691.09,116.52,119.4,405.69,103.43,26.67,77.22,105.89,94.35,109.26,215.39,33.78,,24.42,,,198.9,21.52,361.32,339.64,35.47,,,107.2,46.48,391.54,245.08,135.01,,59.66,293.48,323.51,,,,835.1,1099.75,,570.15,,310.38,378.41,114.29,1128.62,,,285.82,77.1,13.86,95.76,207.94,42.88,9.28,1375.79,183.07,,12.64,,126.39,,229.52,69.92,734.35,16.75,105.68,228.87,,1844.09,,,2193.6,,,,,273.84,,176.02,742.77,,,1096.82,,,,398.21,458.93,,,,71.29,57.99,24.76,26.26,,321.6,751.95,,118.07,,53.55,,86.01
2026-06-22 00:00:00+00:00,160.47,295.42,195.68,,614.89,531.68,241.98,1721.01,,432.25,1915.19,78.69,404.41,85.45,104.47,8.34,324.26,16.27,,,489.44,,123.3,,232.82,,393.11,163.92,951.16,80.1,266.64,152.0,680.36,116.5,118.82,406.35,103.92,26.3,78.87,106.38,96.45,110.34,214.64,33.77,,24.29,,,196.94,21.46,361.75,334.26,34.88,,,107.36,47.3,382.9,248.7,140.77,,59.07,293.62,323.6,,,,845.2,1098.9,,573.43,,312.69,377.66,113.44,1162.37,,,283.2,77.16,13.37,94.37,208.8,44.24,9.21,1391.5,181.64,,12.47,,126.7,,224.78,70.42,736.71,16.32,103.78,232.13,,1909.01,,,2249.22,,,,,275.64,,176.77,744.29,,,1078.49,,,,394.28,461.48,,,,71.46,56.99,24.84,26.25,,327.4,766.06,,117.18,,53.38,,85.6
2026-06-22 04:00:00+00:00,165.46,297.34,196.15,,622.43,539.68,243.02,1720.84,,436.43,1921.91,79.52,406.73,88.04,105.28,8.52,328.16,16.38,,,488.8,,123.67,,235.73,,394.78,164.63,952.39,80.86,273.25,151.85,686.41,117.84,118.98,409.24,103.81,26.2,79.04,107.06,96.4,111.0,215.09,33.68,,24.57,,,199.5,21.45,364.18,333.07,35.13,,,107.95,47.49,378.53,248.92,139.94,,59.65,294.78,324.54,,,,849.7,1101.45,,576.39,,317.21,380.35,114.06,1168.32,,,286.76,77.31,13.34,94.75,209.94,44.51,9.26,1390.39,182.51,,12.42,,127.27,,228.62,69.18,740.71,16.38,104.87,229.31,,1896.76,,,2262.84,,,,,285.83,,179.86,746.97,,,1085.85,,,,395.22,468.93,,,,71.63,57.24,24.94,25.87,,327.13,774.25,,116.94,,53.35,,85.53
2026-06-22 08:00:00+00:00,164.73,296.14,193.73,,629.27,540.18,242.88,1727.05,,435.17,1944.81,78.95,408.22,92.1,105.66,8.46,326.76,16.53,,,489.07,,123.58,,235.48,,393.84,165.06,950.13,81.17,284.94,150.66,682.0,118.39,118.71,408.93,103.54,26.33,79.84,108.28,96.82,111.75,216.94,33.96,,24.81,,,200.39,21.44,361.67,334.03,35.1,,,106.19,47.68,383.53,247.41,138.03,,60.33,296.4,325.92,,,,854.29,1101.6,,573.74,,311.7,378.19,115.22,1183.4,,,287.72,77.1,13.67,94.21,210.34,44.35,9.31,1391.49,182.51,,12.41,,126.92,,224.94,69.05,740.88,16.43,103.89,235.12,,1934.4,,,2264.86,,,,,291.42,,176.49,747.08,,,1109.05,,,,396.84,475.08,,,,71.61,57.12,25.56,25.64,,327.23,786.72,,116.59,,53.69,,86.09
2026-06-22 12:00:00+00:00,158.68,300.9,192.71,418.62,626.22,538.28,233.89,1658.5,,407.53,1904.98,75.19,396.95,88.23,105.86,8.97,339.07,16.09,,,489.66,,124.41,,228.41,440.03,400.99,166.41,952.25,80.77,291.15,148.79,687.25,108.63,120.61,422.0,102.81,25.97,79.69,106.4,97.01,111.9,217.64,34.3,,25.36,,,196.33,21.44,346.45,330.51,33.96,,,108.83,48.34,383.6,245.12,138.01,,58.39,297.88,331.27,266.14,1057.0,,832.82,1110.0,395.9,562.99,,299.49,370.88,112.01,1180.04,,,282.19,73.4,14.1,92.88,209.58,46.2,8.94,1367.53,177.2,,13.47,,122.25,,227.94,71.21,736.36,15.52,99.46,233.93,,1926.25,,35.23,2299.4,,,,19.76,289.1,,166.94,745.07,,,1088.3,,,,407.67,469.96,,,,72.29,56.56,24.87,25.75,,330.66,749.95,,117.73,,53.6,,83.56
2026-06-22 16:00:00+00:00,171.26,297.08,194.65,440.41,640.07,552.07,233.03,1656.0,,407.98,1932.37,73.2,392.62,92.29,105.04,8.8,345.8,15.86,,,489.21,,123.16,,224.22,461.18,426.11,165.01,951.49,79.92,302.48,150.04,676.37,111.12,121.58,419.38,102.43,25.66,80.76,104.96,96.94,111.66,218.58,34.32,,25.18,,,209.39,21.15,349.98,326.69,33.54,,,105.79,48.39,383.88,253.25,141.1,,56.77,298.14,332.0,269.76,1079.4,,893.6,1106.1,409.01,564.15,,308.16,367.64,109.55,1212.48,,,283.69,73.01,14.44,93.04,208.75,45.98,8.9,1336.4,175.61,,13.73,,119.55,,221.93,70.24,738.22,15.14,100.2,237.07,,1944.74,,35.7,2276.98,,,,19.51,301.14,,155.02,744.53,,,1095.58,,,,404.78,467.95,,,,71.49,56.24,24.1,25.87,,327.7,732.47,,117.27,,54.06,,84.33
2026-06-22 20:00:00+00:00,169.21,295.74,194.32,439.15,635.42,547.38,233.23,1640.76,,404.55,1924.68,73.4,392.94,91.74,105.21,8.85,343.84,15.95,,,489.37,,122.55,,225.34,456.63,425.32,164.99,951.33,79.66,302.32,150.35,675.48,110.2,121.15,419.73,102.56,25.59,80.5,104.53,97.22,111.46,216.26,34.32,,25.18,,,209.49,21.18,346.52,327.46,33.29,,,105.03,48.44,380.69,263.72,139.22,,56.93,298.0,331.8,268.99,1060.0,,890.05,1104.22,410.95,563.59,,303.77,368.83,110.33,1230.11,,,281.03,73.03,14.28,93.3,207.8,45.66,8.96,1342.0,175.66,,13.75,,119.5,,220.99,70.57,736.52,15.15,99.21,230.58,,1930.88,,36.45,2266.96,,,,19.83,297.9,,156.93,743.87,,,1092.76,,,,403.33,467.82,,,,71.43,56.15,24.08,26.23,,327.9,735.36,,117.1,,54.02,,84.32
2026-06-23 00:00:00+00:00,164.73,299.24,194.13,427.54,626.68,539.54,232.55,1613.26,,393.4,1887.8,71.85,388.26,88.85,102.13,8.91,333.14,15.85,,,487.8,,122.88,,218.97,450.11,414.55,163.06,959.05,78.67,295.31,150.04,672.64,107.12,122.5,409.76,102.3,25.54,75.71,104.69,95.01,109.36,205.16,34.03,,24.22,,,200.79,21.2,345.64,326.07,32.95,,,102.42,47.71,345.18,261.39,136.62,,55.38,296.6,330.46,265.92,884.23,,859.75,1101.35,399.43,566.17,,292.41,369.77,109.17,1175.2,,,267.99,73.41,13.8,92.36,206.07,45.27,8.84,1325.11,172.05,,13.5,,118.53,,219.08,68.06,732.43,15.09,97.12,220.79,,1801.97,,34.79,2186.92,,,,19.54,284.42,,152.88,741.76,,,1054.9,,,,399.25,458.41,,,,71.24,55.16,23.54,26.48,,327.09,695.9,,118.0,,53.78,,84.22
2026-06-23 04:00:00+00:00,161.15,295.21,195.02,414.53,601.06,518.96,229.87,1597.51,,385.57,1799.71,69.89,379.27,84.93,101.14,8.36,321.14,15.45,,,487.6,,122.0,,215.4,438.47,397.78,158.57,957.49,76.72,283.12,150.04,669.84,103.81,120.89,400.62,101.74,25.43,71.71,103.74,92.92,105.85,195.57,33.8,,23.3,,,197.93,20.84,340.92,325.18,32.03,,,99.63,46.51,332.37,260.25,130.8,,54.25,293.43,329.29,258.51,811.03,,845.36,1100.71,390.07,560.16,,284.2,366.84,106.42,1121.07,,,261.05,73.18,13.6,92.89,202.27,46.47,8.62,1319.2,170.21,,13.04,,117.77,,210.14,67.14,720.5,14.88,93.95,205.75,,1673.49,,33.12,2108.39,,,,19.55,257.25,,150.0,734.49,,,1040.54,,,,394.77,447.57,,,,70.93,54.99,22.95,27.36,,325.33,686.84,,118.06,,53.69,,83.42
2026-06-23 08:00:00+00:00,162.12,294.91,197.38,411.13,595.05,519.79,231.37,1662.88,,382.46,1795.5,72.1,377.37,85.04,102.26,8.54,324.51,15.37,,,490.66,,121.8,,217.75,437.97,400.2,159.91,957.47,77.36,284.79,152.52,670.11,104.93,119.45,399.71,102.42,25.5,71.83,105.42,92.9,106.39,197.17,33.9,,23.78,,,198.98,21.07,343.59,323.03,32.67,,,102.43,46.79,336.25,265.76,132.34,,54.28,294.6,331.57,254.15,763.04,,843.6,1109.61,383.7,560.05,,284.89,372.33,107.06,1134.23,,,262.94,73.57,13.67,94.51,204.0,46.7,8.72,1341.2,171.38,,13.38,,119.45,,208.7,68.88,720.24,14.99,96.82,207.41,,1710.59,,34.0,2098.05,,,,19.48,250.87,,155.2,736.33,,,1026.45,,,,395.95,447.12,,,,71.51,54.39,22.97,27.41,,328.08,685.47,,118.3,,54.18,,84.36
2026-06-23 12:00:00+00:00,152.0,298.18,197.83,403.24,583.22,522.53,234.81,1640.54,,369.63,1782.27,76.66,381.02,80.02,102.48,8.86,322.03,15.24,,,493.46,,120.79,,215.78,454.57,388.4,160.03,965.79,76.36,273.51,153.45,686.34,106.35,120.62,425.35,103.43,25.64,70.9,108.47,93.04,105.89,196.99,34.08,,22.14,,,189.0,21.25,346.65,325.89,34.19,,,105.08,48.45,337.57,264.94,135.45,,54.98,296.6,334.7,242.69,757.01,,826.76,1094.81,369.8,564.62,,279.49,373.53,106.49,1083.39,,,277.92,73.15,13.73,96.73,201.99,46.56,8.8,1329.5,169.6,,14.36,,118.87,,203.29,76.82,718.0,14.98,98.4,208.07,,1720.51,,33.89,1989.36,,,,19.58,234.86,,161.26,736.31,,,1022.15,,,,383.9,442.38,,,,70.28,56.31,23.72,27.65,,330.49,670.24,,119.86,,54.31,,85.66
2026-06-23 16:00:00+00:00,148.09,294.44,197.76,399.96,585.72,520.42,234.4,1641.99,,366.58,1782.93,72.97,380.48,77.97,102.67,8.82,321.78,15.18,,,493.52,,120.22,,227.03,458.56,381.8,158.29,956.99,75.66,272.49,153.89,681.49,105.83,121.17,428.36,103.61,25.17,69.54,109.02,92.71,105.3,192.26,34.13,,21.24,,,194.08,21.09,346.46,324.36,33.0,,,103.26,48.98,336.0,265.06,132.42,,54.7,295.45,334.9,244.8,716.64,,828.14,1109.6,371.81,562.58,,279.34,374.27,103.93,1052.44,,,275.71,72.89,13.72,96.06,200.24,47.39,8.54,1330.3,165.31,,14.65,,116.8,,204.34,77.56,714.31,14.91,95.21,205.63,,1695.62,,33.49,1963.25,,,,19.68,230.85,,156.33,734.48,,,1042.14,,,,381.8,436.93,,,,69.74,55.65,22.94,27.85,,329.12,671.89,,119.52,,54.44,,86.34
2026-06-23 20:00:00+00:00,149.26,294.63,198.16,401.39,589.03,522.37,233.91,1640.0,,367.41,1786.14,73.53,381.67,78.44,102.58,8.84,322.44,15.21,,,493.25,,119.9,,201.35,461.26,383.4,158.99,957.54,76.22,275.08,153.68,680.94,105.86,122.18,428.79,103.6,25.13,70.53,109.35,92.96,106.28,196.22,34.18,,21.51,,,195.27,21.19,348.55,324.5,33.01,,,103.26,49.13,337.85,264.42,132.92,,55.0,295.61,334.65,245.75,732.08,,830.16,1108.38,375.08,562.71,,280.98,374.52,104.85,1065.33,,,278.08,73.05,13.69,96.72,201.01,47.41,8.57,1336.3,165.85,,14.72,,116.16,,204.25,78.47,716.6,14.97,94.97,206.51,,1701.71,,33.6,1986.6,,,,19.68,233.92,,157.04,735.4,,,1045.34,,,,382.83,441.11,,,,69.76,56.35,23.13,27.64,,328.72,680.54,,119.41,,54.46,,86.44
2026-06-24 00:00:00+00:00,149.38,294.38,198.01,403.29,589.44,521.73,233.67,1640.01,,371.8,1789.68,73.85,381.99,79.02,100.82,8.93,322.86,15.21,,,492.37,,119.69,,204.38,459.61,386.4,159.1,956.41,75.99,276.92,154.07,679.33,106.35,121.87,427.14,103.41,25.12,70.49,109.77,92.35,105.54,195.53,34.12,,21.38,,,195.1,21.19,348.1,324.77,32.93,,,103.58,49.16,330.87,262.27,133.66,,55.32,295.59,334.36,246.25,725.0,,830.38,1112.31,374.08,562.87,,280.71,374.81,104.83,1076.58,,,279.74,72.93,13.92,96.18,201.17,47.31,8.62,1329.5,166.41,,14.62,,116.16,,205.46,79.59,716.47,15.01,95.14,213.16,,1644.46,,33.63,1978.35,,,,19.96,233.54,,155.2,735.39,,,1047.07,,,,383.44,443.42,,,,69.93,56.04,23.14,27.58,,328.94,676.87,,119.06,,54.15,,85.81
2026-06-24 04:00:00+00:00,151.31,294.09,197.51,407.72,589.41,527.59,233.58,1644.1,,378.73,1792.53,74.53,382.0,79.6,102.04,9.26,326.33,15.26,,,491.67,,120.1,,200.55,460.82,387.6,159.24,956.95,76.02,279.76,153.22,680.46,106.77,121.74,431.08,103.43,25.08,71.74,109.37,92.49,105.42,198.57,34.23,,21.58,,,197.12,21.32,348.6,323.72,33.12,,,103.78,49.04,330.17,264.42,134.87,,55.48,295.59,334.57,246.0,756.77,,834.41,1110.84,377.18,562.52,,284.35,373.23,105.06,1082.94,,,281.65,72.91,13.85,95.98,201.07,46.71,8.62,1336.26,165.71,,14.53,,116.59,,210.59,79.52,717.38,14.98,95.83,220.25,,1708.88,,33.78,2002.0,,,,20.1,237.0,,156.85,735.21,,,1051.06,,,,383.93,441.66,,,,69.86,56.05,23.15,27.5,,328.81,683.81,,118.95,,54.11,,86.12
2026-06-24 08:00:00+00:00,151.2,295.98,196.33,407.0,593.66,526.71,234.16,1641.0,,381.06,1787.33,74.14,382.38,79.33,101.36,9.16,329.48,15.34,,,492.72,,120.68,,203.18,463.64,390.34,159.92,957.08,76.96,280.04,152.73,681.53,106.69,121.65,430.08,103.87,25.19,72.65,109.39,92.95,105.38,201.01,34.17,,21.91,,,197.16,21.27,348.63,324.68,33.16,,,104.01,48.98,331.79,264.84,134.73,,55.39,296.62,334.35,247.62,781.73,,836.99,1115.17,377.5,564.21,,284.09,371.28,105.61,1102.61,,,282.18,73.0,13.95,94.9,201.75,46.66,8.7,1334.2,165.6,,14.56,,115.11,,206.81,80.16,719.69,15.01,95.36,221.9,,1738.48,,33.96,2026.53,,,,20.14,240.77,,155.33,737.33,,,1058.35,,,,384.35,437.44,,,,70.01,55.96,23.26,27.22,,329.12,684.5,,119.1,,53.94,,86.48
2026-06-24 12:00:00+00:00,145.75,299.45,199.33,405.03,590.4,521.02,242.06,1630.6,,356.41,1773.78,69.61,384.71,70.77,101.24,9.14,336.73,14.52,,,496.78,,116.27,,186.72,473.53,394.4,152.82,960.8,73.03,271.54,154.89,678.71,102.67,120.91,434.52,103.5,25.07,69.9,111.11,92.91,105.07,196.48,33.77,,20.2,,,215.06,21.56,350.25,340.87,33.32,,,100.07,49.54,327.14,262.09,134.87,,52.17,299.14,333.52,240.33,737.37,,847.89,1108.75,369.74,563.66,,271.48,374.49,96.36,1043.65,,,259.86,72.22,13.98,95.01,200.89,47.42,7.97,1325.4,159.06,,13.87,,114.3,,196.92,72.1,716.95,15.08,87.92,217.39,,1690.16,,33.05,1926.9,,,,20.19,230.53,,158.78,738.67,,,1005.03,,,,380.89,442.6,,,,74.46,54.7,22.04,27.09,,332.29,647.6,,119.9,,53.21,,86.39
2026-06-24 16:00:00+00:00,147.03,293.34,197.03,399.76,589.54,519.7,234.56,1619.3,,359.34,1765.98,68.03,382.32,70.21,99.78,8.64,326.11,14.08,,,495.38,,112.88,,182.68,463.44,392.92,150.26,960.95,71.01,268.96,152.82,672.09,100.95,119.72,434.22,101.28,24.56,70.06,109.7,92.68,104.69,197.07,33.8,,19.76,,,205.73,21.46,345.68,342.45,32.73,,,97.3,48.81,323.53,263.06,131.85,,50.34,296.61,333.21,240.43,741.48,,842.86,1118.7,373.77,558.12,,276.85,365.93,94.19,1049.42,,,259.85,71.92,13.83,93.87,199.13,47.43,7.7,1316.33,157.71,,13.91,,113.6,,197.58,71.24,710.76,14.62,85.5,217.89,,1684.65,,32.48,1919.34,,,,20.01,229.12,,154.59,733.25,,,993.75,,,,375.76,441.05,,,,73.75,54.35,21.43,27.71,,332.41,644.42,,119.09,,53.52,,85.41
2026-06-24 20:00:00+00:00,154.29,291.14,195.43,420.15,630.49,539.21,233.42,1636.6,,385.14,1865.69,69.52,389.89,75.14,100.29,9.53,344.55,14.35,,,494.02,,113.46,,187.96,483.06,409.4,153.22,956.56,72.78,283.63,152.34,672.93,105.22,118.72,443.56,100.93,24.53,80.25,109.14,93.94,108.62,211.96,33.97,,20.82,,,215.37,21.35,342.76,342.21,33.03,,,98.98,49.71,342.12,261.73,138.79,,52.58,298.25,335.19,255.26,907.08,,869.12,1113.16,400.13,559.5,,291.26,365.67,97.0,1214.51,,,275.92,71.65,14.26,93.48,200.8,47.33,8.06,1327.0,159.57,,13.83,,113.88,,223.03,73.09,724.64,14.89,86.76,234.55,,1845.6,,33.78,2151.84,,,,20.01,264.09,,154.29,737.92,,,1092.33,,,,378.45,457.28,,,,73.89,54.79,22.02,26.58,,330.96,723.53,,116.91,,53.45,,85.58
2026-06-25 00:00:00+00:00,153.28,291.38,195.83,415.73,623.92,534.95,234.01,1645.78,,384.07,1842.92,69.47,387.76,74.89,97.31,9.1,343.53,14.32,,,493.93,,110.92,,186.29,478.54,406.76,153.33,957.18,72.31,280.8,152.71,672.52,104.85,118.8,441.09,101.29,24.55,78.23,110.59,93.95,106.45,207.98,33.78,,20.53,,,216.96,21.41,343.06,343.96,32.86,,,98.33,49.47,328.7,261.72,137.82,,52.15,297.43,334.85,250.76,863.1,,864.4,1116.91,394.82,559.39,,288.38,366.08,95.76,1214.46,,,272.18,71.69,14.19,93.7,200.5,47.31,8.07,1326.27,159.55,,13.86,,113.63,,220.4,71.88,723.32,14.79,86.16,232.02,,1853.59,,33.56,2126.09,,,,19.91,253.94,,154.26,737.75,,,1081.85,,,,375.06,449.53,,,,74.15,54.76,21.9,26.84,,331.44,715.87,,117.17,,53.03,,85.34
2026-06-25 04:00:00+00:00,154.06,292.76,195.21,421.42,629.32,539.5,234.06,1670.74,,382.26,1852.25,69.51,391.26,75.51,96.86,9.31,344.81,14.59,,,493.64,,111.12,,185.79,479.49,411.39,154.64,957.5,73.09,282.19,151.66,673.63,104.9,119.51,442.43,101.48,24.54,78.8,110.23,94.12,107.15,207.86,33.9,,20.62,,,224.38,21.44,340.64,341.39,33.05,,,99.4,49.22,326.18,261.02,139.35,,52.17,297.86,334.82,252.88,863.09,,871.26,1118.56,400.06,557.6,,289.06,365.23,97.71,1237.99,,,270.49,71.62,14.19,92.73,201.27,47.64,8.0,1367.6,160.45,,13.85,,113.42,,223.64,71.75,726.91,14.81,87.56,232.32,,1900.2,,33.61,2146.91,,,,20.03,264.36,,155.69,739.68,,,1079.77,,,,378.74,453.82,,,,74.43,55.0,21.95,26.09,,331.71,719.57,,117.82,,53.25,,85.48
2026-06-25 08:00:00+00:00,151.65,291.22,193.96,416.34,631.33,540.15,233.28,1675.93,,383.11,1842.57,69.38,386.81,73.44,97.19,9.36,339.46,14.39,,,493.19,,112.71,,184.58,475.39,408.3,152.91,954.25,72.22,281.83,150.98,677.59,105.21,119.68,435.97,101.03,24.63,78.66,109.07,94.01,106.82,207.37,33.89,,20.42,,,219.4,21.44,341.3,341.45,32.9,,,98.95,49.25,327.68,269.36,138.56,,52.2,297.3,335.39,252.12,857.0,,874.94,1117.59,399.8,556.38,,287.65,364.39,96.06,1233.49,,,272.07,71.46,14.23,92.67,200.78,47.81,7.97,1365.5,159.07,,13.81,,112.4,,217.63,72.25,725.52,14.73,87.59,232.14,,1901.0,,33.42,2213.13,,,,19.84,262.68,,160.06,738.48,,,1095.23,,,,376.63,452.78,,,,74.22,54.3,21.87,26.24,,332.01,724.8,,117.57,,53.28,,85.03
2026-06-25 12:00:00+00:00,135.04,278.14,196.04,408.15,632.85,519.21,230.44,1669.5,,354.02,1822.68,64.58,383.03,66.97,95.75,10.38,305.46,13.49,,,492.68,,115.5,,168.54,475.15,393.46,146.13,948.42,69.79,270.39,151.51,678.98,100.5,119.36,406.87,100.43,23.9,76.25,107.88,93.75,105.34,203.19,34.36,,19.12,,,222.45,21.01,341.41,345.27,31.03,,,94.97,46.95,320.12,260.42,129.1,,48.46,298.43,339.01,253.14,810.5,,841.49,1143.08,384.41,550.41,,274.46,355.91,87.3,1194.26,,,257.02,72.21,13.86,90.75,195.88,47.76,7.61,1353.6,152.35,,13.91,,106.95,,208.69,69.59,714.46,14.45,80.57,226.7,,1884.3,,31.96,2217.64,,,,19.45,246.96,,152.21,734.55,,,1020.75,,,,375.73,440.8,,,,72.87,53.39,20.47,27.16,,337.73,682.2,,116.8,,53.92,,83.36
2026-06-25 16:00:00+00:00,138.89,275.52,194.1,400.66,667.92,532.93,227.29,1653.27,,348.14,1844.76,65.7,379.56,69.1,95.16,10.34,309.55,13.35,,,488.07,,114.07,,168.7,484.66,407.78,142.73,941.88,68.88,268.29,150.32,678.37,98.95,118.93,408.67,98.05,23.12,77.23,107.95,93.45,104.93,205.15,34.2,,19.4,,,228.23,21.03,343.87,344.7,32.69,,,93.58,46.66,320.53,258.48,133.1,,47.72,298.82,335.48,259.19,829.1,,862.47,1129.41,401.59,543.76,,281.92,353.1,85.36,1215.95,,,257.12,70.9,13.95,89.61,196.04,47.61,7.69,1354.17,152.81,,14.28,,107.38,,205.07,71.56,716.53,14.87,80.75,226.6,,1894.48,,31.75,2331.49,,,,19.36,253.72,,153.16,733.67,,,1023.5,,,,375.46,435.56,,,,72.22,53.3,20.66,26.97,,330.84,675.31,,115.77,,54.06,,82.62
