,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-06-25 20:00:00+00:00,137.14,276.52,194.52,394.63,668.92,530.69,227.07,1670.35,,346.52,1840.49,66.15,379.7,68.79,95.27,10.39,307.57,13.4,,,489.31,,113.86,,169.12,485.29,404.2,143.32,944.99,69.3,267.06,150.92,681.29,99.09,119.42,406.31,98.43,23.17,76.52,108.77,93.64,105.01,204.54,34.32,,19.45,,,230.33,21.05,343.55,345.12,32.47,,,93.27,46.72,323.41,258.59,132.0,,47.75,298.51,337.63,258.5,816.52,,855.82,1135.27,399.19,545.7,,277.89,355.58,85.57,1189.8,,,256.4,71.45,13.96,90.11,194.94,47.58,7.76,1363.02,151.65,,14.08,,108.01,,203.83,71.02,715.66,14.83,82.91,229.76,,1851.99,,31.54,2318.11,,,,19.64,250.0,,152.95,733.21,,,1024.25,,,,374.78,436.18,,,,72.5,53.51,20.79,27.05,,332.59,674.43,,116.36,,54.19,,82.82
2026-06-26 00:00:00+00:00,130.02,275.36,193.44,383.44,653.86,516.07,226.68,1660.28,,330.08,1786.28,64.2,372.74,67.53,92.53,9.93,300.96,13.32,,,490.68,,116.2,,164.69,476.76,392.91,143.09,948.13,68.99,259.7,149.98,675.03,96.93,120.08,399.64,98.33,23.12,72.83,108.09,92.08,102.63,193.64,33.96,,18.83,,,219.05,21.04,339.15,346.37,31.81,,,92.27,46.0,303.71,252.56,128.18,,46.93,297.42,336.74,250.55,686.93,,828.36,1128.88,385.09,541.45,,270.27,352.8,85.43,1158.21,,,248.66,71.3,13.59,89.04,193.26,47.05,7.6,1351.6,149.38,,13.83,,106.88,,198.76,70.11,707.39,14.72,80.76,214.19,,1740.65,,30.63,2221.76,,,,19.6,233.05,,150.75,729.57,,,998.75,,,,370.15,429.71,,,,72.16,53.1,20.57,27.79,,331.72,647.18,,117.03,,53.91,,82.63
2026-06-26 04:00:00+00:00,132.45,275.65,194.83,389.45,658.01,519.38,228.23,1668.32,,339.06,1813.79,65.07,374.82,68.04,91.09,10.41,304.69,13.53,,,490.0,,114.81,,166.87,476.67,395.32,144.17,949.38,69.44,263.05,151.55,681.88,97.5,119.16,397.59,98.02,23.18,74.27,108.01,92.98,102.29,198.74,33.98,,19.02,,,222.47,21.08,342.45,346.75,32.18,,,92.91,46.2,315.18,258.87,129.06,,47.71,298.86,337.95,253.35,749.04,,838.26,1130.46,393.04,546.88,,273.26,356.89,86.69,1172.11,,,250.64,71.45,13.54,90.71,193.92,47.17,7.66,1353.4,150.04,,13.86,,108.49,,202.47,69.94,711.3,14.84,82.6,221.27,,1755.08,,30.95,2250.55,,,,19.54,238.48,,151.39,732.14,,,1006.5,,,,371.12,433.27,,,,72.39,52.93,20.67,27.8,,332.37,657.53,,116.59,,53.94,,84.06
2026-06-26 08:00:00+00:00,131.15,276.46,195.65,384.14,649.65,512.54,227.75,1657.59,,332.86,1790.56,64.1,372.0,66.68,91.92,10.1,294.68,13.11,,,489.27,,113.8,,165.8,470.21,391.55,141.39,947.17,68.11,257.79,151.47,677.02,96.53,118.01,398.99,98.3,23.59,73.03,107.56,92.37,101.06,196.38,34.05,,18.77,,,223.18,21.09,341.24,345.11,31.96,,,92.65,46.0,311.29,258.74,128.21,,46.2,297.16,336.48,249.91,721.46,,828.12,1128.41,388.69,545.1,,268.98,357.05,83.69,1154.56,,,247.8,71.4,13.44,90.49,193.58,46.74,7.56,1351.5,149.37,,13.88,,108.69,,201.06,69.21,707.23,14.78,81.3,218.62,,1764.18,,30.84,2218.14,,,,19.61,228.13,,151.18,729.62,,,983.76,,,,371.34,426.61,,,,72.34,52.43,20.28,27.94,,332.15,646.87,,116.47,,53.85,,82.94
2026-06-26 12:00:00+00:00,132.02,277.35,201.02,380.71,643.02,519.85,232.44,1664.27,,335.71,1795.52,72.01,370.96,67.2,95.53,11.27,271.32,13.72,,,496.41,,115.94,,173.27,474.71,378.87,148.58,959.05,73.26,253.08,157.47,702.03,95.56,115.35,387.24,99.1,24.52,73.59,108.99,93.13,103.02,200.48,34.78,,19.68,,,213.63,21.55,345.39,349.72,34.71,,,97.86,43.48,317.43,271.92,128.95,,47.73,299.57,333.05,246.7,769.86,,794.29,1204.83,381.47,556.08,,269.32,370.37,85.97,1165.42,,,240.8,75.02,12.97,97.12,194.51,48.17,7.84,1350.57,151.68,,14.24,,113.47,,200.48,76.31,713.67,15.41,85.88,222.8,,1770.42,,31.02,2158.64,,,,19.84,221.06,,156.27,735.82,,,948.0,,,,385.26,429.29,,,,75.46,53.86,20.6,27.16,,339.27,603.64,,116.82,,54.04,,85.41
2026-06-26 16:00:00+00:00,135.64,281.86,202.69,391.42,624.79,519.8,230.78,1650.25,,334.81,1795.98,71.4,364.7,69.93,94.96,11.38,253.43,13.54,,,497.62,,115.14,,182.8,481.18,380.06,149.02,951.55,73.5,240.59,158.44,699.6,96.47,113.3,394.28,98.81,25.73,71.97,107.76,92.77,102.75,197.34,34.67,,19.22,,,221.99,21.74,336.53,348.41,33.94,,,98.71,43.61,314.21,271.4,127.78,,47.25,298.14,328.28,247.53,734.35,,814.59,1204.64,379.05,549.51,,265.77,371.63,82.11,1126.83,,,240.28,73.69,12.97,98.5,191.88,48.01,7.79,1340.2,148.65,,14.37,,113.01,,188.94,75.61,706.27,15.64,84.55,222.49,,1744.6,,30.7,2092.39,,,,19.72,214.96,,152.64,728.87,,,897.63,,,,379.6,431.82,,,,76.04,53.04,20.48,27.03,,335.86,586.52,,115.45,,53.89,,86.45
2026-06-26 20:00:00+00:00,134.17,282.62,202.76,391.18,627.79,518.92,232.04,1655.62,,332.84,1792.41,71.57,366.7,69.64,95.11,11.43,258.04,13.57,,,496.62,,115.22,,181.56,479.64,379.14,149.06,951.57,73.15,237.95,158.34,701.73,96.3,113.75,395.68,98.96,25.51,72.32,108.75,93.04,102.9,197.48,34.63,,19.25,,,220.24,22.22,338.56,348.41,33.99,,,98.26,43.62,314.26,271.76,127.72,,46.97,299.23,329.29,248.31,735.04,,812.27,1213.58,379.87,551.77,,265.45,373.14,82.88,1134.84,,,239.38,73.88,12.94,98.72,192.9,48.1,7.84,1342.0,149.14,,14.3,,112.32,,189.01,75.41,706.82,15.65,84.88,226.59,,1758.33,,30.69,2111.64,,,,19.82,212.74,,152.81,731.88,,,899.58,,,,378.06,431.31,,,,75.97,53.27,20.57,27.22,,336.83,588.56,,115.76,,54.28,,86.25
2026-06-27 00:00:00+00:00,133.57,282.54,203.98,389.48,637.66,520.74,233.01,1659.9,,333.2,1797.36,71.44,367.63,70.26,95.16,11.46,263.32,13.72,,,495.73,,114.22,,181.94,480.03,377.21,150.56,952.5,73.81,238.71,156.99,705.08,96.44,113.8,394.38,98.83,25.45,72.51,108.86,93.29,102.9,197.88,34.69,,19.33,,,221.83,22.36,340.5,350.32,34.2,,,98.57,43.81,315.46,272.09,127.96,,47.26,297.6,329.34,249.62,736.5,,813.18,1212.66,378.11,554.43,,266.41,374.8,83.17,1137.4,,,239.66,73.86,12.94,99.05,193.74,47.97,7.85,1342.39,149.55,,14.3,,112.73,,190.56,74.67,707.54,15.56,85.48,224.59,,1754.6,,30.68,2104.28,,,,19.86,213.27,,154.07,731.43,,,911.56,,,,380.24,433.17,,,,76.14,52.93,20.69,26.96,,337.17,591.43,,115.72,,53.75,,87.34
2026-06-27 04:00:00+00:00,133.51,282.21,203.32,389.52,639.0,521.23,233.17,1650.18,,335.19,1798.24,72.03,368.59,71.57,95.06,11.42,263.22,13.61,,,495.05,,113.85,,191.2,481.88,378.05,151.23,951.55,73.92,238.15,157.18,725.5,96.36,113.83,393.9,98.59,25.32,72.77,110.18,93.28,102.96,199.03,34.84,,19.36,,,221.88,22.31,340.33,350.7,34.31,,,98.87,43.77,315.25,275.64,128.32,,47.29,298.25,329.36,252.44,747.1,,813.34,1213.32,377.8,554.43,,267.25,374.4,84.03,1140.49,,,241.77,73.83,13.07,99.26,193.8,47.94,7.88,1344.8,150.08,,14.49,,112.91,,192.23,75.17,708.39,15.57,85.83,225.67,,1762.8,,30.76,2106.93,,,,19.87,214.15,,154.01,731.82,,,909.74,,,,380.27,435.35,,,,76.12,53.01,20.71,26.82,,336.78,588.92,,115.99,,53.88,,87.3
2026-06-27 08:00:00+00:00,133.95,281.36,203.7,389.87,642.99,520.68,233.24,1655.0,,334.12,1797.67,72.77,370.26,71.56,94.98,11.32,263.62,13.63,,,495.25,,113.92,,190.89,483.46,379.07,150.99,952.49,73.87,237.12,156.26,720.97,96.18,113.85,393.72,98.4,25.5,72.41,110.36,93.15,103.81,199.0,34.8,,19.36,,,226.35,22.25,339.71,350.66,34.18,,,99.18,43.81,317.61,274.31,127.78,,47.2,299.23,329.74,255.89,746.95,,813.18,1211.55,379.45,553.63,,267.17,375.16,84.13,1139.38,,,243.29,73.76,13.02,99.31,193.7,47.76,7.86,1343.7,150.17,,14.44,,112.93,,192.99,74.43,706.52,15.58,85.2,225.83,,1762.42,,30.76,2096.34,,,,19.63,213.34,,154.03,731.41,,,898.0,,,,380.75,433.72,,,,76.02,53.16,20.71,26.94,,336.56,584.59,,116.03,,53.88,,87.01
2026-06-27 12:00:00+00:00,134.25,281.8,203.1,389.77,640.51,521.77,233.75,1658.01,,333.73,1798.63,72.44,367.72,71.33,95.06,11.4,264.97,13.89,,,495.1,,114.06,,192.48,482.68,379.25,151.55,952.82,74.32,236.75,155.91,718.61,96.75,113.95,396.31,98.11,25.42,72.61,110.35,93.05,104.01,199.71,34.65,,19.5,,,224.97,22.24,340.16,350.6,34.19,,,99.06,43.66,315.16,273.77,127.9,,47.61,299.02,330.72,247.5,749.56,,813.17,1211.61,381.14,554.3,,268.44,375.28,85.29,1140.46,,,241.69,73.76,12.97,99.72,193.82,48.0,7.87,1347.1,150.37,,14.37,,112.93,,193.6,74.13,709.05,15.67,85.41,226.79,,1768.85,,30.77,2103.77,,,,19.6,213.83,,154.74,732.05,,,907.81,,,,380.84,434.88,,,,76.34,53.3,20.73,27.01,,336.56,585.34,,116.2,,53.91,,86.96
2026-06-27 16:00:00+00:00,132.59,281.93,203.22,388.88,640.4,518.67,233.38,1656.36,,332.5,1793.63,71.1,366.73,70.94,94.99,11.28,263.08,13.68,,,495.43,,113.88,,191.13,484.02,377.77,150.97,951.56,73.76,235.12,155.77,715.74,96.34,113.96,394.37,97.75,25.33,72.28,110.53,92.96,103.78,198.02,34.46,,19.21,,,228.26,22.19,339.73,349.46,34.37,,,98.74,43.53,312.87,273.51,127.1,,47.06,298.42,329.56,248.39,748.43,,809.43,1210.16,379.62,553.82,,268.32,374.47,84.53,1128.49,,,240.32,73.77,12.92,99.78,193.53,48.11,7.81,1341.3,150.08,,14.33,,113.0,,191.71,74.14,706.8,15.56,84.62,223.61,,1765.4,,30.63,2082.35,,,,19.57,211.42,,152.6,731.58,,,906.92,,,,379.25,432.45,,,,76.38,53.16,20.64,26.78,,336.53,575.71,,116.19,,53.98,,86.63
2026-06-27 20:00:00+00:00,133.17,280.97,204.29,390.73,640.62,518.4,233.21,1653.01,,334.48,1794.67,71.95,366.9,71.35,95.08,11.3,265.48,13.59,,,495.3,,113.45,,195.0,483.54,379.36,150.13,952.18,73.49,236.71,155.36,714.96,96.51,113.95,394.32,97.83,25.34,72.26,109.88,93.13,103.77,198.0,34.43,,19.36,,,228.51,22.2,340.19,349.45,34.18,,,98.67,43.64,312.55,274.32,126.88,,47.31,297.68,329.54,250.11,738.29,,810.57,1211.65,380.78,553.46,,267.27,375.06,84.06,1131.19,,,241.28,73.7,12.95,100.39,193.44,48.16,7.79,1341.8,150.02,,14.17,,113.02,,190.86,74.41,707.63,15.72,85.21,223.3,,1760.77,,30.79,2095.74,,,,19.71,213.12,,153.73,731.51,,,909.3,,,,379.07,432.0,,,,76.23,52.93,20.65,27.05,,337.59,577.89,,116.04,,53.76,,86.27
2026-06-28 00:00:00+00:00,133.88,281.23,204.1,389.01,635.86,517.25,233.02,1644.0,,333.46,1793.38,72.73,366.93,70.96,95.07,11.37,263.95,13.6,,,495.11,,113.42,,195.68,483.81,379.59,150.06,951.5,73.8,237.03,155.58,723.36,96.44,113.98,394.42,97.75,25.47,72.2,110.33,93.17,104.15,196.55,34.46,,19.31,,,233.28,22.18,340.45,342.34,33.79,,,98.37,42.82,314.16,274.05,126.99,,47.84,296.58,330.23,251.28,736.45,,811.88,1213.89,378.93,552.67,,268.21,374.8,84.03,1129.72,,,240.51,73.65,12.94,99.43,193.38,48.45,7.79,1337.4,150.06,,14.13,,112.95,,192.47,74.55,706.66,15.64,84.91,223.21,,1751.76,,30.72,2094.66,,,,19.73,213.47,,154.09,730.84,,,911.6,,,,380.76,431.14,,,,76.79,53.01,20.5,27.02,,337.74,588.52,,116.25,,54.04,,85.52
2026-06-28 04:00:00+00:00,134.06,281.64,204.31,390.69,637.35,518.53,232.99,1645.53,,335.07,1792.65,72.64,367.21,71.69,95.21,11.58,264.42,13.67,,,496.7,,113.73,,194.87,484.93,380.03,150.5,952.5,73.66,239.46,157.1,718.31,96.92,113.25,393.1,97.46,25.45,72.87,109.79,93.08,104.1,197.7,34.44,,19.37,,,235.22,22.2,341.04,342.68,34.08,,,98.54,42.83,312.38,273.9,127.79,,47.86,295.88,328.81,249.28,744.99,,813.62,1211.8,379.06,553.66,,269.27,375.8,83.82,1131.95,,,240.81,73.81,12.94,100.45,193.89,47.37,7.81,1339.0,149.99,,14.09,,113.54,,192.18,74.4,707.88,15.52,84.98,224.68,,1764.93,,30.67,2092.24,,,,19.89,212.81,,154.15,731.44,,,913.64,,,,380.96,433.7,,,,76.18,52.71,20.57,26.98,,338.54,586.17,,116.13,,54.38,,85.51
2026-06-28 08:00:00+00:00,134.78,281.54,203.34,390.87,649.68,519.55,232.91,1644.03,,335.5,1797.01,71.73,367.37,71.03,95.24,11.33,263.57,13.74,,,497.88,,113.52,,194.68,485.93,380.2,151.45,951.51,74.28,240.7,156.99,707.83,96.99,113.18,392.96,97.82,25.56,73.49,109.72,93.2,104.18,198.92,34.53,,19.44,,,234.15,22.25,340.42,342.52,33.98,,,98.81,42.93,314.18,273.72,128.34,,48.4,295.83,328.16,252.76,756.45,,810.26,1211.68,388.37,552.45,,270.74,375.62,84.36,1139.19,,,242.5,73.74,12.98,100.28,193.7,48.4,7.83,1336.2,150.13,,14.03,,113.38,,191.25,74.78,708.3,15.59,85.7,225.98,,1794.84,,30.6,2103.32,,,,20.03,213.07,,154.28,731.54,,,914.05,,,,380.11,433.73,,,,75.92,52.54,20.61,27.12,,338.95,581.59,,116.05,,54.42,,85.21
2026-06-28 12:00:00+00:00,133.76,281.44,203.08,386.44,648.58,519.61,232.84,1643.71,,335.4,1799.37,71.56,367.19,69.88,95.22,11.27,260.69,13.7,,,505.37,,113.3,,191.7,483.86,379.69,150.27,951.86,74.02,239.7,157.35,701.65,97.13,113.01,392.26,97.99,25.55,73.8,109.83,93.21,104.67,199.07,34.48,,19.36,,,233.95,22.22,340.62,342.01,34.06,,,98.65,42.82,315.64,273.47,127.84,,48.21,296.16,327.66,257.26,766.49,,809.28,1213.49,390.32,552.82,,270.28,375.6,83.93,1144.86,,,243.42,73.71,12.94,99.83,193.33,48.46,7.79,1331.2,150.14,,13.97,,113.43,,191.12,75.31,707.03,15.63,85.3,227.25,,1806.36,,30.27,2105.67,,,,19.81,213.94,,154.6,731.59,,,904.58,,,,380.13,433.31,,,,76.8,52.55,20.57,26.88,,338.42,580.87,,115.56,,53.95,,85.12
2026-06-28 16:00:00+00:00,133.16,280.86,203.95,386.17,647.98,521.46,232.93,1640.2,,335.38,1796.85,71.23,367.12,69.63,95.32,11.45,262.5,13.57,,,503.0,,113.23,,191.28,486.76,379.87,148.97,952.49,73.75,241.18,156.3,698.97,96.83,113.14,392.38,97.56,25.53,73.74,109.7,93.19,104.57,199.65,34.51,,19.32,,,230.42,22.17,340.73,341.74,33.52,,,98.29,42.65,315.86,272.37,128.23,,48.01,296.17,328.32,258.33,776.2,,809.7,1214.21,388.38,548.99,,268.97,375.35,81.85,1143.84,,,244.4,73.68,12.92,100.5,193.31,46.99,7.74,1328.7,150.44,,13.88,,113.24,,192.96,75.0,706.68,15.57,84.87,225.83,,1802.27,,30.34,2116.75,,,,20.05,215.79,,155.34,730.85,,,907.04,,,,381.0,434.64,,,,76.63,52.45,20.49,26.87,,339.18,581.14,,115.28,,54.02,,85.13
2026-06-28 20:00:00+00:00,134.3,283.3,204.35,389.32,644.69,528.62,234.15,1645.23,,337.25,1796.97,72.02,368.51,70.38,95.48,11.79,265.33,13.63,,,500.87,,113.84,,192.52,487.06,377.7,149.05,950.32,74.17,243.9,156.08,721.88,98.26,113.5,394.13,97.59,25.52,72.72,110.32,93.64,105.53,198.46,34.57,,19.7,,,230.85,22.14,343.4,342.16,33.65,,,98.79,43.36,314.65,273.58,128.47,,47.89,298.29,328.56,255.69,766.08,,813.58,1227.04,389.15,552.77,,270.7,376.64,82.36,1153.68,,,247.49,74.05,13.15,101.11,195.01,47.45,7.84,1332.15,150.32,,14.14,,113.68,,194.25,75.29,713.33,15.52,86.25,220.0,,1750.31,,30.63,2119.05,,,,20.09,219.95,,156.56,735.93,,,914.09,,,,380.93,435.59,,,,76.19,52.69,20.79,26.71,,339.3,593.29,,115.41,,53.37,,86.18
2026-06-29 00:00:00+00:00,135.55,285.62,203.17,394.97,641.28,523.54,235.66,1647.0,,333.84,1806.2,73.58,369.01,70.52,96.95,11.71,264.22,13.73,,,499.2,,116.0,,187.06,482.94,379.74,149.63,952.17,74.39,242.13,159.03,707.67,98.25,114.11,400.87,99.2,25.86,70.79,108.57,92.3,103.02,195.22,34.64,,19.39,,,228.5,22.21,342.13,349.69,34.01,,,99.13,44.2,319.73,274.82,128.11,,48.19,298.7,330.99,251.17,708.6,,816.56,1259.69,386.6,559.17,,266.6,381.67,83.45,1139.17,,,244.64,74.49,12.91,101.11,193.79,48.38,7.93,1333.5,151.58,,14.19,,114.75,,191.11,75.84,713.1,15.68,86.49,210.07,,1686.62,,30.89,2092.94,,,,20.27,216.94,,155.73,736.29,,,908.48,,,,382.72,433.99,,,,76.72,53.05,20.89,27.05,,336.3,589.51,,115.68,,54.04,,87.88
2026-06-29 04:00:00+00:00,137.33,284.34,202.41,401.57,647.51,529.23,234.72,1652.28,,343.73,1821.41,73.55,369.27,70.95,95.1,11.81,266.75,13.61,,,496.92,,115.8,,187.48,486.11,384.47,150.37,950.94,74.37,243.3,157.76,698.5,98.73,114.11,402.07,99.24,25.79,71.84,108.28,92.43,104.13,197.78,34.96,,19.34,,,228.22,22.15,340.92,350.19,34.25,,,100.1,44.15,321.22,273.91,129.78,,48.44,298.87,329.15,256.05,737.12,,820.16,1228.0,392.89,556.37,,270.62,378.5,83.42,1157.81,,,246.83,74.25,12.97,99.56,194.77,47.68,7.95,1332.5,151.48,,14.19,,114.76,,192.94,77.35,714.56,15.62,87.07,209.5,,1695.71,,31.26,2121.68,,,,20.13,223.96,,155.62,736.33,,,908.54,,,,383.08,437.85,,,,75.79,53.07,20.88,26.54,,336.95,600.81,,115.5,,53.78,,87.56
2026-06-29 08:00:00+00:00,136.92,284.22,204.44,399.62,651.04,527.54,235.38,1659.23,,339.94,1818.15,77.54,373.93,69.84,95.68,11.44,266.59,13.67,,,497.87,,115.09,,187.61,482.39,382.97,149.66,952.17,74.85,241.87,159.68,714.63,98.82,114.34,397.98,99.14,25.81,70.9,108.04,92.86,104.48,196.63,35.0,,19.71,,,227.59,22.16,340.67,348.42,34.64,,,100.26,44.0,331.64,275.09,129.61,,48.8,299.63,329.2,254.32,727.87,,814.39,1234.22,392.58,562.12,,270.46,380.08,83.98,1128.28,,,248.06,74.46,12.87,101.34,194.6,48.0,8.17,1334.4,154.11,,14.23,,117.19,,192.98,79.5,715.74,15.7,94.74,211.88,,1706.93,,31.47,2086.25,,,,20.3,222.46,,157.18,737.67,,,909.46,,,,382.95,439.22,,,,76.69,53.47,21.18,26.21,,336.64,592.14,,115.65,,53.99,,87.61
2026-06-29 12:00:00+00:00,142.04,281.65,206.15,433.81,699.13,524.07,242.52,1641.24,,334.81,1855.84,81.72,371.55,68.53,95.12,12.06,273.54,13.39,,,497.68,,113.52,,201.01,474.34,372.69,148.24,953.76,73.87,240.37,159.08,746.75,93.84,117.75,395.28,98.89,25.43,69.78,110.62,92.89,104.8,193.41,34.42,,18.71,,,246.52,21.97,352.71,347.71,33.22,,,100.42,43.62,327.56,274.18,126.26,,45.53,296.3,331.73,272.01,691.24,,816.98,1210.71,411.38,565.31,,268.38,371.99,88.62,1093.54,,46.9,253.54,74.96,12.78,100.77,194.16,47.9,7.86,1338.48,149.12,,14.59,,115.59,,191.92,73.15,719.42,16.48,94.17,207.96,,1683.13,,30.28,1989.99,,,,20.4,226.64,,156.86,738.95,39.15,,936.53,,,75.82,400.73,447.95,,,,75.77,52.63,20.48,25.83,,341.81,635.61,,114.73,,53.83,,87.03
2026-06-29 16:00:00+00:00,150.2,281.78,206.87,456.7,695.25,539.56,240.42,1649.46,,343.98,1885.11,86.72,373.07,71.51,95.54,12.47,275.03,13.83,,,496.39,,114.85,,215.94,478.56,391.63,151.68,947.5,76.12,246.26,158.27,742.85,95.66,117.69,414.35,98.66,25.81,71.99,111.0,93.31,105.8,197.64,34.58,,19.17,,,256.1,22.04,353.88,350.57,33.41,,,101.92,44.47,327.56,278.28,131.78,,45.97,298.95,329.7,278.86,736.09,,852.0,1229.39,411.35,563.04,,277.7,368.8,92.71,1144.58,,50.4,261.53,73.78,13.02,100.05,195.05,48.37,8.06,1333.6,148.0,,14.61,,115.78,,188.94,72.51,724.29,16.82,98.19,212.19,,1727.84,,28.16,2050.3,,,,20.46,236.57,,164.34,741.15,38.26,,971.22,,,77.32,411.97,455.04,,,,75.38,53.08,21.04,25.74,,341.97,652.19,,114.56,,53.52,,86.22
2026-06-29 20:00:00+00:00,149.18,281.44,206.82,453.42,704.64,540.61,240.8,1649.02,,346.24,1883.8,87.29,373.68,71.13,96.04,12.56,277.12,13.77,,,495.14,,114.27,,214.84,476.03,388.87,151.37,947.49,76.07,245.25,158.32,745.71,95.78,116.92,414.05,98.78,25.82,71.76,110.73,93.39,105.91,197.78,34.62,,19.35,,,256.64,21.99,353.24,350.9,33.14,,,102.32,44.46,328.87,278.46,131.82,,46.2,298.55,329.77,280.21,738.31,,847.39,1232.75,412.7,564.02,,276.9,371.68,93.64,1138.94,,49.49,263.67,74.09,13.01,100.47,195.35,48.22,8.19,1334.0,148.8,,14.62,,116.76,,189.53,73.55,724.58,16.78,101.22,212.22,,1714.69,,28.6,2060.76,,,,20.51,237.69,,163.33,741.08,38.22,,967.4,,,77.25,408.88,454.5,,,,75.24,53.07,21.09,25.8,,342.02,650.75,,114.54,,53.53,,86.69
2026-06-30 00:00:00+00:00,150.25,281.24,206.71,455.48,729.08,541.35,241.07,1654.0,,347.84,1894.68,86.74,374.59,72.38,94.46,12.5,277.61,13.66,,,495.45,,114.51,,216.9,476.23,392.07,150.78,946.88,75.25,249.14,158.25,746.04,96.44,116.61,416.62,98.18,25.9,72.13,110.87,92.93,106.59,197.84,34.39,,19.27,,,260.01,21.97,353.79,350.93,32.86,,,102.26,44.48,322.66,278.42,132.17,,46.63,298.93,329.99,284.84,736.01,,848.42,1229.74,421.0,563.83,,279.28,371.05,91.41,1140.91,,50.8,265.6,74.01,12.94,100.36,195.43,48.25,8.21,1335.05,149.32,,14.53,,116.74,,190.94,72.9,725.55,16.76,100.66,214.61,,1706.12,,28.7,2078.89,,,,20.2,240.14,,163.62,741.79,38.01,,981.22,,,77.67,410.34,452.0,,,,75.59,53.04,21.16,25.78,,341.9,660.22,,114.5,,53.61,,86.47
2026-06-30 04:00:00+00:00,148.92,281.47,206.59,456.83,709.62,541.06,240.58,1640.72,,346.33,1897.05,89.56,373.6,71.77,95.32,12.51,278.56,13.7,,,495.75,,114.53,,214.72,480.75,391.97,150.26,946.87,75.28,248.96,158.28,747.91,96.21,117.4,417.59,98.31,25.76,72.36,111.22,92.96,106.72,197.37,34.46,,19.45,,,258.79,21.99,353.56,350.64,33.17,,,102.03,44.66,320.6,278.4,131.89,,46.52,298.99,329.51,281.62,733.51,,849.5,1228.01,416.43,563.5,,279.84,370.77,90.57,1149.77,,50.98,264.82,74.07,13.29,100.27,195.59,48.73,8.2,1323.1,149.6,,14.49,,116.73,,190.44,73.5,725.12,16.8,101.38,215.62,,1718.67,,28.68,2086.51,,,,20.19,239.58,,163.09,742.12,37.88,,974.29,,,77.57,409.47,453.06,,,,75.52,53.14,21.24,25.75,,342.9,655.02,,114.55,,53.49,,86.36
2026-06-30 08:00:00+00:00,147.91,281.64,205.38,453.62,714.45,543.62,239.86,1647.45,,347.12,1910.21,88.94,377.48,71.52,95.37,12.34,279.23,13.61,,,496.03,,114.61,,214.41,477.85,391.27,148.57,944.92,74.98,249.23,157.44,741.36,96.52,117.08,413.88,98.41,25.65,72.46,111.01,92.63,106.95,198.12,34.61,,20.39,,,257.51,21.98,355.48,350.85,33.06,,,102.09,44.62,319.66,277.11,132.21,,46.86,299.21,329.7,284.26,742.56,,847.35,1233.07,422.5,563.02,,279.04,369.76,89.07,1152.57,,50.45,263.35,73.73,13.33,99.48,197.63,48.8,8.68,1323.2,149.06,,14.38,,116.11,,190.97,72.68,726.49,16.79,100.9,216.21,,1722.36,,28.57,2116.01,,,,20.25,244.26,,164.21,742.71,37.8,,960.4,,,78.01,407.56,454.52,,,,75.45,53.14,21.37,25.62,,342.97,644.69,,114.27,,53.62,,86.65
