,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-06-30 12:00:00+00:00,147.05,288.8,201.93,493.3,732.37,578.0,240.04,1644.58,,356.26,1963.17,84.56,376.73,70.29,96.28,12.53,293.62,12.99,,,497.04,,115.23,,208.83,480.89,386.99,145.15,937.3,65.7,271.69,154.74,757.73,97.51,118.35,421.87,96.83,25.07,73.11,110.78,93.2,108.47,200.45,34.38,,20.2,,,257.65,21.85,357.46,351.72,33.59,,,101.57,43.83,318.73,279.1,140.03,,45.3,299.39,328.09,295.13,766.04,,856.19,1208.51,427.24,557.72,,296.9,370.71,85.59,1147.5,,57.03,281.97,72.77,13.18,97.58,198.28,48.08,8.08,1328.6,145.67,,14.56,,116.76,,187.55,75.41,734.27,17.01,98.32,216.78,,1728.98,,29.48,2182.6,,,,20.12,262.04,,169.43,746.2,36.6,,955.0,,,80.57,415.91,468.85,,,,73.46,52.25,21.04,25.32,,342.98,639.96,,113.8,,53.68,,85.71
2026-06-30 16:00:00+00:00,148.41,289.2,205.49,482.15,724.81,581.25,238.49,1647.55,,354.92,1990.99,88.88,377.95,72.22,96.12,12.65,302.75,13.33,,,500.46,,117.43,,221.08,490.64,395.0,146.31,936.24,62.8,272.25,156.88,762.25,99.57,117.51,431.57,96.3,25.28,73.86,111.88,93.35,108.79,202.19,34.44,,19.91,,,255.91,22.08,357.42,352.24,34.66,,,100.35,45.17,320.84,281.51,139.61,,45.82,300.06,327.2,302.1,787.07,,858.33,1200.97,433.35,563.61,,297.74,373.25,87.01,1152.18,,57.38,276.45,71.46,13.25,99.5,199.9,47.98,8.27,1327.6,146.93,,14.38,,116.7,,185.01,81.75,735.69,17.36,101.72,219.62,,1753.1,,29.41,2267.53,,,,20.1,267.07,,170.72,746.55,36.3,,963.84,,,81.03,420.5,477.46,,,,71.98,52.71,21.59,24.86,,342.9,638.97,,113.34,,53.12,,86.33
2026-06-30 20:00:00+00:00,147.86,289.11,204.62,487.38,727.79,579.93,239.45,1647.13,,356.39,1990.13,87.86,378.84,71.77,96.38,12.6,330.93,13.28,,,500.09,,117.21,,218.61,491.99,393.46,145.6,937.37,63.13,274.9,156.93,763.07,101.44,117.47,430.97,96.45,25.07,73.5,111.49,93.77,108.78,200.73,34.63,,20.01,,,253.93,22.05,357.46,352.14,34.69,,,100.44,45.13,325.05,281.4,139.5,,46.26,299.94,327.02,305.68,772.62,,857.76,1201.17,433.41,562.45,,298.21,375.64,86.35,1156.88,,57.26,279.51,71.83,13.27,99.54,199.55,48.02,8.28,1324.6,147.05,,14.54,,117.41,,186.16,82.1,736.19,17.38,101.51,216.88,,1738.51,,29.43,2250.01,,,,20.09,269.08,,172.14,746.52,36.29,,964.18,,,81.14,416.07,477.04,,,,72.29,52.58,21.7,24.9,,342.96,642.83,,113.25,,53.28,,87.14
2026-07-01 00:00:00+00:00,147.23,289.63,205.77,484.07,724.37,580.47,239.31,1648.91,,351.4,1984.42,87.15,377.31,70.98,96.12,12.43,328.46,13.44,,,499.84,,117.7,,218.69,488.5,391.59,146.59,937.72,62.94,271.74,157.01,765.04,99.74,117.55,430.82,96.52,25.09,71.08,111.95,92.8,108.95,195.37,34.61,,20.04,,,251.59,22.07,355.91,352.18,34.54,,,100.33,45.28,315.06,280.68,138.74,,45.87,299.44,326.27,303.09,708.0,,854.49,1201.63,430.89,564.09,,295.47,375.83,88.17,1140.51,,56.4,277.48,71.93,13.18,100.09,198.79,47.96,8.24,1323.71,147.88,,14.46,,117.55,,185.01,82.0,734.73,17.34,100.6,207.63,,1682.46,,29.38,2219.04,,,,19.98,263.97,,170.58,745.46,36.5,,962.0,,,80.62,416.02,472.33,,,,72.1,53.2,21.54,25.06,,341.44,640.01,,113.5,,53.13,,85.84
2026-07-01 04:00:00+00:00,146.61,289.58,205.65,477.18,712.04,575.74,238.73,1651.79,,348.43,1962.57,86.81,375.92,70.77,96.22,12.44,329.53,13.29,,,500.4,,117.49,,217.25,488.8,388.2,145.58,939.05,62.25,268.93,157.32,764.26,99.2,117.55,428.61,96.45,25.1,69.75,112.2,92.82,107.97,193.36,34.42,,19.87,,,249.85,22.0,355.09,352.24,34.65,,,100.0,44.53,313.47,281.46,138.8,,45.81,299.09,326.25,298.83,683.45,,844.54,1203.65,424.77,561.79,,291.76,376.09,87.25,1121.81,,54.82,275.74,71.8,13.36,100.15,198.24,48.21,8.23,1332.52,147.21,,14.46,,117.87,,184.67,81.21,732.47,17.4,99.89,202.78,,1644.5,,29.16,2190.01,,,,19.99,259.35,,171.45,744.62,36.84,,955.0,,,79.93,418.04,474.88,,,,71.94,53.17,21.6,25.2,,342.42,632.27,,113.8,,53.02,,85.92
2026-07-01 08:00:00+00:00,145.36,288.94,208.02,476.45,708.85,573.67,239.89,1651.7,,348.63,1965.89,87.59,376.02,70.44,95.7,12.57,325.94,13.3,,,500.64,,117.43,,216.49,484.14,386.42,145.78,935.61,64.25,267.67,162.72,766.94,99.99,117.48,427.6,96.49,25.22,69.86,111.5,93.31,108.01,193.58,34.37,,20.25,,,247.38,22.02,357.01,352.68,34.98,,,100.27,44.85,314.23,282.14,137.72,,45.79,299.14,326.86,296.9,684.95,,844.12,1204.98,424.38,567.49,,292.04,379.66,87.0,1122.62,,55.04,277.71,72.37,13.23,104.28,198.85,48.05,8.3,1328.0,148.94,,14.45,,119.39,,184.12,80.79,732.18,17.28,100.79,203.8,,1655.42,,29.17,2188.59,,,,20.09,256.39,,172.23,745.18,36.88,,949.62,,,79.82,418.81,475.6,,,,72.5,52.83,21.57,24.96,,343.36,623.5,,111.06,,53.05,,87.26
2026-07-01 12:00:00+00:00,140.12,295.3,212.55,446.73,661.62,551.01,242.49,1655.28,,341.89,1866.91,89.57,371.04,65.86,98.94,13.31,308.6,14.5,,,503.45,,120.01,,218.33,470.8,366.43,163.29,927.19,65.91,261.39,165.41,786.05,86.94,116.58,431.9,97.01,25.96,66.96,113.39,93.57,106.45,188.31,34.36,,19.09,,,221.39,22.24,359.52,356.45,37.85,,,108.26,43.9,314.77,293.72,128.8,,43.41,302.1,334.56,271.04,628.4,,805.42,1192.04,394.9,617.74,,276.66,386.02,96.88,1051.14,,49.18,237.49,73.48,12.95,106.22,197.21,49.22,8.28,1332.14,145.51,,15.17,,127.52,,185.69,78.16,729.44,17.66,105.31,199.23,,1593.45,,28.1,2057.12,,,,20.16,226.27,,158.95,749.0,37.27,,920.94,,,78.94,428.45,447.24,,,,73.33,53.73,21.09,24.87,,352.81,603.02,,108.01,,53.08,,90.61
2026-07-01 16:00:00+00:00,139.13,294.3,210.95,430.95,652.9,541.05,242.0,1655.46,,337.71,1845.67,86.08,369.67,65.06,98.08,12.82,289.32,14.18,,,500.38,,119.37,,221.43,462.75,369.05,159.31,924.47,62.15,259.38,163.5,773.0,85.73,117.15,425.41,95.76,25.76,65.88,111.25,93.09,105.69,185.57,34.17,,18.37,,,220.72,22.65,361.58,351.31,37.52,,,108.7,44.01,316.26,286.56,127.17,,43.34,299.33,334.07,266.76,600.62,,801.53,1193.27,391.54,612.95,,272.33,384.62,93.41,1034.73,,47.76,229.52,74.19,12.91,105.86,197.75,48.7,7.95,1324.23,142.97,,14.64,,125.74,,182.04,78.47,725.31,17.2,100.09,195.78,,1577.21,,27.69,2034.31,,,,20.24,217.3,,157.69,746.06,37.88,,915.83,,,77.55,425.44,444.97,,,,72.64,52.42,20.01,25.17,,351.36,598.63,,108.85,,52.85,,90.19
2026-07-01 20:00:00+00:00,139.22,294.48,210.47,434.81,657.96,544.35,242.87,1655.65,,337.0,1855.93,86.72,369.24,64.48,98.22,12.63,294.44,14.21,,,499.62,,119.51,,215.71,463.22,367.18,159.7,925.22,62.37,257.78,162.29,774.62,86.56,116.7,421.72,95.93,25.78,64.87,111.49,93.04,106.51,184.8,34.21,,18.44,,,220.17,22.58,360.56,350.47,37.32,,,108.05,43.8,308.6,285.86,127.3,,43.27,298.83,333.54,268.02,591.99,,798.81,1191.49,395.2,611.67,,270.8,385.24,94.24,1020.53,,47.1,230.75,74.41,12.84,104.75,197.31,48.56,7.93,1332.9,143.51,,14.59,,125.47,,181.66,78.52,724.38,17.06,100.12,190.53,,1540.2,,27.95,2016.85,,,,20.29,219.14,,157.97,745.13,38.03,,910.15,,,77.19,423.06,448.64,,,,72.76,52.93,20.12,25.32,,350.33,596.36,,108.53,,52.81,,90.22
2026-07-02 00:00:00+00:00,138.23,296.51,211.73,438.44,666.61,547.01,243.06,1658.2,,338.98,1867.51,86.3,370.8,64.12,97.34,12.82,291.81,14.49,,,500.19,,119.76,,219.73,464.46,367.09,162.06,926.25,63.45,260.0,163.06,773.1,86.27,117.12,424.71,96.05,25.77,64.84,110.89,93.3,106.92,186.51,34.24,,18.39,,,223.54,22.63,360.61,350.55,37.46,,,109.19,43.91,319.11,287.17,128.01,,43.59,299.71,335.28,270.08,598.7,,798.43,1192.93,396.96,609.65,,274.42,385.64,97.13,1031.25,,48.08,233.86,74.89,12.77,105.59,198.18,48.69,7.94,1327.68,143.88,,14.56,,126.15,,182.02,77.93,727.62,17.15,100.15,190.54,,1529.3,,27.86,2022.44,,,,20.62,222.67,,159.03,747.4,37.54,,918.23,,,78.18,423.57,450.34,,,,72.75,52.68,20.21,25.13,,350.83,599.17,,108.86,,52.84,,90.16
2026-07-02 04:00:00+00:00,133.5,296.87,214.71,426.11,637.71,529.31,243.44,1654.26,,326.15,1820.22,84.8,366.75,62.44,96.33,12.49,282.8,14.21,,,502.09,,119.53,,214.77,453.79,358.21,159.24,930.94,62.5,250.57,163.63,773.1,84.14,117.17,412.3,96.04,25.87,62.65,110.17,92.65,105.61,181.37,34.27,,18.14,,,211.17,22.46,358.28,351.35,37.01,,,107.58,43.16,310.02,282.8,124.01,,42.36,299.11,334.89,261.07,552.38,,781.38,1190.78,385.6,608.38,,263.91,385.28,94.64,1001.58,,44.56,224.84,74.97,12.55,106.32,195.98,49.22,7.9,1317.01,143.39,,14.52,,125.53,,178.94,77.26,720.79,17.07,98.97,185.18,,1439.55,,27.53,1962.59,,,,20.43,206.51,,156.52,745.22,38.62,,894.54,,,76.06,423.66,441.6,,,,72.62,52.36,20.09,25.33,,351.41,576.82,,109.31,,52.92,,90.06
2026-07-02 08:00:00+00:00,136.39,294.8,215.62,434.81,654.02,537.91,242.02,1655.17,,333.3,1837.26,86.87,368.16,63.75,96.71,12.61,294.11,14.59,,,501.86,37.61,120.3,999.5,217.75,458.81,364.77,164.35,927.8,64.44,258.79,163.92,773.1,85.85,116.85,417.7,96.22,25.92,63.4,111.32,93.39,106.4,182.08,34.22,152.7,18.54,,,219.59,22.7,357.65,351.18,37.4,,,111.8,43.78,311.55,284.3,127.77,,42.78,300.31,336.07,268.23,558.93,28.82,791.38,1194.36,394.32,611.33,,269.58,386.0,98.8,1020.3,,46.43,231.43,74.66,12.68,105.84,196.98,48.88,7.97,1318.01,144.42,,14.69,,130.49,,181.26,77.68,724.5,17.2,100.78,188.46,,1477.28,,28.06,1993.56,,,,20.5,216.17,,158.64,746.58,38.03,89.85,898.52,,427.31,77.19,427.17,445.49,251.92,299.74,,73.21,52.33,20.19,25.27,,352.18,588.81,,109.16,,53.02,,90.78
2026-07-02 12:00:00+00:00,118.78,305.37,218.76,412.14,604.51,519.61,246.04,1646.75,,323.22,1807.04,85.17,364.75,57.51,95.88,11.67,270.13,14.53,,,505.45,36.39,121.53,972.44,212.87,431.45,340.59,165.68,943.13,66.01,245.61,166.07,196.22,82.73,112.67,396.65,97.38,25.44,61.52,113.97,93.37,106.14,181.1,34.42,141.48,16.75,,,202.73,22.77,356.2,356.07,37.35,,,113.51,41.7,309.55,286.57,123.71,,39.19,297.64,333.69,241.22,548.51,28.53,740.78,1211.5,363.18,587.5,,252.15,389.35,99.17,991.91,,40.29,212.63,77.11,12.24,105.25,194.62,50.62,7.69,1316.25,141.37,,14.71,,129.07,,175.3,77.76,716.31,18.99,100.43,185.66,,1437.69,,27.55,1812.48,,,,20.7,189.96,,159.2,744.69,39.42,87.6,855.16,,383.92,74.48,398.73,442.71,252.8,294.67,,73.67,53.37,19.3,25.18,,358.64,556.48,,111.69,,53.07,,88.14
2026-07-02 16:00:00+00:00,121.03,308.1,219.96,406.4,603.52,518.33,242.56,1651.89,,315.75,1774.97,85.22,360.7,56.67,96.28,11.52,271.08,14.38,,,507.44,36.91,122.61,959.31,205.23,423.5,333.75,165.56,951.44,64.74,241.87,166.24,194.2,81.85,112.75,394.46,99.42,25.91,60.81,114.7,93.2,104.83,180.27,34.45,137.54,17.02,,,196.67,22.82,359.71,357.69,36.78,,,112.77,41.32,312.0,289.35,120.46,,38.84,297.43,334.05,235.37,540.03,28.28,728.66,1211.2,351.57,583.15,,245.54,389.85,100.78,977.15,,37.89,215.65,77.65,12.07,106.28,194.64,50.47,7.44,1321.25,140.32,,14.72,,129.27,,176.45,74.79,713.16,18.65,100.61,184.39,,1430.89,,27.28,1744.0,,,,20.79,181.48,,161.88,745.01,39.92,87.83,821.92,,368.93,73.38,393.23,434.95,256.03,293.64,,74.41,52.83,19.17,24.84,,361.95,539.46,,111.9,,53.23,,87.21
2026-07-02 20:00:00+00:00,121.29,308.27,219.71,409.61,608.88,519.32,243.22,1652.75,,316.4,1780.12,85.53,362.12,59.66,96.46,11.35,271.83,14.46,,,507.06,35.15,122.43,961.77,204.55,423.09,333.62,165.64,948.77,65.01,243.82,166.2,195.11,83.02,112.47,394.86,99.26,25.92,61.18,115.4,93.69,104.76,180.84,34.53,137.56,17.19,,,198.24,22.84,359.3,357.15,37.02,,,112.05,41.2,310.05,287.9,121.0,,39.23,297.49,335.08,237.45,542.92,28.63,726.19,1214.38,355.27,585.09,,246.43,390.88,101.93,978.03,,38.24,216.17,77.66,12.06,105.87,194.52,50.3,7.48,1322.88,141.19,,14.83,,129.87,,177.25,74.42,714.68,18.59,100.3,188.27,,1436.94,,27.34,1763.6,,,,20.76,182.97,,160.99,745.82,39.71,87.83,826.87,,373.89,73.84,394.76,438.05,255.73,295.39,,74.37,53.13,19.39,24.88,,362.15,543.77,,111.68,,53.12,,87.33
2026-07-03 00:00:00+00:00,124.49,307.53,218.58,409.97,613.74,524.63,244.41,1651.32,,320.88,1786.83,85.72,364.16,58.96,96.71,11.41,276.28,14.61,,,507.49,35.8,121.99,947.57,204.0,423.3,335.75,165.31,947.4,65.61,246.73,166.51,189.01,83.64,112.57,395.05,98.45,26.05,62.35,114.89,95.38,105.77,183.85,34.67,140.09,17.23,,,206.82,22.99,359.76,357.78,37.09,,,112.43,41.48,315.68,288.18,121.81,,39.11,301.8,335.74,236.41,556.5,29.16,738.83,1214.46,357.16,587.28,,252.55,390.18,102.39,994.77,,38.82,220.38,77.86,12.23,104.59,195.57,49.25,7.51,1325.05,142.12,,14.86,,130.51,,180.28,75.6,719.03,18.86,100.6,198.95,,1493.14,,27.43,1798.52,,,,20.68,183.91,,160.84,747.35,39.5,87.87,842.98,,389.37,74.37,395.79,443.54,255.57,296.82,,74.39,53.18,19.54,25.03,,362.14,558.36,,111.41,,53.31,,86.65
2026-07-03 04:00:00+00:00,125.58,307.94,222.19,415.8,624.62,528.08,243.99,1646.15,,324.2,1806.18,86.0,366.14,59.04,96.63,11.9,276.5,14.8,,,507.51,35.9,122.07,955.43,202.69,426.47,346.62,165.85,948.34,66.34,249.93,166.4,188.69,84.52,112.72,396.16,98.6,26.09,63.49,115.26,96.45,106.5,185.19,34.82,138.59,17.36,,,205.93,23.22,360.12,357.81,37.5,,,111.75,41.04,322.49,288.59,122.72,,40.06,301.45,335.53,246.24,577.52,29.65,745.05,1213.87,363.11,589.03,,253.33,390.16,103.2,1007.18,,40.02,224.17,77.78,12.34,104.38,196.37,48.97,7.57,1321.15,141.3,,14.92,,129.7,,181.38,75.96,720.43,18.76,101.18,202.7,,1578.88,,27.67,1823.45,,,,20.65,187.84,,160.6,747.16,38.82,86.92,842.87,,379.64,75.1,397.86,443.84,254.6,298.55,,74.51,52.92,19.9,24.9,,362.0,565.88,,111.6,,53.44,,86.68
2026-07-03 08:00:00+00:00,128.15,308.28,220.6,417.01,629.26,528.2,243.78,1648.75,,324.25,1840.83,86.37,366.4,60.38,96.57,11.75,276.83,14.92,,,504.78,35.0,121.58,947.89,200.2,429.43,351.37,166.25,949.82,67.0,253.63,165.04,186.42,84.02,112.73,396.7,98.12,26.13,65.2,115.42,96.31,106.63,188.71,34.95,137.85,17.54,,,204.59,23.14,361.22,356.91,37.11,,,112.16,41.05,320.49,291.25,123.1,,40.9,301.65,336.14,251.1,608.9,29.58,754.3,1210.1,369.77,591.94,,257.14,389.24,104.4,1037.56,,41.34,224.29,77.69,12.35,104.88,196.64,49.13,7.69,1321.95,141.73,,14.9,,129.33,,181.92,76.3,722.26,18.65,102.27,205.42,,1594.93,,27.77,1847.07,,,,20.77,192.54,,160.71,747.15,38.55,87.54,846.82,,386.78,75.13,398.83,445.59,254.6,304.17,,74.42,53.11,19.86,24.79,,362.5,575.06,,111.31,,53.34,,87.01
2026-07-03 12:00:00+00:00,128.77,307.93,220.22,413.76,631.63,527.59,243.22,1649.16,,324.79,1855.18,85.46,368.53,60.03,96.53,11.61,279.2,14.98,,,503.7,35.85,120.94,942.75,200.36,429.4,347.88,166.62,950.01,66.72,251.59,165.12,188.26,84.14,112.8,395.92,98.11,26.09,65.19,114.97,96.08,106.97,188.02,35.33,137.0,17.44,,,204.48,22.86,360.41,355.44,36.26,,,112.12,41.12,318.93,290.23,123.44,,40.83,301.32,335.5,252.75,602.49,29.5,752.89,1203.29,370.98,591.02,,256.86,387.53,104.83,1029.47,,41.35,227.11,77.79,12.29,104.44,196.96,48.97,7.68,1322.88,141.83,,14.89,,128.91,,182.06,76.37,722.2,18.47,101.51,203.98,,1590.84,,27.84,1820.73,,,,20.7,190.89,,159.31,748.14,38.73,87.54,849.34,,383.4,75.07,400.12,446.25,255.2,300.99,,74.27,53.1,19.66,24.87,,362.78,572.06,,111.27,,53.06,,87.13
2026-07-03 16:00:00+00:00,129.43,308.92,221.2,417.27,633.42,528.23,243.42,1655.75,,324.16,1855.54,85.24,368.46,60.03,96.61,11.35,278.84,14.97,,,505.09,35.5,121.75,944.18,202.07,428.07,348.01,167.32,949.74,66.99,246.55,164.69,187.58,84.24,112.96,396.12,98.11,25.89,64.96,114.67,96.05,106.81,188.51,35.34,138.03,17.4,,,206.02,22.84,360.1,354.64,36.62,,,112.54,41.27,319.18,291.41,122.32,,40.59,300.65,335.96,253.59,604.72,29.4,758.36,1200.41,364.4,590.81,,256.65,390.82,106.02,1020.37,,41.47,225.31,77.86,12.32,104.72,196.48,49.07,7.66,1321.03,142.22,,14.91,,130.04,,182.62,76.74,721.15,18.54,102.09,203.59,,1604.59,,27.97,1817.82,,,,20.73,189.04,,159.22,745.55,38.63,87.88,849.71,,382.69,74.88,399.56,444.98,255.34,301.35,,74.28,53.4,19.6,24.94,,361.0,568.65,,111.25,,53.15,,87.71
2026-07-03 20:00:00+00:00,128.69,308.45,220.98,418.43,633.92,526.28,243.99,1655.75,,324.1,1856.04,86.09,368.01,60.23,96.66,11.43,276.69,15.0,,,505.59,35.25,122.2,960.0,201.35,429.88,347.87,168.56,949.24,66.82,244.98,164.55,187.25,84.09,112.64,396.4,98.19,25.86,65.34,114.68,95.58,106.9,189.27,35.31,139.15,17.29,,,206.9,23.03,360.36,354.36,36.67,,,112.51,41.17,319.49,292.19,122.77,,40.75,300.6,333.64,253.59,612.63,29.59,752.64,1196.27,362.32,589.82,,256.6,390.25,106.5,1027.4,,41.15,225.14,77.78,12.33,104.64,196.06,49.11,7.65,1320.76,141.99,,14.72,,130.41,,182.06,76.24,720.13,18.55,102.78,204.37,,1622.65,,27.85,1815.99,,,,20.75,192.86,,158.88,746.09,38.51,88.91,848.75,,387.05,74.94,398.22,443.04,255.55,301.69,,74.17,53.41,19.57,25.04,,361.65,565.61,,111.08,,53.04,,87.72
2026-07-04 00:00:00+00:00,128.99,307.99,221.24,417.85,633.74,530.73,243.89,1654.35,,326.06,1854.83,87.35,367.62,60.0,96.6,11.39,279.38,15.03,,,507.1,35.05,121.66,943.27,201.34,430.76,346.72,167.94,950.68,67.21,247.99,164.93,188.18,84.4,112.86,396.12,98.64,25.87,65.09,114.99,95.27,106.77,189.78,35.29,139.05,17.51,,,207.43,22.97,359.45,354.26,36.78,,,113.32,41.12,318.73,292.85,123.84,,40.88,301.1,332.8,252.79,620.08,29.38,755.99,1197.31,363.29,589.62,,257.62,391.51,105.99,1028.12,,41.67,226.53,77.77,12.36,104.44,196.53,49.08,7.65,1320.49,142.67,,14.68,,130.64,,185.18,76.23,720.91,18.78,103.65,204.83,,1619.01,,27.97,1823.72,,,,20.73,195.24,,159.39,745.88,38.47,89.27,850.68,,385.66,75.43,399.6,448.72,254.93,302.87,,74.3,53.3,19.69,24.91,,361.47,568.43,,111.26,,53.14,,87.7
2026-07-04 04:00:00+00:00,129.0,308.84,221.04,421.23,628.57,528.96,244.14,1653.45,,325.55,1852.67,87.13,368.74,59.95,96.62,11.5,278.05,15.2,,,506.87,35.19,122.28,956.3,203.34,430.8,347.54,168.02,950.24,67.17,247.33,164.54,187.52,84.13,112.77,396.02,98.74,25.88,64.98,114.83,95.17,106.46,189.11,35.38,136.54,17.56,,,209.15,22.97,359.78,354.16,36.89,,,112.93,41.02,318.88,293.69,124.69,,40.85,301.29,333.31,252.22,613.25,29.23,759.6,1197.89,365.68,590.53,,256.81,392.16,105.56,1030.24,,41.2,226.77,77.76,12.33,104.3,196.67,49.06,7.67,1323.54,142.71,,14.67,,130.78,,184.83,76.31,721.74,18.83,103.11,205.3,,1607.77,,27.95,1825.46,,,,20.76,196.79,,160.02,745.8,38.45,88.62,851.77,,381.97,75.64,400.18,446.84,257.95,301.16,,74.39,53.14,19.62,24.9,,361.0,573.74,,111.25,,53.1,,87.83
2026-07-04 08:00:00+00:00,129.25,308.28,221.75,421.34,633.15,531.15,243.93,1650.35,,325.2,1854.72,86.85,368.73,60.48,96.8,11.63,276.54,15.23,,,507.78,35.02,122.3,961.17,203.3,430.45,347.89,169.14,950.73,66.92,248.0,164.6,188.46,84.8,112.69,395.52,98.71,25.93,64.95,114.67,95.04,106.52,189.4,35.49,133.61,17.45,,,209.42,22.82,359.54,354.3,36.92,,,112.75,40.84,318.56,293.36,124.92,,40.69,299.48,333.31,251.6,614.49,29.07,759.41,1198.63,366.4,589.83,,259.02,391.4,104.72,1030.86,,41.68,227.07,77.94,12.33,104.32,196.84,49.1,7.66,1321.15,142.99,,14.63,,131.0,,184.9,76.48,721.93,18.84,101.94,205.76,,1604.8,,27.68,1827.25,,,,20.71,196.46,,159.85,747.9,38.41,88.28,853.33,,384.95,75.49,399.79,445.13,251.97,297.39,,74.41,53.1,19.58,24.93,,361.21,573.5,,111.41,,53.13,,88.2
2026-07-04 12:00:00+00:00,127.9,308.28,222.48,420.4,631.24,531.02,244.2,1648.75,,325.1,1848.7,86.84,368.69,60.22,96.97,11.71,276.5,15.3,,,507.18,35.56,122.47,959.0,203.31,430.09,346.87,170.74,949.25,67.42,248.12,164.38,188.39,84.74,112.69,395.7,98.32,26.0,64.98,114.99,95.02,106.57,189.55,35.46,135.32,17.36,,,207.95,22.86,359.52,354.57,36.94,,,113.14,40.92,318.51,293.07,123.84,,40.58,301.2,333.75,252.21,618.49,29.2,758.82,1197.22,366.8,589.4,,257.65,391.15,107.19,1029.44,,41.41,225.28,77.73,12.33,104.93,196.82,49.48,7.63,1322.25,143.16,,14.61,,131.21,,184.5,76.87,721.89,18.8,101.58,205.19,,1605.0,,28.03,1825.06,,,,20.73,195.7,,160.1,747.31,38.48,88.82,847.62,,383.44,75.55,398.94,444.39,253.28,299.81,,74.55,53.23,19.65,25.0,,359.39,571.36,,111.39,,53.28,,88.82
2026-07-04 16:00:00+00:00,126.76,307.83,220.03,420.97,631.56,531.87,244.53,1650.55,,325.14,1848.7,86.63,367.99,59.99,96.92,11.8,278.66,15.64,,,506.85,35.24,122.19,957.71,202.98,430.78,347.7,172.7,948.48,67.01,248.5,164.19,189.29,84.18,112.79,395.78,98.06,25.95,65.11,114.91,94.98,106.51,189.6,35.36,134.43,17.37,,,208.44,22.72,359.17,354.61,36.89,,,113.78,41.08,319.92,293.18,123.82,,40.7,300.71,334.12,253.34,618.41,29.07,761.32,1198.39,366.12,590.78,,257.41,390.9,108.05,1030.85,,41.57,225.88,77.98,12.32,104.7,196.89,49.52,7.65,1319.75,143.15,,14.61,,131.09,,184.78,76.7,721.63,18.72,101.56,205.99,,1598.44,,27.99,1825.69,,,,20.7,195.85,,160.04,747.49,38.72,88.59,851.32,,384.74,75.34,399.14,445.6,256.41,299.19,,74.47,53.52,19.64,24.97,,359.66,571.1,,111.29,,52.86,,88.88
2026-07-04 20:00:00+00:00,127.94,307.65,221.43,421.27,632.6,531.35,244.28,1650.15,,325.88,1848.93,86.98,367.39,60.25,96.92,11.72,279.41,15.38,,,508.48,35.4,122.72,960.17,204.17,431.35,348.22,172.98,948.47,67.64,249.02,164.39,192.83,84.32,112.73,396.16,98.02,26.03,65.22,114.38,95.16,106.68,189.79,35.28,137.3,17.57,,,208.78,22.82,359.64,354.64,36.99,,,114.16,40.91,320.2,293.42,124.23,,40.75,299.29,333.86,253.16,617.86,29.27,760.97,1199.82,371.67,590.66,,256.88,391.39,107.66,1033.08,,41.43,226.1,77.81,12.34,104.99,196.95,49.43,7.66,1319.7,143.35,,14.59,,131.34,,184.47,76.71,722.21,18.66,101.57,206.6,,1606.8,,28.0,1830.9,,,,20.74,196.85,,160.05,748.0,38.61,88.67,850.7,,385.22,75.5,400.1,444.36,255.02,295.6,,74.53,53.45,19.62,24.98,,359.87,572.68,,111.23,,53.17,,89.28
