,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-07-05 00:00:00+00:00,128.92,307.26,221.59,421.31,631.71,533.04,244.8,1650.15,,325.32,1850.53,85.73,367.72,60.34,96.76,11.89,277.91,15.26,,,510.98,35.28,122.4,958.97,204.32,430.78,348.95,172.04,948.48,67.83,250.04,164.04,192.16,84.9,112.84,397.21,98.09,26.04,65.46,114.35,94.99,106.83,190.13,35.13,135.84,17.63,,,209.52,22.79,359.61,355.97,36.72,,,114.17,41.07,320.58,293.71,124.1,,40.67,299.2,333.83,253.05,619.99,28.9,761.37,1200.41,371.38,589.65,,258.38,390.96,106.64,1041.49,,41.63,228.06,77.78,12.35,105.27,197.13,49.24,7.63,1319.95,143.6,,14.59,,131.15,,184.74,76.54,721.76,18.58,101.52,208.22,,1618.47,,28.05,1835.61,,,,20.77,197.43,,160.26,747.61,38.58,88.85,853.72,,381.28,75.52,400.75,445.35,253.26,298.21,,74.58,53.52,19.76,24.95,,359.13,572.11,,111.09,,53.08,,89.49
2026-07-05 04:00:00+00:00,127.81,308.02,223.69,421.95,632.99,533.38,245.22,1648.35,,326.11,1851.62,85.59,368.78,60.83,96.99,11.83,275.96,15.33,,,510.53,35.45,122.12,955.69,204.36,431.59,348.66,173.04,946.99,68.36,251.36,164.7,192.4,84.92,112.63,397.6,98.07,25.93,65.57,114.49,94.89,107.19,190.85,35.28,136.82,17.54,,,210.57,22.77,360.58,355.86,36.76,,,114.47,41.08,320.49,294.56,124.15,,41.08,299.01,333.82,253.74,624.27,28.72,760.0,1201.8,371.65,590.15,,257.52,391.23,106.9,1033.5,,41.19,227.09,78.1,12.33,105.39,197.48,49.29,7.62,1320.25,143.78,,14.6,,131.71,,185.19,76.54,722.6,18.67,101.67,209.56,,1615.79,,28.05,1835.93,,,,20.73,199.02,,160.81,747.34,38.65,88.9,853.75,,383.55,75.55,400.47,446.92,253.26,299.23,,74.23,53.59,19.95,24.88,,359.83,573.32,,111.09,,53.13,,89.79
2026-07-05 08:00:00+00:00,127.52,307.41,222.64,422.54,632.58,535.09,244.87,1646.3,,325.99,1853.12,85.62,368.79,61.2,96.76,11.83,280.64,15.13,,,511.28,35.66,122.23,957.23,204.75,431.11,348.72,172.57,949.99,67.92,251.94,164.14,192.31,85.15,112.7,398.08,97.89,25.85,65.83,114.53,94.8,106.96,190.01,34.89,135.42,17.49,,,210.41,22.76,360.34,354.81,37.08,,,114.7,41.0,319.23,294.74,124.09,,41.42,299.49,333.68,253.35,624.52,28.79,759.47,1200.87,372.8,589.72,,257.26,391.02,104.19,1040.32,,41.48,229.11,78.13,12.3,105.44,197.47,49.16,7.68,1317.16,143.8,,14.6,,131.43,,185.28,76.49,722.13,18.67,101.33,212.04,,1628.7,,27.99,1843.66,,,,20.74,200.69,,160.53,748.0,38.55,88.6,853.7,,382.82,75.62,401.25,447.0,253.0,301.19,,74.27,53.49,19.94,24.92,,359.08,574.86,,111.23,,52.91,,89.38
2026-07-05 12:00:00+00:00,125.67,308.13,222.94,422.41,633.26,537.27,244.69,1638.78,,325.92,1852.85,86.35,368.95,60.98,96.72,11.74,281.88,15.2,,,511.26,35.96,122.45,962.94,204.65,430.12,347.76,172.32,948.27,68.26,252.99,164.27,190.33,84.87,112.99,399.05,98.1,25.89,65.47,114.82,94.77,107.09,190.07,34.99,136.42,17.42,,,209.48,22.78,360.56,354.72,37.03,,,114.75,41.06,318.24,293.44,124.13,,41.16,298.68,336.38,252.22,625.04,28.93,758.81,1205.96,372.4,590.57,,256.08,392.0,105.14,1035.2,,41.31,229.87,77.99,12.39,105.97,197.79,49.47,7.68,1317.65,144.09,,14.59,,131.21,,183.72,76.36,722.68,18.86,101.62,210.96,,1624.22,,28.02,1854.05,,,,20.74,201.58,,161.32,748.06,38.51,88.67,852.72,,387.37,75.62,399.69,448.98,253.57,301.59,,74.28,53.56,19.92,24.91,,359.21,577.1,,111.46,,53.05,,89.05
2026-07-05 16:00:00+00:00,124.12,308.83,224.05,423.37,634.83,538.37,244.82,1639.85,,325.97,1852.72,86.0,368.46,61.85,96.63,11.78,284.03,15.26,,,510.86,35.47,121.61,961.16,205.03,429.76,349.18,172.78,948.48,68.68,253.57,164.39,191.62,85.72,112.9,399.06,98.28,25.86,65.95,114.73,95.13,107.46,190.49,34.71,135.83,17.39,,,209.23,22.73,361.1,354.95,37.06,,,113.88,41.1,320.32,294.62,124.05,,41.38,299.17,336.03,251.12,628.49,29.05,758.81,1206.66,372.01,590.45,,257.36,391.85,107.24,1037.65,,41.5,228.08,77.63,12.46,106.05,197.93,49.42,7.7,1317.16,144.07,,14.6,,131.64,,184.0,76.39,723.05,18.96,101.84,210.63,,1615.22,,28.04,1859.66,,,,20.75,202.94,,161.46,748.44,38.58,88.77,857.79,,384.61,75.54,399.9,449.44,253.79,302.64,,74.35,53.57,19.91,24.9,,359.08,577.56,,111.43,,53.22,,88.86
2026-07-05 20:00:00+00:00,125.56,308.57,223.57,422.4,636.21,537.07,245.05,1640.76,,326.02,1856.37,86.54,369.28,61.58,96.96,11.75,286.37,15.49,,,509.83,35.56,122.2,964.48,203.48,430.88,347.87,174.48,949.03,69.21,252.45,164.2,192.58,85.63,112.79,401.24,98.07,25.83,65.39,114.31,95.01,107.43,191.02,35.0,138.04,17.45,,,208.78,22.72,361.32,353.79,37.1,,,114.53,41.3,324.5,294.92,122.94,,41.15,299.99,337.54,249.76,623.85,29.06,756.28,1208.47,371.83,592.07,,255.73,393.31,107.3,1025.59,,41.31,229.69,77.87,12.4,105.83,198.35,49.41,7.7,1317.65,144.05,,14.58,,131.73,,183.97,76.51,723.51,18.91,101.16,210.46,,1604.44,,27.92,1842.04,,,,20.76,199.53,,161.46,749.14,38.63,88.71,853.2,,386.26,76.07,399.4,451.16,254.51,305.28,,74.36,53.49,19.94,24.97,,359.26,576.99,,111.46,,53.28,,88.74
2026-07-06 00:00:00+00:00,122.7,306.21,220.12,415.36,618.7,528.19,244.15,1638.55,,320.65,1811.85,85.86,363.18,59.59,97.8,11.42,278.2,15.14,,,506.78,35.42,122.27,961.16,206.07,427.37,338.5,169.4,949.99,66.64,249.22,166.02,194.11,83.23,112.41,397.88,99.54,26.01,64.91,115.34,94.25,106.23,188.14,34.86,139.74,17.34,,,199.88,22.8,359.21,356.93,36.78,,,114.17,41.65,324.16,288.16,122.18,,40.33,296.86,333.64,240.62,609.06,28.82,736.51,1215.35,358.98,587.41,,249.99,390.18,105.38,1009.42,,39.23,221.02,77.79,12.28,106.09,195.19,50.25,7.5,1315.15,142.9,,14.83,,128.52,,177.99,74.93,717.84,18.6,100.72,203.3,,1533.85,,27.58,1836.7,,,,21.02,189.47,,162.3,746.66,39.17,88.74,848.61,,380.49,74.81,396.42,442.76,255.42,296.9,,74.46,54.12,19.4,24.39,,361.39,564.64,,112.0,,53.12,,87.61
2026-07-06 04:00:00+00:00,122.7,306.01,219.87,423.81,626.87,531.49,244.2,1635.75,,321.62,1840.77,86.18,366.27,59.33,97.73,11.54,282.34,15.15,,,508.0,34.92,122.21,972.45,207.21,428.4,340.44,169.56,950.39,67.52,252.33,166.18,193.84,83.97,112.99,399.36,99.38,25.98,65.19,115.18,94.88,106.44,190.61,34.94,139.66,17.47,,,200.05,22.79,360.22,357.33,36.96,,,114.86,41.65,326.09,288.6,123.84,,40.98,298.18,332.74,245.45,632.43,28.88,735.58,1217.54,363.64,591.28,,251.37,391.03,105.15,1006.86,,39.77,223.6,77.78,12.46,106.2,195.36,50.16,7.56,1311.88,143.9,,15.18,,129.1,,179.66,75.22,720.77,18.68,101.99,207.65,,1535.64,,27.69,1840.07,,,,21.08,194.62,,163.41,748.62,38.68,89.07,860.0,,382.92,75.81,399.18,447.23,255.76,296.0,,74.54,53.92,19.5,24.16,,360.93,569.86,,111.8,,53.14,,87.56
2026-07-06 08:00:00+00:00,120.97,306.91,218.15,421.6,631.22,535.97,244.37,1641.75,,324.14,1845.9,85.81,369.51,60.38,97.47,11.37,280.83,14.9,,,506.31,35.63,122.69,971.22,208.7,426.99,339.11,166.91,948.18,66.25,250.22,165.01,192.45,83.89,112.66,399.82,99.17,25.95,65.15,114.91,94.94,105.82,189.96,34.9,138.3,17.34,,,200.34,22.88,360.68,356.79,36.99,,,114.09,41.7,328.75,288.39,124.39,,41.45,297.7,332.79,246.82,625.02,28.79,736.53,1207.94,367.58,590.69,,255.3,388.81,102.41,1007.16,,40.94,220.9,77.25,12.53,105.23,195.58,49.32,7.46,1310.54,143.69,,14.98,,128.64,,178.66,75.23,721.3,18.75,101.46,207.56,,1549.68,,27.71,1831.95,,,,21.12,199.04,,163.75,748.09,38.59,89.13,852.65,,386.72,75.98,399.2,446.24,254.51,297.36,,74.57,53.85,19.47,24.07,,360.35,568.07,,111.54,,53.08,,86.79
2026-07-06 12:00:00+00:00,128.02,313.45,218.55,443.7,601.12,565.97,245.62,1634.66,,326.89,1860.15,81.77,374.6,67.74,97.81,11.55,295.54,15.69,,,505.4,33.18,123.83,974.89,195.1,442.05,345.5,169.4,943.44,69.1,273.82,166.78,203.41,86.95,114.84,415.75,97.64,25.65,65.56,113.33,95.09,107.56,191.53,34.66,141.61,18.23,,,200.07,22.63,363.7,349.38,39.04,,,118.38,43.37,331.56,299.97,124.6,,44.45,300.2,335.9,237.16,639.7,28.75,736.05,1196.0,359.1,592.94,,256.47,386.38,101.98,1012.78,,41.33,221.33,76.43,12.6,108.38,196.55,48.99,7.78,1311.25,142.63,,15.2,,133.76,,187.72,82.42,726.06,19.73,96.52,207.8,,1556.1,,27.49,1814.49,,,,21.12,204.85,,160.91,751.03,37.82,90.24,865.82,,392.21,77.36,414.2,458.09,258.04,304.16,,73.53,54.02,19.61,24.0,,354.0,577.93,,109.6,,53.27,,85.88
2026-07-06 16:00:00+00:00,123.31,312.51,218.17,432.44,593.83,552.43,244.45,1635.25,,322.25,1826.31,80.65,374.28,63.54,98.02,11.35,295.31,15.56,,,506.88,36.27,123.3,965.62,191.8,433.73,336.12,168.97,950.93,68.69,266.3,165.6,199.55,86.58,113.97,411.51,97.35,26.16,64.66,113.67,95.29,107.22,190.07,34.92,138.95,17.82,,,194.95,22.76,366.64,350.49,38.29,,,117.65,43.12,329.67,299.46,122.27,,43.94,298.82,337.81,233.6,626.48,28.62,731.82,1202.8,350.11,600.47,,249.54,387.16,100.95,984.94,,39.24,213.22,76.11,12.51,108.01,195.69,49.32,7.8,1311.75,143.93,,15.19,,132.59,,186.72,83.2,723.15,20.12,93.2,209.01,,1556.93,,27.23,1746.84,,,,21.2,194.86,,160.29,751.41,38.3,88.87,867.59,,380.52,76.42,419.79,452.43,257.64,303.84,,72.4,53.64,19.38,23.82,,357.0,577.77,,110.64,,53.22,,85.09
2026-07-06 20:00:00+00:00,121.64,312.62,218.07,429.35,589.67,548.93,244.73,1631.55,,318.54,1817.47,79.48,374.25,62.17,98.24,11.28,291.91,15.77,,,506.75,36.08,123.37,964.88,191.52,432.95,333.5,169.98,949.4,68.38,263.22,166.79,199.67,86.06,114.04,409.72,97.63,26.14,62.27,113.8,94.96,107.05,187.19,34.98,138.73,17.92,,,192.51,22.65,366.8,350.48,38.11,,,117.19,43.13,323.86,299.22,121.17,,43.69,299.15,338.55,230.28,597.19,28.72,724.65,1204.19,347.7,600.58,,246.03,386.6,102.0,960.8,,38.11,209.3,76.22,12.44,108.31,194.91,49.31,7.91,1310.21,143.6,,15.13,,132.81,,186.0,83.69,720.69,18.27,91.51,201.49,,1505.45,,27.13,1690.69,,,,21.16,190.31,,157.71,750.94,38.71,89.18,847.71,,377.21,75.64,416.98,450.61,257.79,302.66,,72.62,53.75,19.36,23.8,,348.48,562.2,,110.81,,53.22,,84.93
2026-07-07 00:00:00+00:00,118.41,313.92,219.02,419.1,571.55,540.85,244.03,1625.15,,310.88,1792.87,78.34,367.36,60.69,99.05,11.06,282.81,15.4,,,507.44,35.48,122.4,957.83,187.5,426.28,327.0,166.22,953.22,67.26,254.24,166.41,199.65,84.5,114.0,404.77,97.32,26.12,60.36,113.75,94.11,104.55,179.62,34.95,137.85,17.61,,,187.29,22.72,365.3,350.45,37.78,,,115.19,42.57,307.4,299.1,118.69,,43.54,298.4,338.73,225.28,523.7,28.76,711.13,1205.21,336.8,598.97,,238.38,387.81,98.41,933.08,,35.65,204.68,76.26,12.17,108.55,194.51,49.09,7.8,1303.85,143.48,,15.15,,132.41,,183.86,82.52,716.26,18.29,90.8,191.41,,1418.77,,26.87,1652.31,,,,21.55,178.26,,156.26,749.78,39.38,88.81,839.34,,367.68,74.27,413.75,443.1,256.55,300.2,,72.57,53.02,19.26,23.95,,354.21,547.92,,111.32,,53.52,,84.92
2026-07-07 04:00:00+00:00,119.76,312.7,219.71,421.59,571.12,538.1,244.5,1624.95,,313.85,1787.95,79.33,368.88,62.03,97.8,11.14,286.14,15.49,,,508.11,34.48,123.2,961.86,189.37,426.32,329.49,166.61,951.48,67.85,257.63,167.59,200.5,84.92,113.84,407.64,97.72,26.25,61.3,113.91,93.97,103.25,183.11,34.96,137.36,17.67,,,189.73,22.68,365.77,351.8,38.08,,,116.88,42.81,312.4,301.48,118.25,,43.58,298.78,338.99,224.35,557.71,28.75,715.04,1206.39,337.39,600.89,,240.75,389.25,99.61,939.7,,36.41,207.43,76.49,12.35,108.49,194.35,49.91,7.88,1302.25,143.83,,15.15,,133.39,,183.18,84.1,715.75,18.29,91.79,192.57,,1431.01,,26.78,1671.31,,,,21.45,178.3,,158.28,749.52,39.42,90.22,844.51,,366.93,74.2,413.78,443.36,257.97,297.52,,72.75,52.83,19.32,23.79,,357.41,551.85,,111.21,,53.63,,85.62
2026-07-07 08:00:00+00:00,119.64,314.83,219.05,416.5,559.33,530.38,245.97,1624.66,,308.45,1761.6,79.13,365.01,60.62,96.66,11.12,284.77,15.62,,,508.88,35.3,123.53,952.44,187.3,418.93,324.87,168.58,957.12,68.75,256.38,169.19,203.48,84.51,113.66,400.69,97.91,26.31,60.51,113.56,93.81,103.3,182.02,34.99,136.36,17.47,,,188.19,22.74,367.34,352.48,38.09,,,116.82,42.82,311.24,303.74,117.8,,43.48,299.97,341.81,221.52,547.56,28.5,705.82,1221.86,330.46,601.57,,237.31,392.77,101.05,930.76,,35.33,206.84,77.03,12.19,111.78,191.6,50.2,7.8,1301.95,145.45,,15.26,,135.37,,181.8,81.96,715.82,18.05,91.5,192.87,,1443.86,,26.66,1653.24,,,,21.49,172.4,,159.67,750.17,39.48,89.19,816.08,,361.13,74.12,417.94,442.86,259.99,295.82,,72.91,52.84,19.2,23.85,,349.47,535.24,,111.75,,53.68,,85.91
2026-07-07 12:00:00+00:00,115.59,314.26,230.36,380.78,543.57,515.72,243.91,1612.24,,302.86,1739.02,75.96,368.18,61.18,97.63,11.29,264.15,15.37,,,507.77,36.93,120.27,910.16,175.58,419.32,312.75,166.26,951.47,66.61,238.25,171.22,197.34,82.63,112.79,413.84,97.87,26.42,59.85,114.31,93.21,101.77,180.3,34.62,129.92,16.24,,,183.67,22.19,369.28,346.52,37.18,,,114.75,43.83,311.13,310.66,109.8,,40.7,296.55,338.36,217.83,529.54,28.41,696.24,1232.1,324.41,606.1,,229.12,393.91,100.41,918.4,,32.81,200.26,76.94,11.91,112.75,194.89,49.78,7.44,1281.45,140.12,,15.84,,135.46,,182.48,79.11,709.69,17.08,83.74,191.71,,1421.84,,26.06,1567.29,,,,21.42,160.62,,151.04,747.57,40.46,88.26,815.46,,338.11,72.2,407.31,432.78,259.67,290.7,,73.45,50.54,17.85,24.16,,350.94,525.61,,111.94,,54.06,,86.95
2026-07-07 16:00:00+00:00,114.69,310.75,221.59,382.83,555.02,516.57,246.21,1620.15,,300.76,1747.77,74.24,371.08,58.14,98.22,11.09,269.44,14.87,,,504.57,37.03,120.8,936.88,176.69,418.93,314.25,163.61,947.96,65.18,246.42,169.46,195.05,83.64,111.78,417.28,97.38,26.93,60.65,114.63,93.09,101.89,181.57,34.63,131.95,16.21,,,185.61,22.23,367.19,345.24,36.18,,,112.96,43.38,312.32,306.29,110.55,,39.92,296.16,338.8,216.55,543.46,28.46,699.55,1235.2,325.84,615.4,,231.04,389.04,97.44,939.68,,33.35,195.26,76.18,11.85,110.67,197.12,49.62,7.37,1283.01,141.73,,15.86,,134.54,,183.05,77.68,709.79,16.49,83.51,194.64,,1440.55,,26.25,1620.05,,,,21.39,165.32,,149.61,747.71,40.38,86.4,828.58,,342.01,72.25,403.29,432.95,257.49,293.27,,74.3,50.71,17.8,24.14,,352.52,532.44,,111.6,,54.82,,85.75
2026-07-07 20:00:00+00:00,112.68,311.48,221.78,377.02,545.48,512.61,245.45,1624.17,,295.21,1738.24,73.54,368.12,57.27,98.13,10.88,264.45,14.73,,,504.46,36.29,120.77,934.85,175.73,417.89,311.2,163.0,948.81,65.2,240.03,169.65,194.34,82.07,111.84,415.01,97.36,27.01,59.18,114.83,93.12,101.75,179.07,34.55,131.18,16.28,,,182.37,22.21,366.92,345.23,35.58,,,111.46,43.44,309.09,303.88,108.29,,39.41,295.71,338.53,214.75,520.02,28.49,689.29,1237.55,323.3,616.42,,226.65,388.4,95.45,915.41,,32.1,191.44,76.76,11.72,109.36,195.95,49.65,7.31,1283.27,140.4,,15.92,,134.07,,182.62,77.51,707.49,16.32,83.8,189.62,,1400.37,,25.97,1581.09,,,,21.47,159.55,,151.14,746.39,40.79,86.25,816.52,,341.93,71.59,403.65,430.85,258.08,293.03,,74.08,50.86,17.7,24.37,,351.5,525.57,,112.02,,54.94,,86.15
2026-07-08 00:00:00+00:00,114.5,310.75,221.47,391.0,563.13,521.51,245.73,1626.25,,302.54,1775.49,75.02,371.96,58.86,105.5,10.96,272.67,14.63,,,504.94,37.41,120.26,932.89,181.44,417.92,318.94,162.71,945.99,65.46,248.59,169.52,194.83,83.72,111.92,420.68,97.52,26.97,61.11,115.21,93.42,103.58,181.04,34.67,132.98,16.32,,,187.17,22.12,367.14,345.24,36.01,,,111.44,43.9,312.51,301.03,110.74,,40.23,296.33,338.96,220.51,537.23,28.78,704.17,1234.47,332.18,613.7,,233.06,388.41,95.74,938.43,,33.95,196.25,76.55,11.9,109.17,197.41,49.69,7.37,1288.92,142.05,,15.85,,132.78,,185.19,78.59,711.65,16.27,85.41,190.39,,1490.14,,26.32,1655.15,,,,21.45,169.21,,150.85,747.84,40.08,85.82,840.89,,351.39,72.79,403.61,438.18,258.5,295.1,,74.29,50.92,17.86,24.14,,351.53,541.26,,111.92,,54.86,,85.91
2026-07-08 04:00:00+00:00,113.85,311.43,221.88,383.46,554.86,518.73,245.71,1627.84,,297.97,1750.57,74.54,370.63,58.47,109.71,10.94,265.07,14.67,,,505.26,37.12,120.52,928.99,177.3,416.39,313.19,161.87,950.57,65.21,245.88,169.4,194.42,82.75,112.44,421.49,97.26,26.76,59.05,115.29,92.35,103.65,176.42,34.73,132.4,16.11,,,182.94,22.1,368.51,343.55,35.51,,,111.78,43.77,303.36,303.33,109.44,,39.72,295.11,338.82,216.49,496.84,29.86,692.84,1235.44,324.27,617.27,,229.15,389.2,96.49,911.48,,32.87,193.34,76.64,11.82,109.53,196.45,49.29,7.33,1291.82,141.55,,15.84,,133.55,,184.03,77.6,709.45,16.26,84.74,183.79,,1389.76,,26.4,1582.51,,,,21.4,164.05,,151.25,746.58,40.47,86.03,827.84,,344.97,72.14,402.77,436.79,258.46,293.74,,74.3,50.74,17.7,24.45,,352.58,523.96,,112.19,,55.04,,86.28
2026-07-08 08:00:00+00:00,110.72,309.73,219.59,369.01,540.78,507.3,242.94,1622.92,,291.83,1716.03,72.32,369.53,56.42,107.16,10.58,261.96,14.53,,,504.25,36.97,119.86,919.62,174.24,405.93,303.6,159.68,957.9,64.04,238.34,167.07,191.88,81.42,111.56,412.97,97.3,26.81,58.1,114.44,91.25,102.02,173.28,34.3,127.95,15.74,,,179.82,22.07,363.01,338.89,35.02,,,109.24,43.01,295.41,297.81,108.13,,39.15,293.63,336.93,211.4,467.96,28.41,681.48,1236.45,317.41,608.07,,225.25,384.06,94.73,902.63,,31.66,188.33,76.47,11.6,107.2,194.57,48.57,7.26,1282.65,139.19,,15.72,,130.41,,180.08,76.6,702.66,15.67,83.41,180.64,,1368.54,,25.93,1539.08,,,,21.26,155.13,,150.79,742.36,41.72,85.7,800.97,,334.21,69.93,398.31,430.93,255.58,290.55,,73.8,50.28,17.34,25.26,,351.64,513.05,,112.89,,55.66,,85.83
2026-07-08 12:00:00+00:00,111.87,310.11,220.08,379.28,561.92,502.72,241.27,1621.22,,291.71,1744.53,74.07,385.5,57.16,108.78,10.84,246.58,14.31,,,505.29,35.03,117.29,923.96,181.24,423.84,306.41,158.61,962.15,62.85,247.8,166.31,187.44,84.82,112.73,422.79,97.05,26.08,59.2,113.49,91.53,102.03,176.02,34.28,128.29,14.52,,,181.65,21.84,360.52,334.41,34.39,,,109.58,43.97,296.26,300.97,105.08,,40.98,290.87,332.94,216.26,491.24,28.63,687.02,1228.99,327.41,603.68,,226.17,382.81,93.33,921.48,,31.94,201.55,75.9,11.62,106.42,197.3,49.12,7.34,1280.65,138.03,,14.9,,128.46,,182.9,76.51,702.8,16.37,81.26,183.82,,1393.65,,26.54,1605.49,,,,21.09,162.9,,147.62,740.68,41.6,85.8,820.88,,338.02,70.09,393.25,431.83,251.93,300.29,,72.63,50.18,17.86,25.81,,348.45,529.47,,113.36,,56.0,,86.34
2026-07-08 16:00:00+00:00,114.63,313.26,221.35,394.22,570.62,517.84,243.71,1622.85,,300.25,1771.04,75.12,388.91,60.21,108.94,11.12,254.3,14.85,,,495.49,34.15,118.53,942.81,181.86,442.13,317.64,159.43,953.37,64.1,259.0,167.0,191.21,90.02,113.85,432.77,96.79,27.21,61.98,115.13,92.55,103.93,182.78,34.42,133.61,15.34,,,184.2,21.73,362.0,336.4,36.12,,,113.63,44.68,304.77,301.99,110.31,,43.04,293.6,330.65,221.25,553.65,28.78,707.07,1217.71,333.24,603.2,,231.93,383.2,93.9,949.9,,33.58,217.01,75.71,11.93,107.9,204.25,48.93,7.55,1282.15,140.66,,14.95,,132.29,,186.61,75.8,711.51,16.65,83.44,193.98,,1454.95,,28.19,1728.38,,,,21.18,174.87,,148.36,745.36,40.06,86.31,856.92,,352.57,72.79,394.22,436.67,251.76,301.32,,73.64,51.29,18.44,24.68,,347.5,550.88,,113.13,,55.58,,87.5
2026-07-08 20:00:00+00:00,115.5,313.25,220.27,397.08,577.56,516.91,243.23,1621.65,,300.69,1776.15,75.11,390.15,61.18,110.07,11.14,253.43,14.9,,,497.02,34.1,118.28,943.03,184.51,441.79,318.75,160.04,942.86,63.81,262.98,165.73,191.13,89.41,114.03,432.14,97.12,27.68,62.85,115.19,92.35,103.6,182.82,34.41,133.38,15.37,,,187.43,21.79,362.02,335.9,35.99,,,113.64,45.04,309.16,301.98,110.32,,43.21,293.18,331.41,222.79,557.39,28.95,709.63,1221.81,334.27,603.61,,234.88,384.2,94.25,957.66,,34.39,216.88,75.65,11.95,107.71,203.71,48.99,7.56,1282.15,141.34,,15.11,,131.55,,187.96,76.1,712.44,16.65,84.78,193.01,,1483.37,,28.02,1743.58,,,,21.21,177.87,,148.99,745.47,39.93,86.44,866.86,,352.9,73.0,394.22,438.8,252.3,304.42,,73.5,51.24,18.59,24.89,,347.47,553.44,,113.02,,55.78,,87.54
2026-07-09 00:00:00+00:00,114.5,313.98,221.34,396.31,573.95,515.78,243.68,1615.45,,302.11,1775.49,75.63,390.22,60.96,111.22,11.03,252.83,14.7,,,497.23,34.06,118.6,946.46,183.69,439.72,318.96,159.78,950.38,63.91,261.81,166.47,191.37,88.96,113.99,429.9,96.76,27.53,60.77,115.1,92.6,103.75,175.94,34.39,133.04,15.37,,,186.83,21.74,362.32,334.7,36.15,,,112.69,44.74,297.85,302.13,110.81,,43.48,293.98,331.63,221.86,489.09,29.08,707.94,1216.35,332.65,604.33,,234.1,384.7,94.07,945.14,,34.21,216.18,75.82,11.9,107.98,203.85,48.95,7.6,1277.55,141.35,,14.91,,132.3,,187.08,77.14,712.55,16.65,85.06,183.94,,1445.56,,28.11,1691.01,,,,21.01,175.51,,149.1,746.49,39.94,86.27,857.69,,352.61,73.06,395.17,437.85,253.67,300.3,,73.76,51.09,18.56,24.78,,347.97,547.41,,113.65,,55.89,,87.95
2026-07-09 04:00:00+00:00,119.08,312.98,220.76,407.09,587.16,527.27,243.92,1617.55,,309.92,1789.85,77.15,394.01,63.38,109.91,11.19,261.51,15.04,,,496.63,34.62,119.27,954.51,187.02,449.93,327.97,161.49,944.59,64.92,267.06,164.68,191.68,90.66,113.72,440.69,96.83,27.56,62.72,115.56,92.86,103.78,178.3,34.33,134.72,15.78,,,193.46,21.73,362.34,335.86,36.2,,,114.68,45.09,295.27,301.31,114.12,,44.04,294.83,331.64,226.49,512.08,31.59,726.7,1216.08,342.12,604.46,,241.33,383.75,95.9,984.9,,36.33,221.69,75.64,12.18,107.27,205.65,49.27,7.65,1279.75,142.55,,14.93,,131.92,,189.82,77.52,717.13,16.73,86.89,187.3,,1478.06,,28.46,1762.0,,,,21.04,185.5,,150.35,748.2,39.22,86.56,881.98,,361.24,74.41,398.15,442.9,252.4,303.14,,73.77,51.49,18.81,24.36,,348.12,567.17,,112.74,,55.36,,87.34
