,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-07-09 08:00:00+00:00,119.75,312.3,214.18,410.29,599.51,536.37,241.04,1615.38,,312.3,1808.29,76.57,402.11,64.17,109.47,11.29,263.72,14.94,,,495.94,34.27,117.78,974.54,193.19,454.73,332.0,158.43,938.79,64.3,272.24,159.2,188.1,92.56,114.05,439.94,96.73,27.42,63.86,115.53,92.57,104.01,180.53,34.38,137.03,15.85,,,194.79,21.75,358.83,335.8,36.58,,,114.39,45.34,295.97,289.62,115.62,,44.77,294.4,331.48,232.03,533.26,31.27,737.31,1211.1,349.6,588.12,,244.53,376.87,94.53,998.09,,37.22,224.16,74.64,12.32,103.79,205.78,48.93,7.65,1277.85,141.71,,14.86,,129.47,,191.86,77.41,717.49,16.67,85.42,190.54,,1522.91,,28.92,1805.22,,,,20.94,194.43,,150.28,747.11,39.15,86.87,896.49,,371.26,74.48,395.22,443.57,251.55,309.33,,73.25,51.59,18.81,24.61,,346.8,578.05,,112.17,,55.52,,85.97
2026-07-09 12:00:00+00:00,122.5,314.7,220.98,428.11,607.44,555.91,241.8,1615.75,,333.55,1835.94,74.24,400.79,62.22,111.8,11.59,265.1,14.78,2.781,32.78,496.99,33.79,122.08,958.9,204.21,471.74,331.5,159.96,911.0,64.43,275.57,163.14,195.48,92.86,118.09,450.52,96.13,26.36,65.12,117.02,93.56,105.38,183.98,34.93,145.07,16.88,4.089,,198.05,21.75,353.2,340.41,35.99,,,117.21,47.62,301.05,296.18,113.27,32.52,43.32,296.92,335.79,235.65,563.6,31.52,792.0,1203.31,354.8,608.21,,247.88,380.37,95.71,1015.76,,38.22,216.35,74.48,12.77,107.38,201.85,48.91,7.79,1277.95,146.43,,15.7,,126.99,,194.53,75.1,722.07,17.83,84.89,194.8,,1534.52,,28.79,1869.39,,26.78,,20.99,201.02,,150.91,750.0,38.35,85.66,911.72,,374.42,75.91,399.57,444.5,252.83,313.57,,73.93,52.52,19.12,24.23,,347.63,587.5,7.46,112.3,164.19,55.01,,89.2
2026-07-09 16:00:00+00:00,122.34,316.21,222.66,418.19,589.0,547.01,247.01,1622.45,,328.12,1810.59,73.96,401.14,62.57,111.22,11.47,256.93,14.7,2.787,33.56,496.11,34.22,121.9,937.19,198.6,462.31,327.82,158.53,912.47,63.01,265.98,162.6,198.62,89.69,118.29,450.15,96.12,26.3,64.37,117.26,93.49,105.11,184.69,34.98,140.27,16.77,4.099,,192.57,21.97,358.96,338.58,35.54,,,115.15,49.14,301.4,295.25,112.53,32.07,41.8,296.92,335.69,229.66,570.29,31.51,786.25,1216.26,353.18,632.15,,243.53,384.52,93.92,992.32,,36.96,216.38,75.5,12.91,108.8,202.84,48.91,7.67,1280.45,144.36,,15.65,,129.09,,191.3,73.73,723.31,18.11,82.65,193.2,,1534.39,,28.26,1859.6,,26.52,,20.96,192.53,,151.99,751.67,38.14,85.89,890.3,,363.67,76.35,406.75,437.54,246.55,308.11,,74.33,52.23,18.9,24.02,,348.01,578.25,7.59,112.13,165.05,54.86,,89.73
2026-07-09 20:00:00+00:00,123.38,315.39,222.41,418.0,597.59,547.04,246.72,1625.44,,334.8,1819.01,74.12,401.05,63.75,111.86,11.41,256.91,14.77,2.815,33.62,495.33,34.13,122.39,936.86,200.06,464.96,328.68,158.86,915.66,63.19,266.67,162.01,197.83,89.97,118.28,450.23,96.07,26.35,65.17,117.3,93.69,104.69,185.05,35.12,140.73,17.12,4.074,,195.58,21.91,357.63,338.32,35.5,,,115.33,49.43,298.91,294.23,112.68,32.2,42.18,296.87,335.34,231.19,575.42,31.63,793.59,1218.45,356.44,640.74,,244.93,384.53,94.31,1002.4,,37.35,216.31,74.63,12.97,108.95,202.38,48.88,7.67,1285.05,144.91,,15.63,,128.88,,190.95,73.94,723.2,18.17,83.53,194.59,,1547.05,,28.36,1886.96,,27.3,,20.67,194.12,,152.19,751.57,38.15,86.1,898.34,,367.46,76.34,405.18,439.7,246.74,308.66,,74.37,52.59,19.11,24.14,,348.17,587.38,7.57,111.61,164.62,54.89,,90.05
2026-07-10 00:00:00+00:00,123.47,315.35,221.97,420.02,593.39,549.44,246.8,1630.15,,336.76,1813.71,74.39,401.55,63.51,114.22,11.46,259.42,15.02,2.772,33.78,495.92,34.36,122.08,944.91,201.97,466.04,334.67,160.8,914.15,63.99,267.23,162.32,197.57,90.24,118.3,451.46,96.33,26.38,64.06,116.83,94.15,106.78,184.87,35.17,141.12,17.09,4.155,,197.35,21.96,358.21,338.75,35.5,,,115.86,49.56,309.35,294.65,112.67,31.88,42.16,296.57,336.09,229.92,570.51,31.3,797.87,1218.61,356.8,640.44,,246.18,384.45,95.95,991.29,,37.76,218.47,74.78,12.9,108.97,203.16,48.85,7.66,1291.65,144.97,,15.83,,128.7,,192.53,73.86,723.04,18.25,83.75,196.78,,1501.11,,28.36,1874.31,,27.05,,20.61,194.19,,151.78,751.21,38.2,86.36,891.79,,365.46,76.31,406.01,442.11,247.2,307.9,,74.41,52.64,19.14,24.03,,348.01,582.5,7.61,111.88,164.62,54.93,,90.68
2026-07-10 04:00:00+00:00,119.65,315.4,223.71,415.79,578.65,541.58,246.95,1630.23,,328.75,1786.55,73.89,398.45,61.74,112.44,11.39,254.36,14.94,3.292,33.39,497.04,34.09,121.3,945.72,198.3,460.5,321.04,160.24,915.73,63.56,264.62,163.26,197.74,88.94,118.34,448.05,96.21,26.42,62.17,116.53,93.81,105.43,181.94,34.99,138.13,16.85,4.2,,190.27,21.95,356.85,337.8,35.37,,,115.71,48.9,305.23,295.23,109.72,30.42,41.96,296.99,335.9,226.11,543.2,30.11,773.48,1221.44,349.06,637.4,,239.98,385.35,95.72,967.76,,35.89,213.03,75.1,12.69,109.53,201.52,48.98,7.67,1291.25,144.6,,15.96,,128.96,,189.49,74.26,719.58,18.17,83.01,188.84,,1457.99,,28.2,1814.0,,25.37,,20.71,185.08,,149.99,750.05,38.8,86.7,878.77,,358.5,75.08,404.56,437.39,246.52,306.67,,74.58,52.47,18.99,24.05,,348.2,569.51,7.64,112.21,164.2,54.79,,90.22
2026-07-10 08:00:00+00:00,120.72,314.25,223.41,416.62,579.31,543.73,247.04,1631.65,524.4,325.18,1790.92,74.45,397.85,62.02,113.54,11.46,256.14,15.25,2.874,33.19,497.34,34.42,122.32,937.05,199.07,459.03,324.27,165.98,914.8,71.25,266.62,163.6,198.54,89.81,118.29,446.51,96.38,26.42,62.72,116.41,94.08,105.31,182.55,34.96,139.5,17.52,4.184,1075.19,191.21,21.97,357.36,339.3,35.47,,,118.32,48.76,306.89,295.86,109.6,30.4,42.46,297.04,337.13,225.73,548.17,29.99,774.64,1223.38,347.59,653.17,,240.22,386.85,98.65,981.56,,35.89,216.98,75.7,12.71,110.24,201.53,49.13,7.76,1290.85,145.93,,15.82,,130.16,,189.2,74.4,720.27,18.19,83.17,189.32,,1509.02,,28.19,1816.81,268.85,25.31,,20.85,184.8,,150.73,751.21,38.64,86.96,881.19,,356.21,75.39,407.13,438.06,248.0,304.04,,74.67,52.63,19.05,23.9,322.0,349.52,569.08,7.59,111.76,164.18,55.13,,90.52
2026-07-10 12:00:00+00:00,116.07,313.28,224.82,415.53,598.98,550.92,246.5,1626.52,517.06,324.08,1792.01,72.66,401.11,56.67,112.75,10.98,234.94,15.1,2.949,33.0,492.39,33.24,123.43,948.69,211.92,462.05,320.31,160.15,911.99,66.78,259.39,163.53,188.82,89.3,120.21,444.63,96.0,26.58,62.69,117.27,94.47,105.69,183.05,35.76,137.02,15.82,4.27,1082.48,189.21,21.86,354.8,343.24,33.67,,,112.97,49.38,308.02,290.99,109.29,30.18,40.75,295.24,336.5,228.0,553.45,29.93,769.68,1185.09,349.21,669.8,,236.59,384.33,94.58,970.2,,34.82,218.37,73.11,12.42,107.59,209.13,49.37,7.3,1294.15,141.43,,15.87,,127.09,,188.72,71.59,723.47,18.27,80.32,188.46,,1494.12,171.68,28.67,1873.19,262.1,26.88,,20.83,188.85,,148.89,752.99,38.16,86.57,902.77,,356.66,76.23,409.5,433.35,243.72,311.65,,75.21,52.76,18.4,23.56,321.2,346.47,572.33,7.64,113.7,157.49,54.64,,90.41
2026-07-10 16:00:00+00:00,120.07,315.43,223.54,412.24,602.89,558.21,245.56,1629.73,508.47,323.66,1800.01,73.41,399.94,57.33,112.37,10.98,244.8,14.97,2.931,33.14,493.99,32.96,122.76,951.5,214.97,462.0,324.87,159.14,915.88,66.2,257.8,163.38,187.22,88.97,121.22,435.52,95.72,26.49,63.08,117.2,94.63,106.2,183.56,35.95,135.98,16.18,4.282,1089.56,191.11,21.69,357.11,343.77,34.36,,,112.01,48.51,306.33,287.49,109.9,30.45,41.16,296.1,336.03,231.0,556.82,30.18,802.71,1188.79,350.08,669.11,,235.96,385.39,94.69,979.2,,34.61,219.71,73.49,12.45,107.78,211.08,49.45,7.27,1297.85,140.83,,15.52,,126.82,,189.24,70.37,725.82,17.48,81.15,191.49,,1477.82,168.36,28.37,1914.46,260.13,28.05,,20.84,192.0,,145.64,755.0,37.79,87.48,904.36,,359.92,77.01,407.98,434.61,243.37,311.63,,74.59,53.35,18.5,23.21,319.68,348.96,582.77,7.57,113.87,159.68,55.02,,89.89
2026-07-10 20:00:00+00:00,119.74,315.21,223.87,412.97,606.46,560.38,245.88,1633.43,509.89,324.82,1800.98,73.48,400.46,57.35,112.54,10.93,239.79,15.09,2.94,33.34,495.88,33.11,123.27,950.37,215.02,462.03,324.75,159.8,918.24,66.63,258.97,162.88,187.27,88.79,121.59,436.05,95.72,26.53,63.07,117.53,94.89,106.44,183.42,36.01,136.06,16.23,4.236,1092.71,191.33,21.71,357.17,342.14,34.21,,,111.53,48.7,307.55,287.92,109.69,30.35,40.97,295.88,337.43,231.34,553.5,30.22,805.01,1189.01,351.74,668.63,,236.88,385.53,94.84,982.88,,34.93,219.86,73.51,12.46,107.33,210.72,49.46,7.29,1295.25,140.92,,15.59,,126.67,,188.99,71.18,726.42,17.51,81.74,191.42,,1480.68,171.49,28.46,1932.15,261.87,28.6,,20.85,194.38,,146.1,755.78,37.69,87.8,908.97,,361.01,77.15,407.86,436.31,244.85,312.66,,74.81,53.61,18.59,23.29,320.35,349.31,583.29,7.56,113.64,159.31,54.84,,89.76
2026-07-11 00:00:00+00:00,121.34,316.04,223.9,414.66,600.42,562.54,245.96,1631.34,503.7,324.63,1793.95,74.07,400.56,57.7,112.64,10.86,239.57,15.08,2.971,33.29,496.04,32.85,123.64,953.7,214.05,463.99,323.91,159.47,915.29,66.64,259.6,162.31,188.41,89.05,121.93,437.7,95.88,26.45,63.03,117.44,94.9,106.66,183.31,36.2,135.57,16.37,4.12,1082.0,191.24,21.49,357.48,343.17,33.78,,,111.06,49.2,303.96,286.9,109.84,30.24,40.87,296.24,337.29,230.63,550.39,30.04,799.79,1191.96,350.42,669.71,,237.8,385.78,95.34,982.09,,35.1,220.22,73.5,12.46,107.03,210.24,49.3,7.31,1293.15,141.72,,15.66,,126.93,,188.4,71.37,727.09,17.49,81.47,191.29,,1477.0,171.03,28.28,1923.45,261.53,28.85,,20.83,193.46,,146.57,755.81,37.74,87.7,903.22,,361.3,77.18,407.86,436.76,243.88,314.4,,74.64,53.71,18.62,23.32,320.1,349.46,577.59,7.54,113.61,158.41,55.11,,89.8
2026-07-11 04:00:00+00:00,122.58,315.67,224.99,416.58,603.02,565.0,246.18,1630.95,503.93,325.95,1797.61,73.85,400.74,57.72,112.89,10.88,239.93,15.11,3.001,33.23,493.73,32.5,121.85,955.0,214.11,463.14,322.94,160.51,915.1,67.05,260.64,162.03,186.99,89.15,121.69,433.82,96.04,26.46,63.23,117.16,95.02,105.54,183.09,36.56,135.38,16.34,4.108,1087.86,191.34,21.54,358.35,342.38,33.96,,,111.55,49.18,304.84,286.83,112.03,31.57,40.79,295.9,336.27,231.99,548.07,30.26,798.49,1193.45,350.92,667.77,,238.38,386.23,95.63,984.27,,35.22,221.14,73.62,12.42,106.95,210.62,49.27,7.29,1294.36,142.11,,15.61,,127.06,,188.2,71.13,728.81,17.62,82.13,191.6,,1478.52,170.55,28.25,1925.69,264.83,28.48,,20.87,195.84,,146.11,756.75,37.28,87.69,903.8,,360.49,77.31,409.36,437.79,243.38,314.0,,74.63,53.63,18.71,23.06,315.77,350.56,579.35,7.56,113.96,160.88,55.19,,89.75
2026-07-11 08:00:00+00:00,123.54,315.24,225.48,416.38,604.77,563.86,246.37,1631.35,503.19,326.36,1796.59,73.07,401.11,57.56,112.75,10.94,241.4,15.22,2.936,32.49,493.51,32.35,122.18,954.63,213.49,463.49,321.72,160.59,913.19,67.19,261.05,162.01,186.08,89.29,121.49,436.63,95.26,26.54,63.42,117.08,95.32,105.46,183.48,36.52,135.9,16.46,4.13,1081.31,192.02,21.56,357.63,341.89,33.91,,,111.82,48.87,304.65,287.41,113.0,31.89,40.97,295.79,336.31,233.34,549.21,30.18,796.52,1194.32,351.6,673.04,,238.89,385.91,96.08,987.76,,35.36,220.64,73.61,12.39,106.88,210.65,49.24,7.3,1295.35,142.08,,15.69,,126.73,,188.29,71.06,728.54,17.63,81.24,192.09,,1482.33,170.49,28.21,1942.82,265.61,29.17,,20.96,197.04,,146.25,756.68,37.27,87.7,903.82,,362.04,77.39,408.6,440.0,243.32,314.0,,74.59,53.6,18.62,23.0,321.14,350.84,582.56,7.58,114.53,160.8,55.39,,90.05
2026-07-11 12:00:00+00:00,122.17,315.52,225.16,417.02,604.34,564.64,246.23,1631.53,503.95,325.55,1805.84,73.11,397.96,57.34,112.75,10.93,241.55,15.19,2.923,32.93,493.21,32.29,122.31,954.6,211.68,463.46,319.92,160.7,914.71,66.54,261.38,161.51,187.21,89.26,121.21,435.67,95.24,26.48,63.23,117.04,95.38,105.48,183.36,36.43,135.81,16.49,4.093,1083.01,190.09,21.58,357.96,343.15,33.91,,,111.93,49.15,304.57,286.19,111.5,31.2,40.97,295.63,336.16,233.25,548.93,30.16,794.23,1193.91,351.2,672.84,,237.9,386.41,95.88,982.97,,35.03,220.81,73.72,12.33,106.71,209.2,49.16,7.3,1295.68,141.12,,15.55,,126.38,,187.2,70.8,728.23,17.63,81.32,191.42,,1477.3,169.79,28.17,1943.73,263.74,28.93,,20.95,195.82,,145.78,757.33,37.31,87.7,901.11,,363.67,77.39,408.21,438.8,241.75,312.91,,74.33,53.56,18.66,22.91,315.65,350.85,579.05,7.53,114.34,160.53,54.91,,89.87
2026-07-11 16:00:00+00:00,122.52,315.78,224.35,418.95,605.08,567.57,245.92,1627.96,501.97,327.08,1807.52,73.14,398.33,57.23,112.92,11.05,241.79,15.3,2.93,32.94,493.26,32.51,121.82,955.01,211.64,461.0,320.07,161.55,910.95,66.93,263.17,161.83,188.13,89.9,121.1,434.81,95.26,26.64,63.61,117.22,95.33,106.13,183.55,36.81,136.23,16.62,4.117,1083.71,190.83,21.63,358.42,341.69,34.27,,,112.46,49.31,305.0,287.63,112.41,31.62,40.98,296.21,336.43,232.75,549.22,30.15,796.77,1194.02,350.4,671.39,,239.49,384.87,96.31,987.79,,35.39,222.85,73.41,12.39,106.74,209.93,49.21,7.36,1293.76,141.57,,15.52,,127.01,,186.89,70.77,728.96,17.67,81.28,192.62,,1487.6,171.0,28.25,1966.7,265.01,29.62,,20.96,198.4,,146.17,757.67,37.35,87.69,901.36,,362.1,77.34,408.61,439.57,243.45,312.83,,74.33,53.43,18.71,22.88,317.48,351.15,583.24,7.55,114.28,160.16,55.21,,89.85
2026-07-11 20:00:00+00:00,120.36,315.27,224.19,414.29,600.85,562.46,246.8,1628.25,501.17,325.17,1795.01,72.46,400.08,56.87,113.05,10.96,240.91,15.1,2.908,32.97,494.5,32.26,123.23,951.65,210.88,461.13,320.22,159.38,916.57,66.45,262.33,161.92,187.52,89.94,121.33,433.42,95.81,26.57,62.98,116.79,95.2,105.88,182.26,36.88,135.76,16.64,4.105,1082.95,190.43,21.64,358.99,341.82,34.4,,,111.72,48.58,305.1,287.92,111.35,31.34,40.85,295.9,336.14,232.85,542.46,30.15,794.44,1193.67,351.98,670.05,,236.79,384.39,94.99,978.42,,34.81,221.3,73.48,12.37,106.75,208.52,49.23,7.33,1297.05,141.91,,15.42,,126.55,,186.54,70.28,726.07,17.14,81.29,190.86,,1475.02,170.66,28.17,1944.61,266.87,28.87,,21.03,196.56,,145.74,755.7,37.57,87.61,905.47,,360.01,76.56,407.67,437.78,243.07,312.33,,74.37,53.2,18.54,22.95,318.12,351.16,577.42,7.53,113.82,160.48,55.99,,89.33
2026-07-12 00:00:00+00:00,122.13,314.02,223.73,416.27,601.54,560.24,246.01,1627.05,498.37,324.98,1794.38,72.51,400.94,57.09,113.25,10.95,240.4,15.23,2.938,32.98,493.11,32.56,125.24,952.01,211.81,459.59,320.25,160.1,917.39,67.29,261.45,161.27,188.4,89.63,121.14,433.88,94.93,26.57,63.16,116.42,94.64,106.11,182.41,36.94,135.54,16.68,4.097,1078.87,190.03,21.84,358.85,341.82,34.25,,,112.24,48.9,305.55,288.1,112.54,31.63,40.99,296.87,334.72,233.16,547.43,30.07,796.36,1191.62,351.33,669.5,,236.14,383.53,95.65,978.34,,34.78,221.66,73.48,12.37,106.75,209.54,49.56,7.34,1296.25,142.15,,15.31,,126.4,,186.78,70.12,726.62,17.21,81.45,190.97,,1479.88,171.12,28.21,1953.33,267.1,28.93,,20.94,195.01,,146.12,754.75,37.53,87.66,906.75,,357.34,76.77,408.69,436.81,240.85,311.36,,74.29,53.53,18.56,23.3,320.09,351.28,577.93,7.53,113.83,160.39,56.45,,89.08
2026-07-12 04:00:00+00:00,121.92,313.61,222.91,413.69,599.67,559.63,245.13,1626.45,499.16,323.5,1790.03,72.58,398.16,57.29,113.11,10.87,237.08,15.0,2.94,33.03,492.46,32.48,124.37,951.3,212.63,458.82,319.12,159.5,915.62,66.7,261.81,161.12,186.72,89.41,120.91,432.35,94.83,26.5,62.89,116.26,94.42,106.51,182.74,36.94,136.51,16.68,4.079,1083.06,188.45,21.76,358.83,341.86,33.96,,,111.98,48.79,303.49,287.25,112.18,30.97,40.79,296.77,334.36,235.29,547.06,30.05,793.73,1188.16,349.89,666.86,,236.43,382.55,95.19,975.74,,34.76,220.34,73.17,12.36,106.82,210.29,49.55,7.37,1294.21,142.24,,15.3,,126.25,,187.11,69.87,725.64,17.13,81.59,190.61,,1476.73,171.64,28.17,1948.98,263.25,28.98,,20.86,194.91,,145.82,754.13,37.57,87.66,902.67,,358.14,76.19,408.78,437.06,241.4,310.54,,74.29,53.53,18.48,23.33,320.62,351.38,575.74,7.49,113.7,160.49,55.78,,89.25
2026-07-12 08:00:00+00:00,121.76,314.56,223.81,413.76,603.98,562.72,245.71,1626.55,497.48,324.79,1803.09,72.8,400.8,57.25,113.14,10.86,238.59,15.15,2.911,33.0,493.33,32.54,122.58,947.92,213.17,458.42,319.39,159.76,917.39,67.04,262.48,160.86,185.9,89.69,121.54,432.4,95.01,26.38,63.3,116.66,94.37,106.76,183.3,36.88,137.26,16.56,4.073,1092.52,189.41,21.82,358.41,342.38,34.1,,,112.28,48.76,304.47,287.15,111.41,30.67,41.14,297.47,334.36,236.09,548.92,30.04,803.03,1189.8,351.22,671.87,,238.25,384.18,95.91,983.62,,35.17,218.75,73.22,12.39,107.34,210.66,49.33,7.37,1293.31,141.16,,15.29,,126.48,,186.94,70.34,726.6,17.16,81.87,192.15,,1483.08,171.14,28.19,1956.23,261.89,29.08,,20.89,195.42,,145.95,755.52,37.66,87.76,905.97,,359.09,76.55,408.95,437.36,242.01,311.0,,74.45,53.68,18.56,23.21,320.1,351.78,577.52,7.5,113.84,160.89,55.78,,89.4
2026-07-12 12:00:00+00:00,120.6,315.08,224.45,415.79,600.71,559.87,245.5,1626.15,498.0,327.35,1795.75,72.84,399.85,56.91,113.12,10.93,239.77,15.34,2.922,32.88,491.73,32.27,121.87,947.84,213.88,458.94,319.12,159.93,916.15,67.08,261.99,161.26,185.56,89.47,121.26,432.39,95.09,26.39,63.28,116.62,94.94,106.83,183.18,36.75,136.95,16.43,4.127,1094.17,188.96,21.83,358.28,342.63,33.86,,,112.7,48.47,303.87,287.45,111.13,30.39,41.24,297.65,334.51,235.4,545.52,30.03,796.01,1191.24,353.2,671.32,,238.59,383.64,96.24,981.88,,35.03,219.03,73.27,12.41,107.41,212.48,49.38,7.34,1293.95,141.76,,15.29,,126.27,,186.52,70.59,726.98,17.22,81.6,191.53,,1483.01,170.79,28.11,1954.15,262.26,28.54,,20.89,194.64,,145.87,755.26,37.81,88.37,900.69,,358.57,76.42,408.63,437.85,241.75,310.5,,74.66,53.63,18.56,23.15,318.72,351.49,577.79,7.56,113.63,160.83,55.78,,89.57
2026-07-12 16:00:00+00:00,121.72,315.04,223.71,416.65,603.68,559.52,245.29,1626.95,497.29,326.44,1794.77,72.68,398.15,57.03,112.96,10.93,240.61,15.33,2.92,33.08,492.61,32.4,123.04,944.31,213.63,458.61,318.89,159.94,913.57,67.16,262.06,161.16,184.97,90.16,121.65,432.69,94.83,26.39,63.52,117.83,94.93,106.71,184.13,36.81,137.59,16.42,4.147,1087.68,187.74,21.85,358.46,342.62,34.06,,,112.84,48.24,304.53,286.19,111.0,30.36,41.34,297.77,334.77,235.61,559.27,30.0,793.03,1191.98,352.8,670.11,,239.38,383.5,96.32,983.6,,35.44,220.94,73.41,12.36,106.81,212.36,49.35,7.27,1293.45,141.18,,15.28,,126.77,,186.18,70.21,726.64,17.22,81.63,192.79,,1495.7,170.52,28.13,1957.59,262.65,28.81,,20.79,195.39,,145.96,754.77,37.76,88.27,905.27,,359.88,76.6,407.99,438.0,241.87,310.93,,74.67,53.7,18.54,23.24,315.29,350.72,577.95,7.54,113.71,161.04,56.51,,89.52
2026-07-12 20:00:00+00:00,119.14,313.76,223.77,413.41,598.81,554.95,244.2,1627.35,498.68,323.77,1792.25,72.7,394.25,56.55,112.78,10.96,237.4,15.22,2.946,32.79,491.98,32.36,122.52,958.33,211.06,457.31,318.77,158.38,918.15,66.6,258.98,160.4,184.72,88.99,121.27,432.49,94.91,26.4,61.89,117.49,94.29,105.49,181.55,36.41,136.74,16.33,4.308,1085.44,186.89,21.83,356.46,341.39,34.05,,,112.1,48.27,308.74,286.18,109.88,30.1,41.09,293.53,335.75,233.5,536.04,29.95,789.18,1192.92,351.16,664.83,,236.38,381.87,95.12,967.62,,34.7,219.7,73.12,12.37,106.28,210.98,49.07,7.2,1292.55,140.69,,15.29,,126.04,,184.03,69.96,723.05,17.2,80.97,189.12,,1429.94,166.83,28.01,1929.25,262.5,28.37,,20.93,191.43,,145.7,753.24,37.9,88.35,901.9,,359.28,76.14,405.57,437.02,240.86,309.4,,74.54,53.36,18.48,23.58,314.99,351.42,569.58,7.55,113.58,161.47,56.34,,89.5
2026-07-13 00:00:00+00:00,115.75,314.91,223.34,399.32,580.85,546.34,244.38,1606.35,501.31,313.13,1762.27,71.5,391.06,54.81,113.41,10.83,233.13,14.98,2.888,32.49,495.05,32.12,122.49,943.34,204.19,450.77,312.41,156.28,917.33,64.72,250.65,162.64,185.52,86.61,120.88,424.62,95.64,26.32,57.62,117.32,92.59,104.4,169.12,35.95,133.19,15.68,4.183,1076.24,183.51,21.65,355.74,341.1,33.89,,,109.61,47.58,298.51,286.27,106.4,28.45,40.06,293.56,336.59,223.89,436.01,29.0,775.31,1187.66,339.03,660.38,,229.34,384.86,92.95,929.02,,32.64,210.23,73.62,11.99,107.38,207.86,49.42,7.16,1272.65,139.15,,15.64,,125.95,,183.6,68.41,717.9,17.45,79.23,175.18,,1293.1,159.09,27.81,1814.8,260.11,25.06,,20.53,176.32,,143.0,751.55,39.06,88.17,874.28,,348.55,74.46,401.0,434.79,244.28,305.13,,74.23,52.6,18.17,24.07,314.52,349.86,556.5,7.49,114.82,158.45,55.89,,88.03
2026-07-13 04:00:00+00:00,114.65,315.62,225.62,395.75,575.0,538.58,244.71,1608.8,507.36,312.98,1761.08,71.49,392.48,54.72,113.12,10.81,231.21,15.02,2.862,32.38,494.94,32.29,122.89,939.1,205.24,447.41,310.29,156.57,919.91,64.9,245.92,164.77,186.83,85.95,120.84,425.42,95.44,26.44,56.92,117.37,92.39,103.75,167.93,35.53,132.89,15.88,4.183,1071.18,182.64,21.62,356.23,342.04,34.12,,,110.4,47.59,296.33,288.04,105.74,28.01,39.95,295.29,337.69,221.28,421.95,29.49,767.24,1192.66,333.36,661.64,,227.22,387.39,93.45,919.62,,32.0,208.31,73.88,12.28,109.2,206.69,49.38,7.18,1274.59,139.67,,15.57,,127.5,,184.09,68.98,716.8,17.38,79.04,171.45,,1243.88,153.92,27.81,1780.73,260.72,24.16,,20.53,173.42,,143.16,752.04,39.25,88.08,869.77,,344.99,74.07,401.89,431.91,244.83,303.67,,74.64,52.46,18.23,23.79,309.58,350.29,549.77,7.47,114.59,158.96,56.12,,89.6
