,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-07-13 08:00:00+00:00,116.4,315.79,225.89,400.52,578.99,545.64,244.94,1613.48,506.52,315.66,1766.0,72.18,394.37,55.39,112.76,10.82,235.78,14.85,2.887,32.65,494.94,33.49,122.91,938.55,208.6,446.91,313.68,157.23,918.24,65.24,250.97,164.8,187.26,87.06,120.89,428.15,95.93,26.73,57.62,117.83,93.04,103.72,169.29,35.89,133.03,15.74,4.179,1078.11,185.5,21.66,356.17,343.41,34.01,,,111.51,47.83,302.04,288.75,106.82,28.6,40.14,294.96,337.51,223.9,429.01,29.07,780.33,1184.22,338.0,663.91,,229.89,386.98,92.36,935.48,,32.75,213.21,73.9,12.29,108.88,208.3,49.26,7.18,1278.39,140.35,,15.46,,127.37,,185.29,69.34,718.66,17.18,80.33,174.34,,1273.44,153.82,27.77,1821.23,262.17,25.3,,20.62,177.09,,144.38,752.71,38.9,87.92,874.79,,346.67,74.9,404.74,434.31,243.72,306.69,,74.88,52.63,18.21,23.56,312.99,349.75,553.24,7.53,114.26,159.18,55.75,,89.98
2026-07-13 12:00:00+00:00,112.59,317.18,231.22,371.99,580.83,541.99,248.11,1611.24,451.01,302.39,1752.12,69.36,389.57,49.17,113.18,10.81,237.45,14.6,2.749,33.5,495.09,31.94,121.74,934.32,208.74,453.08,316.15,157.91,926.18,63.71,243.74,171.8,188.05,85.92,119.69,430.59,97.24,27.2,57.57,116.28,93.14,102.94,169.94,35.66,131.12,15.33,4.099,1066.44,186.72,22.28,355.85,338.15,34.63,,,110.98,47.75,301.64,293.03,104.25,27.34,39.66,294.0,333.44,221.7,433.6,28.65,787.28,1190.29,332.13,660.8,,221.17,390.71,92.45,932.39,,30.22,214.48,74.64,11.85,112.24,206.86,49.47,7.31,1274.15,135.45,,15.68,,129.74,,185.89,66.1,716.03,17.32,77.63,175.92,,1268.41,153.29,27.83,1713.14,271.06,22.12,,20.83,170.18,,139.8,751.64,39.39,87.18,864.53,,344.06,73.85,395.87,429.26,246.51,302.13,,75.32,51.14,17.74,23.66,310.5,354.68,548.35,7.52,114.47,155.51,56.45,,92.43
2026-07-13 16:00:00+00:00,112.03,317.33,231.02,362.62,575.59,534.09,247.49,1611.61,444.01,299.07,1728.28,67.72,384.0,50.47,112.5,10.77,233.47,14.61,2.823,32.38,496.82,31.79,121.73,931.47,204.85,445.45,307.5,157.47,926.84,63.1,237.16,171.17,188.23,83.33,119.31,427.34,96.0,26.48,57.26,115.13,92.8,101.99,168.28,35.44,129.74,15.17,4.105,1048.7,183.46,22.01,352.86,337.27,34.36,,,109.92,47.31,300.47,290.48,103.16,26.78,39.07,293.5,334.82,222.21,418.95,28.49,768.72,1184.75,330.27,657.02,,217.52,391.4,92.19,937.0,,29.24,210.39,73.93,11.69,111.49,203.66,49.36,6.98,1239.05,131.83,,15.29,,130.1,,183.68,64.16,712.37,17.31,76.86,172.17,,1254.44,153.49,27.64,1674.63,269.0,20.98,,20.68,165.42,,139.29,749.45,39.89,87.1,858.85,,341.5,72.76,395.06,422.0,244.66,298.52,,74.31,50.26,17.23,24.27,306.87,357.56,555.4,7.53,114.8,156.01,56.78,,91.92
2026-07-13 20:00:00+00:00,109.88,318.0,230.18,357.12,574.27,532.53,246.63,1611.05,445.48,297.16,1727.75,67.06,383.94,49.78,112.14,10.61,230.66,14.56,2.837,32.68,497.68,32.02,121.36,928.02,201.88,443.51,305.5,157.15,926.18,62.54,235.75,170.41,186.71,82.44,119.12,424.08,96.11,26.46,55.98,114.92,92.44,101.9,167.66,35.57,129.08,14.88,4.078,1043.81,180.32,21.98,353.24,336.68,34.12,,,108.77,47.05,293.11,288.22,102.44,26.32,38.65,292.82,334.84,221.06,412.0,28.43,764.16,1182.14,328.88,656.47,,214.25,390.17,91.92,920.78,,28.4,205.93,74.2,11.62,110.18,203.47,49.14,6.93,1233.47,131.46,,15.18,,129.09,,183.76,63.93,710.78,17.12,76.01,171.13,,1241.0,152.83,27.54,1637.16,266.39,20.0,,20.68,162.58,,137.99,748.37,40.08,87.46,850.44,,338.03,72.43,393.37,424.01,244.11,300.28,,74.12,50.48,17.18,24.46,306.03,357.56,545.43,7.51,114.85,155.28,57.05,,91.45
2026-07-14 00:00:00+00:00,110.08,316.22,229.82,362.76,576.68,536.06,246.55,1611.45,443.12,297.94,1727.76,67.7,384.99,49.73,110.84,10.56,234.17,14.62,2.827,32.52,497.32,31.67,121.79,926.69,198.82,444.97,305.54,157.25,927.36,62.4,237.58,170.79,187.77,82.45,119.58,423.55,96.24,26.33,56.18,115.66,92.57,99.2,164.45,35.59,128.99,15.02,4.128,1042.47,181.86,21.95,351.89,336.74,34.12,,,109.78,47.19,279.81,288.06,103.14,26.56,38.76,292.38,334.24,222.77,386.66,27.72,763.34,1183.3,332.0,655.6,,215.05,389.57,92.5,925.28,,28.54,207.68,74.08,11.6,109.91,204.01,49.18,6.94,1226.98,131.98,,15.15,,128.82,,184.06,64.05,711.42,17.27,76.53,173.78,,1213.16,154.06,27.56,1657.12,267.75,20.48,,20.83,165.02,,137.45,747.68,40.15,87.72,851.67,,339.04,72.4,394.18,423.87,243.94,301.66,,74.1,50.49,17.21,24.59,306.25,357.6,546.78,7.53,115.15,155.24,57.25,,91.12
2026-07-14 04:00:00+00:00,114.17,314.86,227.08,367.73,592.25,545.03,246.33,1608.81,444.05,306.63,1753.48,68.57,389.16,51.73,113.42,10.74,238.13,14.66,2.825,31.64,496.16,31.57,121.81,933.9,204.49,450.73,315.6,157.6,924.52,62.42,241.76,169.82,187.26,84.09,119.45,429.27,95.93,26.41,58.79,115.5,92.83,100.5,168.66,35.27,130.81,15.33,4.102,1045.56,187.27,21.92,351.92,335.74,34.2,,,110.66,47.38,285.11,288.53,105.4,27.78,39.55,292.82,334.81,228.39,420.46,28.76,789.77,1180.34,339.6,653.99,,221.5,387.26,92.66,957.29,,30.22,212.99,73.61,11.82,109.24,205.15,49.2,7.02,1240.06,132.89,,15.5,,128.32,,186.27,64.86,714.66,17.33,77.9,178.03,,1290.81,162.57,27.92,1729.4,267.83,22.37,,20.81,172.84,,138.46,749.07,39.47,87.51,884.85,,349.42,73.51,395.82,428.2,245.19,304.35,,74.16,50.48,17.32,24.38,308.16,357.13,567.57,7.52,114.52,155.59,57.22,,90.85
2026-07-14 08:00:00+00:00,117.65,314.53,218.22,372.28,603.19,551.97,246.42,1614.76,433.17,305.62,1767.95,68.6,394.65,54.13,112.28,10.63,238.78,14.7,2.799,32.98,496.83,31.57,121.37,944.82,206.98,457.99,319.6,156.42,925.31,61.71,247.55,160.89,185.62,84.82,119.93,435.03,95.94,26.21,59.56,115.41,93.47,101.17,170.06,35.54,131.83,15.38,4.136,1056.73,191.84,21.95,350.89,336.27,34.07,,,109.53,48.23,286.49,223.22,106.16,28.21,39.64,293.63,325.16,232.15,431.31,28.71,802.2,1179.74,343.46,649.23,,225.9,379.29,92.4,968.34,,31.38,216.77,73.32,11.86,102.26,206.38,48.75,7.0,1251.6,128.38,,15.39,,123.96,,188.02,64.74,716.33,17.24,77.91,179.82,,1300.72,162.41,27.92,1748.35,255.37,22.85,,20.79,180.9,,139.61,748.8,39.22,87.43,890.4,,357.78,73.94,396.7,428.86,238.63,309.91,,73.9,50.49,17.37,24.23,313.02,355.8,577.25,7.52,114.94,155.92,57.11,,88.64
2026-07-14 12:00:00+00:00,123.66,313.32,221.37,371.57,594.26,560.86,245.51,1608.75,447.87,281.03,1778.64,69.92,394.73,57.51,112.9,11.35,243.74,16.07,2.839,35.99,496.08,32.76,123.61,929.81,194.05,454.71,312.26,158.71,925.11,62.78,242.64,168.85,205.19,80.6,118.15,459.39,96.03,25.38,60.89,112.19,94.18,101.89,175.12,36.0,130.54,15.79,4.541,1064.87,188.45,22.39,356.43,337.9,34.93,,,109.83,49.57,291.79,216.13,106.73,28.44,38.35,294.75,341.38,230.69,468.79,28.95,815.72,1156.82,346.0,656.85,,223.93,384.84,97.03,981.94,,30.93,198.39,73.57,11.61,105.84,209.26,48.92,7.18,1256.65,128.83,,15.06,,131.81,,180.07,64.61,720.08,17.45,80.27,186.28,,1334.71,178.14,27.82,1764.63,275.2,23.23,,20.9,180.05,,142.49,751.43,38.67,88.59,879.21,,356.28,75.05,396.97,422.59,240.07,307.7,,72.62,51.64,18.24,23.85,303.88,357.79,567.13,7.46,114.67,155.77,56.79,,91.07
2026-07-14 16:00:00+00:00,125.56,314.98,220.81,362.09,596.21,547.88,247.61,1614.75,448.82,281.26,1782.88,68.89,389.35,57.69,112.43,11.03,243.75,16.33,2.899,36.78,492.03,32.5,124.4,932.48,203.82,447.35,311.25,161.58,921.99,63.23,236.27,167.92,210.61,79.98,117.1,457.99,95.86,25.24,61.27,112.48,93.97,101.91,177.03,36.07,132.48,15.62,4.527,1068.38,187.99,22.45,359.75,338.07,35.13,,,113.52,49.55,292.7,217.26,107.84,29.06,38.62,294.72,342.96,230.34,483.26,28.94,814.43,1155.1,345.82,661.36,,222.81,385.27,97.66,983.22,,30.59,194.14,73.59,11.69,105.02,211.93,49.17,7.39,1262.95,128.12,,15.0,,133.75,,178.18,66.7,720.12,17.51,78.86,186.33,,1387.55,193.56,27.7,1759.52,276.02,23.07,,20.82,176.71,,136.27,752.4,38.61,88.29,876.65,,353.67,75.08,396.37,421.06,237.41,305.88,,72.12,51.61,18.19,23.8,304.62,356.47,563.84,7.46,113.83,155.64,57.0,,91.45
2026-07-14 20:00:00+00:00,127.11,315.49,221.45,366.49,606.02,550.13,248.34,1616.34,450.16,282.16,1807.13,68.87,391.31,57.8,112.68,11.14,245.74,16.47,2.89,36.61,493.24,33.04,124.62,934.14,204.0,448.06,312.95,162.95,922.79,63.21,239.24,168.4,211.63,80.59,117.34,458.74,96.13,25.28,62.18,112.73,93.97,102.26,178.68,36.03,132.01,15.65,4.507,1070.54,188.67,22.44,359.24,337.7,35.31,,,114.44,49.82,294.62,219.75,108.91,29.46,39.21,294.45,343.06,232.6,497.44,29.28,818.46,1156.71,350.8,661.85,,223.68,386.91,98.79,989.91,,30.87,198.33,74.01,11.78,105.4,211.96,49.06,7.39,1276.67,129.1,,15.1,,134.34,,178.9,67.15,722.5,17.51,79.57,190.09,,1414.4,185.83,27.82,1768.97,275.81,23.36,,20.94,180.73,,137.2,753.54,38.27,88.72,879.96,,357.06,75.76,396.13,424.4,237.91,306.68,,72.27,51.88,18.3,23.68,306.07,356.99,568.54,7.48,113.87,156.05,56.92,,91.53
2026-07-15 00:00:00+00:00,129.66,315.38,220.84,370.81,612.12,557.71,248.35,1627.44,451.29,288.98,1827.01,69.98,394.57,58.45,116.47,11.17,248.9,16.37,2.861,36.47,492.85,33.14,124.48,937.64,204.14,452.15,318.12,162.76,919.9,64.2,243.84,168.36,213.26,81.17,117.23,464.22,95.8,25.25,62.72,112.47,93.97,103.89,181.2,36.2,131.8,15.74,4.647,1069.0,190.45,22.45,360.48,338.84,35.38,,,113.99,50.39,294.52,218.65,110.63,30.47,39.61,294.57,343.77,235.62,481.11,28.65,826.78,1157.2,355.53,661.63,,227.37,386.54,98.23,1000.3,,31.85,200.18,73.8,11.84,105.2,212.92,49.05,7.42,1284.35,129.1,,15.28,,133.25,,180.93,67.81,725.43,17.61,80.18,190.34,,1448.36,190.73,27.95,1794.51,277.23,23.99,,20.74,187.74,,138.06,754.18,37.78,87.5,890.41,,363.44,76.71,397.72,428.75,237.96,307.66,,72.29,51.85,18.34,23.55,307.5,356.84,579.08,7.48,113.86,157.03,56.88,,90.89
2026-07-15 04:00:00+00:00,128.32,314.96,219.94,371.71,622.51,557.35,247.98,1644.85,449.38,286.65,1876.08,69.82,395.49,58.43,115.77,11.06,249.13,16.29,2.834,35.61,492.27,33.14,124.05,936.99,204.23,452.18,316.51,162.53,919.88,63.41,242.35,166.77,212.12,80.8,117.45,464.51,95.68,25.25,61.34,112.53,94.22,103.65,177.22,36.1,133.46,15.76,4.577,1077.57,190.06,22.41,359.48,336.18,35.3,,,113.98,49.95,290.8,217.23,112.57,31.47,39.44,294.24,342.01,239.84,481.11,27.2,826.56,1154.24,361.45,659.7,,227.16,384.53,97.89,992.54,,31.7,199.65,73.49,11.9,104.4,212.37,49.09,7.4,1296.45,129.1,,15.06,,133.06,,180.8,67.19,724.99,17.61,80.71,185.82,,1384.23,184.92,28.0,1775.29,275.24,23.47,,20.75,187.64,,137.85,753.88,37.87,87.53,898.81,,365.67,76.5,397.46,429.36,238.01,309.04,,72.39,51.77,18.28,23.47,307.07,354.6,574.21,7.45,113.67,156.47,56.91,,90.91
2026-07-15 08:00:00+00:00,127.59,316.58,221.96,366.97,614.65,555.31,248.07,1646.75,450.57,284.41,1834.94,68.94,392.97,57.97,116.5,11.1,245.94,16.43,2.855,36.5,492.41,32.93,126.08,937.98,202.86,447.79,313.45,162.16,921.26,63.57,239.7,168.52,211.59,79.53,117.17,461.0,95.88,25.16,60.48,112.27,93.83,102.38,175.33,36.07,133.78,15.78,4.503,1078.16,188.33,22.43,357.53,338.65,35.37,,,113.51,50.02,289.49,220.02,110.31,30.45,39.12,294.55,343.51,235.68,23.36,27.59,816.35,1154.19,354.4,662.85,,223.9,386.28,97.96,976.76,,30.93,195.69,73.81,11.99,105.9,211.49,49.04,7.4,1291.25,129.22,,15.02,,133.97,,179.38,66.95,723.16,17.51,79.59,183.47,,1371.81,182.12,27.8,1720.73,276.61,22.07,,20.77,183.46,,137.12,753.46,38.17,88.06,877.53,,360.04,75.96,397.07,427.01,237.84,309.44,,72.47,51.87,18.26,23.46,306.56,356.41,562.87,7.45,113.69,155.56,56.91,,91.93
2026-07-15 12:00:00+00:00,110.44,326.08,226.05,343.23,570.67,518.32,254.93,1649.85,457.04,271.47,1760.66,66.26,389.14,53.4,118.76,10.72,228.51,16.06,2.938,32.29,490.74,33.1,129.73,902.21,185.43,412.79,289.62,163.72,924.91,64.43,222.76,168.91,208.49,76.63,110.55,404.08,97.41,26.08,56.58,113.0,93.38,101.42,169.52,35.91,126.92,15.14,4.341,1020.0,171.97,22.36,371.98,343.59,36.95,,,114.97,46.47,282.48,215.06,100.86,25.38,38.78,295.79,349.13,219.63,20.98,27.33,739.89,1149.67,329.51,684.03,,207.18,397.68,98.12,903.38,,26.36,194.4,74.37,11.08,106.1,208.7,50.76,6.97,1263.95,131.98,,15.64,,134.59,,176.17,61.57,715.09,18.1,76.89,174.0,,1318.32,171.12,26.83,1544.41,269.33,17.5,,20.8,157.84,,135.85,753.0,39.47,88.78,800.55,,335.84,73.54,395.37,416.88,244.78,299.02,,73.78,50.64,17.3,23.46,296.75,358.63,512.98,7.46,114.31,155.6,56.08,,92.42
2026-07-15 16:00:00+00:00,109.35,327.38,224.3,350.75,579.74,529.07,255.13,1640.81,454.38,277.3,1819.58,66.37,394.38,53.44,117.73,10.65,239.44,15.82,2.968,31.64,489.44,33.36,126.88,914.53,184.22,418.79,299.38,167.29,916.54,65.68,226.87,167.27,207.02,77.2,111.74,412.61,97.18,25.28,57.42,112.86,93.6,102.52,171.83,35.94,128.93,15.38,4.298,1056.07,174.62,22.27,371.06,341.46,37.15,,,115.57,47.47,288.01,211.47,103.01,26.54,38.3,295.74,346.8,224.4,21.9,27.43,752.64,1157.12,335.75,681.38,,206.32,395.85,97.45,904.36,,26.08,199.67,73.73,11.23,104.69,212.5,50.51,7.06,1270.23,132.62,,15.65,,133.77,,178.08,60.63,717.95,17.79,76.31,176.51,,1318.81,176.32,26.92,1615.06,272.04,19.26,,20.72,165.37,,135.41,755.0,39.02,87.87,827.91,,342.86,74.45,394.4,419.76,244.05,301.09,,72.73,50.92,17.33,22.77,305.62,355.51,513.98,7.43,112.5,156.52,56.53,,92.57
2026-07-15 20:00:00+00:00,108.45,327.42,224.8,347.45,580.2,528.42,255.54,1646.19,453.43,273.23,1812.08,58.1,393.73,53.08,118.79,10.63,235.95,15.78,2.982,32.91,489.48,33.4,127.08,912.73,184.6,417.96,293.75,166.5,917.38,65.86,227.21,167.34,207.56,76.83,112.05,408.09,97.07,25.27,56.57,113.01,93.3,102.24,170.79,35.86,128.52,15.33,4.303,1057.36,173.44,22.26,372.16,341.18,37.09,,,115.6,47.34,285.7,211.86,103.24,26.71,38.39,295.99,347.0,224.62,21.36,27.44,747.13,1156.65,335.86,680.12,,204.76,397.37,97.64,896.98,,25.7,195.9,74.07,11.23,104.99,211.22,50.68,7.08,1267.15,133.1,,15.47,,133.83,,178.26,60.67,717.67,17.77,75.5,176.73,,1287.15,170.04,26.85,1581.2,270.93,18.43,,20.72,163.16,,135.9,755.0,39.05,87.86,810.01,,342.76,74.3,394.74,423.64,244.03,300.89,,72.82,50.95,17.36,22.88,304.3,355.6,504.72,7.44,112.93,156.8,56.52,,92.9
2026-07-16 00:00:00+00:00,109.4,327.81,224.81,349.49,581.87,530.13,256.14,1640.05,454.43,272.19,1810.87,59.96,394.86,53.4,121.01,10.58,237.07,15.84,2.981,32.88,490.05,33.35,127.99,912.66,184.58,417.21,292.5,166.89,918.02,65.63,228.88,167.61,207.86,77.17,112.32,408.74,97.2,25.28,56.04,112.9,93.13,103.15,169.65,35.68,128.46,15.46,4.203,1055.23,173.18,22.31,372.81,342.64,37.15,,,115.6,47.15,284.39,212.2,104.76,27.35,38.52,296.33,347.09,223.52,21.02,27.18,750.2,1158.89,335.45,680.65,,206.69,397.8,97.69,900.17,,26.14,198.26,74.1,11.22,104.77,211.7,50.77,7.07,1258.45,133.35,,15.6,,133.83,,178.87,60.73,719.09,17.9,76.31,174.35,,1254.35,170.22,26.91,1589.54,270.77,18.65,,21.0,164.89,,135.98,755.87,38.89,87.81,814.72,,341.92,74.6,395.28,423.05,245.14,300.98,,72.88,50.98,17.31,22.87,303.77,356.0,502.2,7.44,113.13,156.04,56.49,,93.3
2026-07-16 04:00:00+00:00,107.49,327.34,225.97,341.85,578.29,518.84,255.69,1639.1,453.76,269.0,1801.56,59.03,391.21,52.74,119.32,10.58,231.67,15.63,2.939,32.49,489.86,32.96,127.82,908.27,181.55,415.94,289.5,165.12,918.23,64.53,221.97,168.25,206.79,76.12,111.22,403.94,97.16,25.27,55.1,112.59,92.12,101.53,168.15,35.67,128.6,15.23,4.278,1052.01,169.56,22.34,372.31,342.14,36.92,,,114.34,47.07,285.35,212.12,101.59,25.85,38.06,294.82,347.77,223.64,20.38,26.39,734.89,1157.57,334.05,680.03,,203.07,398.62,96.34,889.3,,25.21,195.05,73.98,11.0,105.8,210.64,51.34,7.02,1263.15,132.46,,15.57,,134.5,,175.62,60.41,714.84,17.92,75.14,170.23,,1238.44,166.54,26.66,1549.2,271.49,17.69,,20.97,157.74,,135.8,753.71,39.57,87.83,806.23,,340.31,73.34,393.87,410.7,244.46,298.16,,72.81,50.78,17.24,23.1,302.49,355.0,494.7,7.44,112.79,156.47,56.37,,92.58
2026-07-16 08:00:00+00:00,104.56,328.32,228.14,334.48,558.36,512.01,256.7,1643.15,452.69,264.93,1784.98,58.55,386.3,51.17,119.17,10.5,229.46,15.54,2.924,32.85,489.55,32.69,126.46,885.57,179.18,401.83,286.67,164.26,920.52,64.35,218.2,169.14,208.2,75.59,110.65,400.28,97.23,25.29,53.93,112.8,92.09,100.75,166.48,35.72,126.53,15.01,4.247,1032.87,166.7,22.23,374.71,341.26,36.76,,,114.09,46.34,284.24,211.93,100.01,24.98,37.36,294.49,347.26,217.03,19.76,26.29,728.94,1164.38,322.87,683.07,,198.2,400.65,96.04,862.37,28.22,24.0,191.88,74.42,10.71,106.41,209.3,50.93,6.88,1268.26,133.46,,15.35,,134.71,,174.36,59.51,711.97,17.74,73.97,169.9,,1231.05,163.76,26.34,1494.33,273.7,16.37,,21.01,148.29,50.54,135.13,753.16,40.0,87.89,776.75,,326.7,72.53,393.04,399.77,244.93,293.42,40.34,73.23,50.72,17.12,23.16,294.53,356.34,473.04,7.44,113.35,155.73,56.36,,93.41
2026-07-16 12:00:00+00:00,101.14,331.84,227.83,320.49,570.68,506.93,256.47,1638.9,443.29,256.9,1819.89,55.47,382.5,46.7,118.63,9.62,214.33,15.67,2.923,29.86,488.39,33.46,127.67,887.03,177.08,395.33,278.98,164.78,935.8,62.41,208.59,170.76,206.49,72.91,108.36,400.66,98.57,24.79,53.03,111.66,92.36,100.58,166.18,35.63,122.28,14.47,4.201,1032.56,157.97,22.45,371.51,347.6,34.6,,,110.72,45.65,282.09,213.27,98.23,24.0,35.27,296.5,345.4,220.88,19.71,26.16,702.71,1181.53,323.55,674.47,,190.69,400.65,94.86,854.65,27.65,22.13,177.97,73.76,10.45,103.1,207.73,51.52,6.61,1273.25,126.61,,15.53,,133.65,,172.86,57.3,710.71,17.04,67.41,168.52,,1218.31,161.61,25.26,1448.89,274.3,15.27,,21.25,145.6,51.0,134.48,753.93,40.22,86.63,759.75,,326.81,72.17,392.7,408.5,242.79,291.1,39.55,73.52,49.29,16.04,23.16,293.75,361.33,470.44,7.6,114.52,153.55,57.09,,93.11
2026-07-16 16:00:00+00:00,100.42,333.28,235.2,320.15,561.73,501.2,249.98,1636.26,436.14,262.16,1786.38,55.11,374.91,45.54,117.55,9.14,206.43,15.47,2.973,29.21,492.94,32.16,128.7,878.12,180.47,389.46,277.5,160.65,944.57,60.75,208.36,172.66,203.96,72.99,109.65,391.56,99.7,24.87,52.43,110.94,91.97,100.15,163.46,35.3,121.33,14.42,4.249,1036.66,158.67,21.94,354.43,347.76,33.67,,,106.15,45.21,279.85,219.17,97.09,23.41,34.85,295.49,343.08,219.35,18.66,26.14,706.85,1171.02,320.85,663.96,,188.58,401.28,94.11,854.49,27.73,21.58,171.94,74.57,10.4,104.1,207.47,51.42,6.65,1263.96,124.36,,15.45,,134.56,,170.84,56.77,706.39,17.08,67.4,164.98,,1190.7,153.08,24.69,1413.41,269.55,14.42,,21.37,142.7,51.93,131.22,751.02,40.87,85.63,745.29,,322.93,70.79,391.15,410.27,240.26,291.43,40.0,74.03,48.8,15.91,23.64,294.7,364.45,466.68,7.82,114.97,152.0,57.07,,92.99
2026-07-16 20:00:00+00:00,98.36,334.76,233.56,315.1,557.73,494.51,251.2,1628.48,434.54,257.65,1768.29,54.16,374.54,45.27,117.51,9.08,205.04,15.31,2.934,29.51,493.26,32.42,128.83,876.84,178.32,382.44,271.96,159.79,942.94,60.57,204.56,171.82,204.28,71.62,110.18,384.76,99.21,24.85,51.45,110.28,91.64,100.18,162.22,35.29,120.58,14.3,4.21,1028.62,155.79,21.96,357.83,347.28,33.41,,,104.7,45.11,277.86,216.26,95.28,22.43,34.58,295.45,342.8,217.64,18.29,26.47,695.09,1171.68,320.05,666.15,,185.66,400.69,92.9,833.16,26.22,20.89,167.49,67.71,10.22,103.03,205.99,51.49,6.57,1260.7,123.78,,15.42,,132.74,,169.83,55.93,703.62,17.0,66.23,164.11,,1188.03,153.13,24.66,1368.7,267.37,13.52,,21.28,138.73,53.2,126.87,749.37,41.42,85.78,728.99,,321.09,69.94,388.76,406.4,240.53,289.95,40.05,73.86,49.01,15.94,24.08,291.83,364.49,456.55,7.77,115.47,152.03,57.06,,92.65
2026-07-17 00:00:00+00:00,96.59,334.97,231.72,311.61,551.87,490.19,248.1,1616.62,434.07,255.83,1759.13,53.78,371.35,44.27,115.22,9.02,202.63,15.21,2.923,29.08,492.58,31.85,127.78,876.41,178.72,380.17,269.74,158.68,944.36,59.83,204.31,170.69,203.14,71.18,109.65,381.49,98.72,24.83,50.58,109.88,89.59,98.22,160.34,34.95,120.15,14.18,4.231,1029.97,152.94,21.93,352.63,348.92,33.2,,,104.46,44.69,271.03,214.16,93.9,21.96,34.17,294.39,341.08,217.34,17.52,25.32,691.99,1168.37,315.17,657.91,28.37,183.13,395.87,92.31,834.18,26.42,20.3,167.02,67.84,9.99,101.7,203.7,51.29,6.53,1235.32,122.74,,15.35,,131.44,,168.8,56.34,699.47,16.98,65.8,159.59,,1181.37,154.53,24.37,1374.86,270.67,13.67,,21.53,134.78,54.4,126.28,746.15,42.11,85.71,725.3,,316.93,68.67,387.43,403.5,240.02,289.99,40.59,73.57,48.82,15.75,24.61,290.11,364.13,449.09,7.76,115.74,150.89,57.0,155.32,92.06
2026-07-17 04:00:00+00:00,94.2,336.06,233.44,301.52,533.4,477.44,246.32,1602.64,429.35,249.31,1750.24,53.33,365.63,43.73,114.45,8.83,197.6,14.98,2.905,29.45,494.38,31.4,127.88,858.17,174.51,374.21,261.85,156.42,952.66,59.32,195.95,171.08,200.23,69.94,109.19,374.36,99.02,24.7,49.04,110.07,89.4,95.25,157.13,35.18,117.28,13.95,4.195,1012.6,149.36,21.82,350.49,348.38,33.08,,,102.64,44.25,264.02,214.06,92.54,21.17,33.69,293.66,342.03,209.87,16.46,24.49,672.35,1172.63,307.05,654.68,27.4,178.26,396.27,90.74,807.73,24.72,19.16,162.75,67.9,9.94,102.76,201.07,51.12,6.45,1215.91,121.89,,15.16,,131.84,,164.9,55.92,694.07,16.85,65.31,156.48,,1146.12,148.39,24.0,1319.53,266.17,12.57,,21.41,125.06,58.47,125.06,744.93,43.13,85.55,703.0,,307.91,67.04,384.46,395.67,238.84,285.23,40.77,73.36,47.98,15.71,24.87,284.6,364.78,436.79,7.79,116.54,149.95,57.2,140.43,91.78
