,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-07-21 08:00:00+00:00,107.38,325.04,224.06,325.54,553.91,524.25,249.78,1467.66,425.56,282.57,1799.3,58.79,389.25,52.1,119.09,9.06,207.65,17.04,2.979,27.89,491.58,33.47,124.1,878.08,181.68,396.92,305.74,165.42,931.02,68.37,224.56,166.87,200.44,76.67,111.58,390.91,96.67,24.27,56.57,114.36,91.91,99.92,169.45,35.62,123.61,14.68,4.202,1104.13,162.06,21.79,352.91,333.77,32.91,,,101.79,45.54,273.13,211.52,102.51,25.85,41.73,293.5,338.94,217.25,20.58,27.16,810.11,1142.84,324.01,646.07,28.22,206.58,398.49,100.87,918.46,31.74,25.67,194.84,67.43,10.47,101.88,206.05,49.38,7.05,1105.33,122.44,353.59,15.17,55.93,133.6,,174.51,59.46,705.55,17.32,67.25,179.34,63.69,1262.86,160.27,24.5,1497.44,273.27,16.02,17.27,21.17,154.35,47.1,121.64,745.58,41.09,88.12,846.3,,354.13,70.29,373.03,417.43,239.7,293.14,40.78,72.23,48.92,15.51,24.0,300.23,359.08,523.25,7.86,111.85,152.02,58.03,149.89,90.06
2026-07-21 12:00:00+00:00,115.16,328.79,228.25,327.38,564.14,531.81,247.87,1468.61,428.07,289.47,1812.04,64.24,385.87,55.25,118.42,8.94,223.68,17.03,3.105,28.1,489.16,34.6,124.2,886.62,197.45,407.9,312.99,180.66,929.53,71.27,222.33,170.06,193.02,77.89,111.14,403.43,96.52,24.13,58.09,112.83,92.88,100.5,171.99,35.42,126.28,15.03,4.408,1086.64,161.49,21.69,349.69,330.66,33.0,,,107.72,46.83,273.75,210.81,103.72,26.44,41.78,295.32,343.86,216.51,21.43,27.2,825.2,1163.23,320.38,647.6,28.02,208.79,398.93,102.51,952.05,33.92,26.17,207.47,67.44,10.66,102.34,205.89,49.42,7.79,1090.79,125.23,344.53,15.21,57.24,134.34,,173.66,58.23,707.99,17.64,69.05,183.08,69.46,1290.73,164.83,25.16,1539.12,272.27,16.86,17.45,21.11,156.15,46.2,128.27,747.65,40.61,88.11,883.83,,372.85,70.99,381.16,419.87,236.45,293.66,40.06,71.86,49.91,15.88,23.56,303.38,358.19,544.22,7.79,110.52,153.69,58.39,150.49,89.81
2026-07-21 16:00:00+00:00,119.3,327.72,227.25,319.8,565.13,544.27,247.59,1474.23,427.81,289.78,1803.22,63.36,386.62,56.57,118.02,9.01,226.55,17.23,3.038,28.45,489.82,34.09,123.99,886.78,208.44,407.8,317.27,176.02,929.95,71.03,223.98,170.02,191.75,79.63,112.16,404.1,96.21,23.9,58.86,113.05,92.76,100.55,172.96,35.66,127.33,15.28,4.305,1081.23,162.28,21.76,347.43,331.61,32.78,,,106.4,46.82,275.13,210.75,105.51,27.25,41.35,296.48,345.21,217.82,21.76,27.26,837.61,1175.42,322.49,643.84,28.91,208.08,397.89,101.92,970.43,35.13,26.03,217.1,68.74,10.66,102.06,207.21,49.41,7.68,1105.56,127.16,341.86,15.38,57.9,132.71,,173.47,58.65,709.35,17.74,69.18,183.63,70.99,1323.7,171.82,25.55,1588.42,272.38,17.87,17.67,21.07,158.45,45.21,123.49,748.51,40.35,88.26,889.67,,374.42,71.39,379.1,424.84,236.28,291.46,39.59,71.59,50.16,15.82,23.58,304.18,356.47,548.59,7.66,110.4,154.85,58.4,158.65,89.86
2026-07-21 20:00:00+00:00,123.48,324.85,227.27,323.27,566.39,545.66,247.04,1517.02,427.86,292.54,1803.58,64.87,384.74,57.67,118.45,9.19,229.13,17.24,3.066,28.97,492.09,34.24,123.8,885.43,207.87,409.36,320.46,177.76,929.27,70.87,227.87,169.59,192.01,81.79,111.85,428.27,96.31,23.87,59.94,112.88,93.0,100.98,174.58,35.63,127.52,15.3,4.559,1092.93,164.17,21.77,349.23,331.26,32.75,,,107.14,48.97,279.28,211.44,106.11,27.58,41.51,296.8,345.35,217.09,22.38,27.34,844.07,1174.32,320.85,642.13,29.16,211.87,396.38,102.12,986.42,36.35,26.95,219.86,68.26,11.06,101.72,206.54,49.39,7.84,1125.47,128.04,341.13,15.4,59.58,131.95,,172.75,60.48,709.0,17.8,73.97,185.13,69.82,1335.89,173.06,30.73,1631.76,272.49,18.86,17.75,21.06,159.55,44.91,125.14,748.41,40.42,88.12,905.51,,374.16,71.25,379.7,425.44,235.89,291.58,39.57,71.71,50.53,16.02,23.63,305.26,356.13,559.92,7.64,109.98,154.69,58.55,157.59,89.63
2026-07-22 00:00:00+00:00,118.95,326.31,226.95,315.39,552.61,539.07,247.13,1511.83,428.82,287.84,1788.06,64.32,382.83,56.22,117.13,9.08,225.18,17.32,2.993,27.28,490.43,34.03,124.02,886.99,205.38,407.53,315.86,175.87,929.11,69.88,221.45,169.99,191.56,80.62,111.76,420.56,96.47,23.84,58.82,113.04,92.89,101.23,173.86,35.59,127.35,15.24,4.239,1089.66,161.73,21.79,349.52,331.56,32.66,448.88,27.39,106.56,48.23,289.33,211.73,104.92,27.01,40.94,296.06,344.64,212.7,22.11,27.08,829.25,1173.66,316.45,642.28,26.2,207.02,397.42,101.46,964.8,34.76,25.75,214.74,68.66,10.91,102.16,206.12,49.31,7.73,1113.6,127.96,341.2,15.45,58.32,132.11,,171.16,57.56,706.72,17.75,72.66,183.48,70.87,1313.97,168.88,29.94,1588.92,270.53,17.77,17.71,21.0,153.0,46.81,124.25,747.77,40.76,87.9,885.61,57.72,367.03,70.62,379.07,419.0,236.49,289.09,39.86,71.6,50.64,15.85,23.68,304.16,356.61,546.22,7.59,110.41,154.58,58.66,150.95,89.87
2026-07-22 04:00:00+00:00,116.2,326.93,228.47,308.85,545.78,532.75,247.24,1538.01,428.49,283.22,1783.62,63.15,379.33,54.85,116.24,8.98,217.32,17.0,2.99,27.79,491.06,33.96,123.03,879.66,201.59,400.79,307.12,173.84,931.93,68.99,217.4,170.43,193.64,80.22,111.44,418.74,96.03,23.82,56.87,112.7,92.16,100.85,168.21,35.71,126.36,15.03,4.019,1057.0,158.2,21.79,348.34,330.69,32.44,441.37,26.62,105.37,47.79,281.84,211.37,102.29,25.67,40.24,295.01,344.54,210.36,20.01,26.42,814.74,1174.24,311.88,642.88,24.83,203.0,398.99,100.46,946.43,33.42,24.75,210.68,69.0,10.47,102.44,205.6,49.42,7.64,1125.37,126.73,344.57,15.39,57.2,132.66,,170.16,58.73,703.11,17.72,71.86,176.78,69.6,1250.86,162.6,29.71,1553.96,270.88,17.01,17.55,21.0,147.6,48.49,123.84,745.79,41.39,87.96,857.82,56.26,362.69,69.59,377.34,415.4,236.11,285.95,40.22,71.52,50.31,15.83,24.01,300.49,356.01,528.18,7.57,110.78,153.43,59.32,149.42,90.13
2026-07-22 08:00:00+00:00,115.53,327.73,228.2,305.98,544.48,531.82,247.95,1535.11,425.64,281.1,1770.73,63.49,379.32,54.72,116.38,8.91,215.44,17.11,3.02,28.04,489.79,33.85,123.08,870.37,200.9,398.59,308.07,173.77,930.79,69.0,217.03,170.84,192.91,79.5,111.62,416.42,96.09,23.86,56.26,113.14,92.06,100.54,167.08,35.6,124.47,16.15,4.252,1016.85,157.5,21.8,348.84,330.09,32.61,445.41,26.6,104.82,48.03,280.23,211.83,101.84,25.42,40.19,295.04,344.5,210.17,19.52,26.47,814.16,1172.2,310.43,646.11,25.44,202.36,399.48,100.83,934.46,32.5,24.55,209.67,69.02,10.38,102.32,205.01,49.22,7.71,1112.95,126.31,344.25,15.29,56.9,132.56,,169.8,57.69,703.3,17.73,71.37,175.64,68.62,1236.67,160.91,29.35,1539.11,272.29,16.71,17.52,21.04,146.23,48.76,124.05,745.94,41.41,87.89,861.86,57.19,360.25,69.54,377.01,414.6,236.92,286.56,40.18,71.47,50.47,15.79,23.97,297.19,356.12,528.22,7.62,110.11,154.31,59.24,150.21,90.2
2026-07-22 12:00:00+00:00,115.43,325.27,221.49,334.76,561.02,556.0,244.16,1542.37,413.86,286.46,1808.11,63.42,393.9,54.72,116.56,9.02,228.73,17.75,3.037,28.49,489.08,35.48,122.7,896.22,220.65,407.54,318.95,169.94,922.88,68.06,228.34,164.43,187.31,83.75,112.91,443.05,96.79,23.12,58.38,112.19,92.49,102.07,171.74,36.24,128.66,15.14,4.374,1004.15,158.38,21.75,348.54,332.96,32.66,448.54,26.78,105.75,48.86,282.64,210.08,105.86,27.52,42.62,294.81,348.3,216.34,21.29,26.72,846.88,1165.99,318.92,629.33,25.69,213.64,389.78,99.75,973.75,35.34,27.42,224.28,70.3,10.42,96.98,213.28,48.77,8.51,1113.04,125.99,334.74,15.87,60.26,127.19,,177.42,58.38,709.92,17.46,72.78,181.05,74.24,1272.49,169.08,31.79,1598.89,267.66,18.09,17.32,21.01,164.18,43.61,124.53,749.98,40.25,88.03,916.92,57.24,371.08,71.47,378.47,423.92,233.6,296.21,40.37,70.87,51.72,16.2,23.76,299.46,355.76,561.72,7.6,109.07,153.3,59.1,155.13,86.45
2026-07-22 16:00:00+00:00,110.67,325.98,218.52,330.82,554.08,552.35,244.9,1541.1,413.47,283.56,1802.19,61.98,397.12,52.99,116.53,8.96,218.49,17.75,2.963,27.43,489.37,33.91,122.77,888.65,209.7,398.03,312.75,166.25,927.56,66.24,228.61,163.15,188.69,82.68,112.24,441.78,95.98,22.82,57.76,111.04,92.31,101.7,170.53,36.65,127.18,14.67,4.339,990.04,154.12,21.63,342.49,331.65,31.69,451.51,26.77,104.52,48.21,280.41,206.16,102.66,25.91,41.32,293.85,348.48,214.79,20.83,26.69,830.39,1163.43,320.05,627.63,25.87,211.12,390.38,100.08,960.71,34.28,26.76,218.37,68.61,10.33,95.44,212.11,48.2,8.02,1129.9,125.97,336.25,15.93,59.23,124.6,,175.7,54.8,705.73,17.24,69.78,179.64,70.99,1260.78,165.28,30.57,1601.12,267.94,18.1,17.14,20.98,161.17,44.52,115.44,747.91,40.94,87.45,905.38,57.4,369.65,70.27,374.38,421.31,233.96,294.04,40.62,70.34,51.11,15.84,23.8,301.32,353.54,556.68,7.42,109.39,152.35,59.26,156.8,85.89
2026-07-22 20:00:00+00:00,113.42,325.96,219.16,334.15,559.36,554.24,242.01,1447.42,413.3,283.58,1810.13,62.3,397.88,53.67,116.28,8.93,222.77,17.75,2.956,27.21,488.81,33.98,123.07,888.03,211.06,401.81,317.28,167.41,926.72,66.24,231.73,164.39,188.9,85.15,112.52,441.52,96.0,22.79,59.06,111.61,92.15,101.73,172.87,36.62,127.65,14.67,4.378,1004.9,155.72,21.59,331.23,332.46,31.47,449.36,26.58,103.73,48.27,284.27,205.18,103.9,26.48,42.15,293.49,348.77,215.11,21.61,26.76,847.7,1164.37,320.91,620.35,25.91,215.05,388.65,100.18,983.79,35.98,27.75,226.73,68.62,10.97,100.06,212.14,48.16,8.01,1097.02,126.11,337.29,15.82,59.74,125.22,,177.15,54.95,705.41,17.16,69.49,182.57,72.43,1299.78,169.64,31.02,1621.66,268.46,18.59,17.12,20.9,163.36,43.82,116.19,747.07,41.05,87.68,913.02,57.52,370.79,70.14,359.05,423.48,234.23,285.5,40.78,70.73,51.29,15.89,23.95,301.45,353.66,561.78,7.42,109.5,152.52,59.5,153.06,86.01
2026-07-23 00:00:00+00:00,113.07,325.62,219.23,331.77,555.87,556.79,242.34,1453.35,414.68,284.11,1807.34,62.22,396.31,54.42,116.99,8.93,223.34,17.7,2.939,27.39,490.32,33.43,122.62,894.36,210.8,402.92,317.3,167.65,928.28,66.92,231.09,163.94,188.09,85.14,112.22,439.6,95.92,22.69,58.68,111.28,92.94,101.37,175.13,36.62,127.58,14.71,4.331,1003.55,155.39,21.65,334.07,334.26,31.66,452.1,27.03,104.06,48.41,291.44,205.98,103.43,26.22,42.25,293.71,348.97,214.71,22.47,25.87,844.14,1163.96,319.56,621.72,25.66,214.73,388.94,99.47,974.12,35.36,27.71,227.9,68.62,11.01,100.24,211.73,48.05,8.04,1094.26,126.58,339.34,15.92,59.69,125.28,20.92,176.04,55.31,704.52,17.15,70.03,183.65,71.73,1297.34,169.2,30.81,1606.85,268.72,18.23,17.11,20.91,161.2,44.41,116.3,746.72,41.15,87.42,911.29,57.83,369.88,69.97,358.06,419.31,234.45,284.82,40.7,70.53,51.36,15.96,24.09,301.49,353.2,563.81,7.39,109.53,152.75,59.82,144.04,85.9
2026-07-23 04:00:00+00:00,112.99,324.61,220.12,329.09,548.7,550.28,242.03,1459.19,412.59,282.4,1797.93,61.78,396.07,54.0,116.91,8.93,221.49,17.52,2.937,27.29,489.55,33.7,122.46,888.68,209.33,403.58,315.99,167.09,928.28,66.85,228.25,164.28,187.39,84.3,111.93,439.76,95.71,22.84,58.44,110.76,92.11,101.2,175.64,36.68,127.49,14.72,4.367,991.4,156.85,21.7,331.67,330.18,31.45,443.87,27.03,104.19,47.99,291.34,205.68,102.75,25.87,42.06,292.75,348.84,212.75,22.63,25.64,845.07,1160.12,316.53,619.74,25.3,214.18,387.58,98.97,972.76,35.27,27.52,224.25,68.82,10.66,100.63,210.81,47.65,7.97,1121.85,125.79,335.5,16.05,58.93,124.79,20.59,174.98,55.89,701.65,17.15,69.5,183.26,71.31,1304.88,172.81,30.67,1601.09,268.23,18.09,17.08,21.02,157.33,45.48,116.47,744.63,41.71,87.43,913.36,56.73,365.77,69.07,357.41,420.16,233.34,281.4,41.16,70.27,51.38,15.86,24.56,301.13,352.7,558.48,7.41,109.46,152.43,59.83,149.9,85.86
2026-07-23 08:00:00+00:00,113.07,323.22,220.01,332.04,552.52,551.7,239.86,1511.85,413.39,281.7,1795.98,61.45,396.37,54.57,116.4,8.95,223.77,17.53,2.931,27.44,488.94,34.27,122.41,886.54,210.34,402.22,317.12,166.72,923.73,66.36,229.5,164.69,189.24,83.65,112.51,438.76,95.67,22.85,58.69,110.92,92.22,100.93,174.88,36.62,126.96,14.6,4.272,996.94,155.87,21.71,325.62,331.66,31.75,446.23,26.99,103.71,48.09,294.93,202.95,103.84,26.41,42.12,292.77,349.6,213.62,22.39,25.72,848.0,1159.64,318.78,613.97,25.61,212.2,388.53,98.92,977.94,35.68,27.02,222.49,68.7,10.33,100.39,210.65,47.92,8.0,1149.77,125.73,337.95,16.42,59.09,125.82,20.82,174.68,54.9,701.04,17.12,68.83,183.65,71.23,1293.05,173.5,30.93,1602.88,271.6,18.16,17.08,21.02,158.48,45.24,116.12,744.28,41.78,87.48,924.61,57.01,368.09,69.0,347.94,420.7,233.8,282.86,41.1,70.97,51.24,15.85,24.54,301.64,353.58,568.21,7.4,108.76,152.06,60.23,152.03,86.21
2026-07-23 12:00:00+00:00,113.12,321.2,213.39,325.78,565.74,541.7,233.88,1504.8,400.15,278.07,1799.94,59.03,389.41,53.76,114.13,8.54,221.66,16.54,2.914,26.26,490.48,33.54,121.88,902.83,212.34,404.57,315.25,160.71,921.09,62.19,233.13,156.61,183.46,82.16,112.69,443.61,92.91,22.49,58.29,108.27,90.91,99.5,172.22,36.18,128.49,14.47,4.191,1014.15,157.04,21.25,320.19,324.97,32.04,441.85,26.84,100.61,47.92,292.35,207.14,101.4,25.19,41.53,291.15,347.4,215.05,21.37,25.39,834.99,1185.89,320.45,601.86,25.0,207.92,380.05,93.32,990.88,36.5,25.93,221.88,68.54,9.93,94.26,208.2,48.45,7.99,1156.35,120.69,326.63,15.77,58.92,121.62,20.91,169.33,55.42,692.37,16.66,68.82,181.28,69.54,1286.26,172.63,31.24,1642.26,263.78,19.08,16.66,20.65,155.15,46.15,114.75,738.65,43.35,85.11,924.72,56.42,371.55,66.24,324.88,415.66,229.35,284.03,41.81,68.89,50.89,15.13,25.97,302.53,350.34,562.63,7.2,108.09,152.3,59.9,147.62,84.1
2026-07-23 16:00:00+00:00,112.26,321.72,212.4,327.14,563.29,539.89,233.9,1594.4,399.04,283.41,1804.41,59.27,393.07,53.08,114.12,8.63,217.4,16.62,2.879,25.96,490.6,33.41,124.33,891.51,219.98,407.63,313.37,161.33,925.85,62.25,236.67,156.97,183.73,81.21,112.82,439.15,92.95,22.79,58.47,109.4,91.17,99.9,173.95,36.2,128.0,14.44,4.278,1033.4,156.3,21.34,318.13,324.86,32.79,440.56,26.73,101.62,47.66,291.67,206.75,100.25,24.5,40.65,291.95,349.86,219.18,22.04,25.44,834.45,1185.82,319.8,606.61,24.83,209.5,381.86,93.75,990.44,36.47,26.34,221.25,68.95,9.74,92.13,208.75,48.23,7.95,1155.98,120.16,326.25,15.66,58.42,123.38,20.98,171.44,56.48,692.76,16.48,70.1,182.21,70.37,1286.76,169.48,31.25,1613.12,264.99,18.36,16.69,20.7,157.58,45.59,118.37,738.85,43.28,85.23,913.61,56.24,373.77,66.36,319.79,416.02,230.59,285.22,41.42,69.03,51.31,15.18,25.59,304.62,351.68,558.69,7.18,108.49,152.13,59.49,144.19,84.2
2026-07-23 20:00:00+00:00,112.55,321.6,212.78,326.87,574.85,548.42,234.54,1561.89,398.8,291.78,1827.63,59.17,392.34,53.24,114.31,8.59,218.89,16.6,2.92,25.99,490.25,33.08,124.4,891.71,218.63,407.47,314.0,162.09,924.93,62.51,236.78,156.81,183.72,80.9,112.62,440.24,93.12,22.75,58.17,109.83,91.45,99.51,173.07,36.27,128.12,14.52,4.271,1029.05,156.27,21.36,319.48,324.36,32.93,443.16,26.83,101.55,47.75,284.62,205.93,104.71,26.74,40.79,291.53,349.55,222.49,21.68,25.56,832.54,1185.74,324.69,607.6,24.89,210.31,382.72,94.11,987.71,36.28,26.52,219.74,68.72,9.65,92.29,207.99,48.12,7.94,1148.82,122.51,324.13,15.83,58.23,122.81,20.79,171.4,56.56,694.2,16.47,69.71,181.35,69.75,1283.53,169.91,31.26,1617.71,264.56,18.46,16.68,20.73,159.45,44.94,116.24,739.4,43.0,85.69,912.39,56.54,374.74,66.78,324.24,414.97,231.29,283.8,41.61,69.12,51.29,15.17,25.56,304.97,351.44,560.67,7.18,108.17,151.71,59.61,145.14,84.5
2026-07-24 00:00:00+00:00,110.96,321.1,212.38,317.7,554.34,542.18,233.79,1549.96,400.4,282.1,1809.64,58.36,387.53,51.98,111.34,8.66,213.44,16.67,2.918,26.13,491.5,32.57,124.72,893.73,213.15,403.24,308.62,162.49,927.0,62.82,229.71,156.95,183.41,79.38,112.77,434.45,93.38,22.78,55.66,109.72,90.91,99.1,167.11,36.09,127.36,14.35,4.218,1020.48,153.57,21.29,317.85,324.68,32.72,433.89,26.65,101.0,47.57,269.1,205.67,103.32,26.01,40.02,291.58,350.52,215.95,19.39,25.44,816.06,1190.78,314.33,606.86,24.58,204.4,381.57,94.79,962.68,34.49,25.01,215.25,68.93,9.55,92.12,206.68,48.16,7.91,1145.85,121.64,324.3,15.66,57.64,122.69,20.48,169.25,56.12,689.56,16.48,69.13,170.13,68.13,1210.66,162.53,30.65,1569.96,263.54,17.36,16.61,20.77,150.61,47.59,116.03,738.35,43.88,85.49,893.03,55.58,366.79,65.49,321.57,412.14,230.98,282.52,41.69,69.05,51.28,15.12,25.87,302.54,351.43,541.11,7.16,108.83,152.37,59.74,159.51,84.44
2026-07-24 04:00:00+00:00,111.97,321.59,215.18,324.7,560.88,541.45,234.35,1554.1,402.6,286.42,1811.11,59.18,391.65,52.64,112.21,8.66,217.65,16.91,2.912,25.97,492.09,33.05,124.64,893.39,220.69,403.61,312.0,163.26,927.81,63.36,234.46,158.3,183.82,80.6,112.9,437.47,93.25,22.81,56.43,109.16,91.48,100.01,169.36,36.24,128.05,14.46,4.265,1026.4,155.24,21.38,319.31,326.02,33.04,436.08,26.79,101.79,47.68,273.99,207.79,105.2,27.02,40.57,292.56,350.99,218.71,20.23,25.63,829.98,1188.89,319.68,608.11,24.76,207.32,384.46,95.39,978.06,35.56,25.76,219.55,69.04,9.57,93.79,207.57,48.51,7.96,1150.0,122.48,329.17,15.51,58.25,124.19,20.49,171.17,56.59,692.8,16.49,70.09,172.68,68.95,1222.0,165.24,31.0,1579.24,267.08,17.61,16.69,20.77,155.16,46.25,116.49,740.33,43.27,85.5,902.82,55.71,371.18,66.37,324.9,413.69,232.92,283.13,41.23,69.28,50.96,15.16,25.25,303.05,352.36,551.0,7.16,108.69,152.39,59.44,157.31,84.49
2026-07-24 08:00:00+00:00,112.14,322.59,215.03,326.48,564.2,545.2,234.86,1546.3,401.63,286.56,1802.3,59.79,391.77,52.91,112.53,8.7,219.72,16.73,2.913,26.45,491.09,33.82,125.0,897.05,220.0,407.87,312.5,162.96,924.94,62.94,233.32,159.1,184.68,80.8,112.82,442.85,93.31,22.96,56.7,106.41,91.68,99.99,170.58,36.29,127.28,14.54,4.202,1031.85,155.96,21.35,319.8,325.78,33.06,434.83,26.82,101.92,48.43,274.25,208.31,103.65,26.24,40.61,293.66,351.01,218.66,20.63,25.48,828.39,1182.44,319.28,606.4,24.53,208.16,386.48,94.74,975.6,35.34,25.94,222.04,69.18,9.67,93.85,208.61,48.67,7.96,1145.83,122.73,328.84,15.8,58.15,124.82,20.55,171.62,57.02,694.44,16.58,70.21,174.79,70.41,1229.77,165.75,31.38,1570.44,267.0,17.39,16.77,20.75,156.79,45.78,117.75,741.33,43.01,85.27,895.59,55.6,373.48,66.92,323.25,415.88,231.73,283.84,40.69,69.36,50.93,15.25,24.89,303.74,353.97,549.24,7.19,108.46,153.1,59.36,157.4,85.09
2026-07-24 12:00:00+00:00,104.45,333.04,221.53,302.42,553.38,536.98,233.44,1536.0,392.36,272.72,1794.32,57.25,386.33,50.01,113.2,8.59,203.25,15.98,2.839,25.67,496.7,34.3,127.76,893.37,201.25,396.62,290.75,157.84,933.07,62.8,219.03,162.16,183.48,75.71,114.11,444.49,95.78,23.04,55.02,108.93,91.94,99.27,167.61,36.08,122.94,13.96,4.021,1023.69,152.13,21.48,320.53,331.03,29.36,436.57,26.61,95.31,48.94,274.26,214.18,97.09,23.05,39.74,293.35,353.2,216.27,19.52,25.59,786.8,1201.75,316.33,606.07,24.39,199.21,384.36,92.9,946.37,33.23,23.72,206.49,69.83,9.24,97.04,210.35,48.91,8.02,1121.49,118.1,326.04,15.8,55.07,123.49,20.51,168.83,54.81,692.11,16.01,65.77,170.67,68.03,1195.42,158.95,30.94,1515.72,269.21,16.18,16.65,21.08,146.54,48.77,113.46,743.65,43.48,86.5,885.91,55.75,364.43,66.14,311.29,407.97,231.97,281.37,40.87,69.48,50.03,14.5,24.37,299.99,354.86,536.66,7.23,109.24,151.61,59.77,160.04,86.86
2026-07-24 16:00:00+00:00,100.28,333.11,225.07,292.09,537.08,522.44,232.32,1531.13,393.45,260.14,1760.22,56.33,382.22,47.32,112.31,8.53,185.5,15.83,2.808,25.47,495.26,34.13,129.82,885.64,199.15,390.84,282.63,158.43,935.64,62.47,213.95,163.5,183.29,71.92,114.18,437.56,94.78,22.99,53.39,109.31,91.29,98.05,163.18,35.75,118.61,13.45,3.882,1015.49,146.73,21.18,320.14,332.7,28.12,432.05,26.19,94.98,47.74,273.9,214.27,92.36,20.78,37.11,290.82,353.04,210.9,17.88,25.41,763.89,1196.6,305.6,595.85,24.04,194.49,382.32,91.76,921.71,31.3,22.51,188.07,70.19,9.08,98.9,207.07,48.73,7.82,1112.75,115.14,323.92,15.51,53.87,122.98,20.46,167.17,52.42,685.43,15.85,64.01,166.07,64.8,1171.75,154.72,30.15,1436.99,267.75,14.37,16.46,21.02,136.65,51.65,115.16,739.88,44.78,87.0,851.0,55.03,350.39,64.06,313.36,404.2,232.02,279.92,41.84,65.93,49.52,14.19,25.08,290.83,355.5,519.84,7.01,109.52,150.99,59.65,158.01,87.98
2026-07-24 20:00:00+00:00,99.32,333.69,225.09,289.33,537.77,521.84,231.75,1521.64,392.54,260.17,1758.48,56.31,381.83,47.13,112.34,8.53,186.26,15.81,2.83,25.57,495.8,33.85,129.59,884.85,198.09,389.61,282.45,157.95,934.64,62.05,214.74,163.12,183.44,72.15,113.93,435.78,95.02,23.15,52.85,108.98,91.54,98.36,162.94,35.66,119.83,13.44,4.034,1012.21,145.46,21.23,319.17,333.16,28.01,429.93,26.3,94.71,47.63,275.5,213.02,91.58,20.42,37.02,291.56,353.07,211.75,17.67,25.39,765.83,1197.09,305.19,594.96,24.13,192.9,381.9,91.35,912.04,30.58,22.17,189.58,70.25,8.99,97.93,206.86,48.8,7.85,1129.06,114.95,324.58,15.5,53.9,122.59,20.6,167.14,52.77,684.68,15.86,63.62,164.93,65.65,1168.91,154.49,30.12,1435.23,268.02,14.34,16.46,21.13,136.61,51.37,113.61,739.58,44.87,86.99,838.5,54.76,348.96,63.91,311.57,402.82,233.47,279.45,41.67,66.43,50.12,14.22,25.14,291.73,355.18,513.62,7.03,109.68,150.72,59.87,159.11,87.83
2026-07-25 00:00:00+00:00,100.64,332.47,224.44,290.87,540.11,524.14,231.28,1522.39,390.07,260.7,1762.58,56.62,383.39,47.25,112.27,8.53,188.84,15.95,2.86,25.67,495.9,34.75,129.19,883.58,201.11,391.46,284.63,157.75,931.62,62.18,217.23,163.85,184.26,72.44,113.57,437.49,95.37,23.18,53.64,109.4,91.65,98.76,165.25,35.28,118.3,13.54,4.127,1019.06,146.89,21.13,320.14,333.24,28.6,430.11,26.38,94.64,47.37,278.13,212.16,92.56,20.98,37.05,290.92,352.6,211.6,18.45,25.32,768.5,1197.65,305.57,596.0,24.2,194.4,380.92,91.32,925.17,31.43,22.47,190.47,70.07,8.96,97.91,207.2,48.97,7.9,1119.82,114.86,325.17,15.35,54.14,122.64,20.49,168.06,54.9,685.93,15.88,63.85,168.34,63.95,1190.46,156.65,30.75,1446.17,268.59,14.57,16.48,21.16,138.13,50.95,113.4,739.63,44.78,86.84,836.95,54.82,349.27,64.16,311.95,403.56,235.19,280.51,42.0,66.9,49.89,14.26,24.99,292.0,355.18,515.39,7.07,109.8,151.65,59.93,158.94,87.79
