,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-07-25 04:00:00+00:00,100.62,332.56,224.74,291.81,539.68,526.04,231.57,1533.63,392.65,260.6,1762.14,56.46,384.04,46.58,112.24,8.53,188.5,15.91,2.859,25.35,494.66,34.59,127.53,881.79,197.98,391.54,283.48,157.33,932.88,62.12,218.52,164.2,183.85,72.65,113.63,441.29,95.29,23.14,53.67,109.63,91.65,98.96,165.07,35.19,118.45,13.54,4.08,1019.36,147.21,21.13,320.69,331.15,28.6,429.8,26.38,94.81,47.38,278.62,212.05,92.87,20.88,37.2,291.01,352.79,211.81,18.42,25.22,766.93,1193.96,305.8,597.41,24.17,194.43,380.93,91.29,924.58,31.39,22.46,191.07,70.1,8.97,97.74,207.28,48.9,7.91,1116.21,115.39,324.94,15.27,53.92,122.79,20.44,167.69,54.25,686.48,15.86,63.9,169.27,63.65,1193.2,157.38,30.92,1445.48,269.46,14.63,16.48,21.13,138.62,50.78,113.77,740.77,44.77,86.98,829.27,54.77,348.88,64.06,311.45,404.15,235.25,280.04,41.89,66.58,49.79,14.26,24.94,292.75,355.07,514.18,7.07,109.36,151.7,60.01,158.99,86.4
2026-07-25 08:00:00+00:00,100.72,332.46,224.97,291.42,538.59,525.96,231.36,1551.97,394.43,260.53,1756.29,56.05,384.39,46.57,112.16,8.54,186.71,16.0,2.83,25.23,494.4,34.71,129.3,882.13,198.29,390.74,282.6,157.33,933.3,62.2,219.91,164.24,183.4,72.59,113.64,441.67,95.34,23.18,53.81,109.93,91.57,99.01,165.31,35.09,118.57,13.42,4.072,1020.92,147.12,21.2,318.98,331.55,28.55,430.1,26.37,94.78,47.34,279.32,211.7,92.66,20.96,37.19,290.99,352.81,211.73,18.48,24.66,766.72,1191.61,304.33,596.4,24.47,193.77,380.84,91.65,925.19,31.49,22.37,191.61,70.1,8.85,97.66,207.27,48.68,7.86,1122.59,115.14,323.22,15.16,53.26,122.82,20.67,167.24,53.65,685.86,15.83,63.71,170.34,63.74,1201.75,157.9,30.75,1436.43,268.7,14.4,16.48,21.08,138.12,50.94,112.65,740.36,44.74,86.93,830.5,54.79,348.29,64.19,311.49,404.44,235.62,278.41,41.78,66.74,49.73,14.23,24.96,292.52,354.19,513.47,7.03,109.37,150.66,59.92,158.99,86.76
2026-07-25 12:00:00+00:00,100.61,332.48,225.25,290.51,539.0,526.59,231.75,1566.01,398.0,261.15,1759.51,56.03,385.4,46.64,112.22,8.52,188.41,16.0,2.824,25.09,494.22,34.65,129.17,881.99,196.53,386.45,283.37,158.07,933.8,62.59,220.02,164.25,183.03,72.18,114.21,442.42,94.61,23.2,53.66,110.97,91.73,98.84,165.45,35.23,118.09,13.44,4.032,1022.36,146.91,21.27,318.06,332.63,28.24,431.02,26.39,94.52,47.13,278.94,211.53,92.33,20.78,36.96,291.15,353.06,211.18,18.47,24.93,766.62,1195.21,304.51,596.98,24.34,193.21,381.35,92.16,924.62,31.38,22.2,191.94,70.29,8.86,97.97,207.55,48.97,7.82,1136.0,115.11,321.77,15.21,52.68,122.85,20.65,167.67,53.54,686.37,15.84,63.12,170.48,63.69,1201.32,157.9,30.84,1435.54,268.59,14.32,16.48,21.12,138.41,50.8,111.44,740.13,44.62,86.85,828.72,54.87,348.35,64.35,311.26,405.31,235.95,278.48,41.76,66.68,49.82,14.27,24.87,294.03,355.27,512.88,7.04,109.34,149.4,59.5,159.44,87.02
2026-07-25 16:00:00+00:00,101.44,332.98,224.38,291.92,542.87,529.94,232.55,1549.2,395.32,263.88,1759.83,56.79,386.24,46.66,112.28,8.52,189.15,16.04,2.829,25.25,493.79,34.53,128.44,882.84,198.69,387.77,284.7,158.53,929.46,62.86,219.98,164.28,182.98,72.76,114.23,442.75,94.08,23.19,54.26,110.68,91.63,98.88,166.42,35.09,118.28,13.48,4.003,1017.43,147.45,21.25,319.27,333.99,28.25,435.99,26.45,94.95,46.9,280.02,210.95,93.14,21.06,37.32,291.44,352.09,211.55,18.75,24.8,773.49,1190.59,305.89,599.51,24.33,195.04,382.94,92.82,931.51,31.85,22.61,192.42,70.25,8.87,97.64,207.98,48.54,7.83,1137.67,115.44,313.58,15.23,52.21,123.1,20.59,167.84,53.35,687.92,15.94,64.12,172.54,63.56,1218.76,159.29,30.94,1440.52,268.03,14.45,16.59,21.07,139.5,50.47,111.68,741.56,44.28,86.87,829.78,55.52,349.32,64.82,312.75,406.23,235.9,278.93,41.68,66.77,49.81,14.34,24.85,294.91,355.03,515.56,7.04,109.33,150.56,59.36,159.72,87.22
2026-07-25 20:00:00+00:00,101.5,332.79,224.44,292.55,542.66,530.12,232.33,1538.92,394.83,264.19,1765.57,57.03,386.41,46.84,112.33,8.54,188.84,16.04,2.827,25.08,492.77,34.69,128.74,881.14,200.4,387.39,285.65,158.61,931.57,62.68,219.88,163.79,183.23,72.86,113.89,443.21,94.1,23.13,54.5,110.91,91.9,99.07,166.65,35.22,118.47,13.45,3.948,1021.21,147.94,21.3,320.04,335.9,28.35,435.98,26.43,95.11,47.4,280.37,211.48,93.28,21.12,37.34,291.91,352.9,212.09,18.76,24.69,777.5,1191.86,306.8,600.12,24.34,195.49,383.47,93.16,933.54,31.97,22.76,192.47,70.4,8.83,97.75,208.11,49.57,7.82,1132.56,116.14,322.17,15.2,52.76,123.04,20.45,167.56,53.49,688.58,15.99,64.11,172.65,63.25,1226.64,159.97,30.84,1443.01,270.75,14.48,16.62,21.16,140.32,50.05,111.73,742.02,44.11,86.86,828.84,55.67,351.55,65.15,312.97,407.76,236.06,281.77,41.39,67.0,49.75,14.36,24.78,295.62,354.1,516.73,7.06,109.31,150.55,59.51,160.22,87.32
2026-07-26 00:00:00+00:00,101.34,332.68,224.99,292.02,545.59,532.17,232.68,1537.3,395.78,264.36,1770.47,57.23,386.78,47.33,112.66,8.54,189.53,16.08,2.818,25.08,494.82,34.78,129.11,881.34,200.27,388.92,284.69,159.69,930.49,64.2,218.86,164.58,182.53,72.92,114.35,444.62,94.27,23.17,54.71,110.47,91.94,98.75,167.22,35.18,118.58,13.55,4.023,1018.29,148.31,21.35,320.31,335.07,28.38,435.43,26.5,95.91,47.47,280.23,212.02,93.99,21.39,37.38,292.18,352.57,212.71,19.12,24.77,781.5,1192.31,306.43,597.63,24.49,197.42,385.33,93.53,935.89,32.15,23.12,194.06,70.32,8.94,97.87,208.3,49.68,7.82,1130.0,116.39,315.23,15.2,52.56,123.15,20.63,167.74,53.61,689.84,16.01,64.42,173.09,63.3,1229.58,161.36,30.82,1451.03,272.4,14.64,16.61,21.08,142.33,49.34,111.95,742.53,43.72,87.09,830.96,55.6,350.59,65.69,313.8,409.02,236.19,280.2,41.19,67.03,49.68,14.41,24.81,296.09,354.43,519.14,7.03,109.49,150.46,59.51,160.23,87.73
2026-07-26 04:00:00+00:00,101.36,332.6,224.4,292.45,545.65,531.79,232.6,1533.2,402.02,263.87,1776.79,57.14,386.11,47.33,112.75,8.55,189.19,16.12,2.839,25.35,494.93,34.84,129.49,881.9,199.06,384.97,284.76,159.4,931.02,63.56,219.6,163.87,181.85,73.26,114.39,444.46,94.01,23.18,54.84,110.58,92.06,98.45,167.51,35.23,119.27,13.52,4.012,1016.83,148.66,21.26,320.61,335.89,28.39,436.28,26.55,95.8,47.53,280.04,212.55,94.35,21.56,37.63,291.59,352.21,212.88,19.21,24.82,781.47,1192.65,305.83,600.17,24.41,197.2,383.08,93.1,938.83,32.33,23.14,194.81,70.22,8.98,97.67,208.18,49.56,7.85,1129.0,116.3,317.75,15.19,52.75,123.17,20.73,167.62,54.63,689.7,15.95,63.91,172.51,63.39,1224.8,160.8,30.84,1455.64,272.74,14.86,16.62,21.14,143.45,48.91,112.22,742.42,43.58,86.84,831.13,55.7,350.39,65.74,313.58,408.57,236.11,280.25,41.49,66.85,49.7,14.36,24.74,298.28,352.79,522.12,6.96,109.5,149.91,59.15,160.25,87.47
2026-07-26 08:00:00+00:00,101.68,332.81,225.27,291.99,545.74,536.06,232.84,1539.91,397.05,265.41,1777.43,57.32,386.39,47.9,113.09,8.55,190.24,16.17,2.815,25.08,494.88,34.72,129.11,881.86,199.67,385.8,286.3,159.88,932.28,63.29,219.67,164.17,183.63,73.52,114.23,443.61,94.0,23.1,55.17,110.82,92.18,99.04,167.96,35.2,118.79,13.57,4.018,1021.06,149.16,21.26,321.63,336.81,28.31,437.67,26.64,96.08,47.9,278.34,212.88,95.11,21.93,37.84,291.87,352.43,212.9,19.28,25.37,783.23,1191.94,307.57,600.14,24.46,197.79,383.76,93.3,945.12,32.77,23.21,197.67,70.41,9.04,97.87,208.21,49.55,7.83,1122.0,116.19,316.25,15.24,52.63,123.4,20.78,168.3,54.36,690.75,15.96,64.24,172.37,63.42,1227.92,161.68,30.96,1460.45,272.73,14.81,16.53,21.09,143.58,48.87,112.06,743.29,43.71,86.96,837.03,55.87,352.22,65.65,315.68,409.18,236.37,281.67,41.37,67.07,49.79,14.44,24.78,299.85,354.75,526.96,6.98,109.72,149.36,58.94,160.02,87.99
2026-07-26 12:00:00+00:00,101.8,333.27,224.53,292.51,544.51,535.97,233.57,1534.8,398.79,265.68,1779.43,57.16,386.4,47.79,113.31,8.56,190.96,16.36,2.833,25.29,496.0,34.86,129.64,881.14,200.54,385.78,286.11,160.54,934.55,63.55,219.84,164.26,183.73,73.76,114.38,444.22,94.07,23.17,55.06,110.49,92.47,99.98,167.7,35.26,119.21,13.57,4.021,1020.03,148.81,21.3,321.88,335.87,28.31,439.3,26.87,96.11,47.17,278.94,211.55,94.58,21.71,37.73,291.54,353.42,212.89,19.35,25.24,779.69,1193.3,307.72,599.37,24.58,197.36,383.72,93.8,943.05,32.7,23.09,196.67,70.57,9.16,98.05,208.18,49.56,7.82,1124.89,116.36,318.13,15.27,52.99,123.26,20.83,169.93,54.2,691.2,16.02,64.39,172.13,64.38,1223.29,161.45,30.71,1462.13,272.09,14.86,16.51,21.15,143.15,49.01,111.53,743.8,43.51,86.78,842.06,56.12,352.25,65.64,315.26,410.14,236.78,282.31,41.55,67.2,49.7,14.52,24.69,299.78,355.77,527.51,6.96,109.71,149.42,58.9,158.29,87.8
2026-07-26 16:00:00+00:00,101.8,333.13,224.72,293.55,544.95,534.68,233.27,1535.36,400.89,265.63,1778.0,57.16,386.73,47.86,113.35,8.6,190.82,16.3,2.833,25.29,496.15,34.69,129.59,881.24,201.34,385.7,285.2,160.61,934.54,63.63,218.21,164.01,183.97,73.73,114.14,446.66,94.26,23.11,54.89,110.39,92.4,99.89,167.69,35.22,118.94,13.54,4.0,1021.67,149.07,21.27,321.29,335.62,28.38,439.75,26.62,96.28,47.58,278.72,210.89,94.25,21.54,37.65,291.84,353.83,213.24,19.35,25.26,777.29,1192.58,307.96,598.95,24.93,196.95,383.91,93.72,938.95,32.37,23.01,196.59,70.52,9.13,97.98,208.45,49.29,7.82,1126.23,116.3,316.44,15.25,52.99,122.93,20.79,170.24,54.17,690.43,16.05,64.5,172.01,63.7,1221.05,161.2,30.6,1455.21,271.18,14.8,16.52,21.15,142.87,48.97,111.86,742.54,43.53,86.79,839.5,56.15,353.71,65.7,314.07,409.93,236.85,282.19,41.52,67.2,49.81,14.55,24.74,299.97,355.68,526.65,7.01,109.64,149.77,58.77,159.38,88.47
2026-07-26 20:00:00+00:00,102.76,333.94,225.39,296.65,552.57,542.48,234.47,1538.09,400.84,268.24,1794.16,57.77,389.92,48.52,113.98,8.7,192.52,16.61,2.837,25.66,496.0,35.0,129.84,883.53,204.17,389.74,287.79,162.78,937.06,64.43,221.85,164.26,185.1,74.5,114.24,448.72,94.22,23.26,56.24,109.36,92.69,100.61,170.49,35.58,120.35,13.71,4.001,1023.12,150.97,21.38,324.67,335.08,28.75,439.72,27.11,97.39,48.19,280.5,212.87,95.76,22.23,38.16,292.91,353.25,215.29,20.14,25.26,786.72,1199.7,310.32,603.88,24.72,200.14,384.85,94.91,953.54,33.31,23.74,199.25,70.73,9.22,99.39,209.85,50.16,7.88,1134.0,118.26,319.75,15.36,53.18,123.58,20.88,172.77,54.08,695.52,16.16,65.59,177.77,64.73,1250.08,163.79,30.81,1485.37,271.67,15.32,16.83,21.17,148.32,47.2,112.57,745.82,42.95,87.33,852.0,56.18,354.15,66.62,317.46,412.44,237.61,284.33,41.15,67.56,49.89,14.68,24.65,299.45,355.02,534.79,7.01,109.61,150.06,58.98,159.65,88.65
2026-07-27 00:00:00+00:00,103.3,336.05,226.26,298.78,552.08,533.71,234.67,1537.38,396.36,266.29,1798.74,57.51,389.83,49.25,113.25,8.57,191.86,16.65,2.853,25.99,495.65,34.77,129.95,892.06,202.45,402.58,290.25,161.57,932.95,63.72,221.92,164.19,185.24,74.0,114.9,445.24,95.3,23.22,54.76,109.81,91.81,97.35,165.67,35.75,121.49,13.84,4.023,1031.83,149.65,21.28,322.62,333.63,28.32,446.73,28.73,97.12,48.47,271.71,214.17,94.14,21.47,38.25,293.61,354.87,215.81,18.69,25.32,784.37,1200.44,312.8,601.34,26.11,199.07,384.86,94.38,943.49,32.89,23.56,194.86,70.31,9.15,99.19,208.71,49.25,8.0,1124.36,117.04,325.66,15.54,55.1,124.05,21.24,169.75,53.8,692.85,16.07,65.02,170.11,66.56,1199.07,159.86,30.67,1473.16,271.04,15.09,16.68,21.67,144.88,48.57,112.8,744.71,43.26,88.45,865.76,56.94,360.98,66.24,315.68,408.22,233.68,284.5,40.71,66.73,49.81,14.52,24.0,296.41,354.95,534.62,7.04,109.79,151.68,58.56,164.88,88.26
2026-07-27 04:00:00+00:00,104.01,334.54,226.06,302.19,553.26,536.87,235.23,1545.7,396.67,268.4,1797.0,57.96,390.37,49.57,113.36,8.63,194.71,16.77,2.85,26.32,495.11,34.54,131.32,910.0,204.71,402.52,293.25,162.8,932.46,64.06,223.65,164.16,185.98,74.4,115.85,447.25,95.35,23.33,55.83,109.88,92.2,98.96,168.22,36.04,122.41,13.99,4.014,1039.54,150.86,21.32,324.34,334.32,28.73,443.19,28.63,97.7,48.62,274.74,214.45,94.9,21.83,38.7,294.55,355.26,217.74,19.52,25.58,793.19,1200.0,316.15,602.8,29.19,201.41,385.04,94.48,955.37,33.61,24.13,197.15,70.2,9.25,99.33,209.14,49.43,8.06,1137.38,117.5,326.99,15.53,55.84,124.09,21.15,170.17,53.54,694.38,16.39,65.77,173.02,67.56,1236.45,163.99,31.01,1500.61,270.76,15.58,16.74,21.7,147.47,47.55,114.47,745.52,42.98,88.12,879.67,56.61,362.33,66.67,317.15,410.3,233.72,285.48,40.41,66.9,50.03,14.61,23.81,299.45,356.46,541.43,7.04,109.53,152.22,58.27,164.06,88.59
2026-07-27 08:00:00+00:00,102.73,334.4,228.59,296.65,554.96,533.95,235.26,1521.8,401.58,266.83,1800.06,58.17,390.85,48.8,113.54,8.64,194.18,16.69,2.846,26.26,495.79,34.89,131.2,902.85,202.8,395.02,287.33,161.81,935.82,63.83,220.75,166.45,186.96,74.41,115.84,444.77,95.68,23.4,55.41,109.74,92.28,99.6,167.7,35.84,121.01,13.86,4.08,1032.3,149.08,21.25,324.09,336.34,28.66,443.29,28.5,97.15,48.67,274.04,216.56,93.55,21.22,38.38,294.63,355.92,217.17,19.37,25.58,778.01,1200.75,315.52,605.35,28.75,200.2,387.47,94.08,940.27,32.59,23.82,198.41,70.64,9.4,100.66,208.32,49.4,8.06,1134.92,117.95,328.83,15.61,55.47,124.71,21.15,170.3,53.71,694.23,16.26,66.85,172.45,66.85,1228.28,161.72,30.93,1480.42,273.35,15.22,16.68,21.74,145.82,48.18,114.67,745.79,42.97,88.67,870.0,56.62,362.09,66.62,315.78,410.36,236.1,283.58,40.52,67.08,50.07,14.62,23.88,297.33,358.25,535.59,7.03,109.99,152.18,58.09,164.96,89.17
2026-07-27 12:00:00+00:00,95.03,337.13,237.66,271.62,499.16,483.22,232.16,1519.87,408.12,255.28,1626.49,57.33,380.83,47.09,114.04,8.36,180.14,17.37,2.85,24.97,496.15,32.6,131.29,843.11,182.76,368.22,259.23,162.51,949.67,62.83,201.3,173.44,184.09,70.46,113.48,422.0,97.0,24.42,51.46,112.04,91.12,96.88,158.84,35.79,110.57,13.11,4.041,969.57,139.31,21.5,328.66,337.35,29.56,445.12,28.42,93.6,47.16,271.35,216.54,89.25,19.31,35.27,291.64,353.87,198.51,16.42,25.55,705.61,1199.15,280.6,601.4,28.18,186.07,390.59,96.47,877.44,28.29,20.53,185.02,71.44,8.98,104.44,197.83,49.48,7.75,1118.75,119.34,325.01,15.81,50.74,129.54,21.19,166.68,52.85,679.87,16.61,64.89,164.12,59.6,1148.0,141.77,28.91,1281.61,271.25,11.23,16.93,22.21,119.95,57.98,111.7,738.28,45.86,88.19,801.5,56.97,327.25,62.57,308.99,394.26,240.33,276.08,41.65,67.69,49.63,14.54,25.26,278.02,362.86,490.33,7.39,111.84,151.11,58.91,162.4,90.67
2026-07-27 16:00:00+00:00,97.91,336.96,237.66,282.71,517.4,495.24,231.57,1465.75,412.83,266.78,1657.81,58.31,383.52,47.96,115.11,8.42,188.63,17.94,2.877,25.97,496.77,33.31,132.51,870.64,188.59,377.16,271.38,167.68,951.8,65.68,208.25,173.47,180.45,70.9,114.67,427.03,96.62,24.13,52.46,113.21,91.55,97.86,161.31,35.91,116.07,13.54,4.113,1000.36,143.36,21.54,326.9,335.87,30.18,445.41,28.82,95.72,48.17,272.72,216.05,91.78,20.42,36.34,293.02,356.1,203.69,17.21,25.66,712.43,1198.38,291.47,594.31,28.33,189.47,389.54,98.68,900.8,29.89,21.37,188.05,70.47,9.26,105.78,196.74,49.64,8.04,1086.26,120.01,316.75,16.02,52.59,131.6,21.27,170.29,52.86,682.96,16.51,66.97,166.34,58.74,1141.49,143.37,29.82,1280.29,273.81,11.17,16.88,22.26,128.09,54.96,113.74,739.66,45.22,88.56,819.32,57.03,334.55,63.54,309.49,399.78,244.38,279.68,41.07,68.09,50.07,14.95,24.86,288.64,362.48,498.31,7.34,111.8,150.88,58.44,163.02,91.3
2026-07-27 20:00:00+00:00,97.05,337.23,237.91,280.09,514.67,490.97,231.64,1457.0,413.59,264.17,1649.56,58.28,382.93,46.73,115.28,8.37,187.11,17.31,2.959,25.59,496.66,33.35,132.33,868.68,187.69,374.9,268.21,164.75,950.51,64.01,207.25,173.71,180.63,70.58,114.82,422.88,96.74,24.21,51.63,112.84,91.35,97.33,159.66,35.89,117.16,13.45,4.081,989.94,142.26,21.59,326.96,336.2,30.06,444.21,28.45,95.21,48.11,264.87,216.76,90.98,20.08,36.07,292.9,356.1,202.54,16.71,25.69,706.2,1198.78,290.78,595.15,28.19,187.64,390.03,96.17,885.23,28.77,20.9,185.94,70.9,9.23,105.55,196.31,49.72,8.02,1075.0,119.81,315.79,16.01,51.81,130.87,21.34,170.2,52.91,681.98,16.52,66.79,163.44,58.42,1137.78,142.46,29.6,1249.09,272.53,10.62,16.88,22.23,125.41,56.01,112.37,739.38,45.4,88.15,809.02,56.83,332.66,63.21,308.26,397.8,243.18,278.93,41.11,68.27,49.92,14.96,24.98,285.21,363.17,490.43,7.36,111.98,151.08,58.49,161.31,90.95
2026-07-28 00:00:00+00:00,95.32,338.26,238.65,274.51,505.29,483.2,231.29,1453.31,414.19,259.89,1629.12,57.5,379.95,46.08,114.08,8.33,184.61,17.3,2.87,25.91,498.27,33.64,132.34,858.24,186.55,371.71,264.72,163.58,956.88,63.43,202.8,174.84,181.49,70.32,114.93,418.37,96.91,24.14,49.66,113.21,89.88,94.82,154.08,35.84,114.54,13.32,4.017,983.57,140.63,21.59,325.43,336.71,29.96,445.91,28.89,94.34,47.53,251.04,216.41,88.74,19.13,35.6,292.75,355.56,199.36,14.9,25.21,700.17,1199.11,286.53,595.65,26.1,183.58,390.9,95.39,868.83,27.82,20.04,182.71,70.86,8.96,106.19,195.0,49.69,7.96,1080.17,119.23,316.41,16.25,51.1,131.23,20.44,168.18,53.66,679.67,16.52,65.57,153.75,57.94,1093.4,139.21,28.97,1233.5,273.96,10.36,16.81,22.16,120.49,58.04,111.1,739.12,45.91,87.08,791.93,56.89,328.6,62.45,305.42,392.83,244.35,277.53,41.28,68.3,49.82,14.86,25.12,283.77,362.42,478.77,7.37,112.43,150.62,58.35,136.98,90.78
2026-07-28 04:00:00+00:00,93.68,337.94,240.93,271.73,495.54,476.57,232.12,1458.53,415.61,257.86,1603.64,57.03,377.31,45.76,114.62,8.31,182.97,17.25,2.721,25.82,497.91,34.22,133.11,854.03,184.18,369.36,261.29,163.18,956.39,63.3,200.62,175.41,181.5,69.54,114.43,416.0,96.96,24.17,48.84,112.91,89.68,93.78,152.4,35.7,112.66,13.32,3.947,977.49,138.24,21.55,325.66,337.26,29.91,447.55,29.04,94.06,47.44,249.52,216.49,87.84,18.65,35.44,292.53,357.12,196.17,14.35,24.64,691.47,1200.13,279.93,596.57,25.56,181.72,393.01,95.42,855.23,26.9,19.61,180.76,71.04,9.1,106.92,194.11,49.7,7.86,1086.7,118.77,316.53,16.28,50.49,132.05,20.69,166.06,51.74,677.03,16.43,65.3,151.96,57.45,1063.02,137.32,28.78,1211.42,272.64,9.95,16.78,22.31,115.81,60.16,110.99,738.29,46.46,87.9,781.2,57.21,322.61,61.79,304.95,388.89,244.54,273.89,41.33,68.26,49.06,14.78,25.08,280.4,363.0,471.04,7.41,112.74,151.0,58.47,131.96,91.76
2026-07-28 08:00:00+00:00,92.47,338.51,242.8,267.76,495.45,473.65,233.53,1438.0,416.85,254.59,1585.6,56.91,375.94,44.85,115.16,8.24,178.82,17.14,2.858,25.38,500.21,33.46,133.24,844.34,182.48,358.81,257.61,162.68,965.59,63.08,198.32,176.72,182.19,69.64,114.0,410.29,97.57,24.42,48.29,113.56,89.54,93.06,151.79,35.81,110.45,13.14,4.029,958.4,120.95,21.54,327.75,340.09,29.82,448.37,29.3,93.57,46.81,247.9,218.89,86.95,18.29,35.16,293.37,358.5,194.48,14.2,24.33,677.34,1214.1,278.47,598.27,26.0,180.5,394.95,95.45,841.49,25.88,19.3,181.93,71.78,9.07,107.53,195.68,49.83,7.79,1075.61,118.44,317.87,16.1,49.72,125.88,20.83,165.93,51.84,677.82,16.45,65.24,151.03,56.64,1059.58,137.14,28.61,1186.92,274.55,9.54,16.71,22.16,113.64,61.09,110.54,739.86,46.36,88.23,762.85,57.3,320.82,61.87,304.83,384.59,246.78,273.56,41.07,68.92,49.33,14.64,24.82,274.4,365.8,463.66,7.36,114.08,151.05,58.54,134.9,92.26
2026-07-28 12:00:00+00:00,88.26,339.72,250.74,264.99,480.87,464.39,231.48,1430.02,415.44,247.52,1592.95,57.56,383.74,42.92,115.82,8.07,167.57,17.81,2.785,25.71,508.75,33.06,132.22,839.68,187.73,344.6,241.06,166.3,973.81,65.01,197.35,181.74,182.05,67.32,117.01,386.82,98.91,24.37,48.62,116.52,90.39,94.58,154.9,36.23,107.06,12.57,4.005,952.69,122.08,21.94,333.81,345.14,28.57,448.21,29.22,93.44,45.03,248.82,225.59,87.6,18.53,34.77,293.74,355.5,193.29,15.17,24.45,647.38,1221.07,269.47,595.75,26.29,178.86,398.29,97.91,829.21,25.12,18.92,172.09,73.01,8.89,109.88,198.34,50.85,7.84,1080.64,120.25,321.14,15.2,47.72,124.0,20.81,167.1,50.91,679.67,16.45,64.07,154.46,51.42,1071.44,133.42,28.54,1113.78,272.53,8.28,16.72,22.57,113.46,61.31,116.39,742.88,45.98,89.05,747.48,57.3,314.46,62.44,310.07,393.31,247.44,279.52,40.92,69.64,48.88,13.94,24.3,269.08,367.86,452.38,7.57,113.95,148.73,57.56,135.81,91.03
2026-07-28 16:00:00+00:00,88.29,340.32,249.49,260.5,476.91,455.26,231.22,1423.33,418.09,245.1,1584.53,56.72,381.13,42.84,115.32,8.11,167.38,17.58,2.774,30.55,512.5,32.77,133.92,841.23,192.7,350.71,243.47,167.96,967.03,64.37,191.93,181.34,182.09,67.35,115.69,392.46,98.92,24.64,47.79,117.45,89.94,94.07,151.72,36.06,113.28,12.63,4.019,944.67,125.94,22.16,334.08,344.72,29.37,453.01,29.44,92.86,45.61,250.53,227.52,86.49,18.06,33.96,293.55,357.3,191.28,14.18,24.36,652.61,1221.6,269.71,593.98,25.52,174.75,394.13,96.26,822.0,24.6,18.04,169.89,72.45,8.91,110.81,197.15,50.97,7.9,1084.77,120.17,318.98,15.18,48.09,123.7,20.74,163.06,49.92,676.82,16.72,63.97,151.22,45.01,1052.46,130.33,28.52,1098.26,269.66,8.01,16.71,22.67,109.74,62.98,116.51,741.34,46.53,88.5,748.55,57.82,320.51,61.65,307.9,393.15,247.89,277.23,40.95,70.78,48.48,14.08,24.66,269.4,367.0,464.05,7.67,113.25,150.18,57.6,136.0,91.42
2026-07-28 20:00:00+00:00,89.44,341.61,247.93,264.49,481.14,461.33,232.28,1431.05,418.21,247.57,1593.56,56.65,384.47,43.4,115.3,8.06,188.31,17.66,2.763,30.01,512.9,32.85,133.95,842.07,191.9,352.06,246.3,167.71,971.77,64.25,196.4,181.16,182.8,67.63,116.68,392.67,99.2,24.52,48.65,117.33,90.27,94.9,154.93,36.3,116.6,12.97,3.961,949.36,127.18,22.15,335.92,345.07,29.19,455.16,29.58,93.92,45.55,254.56,226.73,87.66,18.5,34.16,294.32,357.52,174.87,15.15,24.78,660.81,1222.88,271.49,597.76,25.63,177.45,395.8,96.77,832.32,25.27,18.54,170.13,73.15,8.94,110.42,197.82,50.93,7.85,1087.31,120.23,320.31,15.41,48.43,124.32,20.82,165.02,50.57,681.02,16.75,63.89,155.6,46.29,1071.86,132.56,28.52,1121.43,269.34,8.37,16.77,22.66,111.85,61.91,116.69,744.23,45.71,88.51,794.55,58.26,362.22,62.79,307.42,395.84,248.83,279.81,40.58,70.59,48.49,14.18,24.4,270.62,362.17,478.59,7.6,114.23,150.71,58.36,131.54,91.05
