,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-07-29 00:00:00+00:00,84.67,342.74,250.14,251.92,456.66,443.73,231.39,1416.0,414.43,237.81,1550.63,55.13,376.27,40.98,116.19,7.95,180.53,17.16,2.752,29.32,514.76,32.15,133.41,832.39,185.67,342.49,233.14,164.17,974.56,62.91,185.43,181.03,182.16,65.68,116.42,378.57,98.72,24.59,44.47,117.08,88.97,89.37,142.13,35.96,111.94,12.56,3.899,930.24,120.46,22.18,331.57,344.22,28.66,468.63,31.69,92.03,44.91,243.6,224.5,83.16,16.66,33.03,292.76,357.2,168.53,11.47,23.66,628.53,1218.54,259.42,594.98,27.22,168.59,396.29,95.71,780.5,22.12,16.72,162.42,73.08,8.66,110.54,195.12,50.88,7.68,1076.06,118.34,322.13,15.21,46.46,122.35,21.52,161.28,49.55,671.94,16.62,61.61,139.79,44.43,930.49,118.99,27.83,1016.73,267.21,6.87,16.67,23.07,100.01,68.58,114.32,739.83,47.68,88.44,757.67,60.01,344.79,60.33,303.75,381.54,248.17,274.78,41.41,70.34,48.46,13.98,25.28,262.42,364.55,443.62,7.66,114.37,149.18,58.57,128.16,91.41
2026-07-29 04:00:00+00:00,87.99,341.97,252.33,258.96,462.43,451.35,232.08,1417.0,419.54,243.18,1537.4,56.54,380.21,42.84,115.99,8.02,188.34,17.66,2.775,30.12,512.9,32.72,133.0,821.97,188.38,348.72,243.16,168.07,973.68,64.48,191.39,183.02,181.97,67.32,116.3,387.36,99.16,24.71,46.53,117.54,90.56,90.89,146.53,36.14,113.72,12.81,4.093,945.54,125.22,22.18,334.61,346.47,29.11,467.22,31.91,93.83,45.45,245.66,228.24,86.52,18.03,34.12,293.9,358.05,171.11,12.75,24.07,653.66,1226.29,260.53,598.85,27.39,172.76,398.36,97.94,809.96,23.91,17.57,169.69,73.04,8.76,111.48,196.61,51.17,7.8,1084.0,120.82,320.33,15.26,47.74,124.95,21.14,162.85,49.6,676.56,16.74,63.49,147.39,46.19,988.47,128.0,28.3,1063.42,270.15,7.54,16.75,23.23,104.43,65.95,115.57,743.14,46.68,88.2,786.69,59.66,355.31,61.66,306.85,387.07,248.39,277.19,40.85,71.17,48.45,14.2,24.66,270.03,364.66,462.14,7.58,114.09,150.42,58.37,131.62,91.16
2026-07-29 08:00:00+00:00,89.3,340.84,249.24,264.24,466.17,457.55,231.4,1419.6,413.95,245.51,1591.41,56.83,383.32,43.36,115.45,8.08,182.13,17.66,2.771,29.57,512.93,33.06,134.06,802.87,191.76,351.71,245.75,167.73,971.7,64.64,190.9,180.82,182.99,67.66,116.65,391.01,99.17,24.61,47.73,117.48,90.56,91.45,149.37,36.19,107.31,12.95,4.12,944.34,126.81,22.26,336.29,345.04,29.16,464.32,31.77,93.6,45.67,246.99,227.11,87.72,18.52,34.16,294.25,358.27,176.88,13.52,24.32,660.53,1220.99,265.82,596.89,27.17,174.63,394.97,97.8,829.19,25.04,17.97,171.74,72.63,8.95,109.89,197.75,51.14,7.84,1085.16,120.72,321.68,15.25,48.58,124.15,21.24,164.31,50.55,678.79,16.76,63.68,152.45,45.94,1001.15,129.51,28.26,1100.97,272.69,8.04,16.15,23.07,109.04,63.36,116.45,743.13,46.27,88.46,785.71,59.3,349.6,62.18,309.35,391.03,248.12,281.11,40.76,70.7,48.67,14.22,24.62,233.49,361.09,480.92,7.64,113.63,150.79,58.59,134.0,90.9
2026-07-29 12:00:00+00:00,79.99,341.22,263.78,250.81,447.81,429.09,228.18,1406.69,402.67,230.2,1546.72,55.12,372.72,38.68,114.88,7.89,160.8,17.03,2.651,27.22,510.7,33.2,128.25,784.21,175.8,332.41,224.68,164.24,976.68,62.68,181.35,189.36,180.46,61.57,115.37,371.33,98.92,24.33,45.5,115.78,89.58,89.92,145.44,35.63,103.7,12.33,3.867,906.87,126.32,21.97,333.34,340.9,27.71,463.12,32.05,89.67,44.82,242.04,227.01,83.14,16.64,30.68,289.58,349.02,174.59,12.42,24.0,604.58,1228.57,255.19,587.43,26.58,166.25,395.23,95.42,776.79,21.83,16.23,150.55,72.67,8.52,115.98,192.13,51.45,7.16,1079.68,117.13,314.91,14.85,45.39,125.35,21.14,160.07,47.93,667.32,16.25,60.68,147.4,41.4,974.78,128.41,26.7,1023.96,285.92,6.92,15.25,23.27,95.9,70.99,112.08,734.88,48.6,88.92,761.41,59.15,331.43,59.09,302.16,377.17,248.42,270.49,42.65,70.06,47.3,13.29,26.03,228.18,372.61,468.25,7.74,113.57,148.04,59.09,132.21,92.83
2026-07-29 16:00:00+00:00,76.63,338.47,263.43,249.99,437.4,429.67,226.85,1414.7,399.56,225.04,1553.35,53.14,370.89,36.95,115.14,7.82,164.01,16.62,2.521,27.17,509.36,32.78,129.41,781.16,169.59,330.63,222.71,160.42,974.32,61.46,177.82,188.6,179.89,60.98,112.68,370.53,98.42,24.61,44.81,115.37,89.49,89.46,144.47,35.53,103.15,11.91,3.799,903.61,124.11,21.86,337.02,338.76,25.03,466.18,31.91,89.61,44.44,241.68,226.67,81.98,16.14,29.39,288.78,345.19,170.21,12.15,23.99,603.19,1212.24,251.65,587.5,26.93,163.65,392.54,93.44,739.65,19.71,15.71,148.49,73.7,8.43,115.97,190.31,51.59,6.84,1083.66,118.05,314.02,14.85,43.71,123.16,21.19,156.02,47.51,663.1,16.34,58.73,145.95,40.19,959.25,127.01,25.76,1017.65,283.87,6.84,15.25,23.32,92.15,73.33,112.72,730.89,49.49,87.85,761.99,59.42,320.23,57.84,298.89,375.36,246.79,271.52,42.9,71.24,47.27,13.1,26.86,223.2,369.5,462.77,7.64,114.31,148.34,58.8,131.35,92.49
2026-07-29 20:00:00+00:00,76.74,340.3,263.43,252.68,450.94,428.29,230.27,1416.2,402.01,212.13,1569.86,53.47,373.36,37.94,114.51,7.81,166.78,16.81,2.574,27.63,509.36,32.85,129.82,779.7,173.39,330.04,221.99,160.01,974.67,61.9,176.02,188.88,183.78,62.16,113.46,371.6,98.33,24.64,44.8,115.25,90.1,90.66,145.46,35.57,104.44,12.06,3.867,907.65,123.84,21.87,336.1,338.6,24.98,473.01,32.22,88.91,44.7,242.72,226.45,81.3,15.86,29.99,289.35,345.72,171.95,12.3,23.89,599.65,1208.84,268.82,542.9,27.15,163.49,425.2,94.43,735.04,19.4,15.67,151.01,73.2,8.39,117.15,191.43,51.32,6.88,1080.98,118.47,323.0,14.99,44.29,122.81,21.4,148.92,48.01,667.14,16.4,58.91,148.37,40.56,951.62,125.91,25.94,1010.5,294.77,6.72,15.32,23.23,92.4,72.35,113.35,733.55,48.5,87.61,772.81,60.07,325.37,58.93,297.06,375.12,245.77,272.38,42.82,71.06,47.62,13.09,26.35,226.14,369.67,460.73,7.61,114.55,147.96,58.76,128.06,92.42
2026-07-30 00:00:00+00:00,76.88,338.95,262.24,254.1,442.44,433.04,231.02,1429.26,401.99,212.6,1575.55,53.4,373.25,37.9,113.95,7.83,165.64,16.81,2.537,27.5,508.88,32.92,129.35,783.32,172.55,332.82,221.92,160.61,973.63,61.84,177.77,188.24,183.19,61.75,112.9,373.6,98.38,24.73,44.58,115.18,89.64,91.07,144.93,35.53,104.68,12.09,3.851,909.91,124.55,21.86,335.68,338.71,25.0,480.82,31.23,89.05,44.74,242.43,225.82,81.22,15.82,30.25,289.22,345.86,173.83,12.21,23.14,608.15,1206.45,274.64,545.47,25.37,164.42,420.79,94.54,732.61,19.28,15.86,151.66,73.3,8.35,115.69,191.61,51.38,6.87,1082.55,118.78,323.84,14.98,44.35,123.09,21.25,150.05,47.98,667.69,16.37,59.41,146.63,40.77,932.56,125.64,25.97,1029.79,289.42,6.95,15.41,23.23,94.33,70.95,113.16,733.6,48.45,87.43,775.99,61.55,330.08,59.01,299.76,380.31,246.69,275.25,42.84,71.07,46.88,13.17,26.57,227.3,369.05,465.07,7.62,114.19,148.91,58.63,111.11,92.75
2026-07-30 04:00:00+00:00,75.97,338.89,263.7,249.56,443.49,425.87,229.61,1429.84,401.54,207.8,1569.92,52.91,370.12,37.44,114.18,7.81,162.92,16.72,2.553,27.46,507.48,32.96,128.73,784.91,170.78,330.33,220.24,160.44,976.14,61.78,175.06,188.53,182.87,60.96,112.9,371.08,98.12,24.65,43.57,115.29,88.81,89.74,142.58,35.49,104.29,12.08,3.811,904.53,122.5,21.85,334.85,338.4,25.01,473.28,31.04,87.93,44.57,242.19,225.95,80.15,15.43,29.83,289.13,344.89,172.64,11.65,22.73,602.57,1207.39,267.74,537.36,25.8,161.44,418.66,94.02,720.57,18.63,15.3,148.84,73.14,8.51,116.43,191.18,51.42,6.83,1083.1,118.41,320.21,14.92,43.68,122.98,20.82,146.46,48.08,664.39,16.34,58.77,143.01,39.85,904.23,122.22,25.88,1006.49,290.25,6.66,15.37,23.19,91.55,73.14,112.85,732.1,49.18,87.78,760.01,60.49,324.52,58.2,299.26,376.23,245.34,274.25,42.89,71.0,46.93,13.16,26.6,224.07,369.05,457.68,7.64,114.38,148.17,59.0,109.31,92.5
2026-07-30 08:00:00+00:00,80.9,336.56,256.75,261.29,468.29,448.31,234.68,1430.69,396.63,227.23,1613.52,54.45,377.13,39.64,114.63,7.87,175.85,17.1,2.559,27.89,506.68,32.81,129.84,806.66,176.97,348.33,231.37,162.73,966.52,62.52,182.32,181.3,182.6,65.07,114.15,378.58,98.19,24.64,46.26,115.18,90.66,91.63,148.21,35.86,106.49,12.36,3.901,937.38,128.23,21.89,337.46,338.49,25.23,472.3,31.68,90.64,45.36,248.18,224.45,84.21,17.0,31.62,290.51,345.66,178.34,13.02,23.14,637.15,1194.49,276.45,529.73,26.15,169.68,428.86,95.94,766.97,21.09,16.85,162.43,72.39,8.95,111.92,193.64,50.98,7.09,1087.16,121.23,320.68,14.98,45.57,121.97,20.85,146.69,48.43,672.57,16.72,60.29,151.98,43.97,961.57,130.71,26.7,1071.93,287.25,7.54,15.39,23.38,100.04,66.3,115.57,736.06,47.36,88.16,799.58,60.36,336.89,60.3,303.8,385.77,245.37,278.88,42.27,70.96,48.01,13.5,25.75,233.91,366.5,484.04,7.6,113.47,149.33,58.25,111.34,92.08
2026-07-30 12:00:00+00:00,89.68,332.13,247.16,292.84,495.81,482.96,238.55,1437.04,400.59,234.66,1657.45,56.4,384.0,45.2,115.32,8.35,206.84,17.62,2.6,28.66,505.16,33.46,127.25,805.49,195.63,365.59,246.75,161.9,956.56,62.64,198.51,179.78,182.88,74.99,113.01,406.74,95.5,23.59,50.99,112.59,92.88,93.87,158.26,36.18,109.19,13.32,4.031,967.96,134.35,21.81,333.38,332.73,26.63,470.67,31.23,87.21,46.59,253.73,221.98,92.26,20.15,37.39,291.04,349.77,183.88,15.53,23.78,686.11,1162.54,298.29,533.21,27.35,182.14,450.43,96.27,853.73,25.78,19.28,190.51,72.15,9.01,109.21,193.42,51.07,7.18,1098.95,125.26,320.39,15.83,49.72,121.38,20.8,151.98,51.65,680.96,16.33,63.22,164.3,51.64,1037.64,146.86,27.94,1249.95,292.94,10.02,16.0,22.91,113.72,55.36,114.72,738.22,45.44,89.28,842.25,60.26,357.51,62.51,305.74,401.64,244.86,279.94,42.09,69.25,49.08,14.31,25.17,227.52,362.99,527.62,7.51,111.57,149.55,58.39,117.7,91.65
2026-07-30 16:00:00+00:00,90.19,334.25,248.27,299.94,502.57,485.98,236.25,1435.19,404.59,241.89,1654.25,58.57,388.83,47.04,116.45,8.47,207.31,18.1,2.666,29.55,510.16,34.77,128.24,807.86,203.41,372.71,249.73,163.88,955.17,64.33,201.49,181.3,185.54,74.02,113.71,405.83,96.18,23.76,52.09,113.62,93.43,94.14,161.34,36.56,112.14,13.5,4.136,986.61,135.53,21.91,334.27,334.07,27.11,474.25,31.49,86.76,47.21,256.07,221.97,91.29,19.78,38.36,292.87,351.12,180.73,16.3,23.91,694.54,1155.88,297.82,540.22,27.48,183.43,452.1,97.74,875.32,26.9,19.48,188.65,73.26,9.1,110.19,195.42,51.58,7.6,1108.31,127.83,326.13,16.13,51.48,122.43,20.69,151.96,51.57,684.68,16.81,64.79,167.86,48.81,1060.74,148.91,27.8,1279.56,298.11,10.45,16.45,22.83,115.16,54.05,112.41,742.6,44.63,89.71,850.01,61.07,366.38,63.46,309.3,404.15,247.77,278.89,41.38,70.44,49.5,14.68,24.33,227.57,366.47,533.9,7.35,111.3,152.0,59.06,120.64,92.33
2026-07-30 20:00:00+00:00,95.75,313.16,246.71,322.81,519.54,499.73,258.24,1436.24,401.69,248.93,1682.41,59.99,390.85,58.3,118.63,8.73,219.35,18.1,2.645,29.13,509.89,34.92,128.48,814.96,207.37,379.95,261.08,155.47,954.69,63.78,211.48,179.74,186.27,76.33,113.15,400.16,96.29,23.79,53.64,113.04,93.04,94.86,162.79,36.65,113.18,13.82,4.155,994.39,139.48,21.87,336.1,332.98,27.21,479.06,31.85,87.56,47.57,261.28,221.43,95.24,21.44,39.49,293.45,351.24,186.02,16.89,24.63,714.96,1159.34,305.74,543.65,28.31,195.41,448.73,97.85,902.56,28.68,22.02,199.15,72.81,9.3,108.78,197.03,51.46,7.59,1105.85,129.46,325.89,16.28,53.55,123.35,20.77,153.35,52.0,689.07,17.46,67.03,172.53,50.35,1104.09,153.7,28.47,1352.55,301.5,11.62,16.45,22.5,124.52,49.58,112.9,744.25,43.69,89.77,876.59,61.3,376.35,64.7,309.36,413.02,246.19,280.96,40.94,70.42,49.51,15.05,24.16,233.44,366.78,560.28,7.43,111.02,152.32,59.17,116.04,91.88
2026-07-31 00:00:00+00:00,95.49,314.5,246.92,318.67,510.3,498.23,259.18,1440.24,406.86,246.87,1673.72,59.67,391.04,59.02,120.68,8.59,221.72,17.91,2.647,29.72,509.75,35.23,128.39,817.14,204.49,380.22,260.0,155.96,952.18,63.62,211.2,180.37,186.32,76.66,113.78,403.01,96.58,23.96,53.66,113.96,92.33,97.59,162.65,36.68,114.61,13.98,4.075,996.3,138.88,21.92,341.12,335.53,27.22,477.89,28.97,87.66,47.56,260.31,221.87,94.6,21.22,39.88,294.24,352.14,182.89,16.68,23.83,712.4,1158.91,305.37,546.74,29.48,192.8,447.6,96.69,897.64,28.23,21.46,200.74,73.02,9.19,109.45,197.7,51.66,7.59,1105.75,129.62,325.73,16.37,52.57,123.37,20.77,153.29,51.81,689.95,17.36,66.12,174.03,50.02,1152.09,156.09,28.37,1343.26,301.89,11.5,16.47,23.97,122.16,50.62,113.39,745.11,43.53,89.9,866.79,60.94,372.98,64.98,312.02,413.58,247.79,277.93,40.75,70.6,49.52,14.94,24.03,235.57,367.37,552.86,7.4,111.19,152.39,58.71,132.41,91.47
2026-07-31 04:00:00+00:00,95.83,311.62,245.65,323.29,524.77,504.01,261.46,1442.05,406.86,251.99,1708.31,59.92,393.51,59.74,119.75,8.59,223.42,17.59,2.651,29.74,509.52,35.14,129.56,819.86,207.18,383.67,262.06,156.39,953.26,63.32,212.84,179.35,187.35,77.49,114.24,410.53,96.55,24.21,54.36,114.49,92.18,98.49,166.67,36.8,115.5,14.09,4.057,998.8,140.14,21.97,341.19,336.0,27.23,476.21,28.6,87.51,47.81,266.34,221.72,95.55,21.68,40.48,294.85,351.85,187.1,17.95,23.06,728.63,1158.62,309.74,550.02,29.21,196.45,448.01,95.88,904.13,28.69,22.25,204.1,72.95,9.54,108.54,198.6,51.19,7.65,1115.62,130.42,327.92,16.45,53.6,123.29,20.76,154.53,52.26,692.53,17.36,66.71,180.03,50.95,1187.38,158.57,28.48,1333.38,303.42,11.27,16.57,23.5,126.85,48.52,114.03,745.94,43.02,89.82,872.83,60.73,380.25,65.76,316.59,418.85,248.18,280.94,40.54,70.86,49.77,15.07,23.98,236.92,367.15,554.05,7.43,111.29,153.07,58.71,124.6,91.41
2026-07-31 08:00:00+00:00,97.63,308.57,242.21,327.64,523.08,507.5,263.39,1443.24,405.07,259.34,1687.88,60.59,393.3,63.68,119.42,8.74,221.38,17.72,2.657,29.12,509.21,34.96,128.19,834.84,209.53,388.54,268.54,154.93,950.08,63.25,214.84,178.15,187.21,79.2,114.29,414.96,95.93,23.96,54.87,114.47,92.57,98.24,164.71,36.61,115.82,15.11,4.083,1035.91,142.72,21.95,339.03,334.88,27.16,478.79,29.3,87.52,48.24,263.8,221.56,96.08,21.93,40.76,294.1,353.02,188.25,17.31,23.78,739.18,1157.56,311.93,544.91,29.41,196.47,450.13,96.24,916.48,29.42,22.25,208.01,72.26,9.36,107.04,197.86,46.45,7.73,1106.36,130.75,328.51,16.39,54.57,122.65,20.8,155.17,53.13,692.53,17.35,67.13,179.55,50.61,1185.39,159.57,28.71,1360.09,301.98,11.75,16.49,23.73,128.28,47.9,113.97,745.33,43.12,89.38,898.4,60.45,384.41,65.63,313.29,420.74,248.2,281.72,40.71,70.52,50.6,15.18,24.02,240.47,366.19,567.12,7.41,110.56,152.35,59.14,124.45,91.77
2026-07-31 12:00:00+00:00,94.76,301.86,248.1,309.66,512.76,488.18,269.34,1438.17,387.26,245.99,1651.47,57.63,386.47,58.11,122.1,8.51,210.01,16.85,2.771,26.26,512.72,34.55,128.5,814.09,198.51,380.69,261.33,141.69,954.59,59.77,207.85,182.38,189.37,71.42,115.1,405.45,95.99,23.49,50.96,113.26,92.39,96.47,158.61,36.64,114.69,13.78,3.962,998.0,140.15,21.76,352.21,332.29,27.33,471.58,29.06,85.74,47.5,258.02,220.61,92.06,20.1,35.85,290.78,354.06,185.36,15.45,23.5,710.76,1146.21,300.6,546.98,29.33,191.34,463.65,91.75,828.07,23.95,21.12,184.88,71.77,9.13,111.07,196.65,47.15,7.34,1103.05,128.22,327.61,15.19,51.9,121.92,20.66,148.53,51.64,685.89,15.41,63.98,168.15,43.72,1111.28,146.8,27.82,1222.18,298.9,9.45,16.16,23.09,117.39,53.06,109.02,744.1,44.44,89.26,860.84,59.9,372.53,63.78,308.17,406.47,239.57,276.58,42.09,69.83,48.54,14.57,24.18,243.29,365.5,549.72,7.33,111.83,147.41,58.9,118.67,94.75
2026-07-31 16:00:00+00:00,94.52,309.54,250.8,311.08,508.35,477.09,272.01,1439.34,395.7,239.85,1631.58,59.18,389.66,60.54,122.42,8.52,206.24,17.31,2.685,25.98,512.69,35.23,127.82,815.46,199.12,377.37,263.83,146.4,954.35,62.65,207.86,184.23,191.22,71.86,116.16,406.01,96.34,23.5,50.43,114.21,92.51,96.54,157.55,36.7,113.89,13.96,4.036,992.41,138.45,21.75,356.85,332.52,27.77,472.58,28.92,86.73,48.0,257.92,224.12,90.35,19.43,36.88,291.52,352.31,183.13,15.14,23.54,714.79,1150.0,294.63,557.6,29.11,187.88,465.48,93.46,824.28,23.7,20.41,190.51,71.78,9.12,111.35,200.94,47.08,7.48,1104.9,130.18,331.9,15.16,52.61,123.28,20.66,147.91,51.39,689.21,15.25,65.04,165.53,48.3,1088.62,143.98,28.41,1217.28,293.55,9.36,16.32,23.31,114.83,54.34,108.62,747.64,43.8,89.53,856.89,59.97,368.37,64.69,311.61,405.06,243.57,275.94,41.91,70.49,48.63,14.99,23.27,242.09,366.39,545.68,7.38,111.39,147.25,59.65,114.87,96.25
2026-07-31 20:00:00+00:00,92.57,307.79,250.16,305.89,507.09,472.94,270.55,1437.15,393.15,235.56,1626.91,58.39,387.68,58.94,121.98,8.45,201.84,17.11,2.698,26.18,510.88,36.16,127.8,814.03,196.89,373.34,260.8,145.97,951.66,61.59,205.73,183.68,190.85,71.23,116.55,403.01,96.37,23.53,49.87,113.89,92.35,96.14,157.19,36.43,112.6,13.92,3.966,989.19,137.24,21.73,354.7,330.96,27.59,472.98,29.15,86.3,47.7,256.75,222.91,89.38,19.04,36.75,289.49,351.63,181.98,15.03,23.27,707.03,1150.99,292.65,554.82,29.4,185.95,462.22,92.83,814.39,23.08,19.98,187.23,71.81,9.1,110.52,199.36,47.01,7.38,1103.65,129.27,330.58,15.18,51.95,122.88,20.61,147.49,50.87,685.85,15.38,64.33,162.63,47.24,1085.86,142.9,28.17,1208.56,291.42,9.09,16.21,23.18,113.04,55.08,107.96,745.38,44.28,89.59,849.22,59.91,366.45,63.91,309.75,404.66,242.61,274.99,42.48,70.38,49.16,14.92,23.64,241.31,366.46,538.28,7.36,111.43,147.28,60.3,116.12,95.23
2026-08-01 00:00:00+00:00,92.67,308.06,250.37,304.1,508.46,473.88,269.69,1437.1,394.87,235.48,1636.67,58.44,388.58,59.82,122.07,8.47,201.72,17.19,2.664,26.15,510.16,35.54,127.38,806.67,195.93,374.41,260.36,146.1,951.04,61.77,204.72,182.59,190.53,71.2,116.11,405.62,96.09,23.66,49.97,113.88,92.08,96.15,157.63,36.3,112.78,13.98,4.032,991.35,136.77,21.69,354.37,331.29,27.62,473.14,29.28,86.33,47.8,257.47,223.1,89.88,19.26,36.94,289.63,352.88,182.72,15.03,23.26,709.07,1152.19,292.35,554.67,29.08,186.03,460.83,94.11,817.79,23.32,19.98,186.69,71.82,9.09,110.27,199.76,47.24,7.38,1098.85,129.29,331.19,15.21,52.07,123.14,20.59,147.57,51.64,686.9,15.43,64.63,161.75,47.15,1086.34,144.66,28.23,1216.72,290.59,9.23,16.17,23.3,112.51,55.41,108.68,746.15,44.2,89.54,846.95,60.04,371.98,64.0,310.0,405.56,243.57,274.77,42.42,70.48,49.12,14.98,23.58,242.81,365.96,540.31,7.36,111.6,147.26,59.98,116.96,94.77
2026-08-01 04:00:00+00:00,94.13,307.36,249.18,304.9,510.93,474.92,269.85,1439.38,394.54,235.85,1634.64,58.7,389.59,61.74,122.16,8.47,203.4,17.18,2.67,26.01,509.96,35.71,127.53,802.71,195.78,376.43,262.52,146.22,953.53,61.7,205.22,182.18,189.11,71.61,116.29,407.02,96.11,23.65,50.25,113.8,92.11,95.98,156.83,36.29,112.14,14.02,4.026,982.56,137.87,21.68,354.51,330.64,27.81,473.54,29.17,86.34,47.83,256.87,223.09,90.52,19.54,37.48,289.79,353.34,183.32,14.8,23.29,714.21,1151.09,292.31,554.79,29.15,186.87,461.92,94.23,821.49,23.57,20.16,188.18,71.74,9.1,109.96,199.93,47.09,7.43,1096.55,129.38,330.18,15.17,52.14,123.35,20.58,147.41,51.62,687.53,15.41,65.18,162.68,47.54,1092.09,146.17,28.3,1226.4,289.88,9.4,16.17,23.05,113.52,54.79,108.89,746.3,44.2,89.36,852.23,60.02,373.43,64.04,310.16,406.37,244.17,274.71,42.28,70.54,48.98,15.03,23.54,241.34,366.16,545.24,7.36,111.31,146.93,59.1,115.71,94.62
2026-08-01 08:00:00+00:00,92.42,308.08,249.36,303.04,511.83,474.95,269.84,1443.54,392.35,235.73,1633.29,58.58,390.45,60.29,122.26,8.47,203.58,17.13,2.695,26.06,510.96,35.68,127.65,813.22,195.41,378.58,261.71,146.21,952.66,61.52,204.89,182.49,189.11,71.86,116.29,406.16,95.69,23.44,50.41,113.57,91.99,95.86,157.41,36.26,111.72,13.98,3.987,970.86,137.41,21.66,354.07,330.43,27.69,475.13,29.36,86.21,47.29,256.05,223.45,90.82,19.62,37.14,289.67,353.38,182.93,15.04,23.23,717.55,1150.45,293.74,555.21,28.61,186.94,461.54,94.06,823.63,23.65,20.16,188.7,71.66,9.08,110.74,200.15,47.32,7.41,1097.55,129.13,330.45,15.11,51.62,123.37,20.58,147.2,51.99,687.11,15.38,65.0,163.36,47.36,1094.69,146.0,28.47,1227.81,290.81,9.47,16.17,23.09,113.68,54.64,109.17,745.43,44.25,89.14,852.53,60.37,374.57,63.96,309.88,406.7,243.59,276.28,42.52,70.52,48.71,15.07,23.52,240.53,365.72,546.05,7.37,111.35,146.56,59.33,113.6,94.55
2026-08-01 12:00:00+00:00,92.29,308.33,248.88,302.01,506.77,472.66,269.81,1437.49,391.81,235.09,1633.19,58.06,389.23,59.84,122.4,8.42,201.85,17.14,2.665,25.97,510.16,36.17,127.96,803.58,194.72,377.78,259.86,146.63,951.85,61.29,202.88,182.38,188.25,71.21,116.12,404.31,95.41,23.56,49.93,113.98,91.83,95.83,157.38,36.27,112.36,13.87,3.968,971.24,136.46,21.67,353.35,329.67,27.57,479.41,29.3,86.02,47.28,256.3,223.36,90.14,19.3,36.88,288.92,353.46,182.65,15.04,23.21,712.84,1148.51,290.81,555.31,28.62,185.35,461.28,93.71,816.94,23.25,19.79,186.48,71.64,9.08,110.99,199.52,47.27,7.41,1095.55,129.0,328.92,15.08,51.72,123.42,20.61,146.96,51.94,686.09,15.3,64.5,163.47,46.92,1085.97,144.64,28.55,1215.5,291.68,9.26,16.2,23.02,112.75,54.95,108.96,745.12,44.21,89.45,845.95,60.69,373.25,63.93,309.09,405.78,243.36,276.43,42.6,70.39,48.63,15.01,23.55,240.26,365.41,537.55,7.39,111.4,146.03,59.43,114.45,94.43
2026-08-01 16:00:00+00:00,92.94,306.71,247.89,300.57,508.24,469.96,269.59,1437.33,390.83,234.21,1630.65,58.19,387.71,60.92,121.79,8.37,203.1,17.06,2.665,25.92,507.8,36.38,127.27,810.29,193.51,375.88,260.88,144.3,953.01,60.5,205.71,182.3,188.6,71.0,116.48,401.99,95.33,23.46,49.39,113.87,91.67,95.61,156.02,36.54,111.35,13.98,3.929,969.62,137.49,21.7,352.31,328.93,27.44,481.17,29.26,85.79,47.23,254.31,222.41,89.51,19.08,38.11,289.27,352.97,181.84,14.54,23.08,712.86,1150.31,290.85,553.3,28.35,184.33,460.66,92.32,813.73,23.12,19.65,185.22,71.56,9.04,110.55,198.94,46.59,7.43,1093.9,129.04,329.46,15.06,51.26,122.96,20.61,147.26,51.53,683.71,15.06,64.37,161.27,46.07,1069.61,142.35,28.33,1195.5,291.55,9.01,16.22,23.02,111.99,55.36,108.14,743.21,44.56,89.53,842.46,61.13,369.85,63.35,307.3,404.21,243.83,275.36,42.48,70.59,48.64,14.94,23.63,240.17,364.78,537.98,7.35,111.08,145.49,59.49,111.86,94.31
