,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-08-01 20:00:00+00:00,92.66,307.34,248.42,302.92,511.93,473.11,269.57,1437.04,392.09,235.29,1636.66,58.62,388.53,60.65,121.93,8.41,205.68,17.13,2.668,25.94,508.42,36.17,127.76,811.62,195.06,379.62,262.75,145.28,954.27,60.74,208.54,181.8,189.13,71.12,116.25,406.08,95.51,23.42,50.05,113.43,91.75,96.09,157.35,37.1,112.16,14.05,3.946,966.88,138.02,21.66,352.39,329.4,27.82,478.99,29.29,86.14,47.42,254.88,222.8,90.01,19.32,37.81,289.14,352.78,183.8,15.04,23.14,711.72,1150.45,290.98,553.62,28.29,185.56,460.51,92.94,822.24,23.6,19.86,186.89,71.57,9.03,110.73,199.33,47.03,7.46,1094.55,129.51,330.0,15.03,51.96,123.2,20.61,148.93,51.81,685.61,15.04,64.41,163.23,47.02,1087.11,145.14,28.6,1218.9,291.47,9.36,16.2,22.97,112.88,55.05,108.62,745.01,44.36,89.47,841.46,61.31,368.5,63.63,308.78,404.64,243.67,276.36,42.5,70.41,48.52,14.96,23.75,239.97,364.11,541.82,7.38,111.24,144.72,59.31,111.76,94.48
2026-08-02 00:00:00+00:00,95.43,308.95,254.23,307.16,517.57,484.57,272.02,1437.24,393.25,239.56,1650.2,59.48,393.16,61.94,122.87,8.6,209.47,17.39,2.68,26.14,512.17,36.05,127.86,809.46,195.44,380.04,267.89,147.22,956.55,61.27,212.99,184.27,190.07,72.25,116.76,412.77,95.39,23.39,51.14,113.65,92.26,96.45,160.4,37.66,111.95,14.34,3.954,976.28,140.36,21.68,355.84,329.92,28.02,481.0,29.45,87.43,47.45,256.52,224.62,92.28,20.19,38.14,289.66,352.91,185.5,15.76,23.26,726.79,1150.48,293.76,559.7,28.82,193.05,463.3,94.57,837.67,24.47,21.57,194.33,71.82,9.04,111.05,200.6,47.31,7.53,1096.4,130.67,329.81,15.07,53.27,124.08,20.7,150.14,52.24,691.41,15.16,65.39,167.58,47.48,1112.96,148.04,29.01,1237.73,291.57,9.61,16.21,22.98,119.4,51.7,108.94,749.55,43.34,89.76,847.26,61.95,375.54,65.3,311.77,410.4,243.59,277.65,42.24,70.82,48.66,15.24,23.45,241.98,364.92,549.36,7.43,111.75,145.77,58.65,115.99,94.73
2026-08-02 04:00:00+00:00,94.93,311.32,254.21,307.63,516.14,484.72,272.06,1437.94,394.55,238.99,1653.13,59.58,393.17,61.02,123.16,8.57,210.93,17.35,2.671,26.07,512.99,36.15,127.91,806.27,195.0,379.36,266.71,147.53,956.48,61.55,214.6,188.21,190.73,72.54,116.77,412.65,95.39,23.38,51.5,113.51,92.54,96.1,160.89,37.57,111.92,14.29,3.967,976.67,140.42,21.68,355.49,332.92,28.06,480.81,29.27,87.62,47.93,256.24,224.73,92.4,20.22,38.21,290.01,352.1,185.32,15.89,23.16,724.66,1152.6,292.87,558.5,29.28,192.7,461.12,94.44,845.27,24.85,21.51,197.23,71.83,9.06,111.91,200.63,47.38,7.5,1101.1,131.03,329.72,15.1,52.91,124.08,20.69,150.71,51.95,691.73,15.23,65.34,168.7,47.04,1126.2,148.92,29.04,1245.13,294.46,9.65,16.22,23.06,120.89,51.01,108.88,749.64,43.38,90.02,852.7,61.6,372.57,65.18,312.07,412.19,243.02,277.11,42.24,70.87,48.88,15.26,23.49,243.69,365.54,548.22,7.42,111.9,145.7,58.31,117.33,94.72
2026-08-02 08:00:00+00:00,94.2,309.6,254.0,307.22,515.02,484.48,272.2,1436.19,392.53,238.45,1649.79,59.15,392.58,60.8,123.08,8.54,207.52,17.12,2.697,26.16,512.07,36.16,127.82,808.9,194.61,377.57,266.04,146.64,954.69,60.71,214.96,187.86,190.95,72.05,116.73,409.99,95.57,23.38,50.77,113.88,92.58,96.25,159.34,37.28,111.7,14.19,3.908,974.03,139.4,21.76,355.23,333.5,28.23,480.1,29.33,87.46,48.03,256.71,223.97,92.18,20.11,37.61,289.5,352.84,184.53,15.59,23.16,721.14,1154.19,291.65,558.59,29.14,190.74,461.87,93.41,839.04,24.54,21.13,194.6,71.81,9.04,113.0,200.31,47.69,7.46,1101.1,130.3,329.72,15.15,52.18,124.18,20.75,150.47,52.01,690.44,15.15,64.94,164.98,47.31,1099.62,146.01,28.85,1228.48,296.08,9.42,16.23,23.03,120.9,51.03,108.57,748.74,43.56,89.71,845.25,61.78,372.02,64.96,312.0,413.35,243.03,275.75,42.64,70.91,49.01,15.19,23.25,244.73,366.16,542.88,7.43,111.91,145.5,58.45,117.86,94.84
2026-08-02 12:00:00+00:00,95.12,310.39,254.39,309.31,515.66,486.41,273.1,1435.45,393.55,240.87,1655.23,59.39,393.07,61.35,123.82,8.45,208.43,17.12,2.691,26.42,512.46,36.32,128.16,806.1,196.16,377.08,267.79,146.74,955.79,60.8,215.49,186.52,189.69,72.52,116.95,407.91,95.65,23.39,51.08,114.16,92.45,96.4,159.67,37.26,112.44,14.34,3.928,978.16,139.04,21.75,355.5,333.52,28.16,480.99,29.0,87.85,48.1,256.54,224.23,92.56,20.3,37.47,289.87,353.77,183.74,15.62,23.13,725.57,1155.43,295.27,559.58,29.56,191.69,463.16,93.35,842.8,24.84,21.37,196.24,71.74,9.04,113.37,200.85,47.36,7.47,1103.0,130.5,329.6,15.16,52.18,124.11,20.8,150.38,51.46,691.28,15.17,65.42,165.8,47.29,1104.49,146.92,29.0,1238.57,296.16,9.56,16.24,23.22,122.5,50.41,108.84,749.41,43.29,89.69,846.09,61.7,372.33,65.37,312.25,413.67,243.09,277.0,42.66,70.87,49.0,15.28,23.15,244.82,365.57,546.82,7.26,111.52,145.31,58.47,119.1,95.04
2026-08-02 16:00:00+00:00,97.11,311.11,255.52,318.5,516.97,489.17,273.89,1433.4,396.01,242.88,1660.0,59.56,395.22,62.52,123.88,8.47,211.63,17.26,2.68,26.46,512.85,36.32,128.37,814.21,195.98,378.81,270.73,146.96,953.62,61.31,215.5,186.85,192.46,72.94,117.03,410.34,95.77,23.41,52.0,113.95,92.55,96.65,160.74,37.24,113.95,14.17,3.934,980.95,140.18,21.78,356.03,334.25,28.16,481.7,29.04,88.3,48.05,257.62,225.13,93.31,20.62,37.99,289.76,354.09,186.98,15.79,23.24,735.57,1155.31,297.71,561.04,29.76,193.32,463.1,94.11,852.91,25.36,21.68,197.24,71.8,9.09,112.91,201.85,47.25,7.49,1101.96,130.84,329.86,15.24,52.28,124.6,20.91,150.51,51.66,692.95,15.24,65.91,169.04,47.94,1129.66,149.51,29.03,1250.95,301.42,9.76,16.25,23.22,123.2,50.12,109.09,750.7,43.08,89.9,851.33,61.75,374.09,65.71,313.92,416.4,243.68,279.23,42.57,71.0,49.02,15.31,23.05,245.3,366.47,552.85,7.32,111.67,145.89,58.65,119.28,95.01
2026-08-02 20:00:00+00:00,96.65,310.91,254.97,317.4,515.99,491.76,275.77,1436.69,396.14,243.28,1659.66,59.33,395.36,61.79,124.21,8.45,212.09,17.32,2.668,26.56,512.52,36.49,128.33,813.74,197.75,386.65,270.27,147.53,953.98,61.42,214.75,185.45,192.82,72.94,117.21,410.63,95.86,23.45,52.31,115.74,92.82,96.84,162.38,37.18,114.09,14.08,3.956,983.99,141.24,21.86,358.54,333.37,28.16,482.24,29.0,88.91,48.4,264.4,225.44,93.09,20.54,38.06,291.17,353.76,187.54,16.31,23.26,734.83,1155.45,298.78,555.6,29.54,193.58,464.7,94.5,855.34,25.53,21.73,201.27,71.68,9.18,113.08,200.55,47.56,7.54,1103.96,131.45,331.2,15.12,52.67,124.85,20.77,150.23,52.01,693.7,15.26,65.79,173.52,47.99,1143.92,150.37,28.94,1243.06,304.15,9.65,16.26,23.06,123.6,49.95,108.93,750.43,43.0,89.8,869.59,61.75,374.98,65.84,315.23,416.82,244.13,279.37,42.08,70.99,49.02,15.48,23.01,245.45,366.02,553.29,7.39,111.58,145.72,58.22,118.98,95.19
2026-08-03 00:00:00+00:00,97.25,309.22,251.48,318.4,518.39,488.98,276.37,1436.15,399.05,244.6,1660.76,59.98,394.6,62.08,127.66,8.54,212.05,17.08,2.677,26.75,512.61,35.81,126.72,823.08,201.95,385.74,271.16,147.51,951.26,61.48,213.26,185.2,194.07,73.84,116.43,413.21,96.88,23.61,51.77,114.19,93.66,98.63,161.24,37.15,114.98,14.35,3.973,1002.38,142.97,21.78,361.49,335.55,28.24,492.45,27.88,88.06,48.69,274.82,225.22,92.59,20.31,37.88,293.22,353.93,186.17,16.13,22.86,733.46,1154.02,300.26,566.55,31.74,192.96,469.47,93.4,843.95,24.84,21.48,196.62,72.07,9.27,112.53,202.26,47.29,7.62,1106.19,132.11,335.92,15.12,53.52,125.36,20.64,149.49,52.12,695.28,15.4,66.22,168.51,48.47,1110.59,145.76,29.0,1258.0,299.55,9.96,16.49,22.95,121.11,51.32,108.98,751.86,42.6,89.84,871.27,62.66,378.57,66.5,315.18,412.02,244.82,279.19,41.18,70.99,48.91,15.28,22.99,246.72,367.37,557.68,7.4,111.53,148.7,58.19,115.96,96.37
2026-08-03 04:00:00+00:00,96.15,309.41,253.41,313.43,513.77,482.94,275.21,1443.07,397.71,241.79,1646.56,59.6,393.48,61.21,127.93,8.51,209.94,16.86,2.683,26.68,512.88,35.38,126.5,819.33,200.1,382.13,267.31,146.62,952.03,61.7,210.45,186.27,193.57,73.18,116.16,410.11,97.03,23.62,51.05,114.49,93.61,97.91,161.1,37.0,115.12,14.36,3.992,998.72,141.7,21.79,361.37,334.75,28.29,489.2,27.89,87.76,48.55,272.96,226.2,91.44,19.84,37.77,293.51,353.61,184.81,16.06,22.54,724.83,1152.59,295.08,566.18,31.41,190.85,469.16,92.23,833.17,24.22,21.0,195.15,72.07,9.2,112.9,201.72,47.29,7.56,1113.19,131.86,337.9,15.11,53.17,125.14,20.44,148.91,52.75,693.33,15.42,65.64,167.02,48.45,1095.85,143.77,28.79,1237.04,298.76,9.69,16.49,22.88,117.43,53.17,108.67,751.62,43.03,89.37,861.73,62.9,371.57,65.86,314.02,408.1,244.16,278.07,41.15,71.13,49.1,15.19,22.87,244.94,367.64,549.94,7.39,111.6,148.25,58.6,119.92,96.37
2026-08-03 08:00:00+00:00,90.76,312.23,258.95,298.62,495.35,464.24,276.84,1444.51,405.1,232.32,1617.16,58.35,385.74,57.08,127.59,8.41,197.53,16.91,2.697,26.39,514.49,35.48,127.69,803.23,194.71,370.13,255.87,144.36,959.03,59.03,201.16,190.74,196.3,71.1,116.87,397.17,97.2,23.68,48.64,110.68,92.66,96.71,155.88,36.65,112.81,14.05,4.077,986.99,138.09,19.75,362.47,336.3,27.73,489.74,27.85,86.61,47.81,269.32,229.52,87.91,18.35,36.3,293.37,355.5,178.25,14.57,22.61,696.14,1169.27,285.21,567.34,31.95,182.02,474.75,91.89,786.17,21.48,19.09,185.52,72.73,8.92,115.63,198.85,47.39,7.44,1116.62,133.3,342.09,15.28,50.88,125.98,20.43,146.26,52.53,689.23,15.4,64.29,160.89,47.03,1054.25,137.82,28.14,1163.9,304.66,8.52,16.4,22.85,106.04,58.55,106.58,751.23,43.76,89.8,824.4,62.54,356.67,64.79,312.41,398.33,247.81,271.54,41.12,70.96,49.19,14.95,22.91,237.37,369.85,522.67,7.39,112.65,148.49,58.95,119.81,97.94
2026-08-03 12:00:00+00:00,106.76,304.32,254.31,318.89,512.62,480.85,285.46,1451.0,405.05,237.73,1636.77,64.51,388.73,68.93,128.97,8.57,217.03,17.26,2.676,27.14,515.09,36.35,130.8,822.2,214.68,383.3,288.37,149.16,951.5,59.69,211.85,189.0,198.0,82.37,115.25,417.89,97.93,23.55,49.93,109.45,92.85,97.36,156.98,36.44,115.9,14.45,4.078,999.36,145.67,19.01,375.14,335.7,30.86,495.29,28.18,91.46,49.29,278.76,227.49,90.36,19.42,39.26,296.15,353.2,180.17,14.89,22.57,763.45,1120.35,290.55,593.51,32.52,190.4,486.66,94.72,815.24,23.18,20.92,215.06,73.07,9.35,115.56,207.05,46.71,8.23,1116.66,137.57,339.57,16.21,52.78,125.1,20.63,149.73,53.6,698.17,15.56,70.26,164.3,51.84,1080.82,139.44,28.52,1255.6,314.3,9.93,17.45,22.75,113.76,54.71,111.68,756.61,42.04,92.05,812.24,63.15,362.51,67.24,323.8,403.35,247.69,269.42,39.91,71.57,50.31,15.67,22.75,257.79,366.49,518.57,7.54,110.67,147.76,59.24,123.64,99.35
2026-08-03 16:00:00+00:00,110.32,303.69,251.42,321.72,518.46,485.03,284.23,1442.64,407.36,239.36,1646.23,63.68,392.77,68.82,127.46,8.53,218.98,17.47,2.526,28.36,513.27,36.24,134.88,831.73,220.24,391.78,288.89,146.75,954.78,60.41,218.79,186.26,202.9,85.83,116.04,429.69,98.22,23.47,51.18,107.3,93.0,98.06,160.4,36.5,117.62,14.59,4.074,1008.71,146.87,19.06,374.03,340.13,30.87,494.14,28.19,90.45,50.37,282.42,226.38,91.12,19.7,39.83,296.65,353.1,183.06,15.9,22.7,781.14,1123.49,294.86,591.51,32.75,194.04,487.84,94.98,829.78,24.0,21.71,212.91,73.41,9.37,114.46,206.93,47.1,8.37,1117.81,142.17,347.28,16.3,52.73,126.09,20.7,151.82,55.62,700.79,15.35,70.58,168.62,52.38,1108.0,142.86,28.69,1289.93,308.52,10.45,18.05,22.67,116.86,53.16,114.68,758.4,41.48,92.52,833.19,63.37,366.28,67.96,322.51,406.87,245.81,269.3,39.78,71.62,50.77,15.88,22.94,262.41,366.43,528.52,7.55,110.84,147.73,58.84,124.75,98.31
2026-08-03 20:00:00+00:00,113.34,304.25,251.17,328.27,521.55,495.82,279.61,1445.3,409.37,244.32,1655.93,64.02,392.67,71.09,128.03,8.54,222.01,17.32,2.62,27.48,514.09,36.2,134.93,842.58,221.12,393.29,294.01,147.94,953.64,60.45,221.94,185.01,203.3,86.71,115.7,434.9,98.01,23.56,52.08,107.64,93.9,98.22,163.35,36.6,121.8,15.14,4.034,1011.95,150.33,19.09,371.48,339.7,31.1,496.61,28.31,91.18,51.85,275.48,227.16,92.55,20.3,40.46,297.0,353.52,184.14,16.79,22.86,790.92,1124.8,297.4,590.59,33.19,199.87,484.31,94.24,842.3,24.73,23.0,217.25,73.28,9.47,114.83,207.14,47.15,8.38,1122.26,142.86,348.14,16.19,53.57,144.58,20.74,152.23,56.09,702.37,15.56,71.34,171.42,52.93,1133.53,146.97,28.9,1328.8,309.13,11.1,18.04,22.59,120.21,51.66,115.22,759.01,41.2,92.04,838.55,63.36,369.5,68.45,323.06,410.49,246.23,270.69,39.5,71.78,51.04,16.17,22.82,268.08,366.22,534.19,7.55,110.85,147.6,58.85,126.46,98.3
2026-08-04 00:00:00+00:00,113.25,305.11,252.2,326.24,516.92,493.17,281.04,1446.44,411.52,242.18,1641.37,64.41,391.94,70.15,129.46,8.56,221.03,17.27,2.622,27.89,515.14,36.54,135.26,847.01,220.33,397.36,296.42,148.56,957.09,60.52,220.34,186.89,204.45,86.64,115.94,432.29,98.48,23.58,50.5,107.92,93.06,98.53,160.08,36.47,120.68,15.2,4.11,1012.88,149.75,19.17,375.07,341.11,31.0,488.79,27.75,91.31,51.9,268.08,228.01,91.62,19.95,40.34,296.88,355.5,182.5,15.8,23.05,799.05,1127.82,293.54,591.95,30.18,197.07,486.77,93.77,828.0,23.92,22.38,217.42,73.62,9.43,115.26,207.43,47.2,8.41,1120.01,143.59,349.04,16.22,52.99,144.54,20.63,152.03,56.13,703.1,15.43,71.54,162.08,52.54,1064.8,141.48,28.88,1292.66,312.16,10.53,18.04,22.52,116.9,53.11,117.02,760.28,41.07,92.06,835.96,62.4,365.31,68.73,324.36,405.75,245.87,268.1,39.67,72.08,50.74,16.14,22.77,265.52,366.77,531.15,7.56,110.95,148.11,58.93,128.16,98.91
2026-08-04 04:00:00+00:00,115.76,304.57,250.42,333.17,527.28,497.26,280.13,1450.9,411.8,244.98,1668.29,64.97,395.54,71.45,128.19,8.67,225.0,17.31,2.599,28.27,514.61,36.37,135.13,843.46,223.3,398.42,299.37,148.09,954.97,60.77,223.4,185.1,204.17,87.14,116.33,436.53,98.04,23.62,52.04,108.92,93.51,98.93,163.72,36.56,119.86,15.26,4.12,1017.57,151.35,19.2,371.81,341.14,31.08,486.33,27.99,91.29,51.78,272.68,226.23,93.15,20.6,40.48,297.22,354.24,186.31,16.85,23.25,809.2,1127.35,300.06,590.07,29.37,201.41,484.63,94.11,848.41,25.12,23.32,219.61,73.32,9.54,113.94,208.3,47.57,8.44,1138.55,143.53,351.71,16.29,53.78,144.4,20.49,153.32,56.27,705.15,15.53,71.96,167.65,53.83,1106.32,145.79,29.03,1316.13,311.25,10.94,18.06,22.57,122.54,50.62,115.82,760.26,40.76,91.86,844.02,62.2,373.24,69.3,325.4,409.77,245.76,271.95,39.42,72.07,50.85,16.21,22.69,267.56,366.56,538.18,7.56,110.09,148.0,58.97,129.1,98.52
2026-08-04 08:00:00+00:00,133.98,303.1,246.86,348.43,546.66,509.69,277.02,1454.7,411.37,251.13,1694.2,67.24,404.16,69.14,126.15,8.68,229.23,17.5,2.621,28.64,512.28,36.72,134.9,914.57,225.13,427.6,340.0,148.18,949.39,60.89,235.77,183.11,203.0,86.96,117.99,446.73,98.02,23.48,53.72,107.48,93.65,100.51,167.11,36.71,123.86,15.89,4.016,1041.78,160.85,19.07,368.72,340.85,30.87,486.41,27.85,91.82,52.94,275.79,225.11,96.39,21.99,40.45,298.05,353.58,192.36,17.88,23.33,894.9,1124.92,310.55,578.81,30.15,210.48,478.8,94.31,871.69,26.42,25.38,219.02,72.71,9.86,112.36,210.75,47.71,8.64,1145.45,140.82,350.3,16.48,56.01,145.14,20.54,156.34,59.6,709.16,15.56,73.42,173.42,56.54,1142.08,149.93,29.69,1369.82,306.42,11.78,18.07,22.56,132.84,45.98,118.61,761.2,40.08,92.1,880.24,61.8,386.63,70.47,326.02,417.75,245.01,276.26,39.16,71.78,51.09,16.57,22.47,278.36,365.83,567.0,7.54,109.3,148.58,58.3,129.37,97.35
2026-08-04 12:00:00+00:00,132.84,306.8,253.94,353.89,544.98,522.97,277.89,1457.15,418.73,274.54,1698.56,69.13,416.67,65.41,129.07,8.89,233.15,17.68,2.58,28.81,515.12,35.42,136.98,879.6,219.1,415.54,329.4,151.78,945.39,63.27,237.48,189.8,210.0,91.85,120.63,465.08,98.46,23.83,54.65,108.95,94.37,101.59,169.88,36.43,127.58,15.34,4.213,1016.76,157.08,19.0,376.34,347.31,31.7,490.17,27.85,92.97,52.36,279.04,231.45,99.69,23.44,41.54,300.93,361.8,194.25,18.69,23.53,853.87,1130.0,313.1,584.81,30.04,217.85,497.77,96.45,893.46,27.7,27.04,224.59,72.84,9.96,116.01,210.93,47.66,8.84,1134.16,146.4,359.41,16.72,57.66,158.16,20.78,162.35,58.19,719.44,15.82,74.26,177.54,56.84,1153.53,150.51,30.75,1409.75,317.92,12.44,18.44,22.48,138.15,43.4,119.7,769.27,38.16,94.1,857.15,62.34,404.45,73.53,324.57,415.75,242.41,282.05,37.93,71.76,51.99,16.88,22.8,273.93,368.15,546.33,7.65,110.16,151.05,58.37,129.34,101.29
2026-08-04 16:00:00+00:00,131.61,309.48,257.73,362.45,547.54,525.63,277.65,1458.49,421.59,280.68,1712.76,70.39,418.68,65.42,129.14,8.88,228.72,18.09,2.509,27.8,517.53,37.49,137.31,880.34,227.39,412.07,324.48,150.92,948.63,63.46,238.24,191.03,211.4,91.9,121.8,467.49,98.24,23.65,54.92,109.88,94.82,102.28,171.28,36.12,127.06,15.7,4.221,1019.97,160.09,19.23,378.23,348.87,32.14,491.13,27.87,93.61,52.54,280.38,235.17,100.97,23.95,40.92,302.06,358.08,195.55,19.15,23.76,850.93,1118.26,318.05,588.51,30.29,218.79,493.25,97.73,892.54,27.62,27.27,225.81,73.67,9.94,118.47,212.04,44.21,8.86,1143.98,145.92,366.3,16.69,57.88,162.67,20.64,162.9,58.32,724.26,15.79,74.57,180.04,55.57,1173.1,154.49,31.74,1429.28,317.12,12.74,18.72,22.4,140.13,42.45,125.95,772.03,37.33,92.75,848.9,62.63,403.72,74.89,327.81,417.56,240.83,283.84,37.52,72.13,51.97,17.3,23.14,270.07,369.83,549.28,7.69,111.72,152.31,58.59,131.32,102.17
2026-08-04 20:00:00+00:00,131.19,310.65,257.32,357.65,546.47,473.59,278.05,1456.09,432.49,277.37,1708.58,70.25,417.84,63.95,129.15,8.88,227.76,17.96,2.543,27.36,517.89,37.55,137.17,880.47,223.92,411.22,324.47,150.88,950.49,63.81,237.73,190.18,211.74,90.76,124.37,465.33,98.75,23.63,54.91,110.0,94.81,102.81,170.25,36.15,126.58,15.83,4.256,1018.11,159.39,19.22,379.88,349.41,32.13,490.5,28.13,93.41,52.43,279.77,234.0,97.73,22.47,41.06,302.73,358.56,194.58,18.76,23.45,849.78,1130.72,317.4,590.0,30.4,218.38,491.22,97.51,891.61,27.57,27.13,224.58,73.92,9.93,117.38,216.54,44.75,8.81,1137.5,145.27,369.31,16.54,58.0,160.55,20.7,162.01,58.32,723.34,15.73,76.53,177.48,55.6,1182.38,155.33,31.65,1435.89,319.68,12.87,18.48,22.38,136.1,43.74,116.09,773.43,37.43,93.13,843.22,62.56,403.07,74.57,325.5,417.83,241.93,283.17,37.27,73.29,52.4,17.32,23.0,271.27,369.55,553.61,7.68,112.21,152.73,58.64,132.44,101.27
2026-08-05 00:00:00+00:00,135.43,311.45,257.59,369.31,553.11,478.19,278.86,1454.96,435.52,281.16,1718.27,71.01,419.36,66.11,131.12,8.92,230.14,18.01,2.541,27.7,519.88,37.58,137.44,880.93,223.84,417.29,334.95,151.93,952.26,63.41,239.68,189.5,211.6,91.54,124.79,470.11,99.42,23.71,54.64,110.01,95.34,102.35,171.49,36.36,126.94,16.21,4.258,1024.66,162.2,19.27,380.35,349.5,32.14,494.55,27.91,93.89,52.94,284.62,235.3,99.6,23.32,41.25,302.94,359.02,197.89,19.2,24.45,865.97,1130.8,320.82,592.34,32.79,221.84,491.41,97.63,891.25,27.52,28.05,224.59,74.08,9.99,117.71,216.83,44.67,8.88,1130.66,145.73,369.43,16.56,59.43,160.35,20.59,163.12,59.22,724.73,15.83,76.88,175.08,57.13,1184.74,155.1,31.98,1427.62,320.07,12.71,18.57,22.5,139.34,42.82,115.7,773.95,37.28,93.21,846.25,63.2,407.4,75.07,327.28,419.53,241.88,285.24,37.11,73.03,52.65,17.64,22.91,273.9,371.29,553.27,7.68,112.22,152.83,58.53,138.74,102.21
2026-08-05 04:00:00+00:00,133.87,311.47,256.75,369.13,550.58,479.24,278.84,1455.24,431.01,281.32,1709.73,70.95,419.56,66.72,130.77,8.97,229.96,17.99,2.566,27.59,516.14,37.52,137.57,891.58,225.0,417.4,330.47,152.14,951.59,63.69,238.6,190.47,211.71,91.3,124.82,469.19,99.07,23.67,54.1,109.67,95.42,101.62,169.48,36.23,127.88,16.02,4.324,1026.69,160.55,19.23,380.89,350.34,32.06,491.91,27.7,93.9,52.77,282.35,235.1,99.9,23.46,41.34,302.87,359.49,196.63,18.54,24.18,855.91,1127.29,319.66,591.89,32.46,221.86,492.56,97.5,894.44,27.8,28.02,224.11,74.11,10.01,117.87,216.95,45.49,8.84,1131.7,145.24,371.91,16.63,58.27,160.28,20.58,163.52,58.48,725.08,15.87,76.72,171.78,57.32,1161.15,153.0,31.85,1444.65,318.81,13.01,18.58,22.54,139.66,42.75,115.87,774.36,37.23,93.45,849.09,62.86,407.92,75.24,327.82,420.56,241.42,286.13,37.2,73.06,52.71,17.55,22.95,274.79,370.82,552.66,7.68,111.89,153.17,58.57,134.67,102.22
2026-08-05 08:00:00+00:00,127.28,308.05,262.32,356.45,542.69,475.09,280.76,1452.58,440.0,273.8,1701.52,69.19,416.43,64.35,130.38,8.9,225.33,18.02,2.597,28.03,518.0,37.68,137.69,880.16,221.67,408.07,319.0,151.89,954.23,63.83,233.98,193.13,216.11,90.7,124.56,462.61,101.31,23.2,53.37,110.71,95.89,101.83,168.79,36.25,127.04,15.57,4.219,1021.8,157.68,19.22,382.89,349.47,32.01,491.42,27.75,94.06,52.58,279.57,237.37,98.2,22.67,40.69,302.6,359.3,194.23,18.3,24.78,829.33,1171.77,314.92,597.95,32.35,215.72,496.93,97.56,878.72,26.75,26.45,221.86,74.71,9.94,120.35,215.91,44.86,8.85,1129.71,145.36,380.42,16.48,56.87,162.39,20.34,160.77,57.87,725.6,15.79,75.05,170.45,55.44,1144.52,150.25,31.62,1404.29,322.35,12.29,18.68,22.56,134.08,44.43,112.14,774.87,37.19,93.37,840.77,62.54,399.69,75.25,324.58,419.52,243.1,281.89,37.29,69.65,52.57,17.54,23.11,272.56,371.58,545.33,7.72,112.68,152.77,58.75,133.52,102.58
2026-08-05 12:00:00+00:00,132.72,308.38,255.77,331.97,539.15,484.26,273.21,1451.57,425.97,277.84,1687.72,68.91,419.2,72.05,129.43,8.88,235.65,17.74,2.534,27.76,514.76,42.55,134.77,896.38,219.1,408.53,334.25,149.62,939.85,62.36,231.45,190.99,212.57,92.14,121.52,469.45,99.98,22.09,54.53,108.2,95.48,101.67,169.26,36.37,126.61,14.85,4.192,1030.05,158.62,19.0,376.17,351.65,31.42,488.3,27.62,93.36,53.29,281.51,235.76,100.5,23.73,40.42,300.61,360.06,192.9,18.43,24.41,849.67,1150.0,310.57,582.87,32.76,214.9,489.24,96.3,915.08,28.99,26.25,224.96,73.69,9.71,116.07,219.3,45.28,8.88,1127.36,144.64,363.58,15.76,56.74,159.88,20.1,157.41,56.98,720.92,15.34,75.01,173.9,57.5,1164.71,153.91,30.96,1405.79,318.54,12.33,18.5,22.51,133.27,44.64,114.43,771.22,37.88,93.85,875.98,62.15,394.04,73.85,322.34,415.25,237.28,278.3,38.03,67.19,52.33,17.06,22.51,278.93,368.12,551.63,7.77,112.21,153.1,57.58,132.99,99.39
