,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-08-05 16:00:00+00:00,128.55,311.18,259.92,318.3,535.06,482.19,272.93,1450.19,420.63,274.7,1678.63,68.49,419.03,68.81,128.74,8.75,234.62,18.45,2.526,26.97,519.05,43.68,135.93,874.21,214.22,409.1,328.7,150.09,943.17,63.41,224.41,193.08,209.97,90.01,121.57,463.21,101.74,21.8,53.63,111.32,95.29,101.74,169.21,36.16,121.9,14.38,4.245,1021.22,156.73,19.05,362.95,353.65,31.68,486.08,27.61,92.92,53.28,282.47,236.13,101.17,24.1,39.03,300.23,359.7,193.05,18.41,24.38,827.17,1171.76,307.83,589.62,32.75,211.26,488.07,98.4,894.01,27.66,25.33,219.18,74.29,9.56,117.35,219.51,44.52,8.86,1128.0,144.54,362.97,15.74,55.75,158.49,20.18,157.73,57.08,717.99,15.57,74.91,172.42,57.05,1141.82,150.96,30.38,1353.63,316.78,11.41,18.28,22.44,131.67,45.14,108.39,770.65,38.32,94.22,839.13,61.85,390.12,72.92,321.79,414.71,235.63,278.27,38.2,68.27,52.56,17.17,22.11,279.32,369.0,520.12,7.95,112.48,153.03,57.36,130.72,100.79
2026-08-05 20:00:00+00:00,127.85,312.73,254.1,318.53,535.62,481.84,273.09,1450.14,350.89,274.77,1681.15,68.03,421.31,68.67,128.51,8.63,233.34,18.33,2.534,26.89,519.5,43.99,136.26,878.29,213.76,406.7,324.69,150.21,950.65,61.99,224.88,183.44,209.2,89.18,122.87,465.33,101.7,21.76,52.23,113.18,94.72,101.8,167.79,36.28,121.96,10.88,4.243,1022.39,155.21,19.07,365.29,353.95,31.67,483.52,27.72,92.88,53.19,281.86,235.09,101.05,23.99,38.63,300.48,360.16,192.77,17.92,24.18,822.31,1179.51,309.41,592.34,32.51,210.94,486.31,97.86,877.89,26.59,25.23,215.49,74.19,9.58,113.19,220.78,44.76,8.86,1126.75,142.45,362.55,15.88,55.49,157.14,20.06,157.6,56.58,717.53,15.54,74.88,169.84,57.03,1123.84,148.0,30.34,1247.47,313.2,9.58,18.24,22.74,131.66,45.18,110.08,771.88,38.39,94.08,819.11,61.62,389.75,72.74,321.73,414.01,235.73,279.07,38.03,68.22,52.89,17.17,22.23,278.11,369.89,459.4,7.94,112.85,153.29,57.45,129.0,99.46
2026-08-06 00:00:00+00:00,127.85,313.66,255.35,320.82,534.13,479.86,273.02,1447.8,349.21,271.16,1677.27,68.38,420.61,68.37,126.94,8.66,230.81,18.28,2.513,27.11,520.12,44.26,136.77,872.57,214.01,407.21,326.75,150.25,952.1,62.06,223.22,184.85,210.33,88.81,122.99,462.02,102.21,21.9,51.22,112.73,95.3,101.67,164.8,36.2,121.65,11.11,4.262,1019.15,155.3,19.05,365.09,353.03,31.72,483.82,26.98,92.84,53.16,281.96,235.18,100.74,23.85,38.86,300.48,360.44,192.35,16.95,24.29,825.97,1172.91,307.3,591.0,37.44,209.61,486.42,97.78,874.2,26.47,24.93,215.17,74.44,9.65,114.36,220.27,44.77,8.85,1128.68,141.91,362.56,15.95,55.14,158.14,19.87,157.76,57.47,717.77,15.58,75.28,163.68,57.26,1069.65,144.2,30.29,1246.44,314.64,9.56,18.23,23.01,130.54,45.57,109.74,772.03,38.45,94.43,821.43,61.64,388.32,72.7,322.23,412.9,236.23,277.37,38.18,68.36,52.84,17.29,22.35,276.33,369.53,461.18,7.97,112.95,153.63,57.61,139.52,100.82
2026-08-06 04:00:00+00:00,126.39,313.68,253.55,318.46,533.37,477.94,273.86,1445.79,348.12,271.2,1686.98,68.17,418.51,68.28,126.69,8.69,230.38,18.39,2.502,27.7,519.61,44.1,136.3,870.6,213.35,406.95,324.85,150.52,952.61,62.22,222.08,184.59,210.34,87.86,122.68,460.3,101.97,21.86,50.74,111.84,95.57,101.63,163.54,36.1,121.43,11.46,4.249,1020.91,155.99,19.08,365.32,354.76,31.63,481.0,26.79,92.81,53.1,279.72,235.08,99.84,23.38,38.55,300.47,360.7,192.61,16.53,24.29,820.1,1174.62,306.31,589.82,38.13,209.79,486.04,98.18,868.41,26.08,24.93,213.42,74.6,9.54,114.52,219.39,45.91,8.82,1131.05,139.31,365.53,15.8,55.2,157.09,20.09,157.26,57.13,716.08,15.59,75.11,162.13,57.74,1056.98,141.99,30.33,1235.39,314.7,9.39,18.23,23.05,128.8,46.13,110.05,771.79,38.71,94.55,814.13,61.35,387.53,72.23,321.77,412.71,237.14,278.7,38.18,68.45,52.8,17.27,22.29,274.39,369.68,457.5,7.95,113.0,153.5,57.52,138.88,100.67
2026-08-06 08:00:00+00:00,128.39,314.11,250.19,320.6,536.14,478.64,273.86,1444.55,340.01,272.79,1705.67,68.09,421.73,71.07,127.22,8.67,229.32,18.37,2.508,27.13,522.57,43.65,136.46,871.0,212.5,406.91,328.0,149.81,951.51,62.18,222.1,184.3,206.14,88.4,122.8,458.37,102.63,21.87,50.44,112.55,95.4,101.58,163.32,36.25,121.84,12.77,4.279,1024.23,155.77,19.03,361.81,355.47,31.09,480.11,26.89,92.4,52.75,279.83,232.21,99.98,23.51,38.36,300.0,362.2,193.45,16.52,24.59,829.29,1183.54,308.83,592.45,37.53,209.13,483.57,98.17,857.27,25.38,24.81,212.73,74.39,9.55,113.51,222.08,45.93,8.83,1131.41,140.92,359.57,15.69,54.87,155.7,20.16,157.91,56.65,714.97,15.57,74.49,162.07,55.45,1054.74,141.61,30.4,1226.07,300.73,9.23,18.11,22.99,130.36,45.61,112.3,771.74,38.86,94.14,800.1,61.09,391.44,71.92,322.05,413.92,237.39,279.26,38.36,68.67,52.53,17.11,22.41,275.02,370.87,443.89,7.97,113.72,153.19,57.94,136.12,99.17
2026-08-06 12:00:00+00:00,130.4,310.02,257.35,335.73,534.72,490.73,273.48,1444.14,336.85,288.17,1721.49,70.28,423.07,74.61,126.57,8.94,242.43,18.49,2.419,27.8,520.11,43.56,133.9,866.47,215.52,414.16,340.68,148.86,947.81,65.43,233.67,185.64,206.45,87.84,121.49,447.86,103.33,21.47,52.11,109.09,95.55,102.05,165.38,36.0,123.78,13.82,4.257,1023.46,160.0,19.06,359.87,349.34,30.4,480.09,26.85,91.64,52.77,281.84,233.28,100.56,23.77,39.71,299.88,357.6,196.69,17.19,24.86,860.96,1177.26,311.04,588.73,37.2,214.24,495.66,97.15,899.17,28.02,26.02,206.87,73.58,9.53,115.64,218.09,45.29,9.03,1127.9,144.78,356.38,15.43,58.02,156.63,20.23,160.3,59.1,716.14,15.7,77.54,166.87,55.16,1072.01,144.58,30.37,1284.4,320.59,10.21,18.41,23.02,135.92,43.68,111.21,768.97,38.7,94.53,863.9,61.38,390.32,72.22,320.19,419.84,235.56,281.18,38.35,70.04,53.12,17.57,21.88,283.11,367.43,469.32,7.73,111.92,154.39,58.32,136.39,100.21
2026-08-06 16:00:00+00:00,124.22,312.89,260.68,331.7,528.48,489.62,272.44,1441.14,337.32,286.93,1707.64,67.5,421.28,75.31,126.93,8.78,229.15,18.34,2.299,28.11,525.41,45.23,133.38,857.14,211.45,403.71,334.79,145.64,947.96,63.34,230.75,187.16,207.5,85.44,120.99,438.11,104.69,22.27,51.35,110.28,95.31,102.11,164.29,35.85,122.83,13.22,4.165,1002.75,157.46,19.19,358.47,349.6,29.67,480.47,26.97,90.78,52.52,279.7,233.7,99.81,23.48,37.99,298.84,356.7,193.11,16.8,24.82,838.61,1193.36,305.55,590.63,37.14,210.61,500.49,96.9,881.7,26.88,25.2,190.12,73.78,9.43,117.38,218.95,46.0,8.74,1124.95,143.56,359.75,15.4,56.33,156.1,20.46,160.64,58.91,715.57,15.39,75.8,163.55,52.27,1056.58,143.6,29.41,1259.9,318.14,9.81,18.12,23.13,132.58,44.85,115.0,769.53,38.79,94.13,854.16,61.22,384.96,72.06,319.82,418.83,233.33,278.76,38.77,70.61,53.16,17.42,21.58,275.76,370.7,452.2,7.39,112.17,155.05,58.23,134.11,101.34
2026-08-06 20:00:00+00:00,124.3,312.93,261.31,337.99,532.38,492.13,272.62,1441.59,338.12,289.11,1713.82,68.22,422.5,76.82,126.91,8.81,232.02,18.34,2.319,28.07,524.05,45.24,133.63,861.68,212.73,409.77,344.41,146.48,950.22,63.76,232.28,189.0,212.08,86.34,121.41,441.16,104.82,21.55,51.81,110.12,95.46,102.65,165.19,35.89,122.95,13.38,4.172,1010.29,161.29,19.31,359.52,349.85,29.86,480.82,27.13,91.3,52.83,280.7,233.9,100.31,23.65,38.45,298.72,357.61,194.84,17.14,24.86,869.3,1192.91,308.34,590.03,37.81,212.75,499.23,96.83,890.93,27.44,25.69,195.38,73.69,9.53,120.09,219.62,45.99,8.77,1125.9,143.33,363.46,15.57,57.26,157.03,20.48,161.24,59.13,718.1,15.46,76.65,165.12,52.73,1067.85,144.33,29.79,1277.36,320.06,10.07,18.11,23.18,135.97,43.65,114.47,769.98,38.4,94.38,866.39,61.09,389.07,72.8,320.91,420.98,235.97,279.55,38.84,70.49,53.11,17.68,21.73,279.33,370.04,458.11,7.51,112.03,155.32,58.29,135.67,101.46
2026-08-07 00:00:00+00:00,137.53,312.42,260.28,335.22,528.78,489.55,272.5,1441.25,339.93,288.13,1714.61,67.9,421.26,76.46,126.41,8.78,230.01,18.17,2.354,27.57,524.13,45.46,133.35,856.46,211.32,406.99,344.68,146.21,948.64,63.3,231.47,188.55,211.11,85.92,121.23,440.19,104.12,21.47,50.57,109.66,95.19,101.67,162.19,35.83,123.08,13.19,4.27,1011.45,158.63,19.21,358.83,349.35,29.71,478.82,26.77,91.06,52.7,276.13,233.32,99.89,23.45,38.13,298.2,356.56,194.37,16.15,24.73,859.78,1191.53,307.13,586.96,44.74,212.97,497.86,96.81,883.7,27.04,25.68,192.38,73.79,9.52,119.8,219.05,45.87,8.73,1127.05,142.66,363.32,15.45,56.66,156.03,20.1,160.52,58.72,715.63,15.48,76.38,162.67,53.42,1002.44,139.09,29.67,1261.11,319.5,9.83,18.09,23.43,133.32,44.61,114.31,769.3,38.81,94.48,852.49,61.0,387.08,72.06,320.46,419.12,235.43,280.03,39.06,70.78,53.01,17.62,21.89,277.18,369.77,451.7,7.53,112.16,154.83,58.43,161.71,101.65
2026-08-07 04:00:00+00:00,137.21,312.5,262.34,337.3,533.83,493.05,272.89,1443.19,339.44,290.95,1723.91,68.31,423.25,78.16,126.3,8.8,234.93,18.32,2.283,27.63,523.22,45.29,132.94,857.96,213.82,413.15,352.08,146.29,947.45,63.51,234.84,189.85,210.72,86.4,121.01,443.38,104.45,21.78,51.36,110.44,95.7,102.01,165.24,35.81,123.96,13.36,4.3,1009.52,162.0,19.23,359.7,349.82,29.88,479.07,27.02,91.18,52.79,278.64,234.23,100.8,23.87,38.54,298.53,357.6,195.57,17.02,25.12,868.65,1192.68,308.11,589.36,41.85,216.6,499.77,96.95,891.18,27.49,26.59,194.52,73.63,9.49,120.34,219.87,47.3,8.85,1126.95,144.36,365.11,15.5,56.66,157.32,20.14,161.74,58.39,718.04,15.5,77.48,164.88,53.78,1033.5,142.92,30.0,1285.52,319.76,10.22,18.18,23.36,136.34,43.59,114.89,770.26,38.46,94.29,850.39,61.13,389.71,72.72,321.94,421.58,236.11,281.3,38.93,70.91,53.31,17.71,21.84,277.4,370.22,456.58,7.56,112.14,156.22,58.26,158.62,101.95
2026-08-07 08:00:00+00:00,137.0,312.52,262.14,339.74,535.78,495.37,273.38,1445.85,339.2,290.94,1742.76,69.08,424.76,79.12,126.9,8.9,237.92,18.49,2.345,28.53,522.47,45.44,134.0,862.57,213.76,417.43,353.17,147.91,948.79,64.1,235.9,189.92,212.05,87.62,121.76,445.63,104.66,21.67,51.45,111.42,95.87,102.01,165.69,35.94,124.16,13.42,4.199,1014.94,163.73,19.27,358.21,349.3,30.21,478.19,27.11,92.03,53.12,280.13,234.98,100.96,23.91,39.02,299.84,356.82,196.59,17.24,25.28,874.73,1196.13,311.4,588.88,42.64,216.11,498.19,98.77,896.74,27.8,26.44,196.42,73.46,9.49,120.96,219.99,46.87,8.9,1132.51,144.48,366.9,15.49,57.87,158.16,20.21,161.89,59.14,718.74,15.54,78.37,165.47,54.91,1036.4,142.0,30.01,1287.4,321.74,10.23,18.28,23.41,137.25,43.26,115.17,771.07,38.28,94.51,862.15,61.42,391.56,73.03,321.85,420.4,232.82,280.93,38.4,70.82,53.96,18.25,21.71,281.92,369.8,461.1,7.29,111.51,155.65,58.08,159.04,102.07
2026-08-07 12:00:00+00:00,137.86,312.35,265.74,340.71,539.55,483.81,277.64,1447.5,346.19,285.0,1731.67,71.42,426.03,86.55,128.16,9.03,219.27,18.57,2.361,30.88,519.82,43.51,136.83,847.82,226.95,411.51,386.28,151.97,946.47,66.79,245.67,190.74,212.3,89.47,121.63,442.86,104.78,23.8,50.25,113.38,96.6,102.93,164.7,35.46,122.16,13.17,4.369,992.85,167.52,19.15,356.43,352.36,31.16,481.52,27.04,94.1,52.63,281.36,235.39,101.69,24.25,39.11,301.16,357.29,198.39,16.88,25.41,895.59,1177.91,309.28,595.21,42.26,218.05,503.85,101.62,875.97,26.52,26.92,185.25,74.27,9.39,124.72,223.89,47.09,9.06,1138.68,146.37,363.46,15.38,58.33,170.39,20.25,165.86,60.97,723.27,15.95,82.36,163.28,49.6,1014.91,138.01,30.81,1232.96,324.65,9.38,18.23,23.37,139.52,42.4,129.56,773.85,37.55,95.05,808.71,61.97,383.67,74.38,331.91,419.38,240.98,284.92,37.8,74.51,54.86,19.18,21.7,278.75,365.0,434.86,7.43,111.77,155.92,58.05,160.57,104.36
2026-08-07 16:00:00+00:00,135.75,313.38,265.3,334.07,540.24,483.81,274.61,1440.34,347.77,283.1,1741.48,71.97,427.98,88.51,128.57,8.97,219.54,18.81,2.34,28.85,521.59,44.61,137.04,845.41,227.23,411.96,379.42,153.75,948.37,66.72,249.86,192.92,214.6,90.77,121.55,453.86,105.01,24.05,50.58,112.27,97.01,103.14,166.22,35.35,121.73,13.21,4.32,992.85,165.76,19.14,354.73,355.78,31.64,483.48,27.09,93.36,53.26,282.93,237.24,101.74,24.27,41.33,301.88,358.02,198.28,17.36,25.5,891.19,1186.37,311.68,592.9,42.71,218.87,500.28,100.16,878.27,26.63,27.09,188.19,74.25,9.37,125.06,224.0,47.25,9.13,1144.43,146.99,364.62,15.36,58.54,172.01,20.3,167.95,58.63,723.58,16.03,82.97,165.29,49.91,1016.51,138.12,31.18,1214.56,331.5,9.08,18.4,23.44,140.42,42.09,133.11,773.58,37.48,95.17,811.51,62.09,380.08,74.42,328.97,420.62,246.82,286.09,37.58,75.05,54.59,19.34,21.67,273.22,363.06,434.95,7.71,111.91,157.45,57.63,161.49,104.46
2026-08-07 20:00:00+00:00,136.19,313.31,265.32,334.56,541.75,483.03,274.48,1440.64,348.25,283.35,1742.43,72.74,426.96,90.11,128.54,9.01,220.04,18.83,2.36,28.61,522.07,44.7,137.2,846.5,228.91,415.01,383.44,154.24,947.17,66.95,250.46,191.86,214.48,91.41,121.76,454.76,104.77,24.03,50.65,112.1,96.65,103.19,166.04,35.51,121.4,13.26,4.212,993.03,167.65,19.19,355.26,353.43,31.66,482.61,27.02,93.69,53.27,282.52,237.25,101.74,24.28,41.61,302.16,358.5,199.05,17.25,25.49,895.21,1187.16,311.84,592.49,42.48,218.87,500.08,100.3,879.65,26.73,27.1,189.84,74.29,9.43,124.94,223.81,47.17,9.17,1141.64,146.73,364.62,15.45,58.61,171.75,20.29,168.55,59.21,723.69,16.09,83.99,166.17,50.2,1012.52,138.2,31.3,1220.68,330.71,9.21,18.34,23.48,141.35,41.67,134.06,773.48,37.36,95.17,813.77,62.0,380.34,74.53,329.29,421.16,246.19,286.46,37.61,74.95,55.05,19.48,21.66,274.0,363.42,435.94,7.66,111.99,157.66,57.56,161.3,104.38
2026-08-08 00:00:00+00:00,136.3,313.4,265.06,330.28,539.91,480.82,274.6,1443.6,349.45,282.19,1737.92,72.24,427.44,90.6,128.3,9.2,220.03,18.83,2.374,28.66,520.5,45.24,136.0,843.89,228.72,412.73,379.49,154.46,946.81,66.87,249.56,191.4,215.19,91.64,121.23,452.86,104.52,24.01,50.56,112.05,96.76,103.71,165.84,35.1,121.49,13.21,4.17,993.95,166.88,19.18,356.45,353.97,31.62,482.24,27.02,93.7,53.51,283.47,237.49,101.31,24.11,41.68,302.38,357.08,198.75,17.2,25.26,891.1,1188.06,309.54,593.49,42.62,217.78,499.99,100.73,878.15,26.73,26.91,189.74,74.18,9.42,125.08,223.73,47.3,9.15,1145.0,146.41,363.21,15.39,58.98,171.76,20.23,168.38,58.3,723.48,16.24,83.47,166.31,49.87,1010.51,137.59,31.88,1217.0,329.93,9.2,18.41,23.54,139.64,42.06,132.24,774.81,37.51,95.14,807.9,62.09,380.49,74.2,329.91,420.8,246.69,287.62,37.73,74.83,55.01,19.44,21.78,274.79,363.48,434.75,7.66,111.87,159.93,56.93,161.76,104.54
2026-08-08 04:00:00+00:00,135.55,312.54,265.04,333.58,541.22,480.06,273.98,1445.11,350.1,281.87,1735.06,72.25,426.18,91.01,128.58,9.26,220.23,18.8,2.379,28.21,522.29,44.89,136.58,840.95,227.43,411.42,377.59,153.68,946.93,66.87,250.24,191.21,212.01,91.27,121.7,452.96,104.18,24.0,50.5,112.06,96.69,104.15,165.24,35.09,121.71,13.21,4.178,994.86,167.6,19.17,355.42,353.95,31.62,482.41,26.94,93.68,53.67,282.66,237.42,101.02,23.94,41.71,301.27,356.89,198.82,17.0,25.2,894.35,1188.0,310.72,591.97,42.7,217.22,499.23,100.73,876.7,26.65,26.8,190.14,74.14,9.41,125.5,223.6,46.82,9.22,1143.66,146.28,362.34,15.42,58.69,170.68,20.27,167.89,58.29,721.83,16.11,83.33,166.17,50.12,1010.3,137.57,31.83,1213.82,330.44,9.07,18.39,23.57,139.35,42.1,132.74,772.99,37.6,95.17,806.45,61.86,380.46,74.01,329.35,420.94,246.1,289.62,37.58,74.75,55.01,19.43,21.82,275.75,362.93,435.53,7.65,111.83,159.15,56.85,161.99,104.51
2026-08-08 08:00:00+00:00,134.81,312.64,264.25,333.27,541.51,480.74,274.19,1445.29,349.48,282.25,1736.56,72.57,427.1,89.89,129.66,9.26,220.19,18.86,2.38,28.36,520.02,44.7,137.0,842.67,227.82,413.89,378.83,153.92,947.4,67.06,250.38,191.22,210.64,91.33,121.92,452.06,103.93,23.99,50.7,111.91,96.72,104.22,165.46,35.08,121.73,13.2,4.188,997.0,167.64,19.25,355.69,354.36,31.59,483.02,26.92,94.08,53.63,282.64,237.33,101.24,24.09,41.75,301.65,356.62,199.25,17.09,25.22,893.06,1178.35,311.97,592.87,42.72,217.84,499.54,101.14,878.99,26.79,26.92,189.74,74.23,9.42,126.58,223.76,46.9,9.18,1150.08,146.52,363.74,15.46,59.09,171.71,20.28,168.01,58.19,722.63,16.05,83.33,166.9,49.9,1013.08,137.85,31.87,1214.56,331.4,9.08,18.39,23.56,140.8,41.66,133.3,773.37,37.57,95.37,807.35,61.85,381.15,74.06,329.75,420.79,246.15,289.62,37.65,74.69,55.58,19.5,21.79,275.33,363.88,435.86,7.65,111.79,158.05,57.22,162.4,104.46
2026-08-08 12:00:00+00:00,133.67,312.27,264.38,334.3,541.26,482.34,275.03,1447.31,349.8,282.32,1738.44,72.56,426.92,90.52,129.89,9.16,222.1,18.91,2.372,28.21,532.02,44.99,135.56,845.89,228.89,412.96,380.78,154.26,946.66,67.43,249.97,191.18,211.79,91.63,121.97,452.5,104.15,24.6,51.17,111.47,96.7,104.21,166.29,35.12,120.93,13.21,4.2,997.53,167.3,19.23,356.16,353.62,31.57,483.84,26.89,94.35,53.68,284.61,237.53,101.97,24.38,42.33,301.82,357.18,200.47,17.31,25.27,898.59,1180.61,311.69,594.28,42.61,219.65,500.03,101.64,884.12,27.02,27.33,190.04,74.24,9.46,126.75,224.11,46.84,9.22,1145.82,146.96,364.9,15.4,59.12,171.89,20.3,168.25,58.26,723.29,16.04,83.54,168.19,49.61,1025.6,139.33,31.84,1217.73,331.99,9.14,18.39,23.55,141.93,41.32,133.71,773.55,37.47,95.17,810.27,61.98,382.48,74.24,331.13,421.37,245.42,289.49,37.49,74.95,55.17,19.74,21.83,275.43,364.17,438.3,7.65,111.75,158.19,57.21,162.91,105.22
2026-08-08 16:00:00+00:00,134.15,312.06,264.56,337.84,541.62,484.08,275.26,1442.45,348.87,283.89,1744.61,72.79,428.48,90.14,129.91,9.15,222.13,18.96,2.375,28.73,530.99,44.73,136.44,844.21,229.03,412.15,381.59,154.41,946.96,67.79,253.21,191.37,213.99,91.92,122.05,452.85,104.72,24.56,51.21,111.66,96.79,104.41,166.93,35.09,121.67,13.29,4.199,996.96,167.59,19.24,356.62,355.46,31.6,481.68,26.92,94.46,53.53,284.88,237.73,102.68,24.71,42.51,302.03,356.19,200.61,17.48,25.28,902.42,1179.99,311.76,594.97,42.75,222.43,499.76,101.95,883.11,26.97,27.99,191.61,74.22,9.45,126.52,224.53,47.24,9.21,1144.6,147.2,365.61,15.39,58.91,172.36,20.34,168.25,58.32,723.96,16.04,84.28,168.22,49.78,1025.92,139.37,31.97,1218.67,331.89,9.17,18.4,23.59,144.07,40.71,137.28,773.61,37.35,95.17,811.53,61.48,381.32,74.42,331.2,422.58,245.83,289.56,37.59,74.94,55.44,19.95,21.83,274.2,364.32,439.09,7.64,111.71,158.59,57.22,163.87,105.62
2026-08-08 20:00:00+00:00,133.39,312.48,265.53,335.21,540.36,484.98,275.43,1442.56,349.12,283.34,1747.96,72.41,428.66,89.94,129.97,9.12,220.36,18.77,2.392,28.83,529.33,44.48,136.15,844.35,228.19,417.88,382.59,154.37,945.52,67.82,254.18,191.18,213.44,91.8,121.87,452.94,104.45,24.39,51.21,111.89,96.82,104.31,166.72,35.09,121.45,13.4,4.228,997.45,168.18,19.2,357.49,355.46,31.66,483.04,26.95,94.63,53.39,283.11,237.49,102.6,24.65,42.57,302.09,355.8,200.87,17.4,25.22,903.69,1181.19,311.78,595.58,43.27,222.31,500.24,101.77,884.07,27.0,27.94,191.25,74.23,9.42,126.95,224.79,47.15,9.25,1144.12,147.01,365.12,15.39,58.83,172.56,20.38,167.96,58.47,724.38,16.06,84.08,168.04,49.91,1024.67,139.17,31.88,1221.0,331.66,9.18,18.41,23.56,143.21,40.92,135.91,774.36,37.32,95.18,810.38,61.91,380.71,74.47,332.35,422.59,245.4,289.76,37.72,75.0,55.72,19.96,21.84,275.73,364.17,437.84,7.63,111.57,157.81,57.11,164.29,105.56
2026-08-09 00:00:00+00:00,133.62,313.14,266.84,335.38,539.39,484.41,275.69,1443.84,349.22,284.1,1748.29,72.81,429.1,90.56,129.71,9.11,220.72,18.76,2.378,28.67,532.36,44.34,136.03,842.18,227.65,419.4,384.31,154.19,947.82,67.74,256.41,191.77,213.42,91.86,121.92,452.23,104.45,24.4,51.13,111.97,96.89,104.19,166.2,35.08,121.64,13.41,4.214,994.49,168.24,19.29,356.97,355.71,31.73,485.62,26.94,94.45,53.56,282.11,237.64,102.43,24.65,41.94,301.41,357.92,200.9,17.3,25.2,904.88,1182.98,308.73,596.57,43.08,222.29,500.34,101.42,883.74,27.02,27.91,191.99,74.15,9.44,126.76,224.77,47.35,9.2,1145.54,147.11,365.94,15.37,58.97,172.66,20.43,167.93,58.47,724.71,16.01,84.86,167.66,49.65,1020.79,138.86,31.73,1222.33,332.4,9.19,18.43,23.53,142.74,41.1,136.77,774.51,37.35,95.12,810.07,61.93,379.9,74.56,332.4,423.44,244.6,289.54,37.74,75.29,55.81,19.96,22.04,276.18,364.05,437.28,7.62,111.61,156.43,57.03,163.13,104.81
2026-08-09 04:00:00+00:00,135.52,312.87,267.89,336.09,543.17,484.71,275.8,1447.0,349.59,284.32,1747.37,72.76,429.32,91.29,129.66,9.12,221.47,18.87,2.312,28.69,531.25,45.27,136.84,845.26,226.16,418.55,389.54,154.07,948.05,68.13,255.92,193.07,213.0,92.15,121.94,452.23,104.74,24.43,51.09,111.93,96.89,103.82,166.34,35.13,121.81,13.33,4.189,994.6,167.08,19.45,357.35,356.76,31.76,485.71,26.98,94.34,53.45,282.62,237.17,102.22,24.56,42.23,301.75,356.41,200.25,17.31,25.26,916.06,1184.47,309.35,596.62,43.07,222.7,501.18,101.71,882.4,26.98,28.04,193.28,74.12,9.42,126.39,224.93,47.3,9.24,1147.64,147.03,364.51,15.29,58.98,173.04,20.42,168.3,58.13,724.7,16.02,85.05,167.61,50.07,1018.84,138.89,31.69,1223.36,332.07,9.23,18.41,23.63,143.48,40.78,136.84,774.5,37.38,95.14,810.64,61.69,380.39,74.39,332.07,422.88,244.87,289.14,37.58,75.16,55.67,20.08,21.97,276.2,363.9,437.13,7.64,111.58,156.97,56.71,164.48,104.43
