,AAOI,AAPL,ADBE,ALAB,AMAT,AMD,AMZN,ANTHROPIC,APP,ARM,ASML,ASTS,AVGO,AXTI,BABA,BBX,BE,BMNR,BNC,BOT,BRKB,BSP,BX,CAT,CBRS,CIEN,COHR,COIN,COST,CRCL,CRDO,CRM,CRWD,CRWV,CSCO,DELL,DIS,DKNG,DRAM,EBAY,EWJ,EWT,EWY,EWZ,FLEX,FLNC,FWDI,GEV,GLW,GME,GOOGL,HD,HIMS,HK0700,HK1810,HOOD,HPE,HYUNDAI,IBM,INTC,INTW,IREN,IWM,JPM,KLAC,KORU,KSTR,LITE,LLY,LRCX,META,MINIMAX,MRVL,MSFT,MSTR,MU,MUU,MVLL,NBIS,NFLX,NOK,NOW,NVDA,NVO,ONDS,OPENAI,ORCL,PANW,PAYP,PENG,PLTR,POPMART,QCOM,QNTX,QQQ,RIVN,RKLB,SAMSUNG,SHAZ,SKHYNIX,SKHY,SMCI,SNDK,SNOW,SNXX,SOFI,SONY,SOXL,SOXS,SPCX,SPY,SQQQ,STRC,STXX,TENCENT,TER,TQQQ,TSLA,TSM,TTWO,TXN,TZA,UBER,URNM,USAR,UVXY,VRT,V,WDC,WEN,WMT,XBI,XLE,ZHIPU,ZM
2026-08-09 08:00:00+00:00,135.94,312.49,266.94,338.32,541.7,484.34,275.11,1447.0,349.09,282.52,1748.65,72.81,428.79,91.49,129.86,9.12,220.99,18.92,2.358,28.55,529.91,45.27,136.0,844.42,226.34,419.5,387.46,154.94,948.24,67.89,255.07,193.62,212.37,92.15,121.8,452.06,105.15,24.43,51.07,111.18,96.78,102.73,166.38,35.14,122.11,13.23,4.207,994.92,167.15,19.49,357.74,356.36,31.82,482.47,27.04,94.33,53.35,283.41,237.29,102.1,24.48,42.14,301.24,357.5,200.63,17.34,25.23,912.51,1182.58,309.43,596.64,43.19,221.42,500.87,102.6,881.27,26.83,27.74,193.49,74.15,9.4,125.59,224.68,47.24,9.24,1153.73,147.28,365.86,15.32,58.57,173.4,20.79,168.06,58.27,724.12,16.03,85.05,167.4,49.84,1019.67,139.14,31.61,1220.12,331.0,9.14,18.42,23.65,141.71,41.45,136.25,774.41,37.42,95.22,809.49,60.99,380.15,74.25,330.25,421.42,244.3,288.67,37.62,75.45,55.69,19.84,21.92,275.06,363.54,435.16,7.65,111.85,155.94,56.77,165.09,105.0
2026-08-09 12:00:00+00:00,137.67,313.0,266.77,343.03,541.65,485.24,275.39,1455.64,353.6,284.21,1754.34,73.62,429.42,93.7,129.63,9.13,220.97,19.1,2.362,28.52,533.5,44.98,135.61,843.4,227.19,420.27,390.23,155.77,948.07,68.3,256.1,193.96,212.51,92.36,122.34,452.86,104.94,24.35,51.07,111.17,96.99,103.3,166.76,35.1,121.67,13.26,4.218,997.58,167.89,19.45,357.96,356.27,31.69,482.51,27.05,94.5,53.42,283.48,237.92,102.25,24.58,42.35,301.4,356.31,200.35,17.44,25.21,910.89,1183.75,310.04,596.09,43.0,221.92,501.1,103.29,881.43,26.85,27.89,194.38,74.11,9.39,125.83,225.09,47.23,9.26,1147.17,147.47,364.91,15.31,58.45,173.39,20.63,168.03,58.29,724.58,16.09,85.58,167.73,49.64,1024.24,139.17,31.73,1224.53,330.49,9.19,18.43,23.51,142.01,41.38,136.35,774.51,37.34,95.16,809.47,61.18,379.47,74.41,331.13,421.35,243.94,288.26,37.51,75.33,55.67,20.0,21.97,273.03,363.47,436.79,7.66,111.9,157.21,57.2,161.29,106.3
2026-08-09 16:00:00+00:00,138.53,312.96,267.43,342.07,544.43,485.47,275.87,1453.19,355.59,283.94,1754.57,73.63,430.1,93.7,129.81,9.14,222.14,19.06,2.393,28.7,530.49,44.69,135.43,841.28,227.58,418.2,391.05,155.52,948.06,68.06,255.1,194.37,213.83,92.51,122.48,454.3,105.32,24.35,51.21,111.05,97.04,103.46,167.42,35.07,122.05,13.27,4.207,997.57,169.2,19.33,358.99,356.68,31.86,483.84,27.37,94.47,53.61,283.63,237.72,102.35,24.61,42.4,301.97,355.33,199.62,17.7,25.24,909.47,1182.52,311.06,598.14,43.1,222.28,500.59,103.12,882.17,26.94,27.94,194.07,74.22,9.4,126.14,225.77,47.21,9.28,1160.6,147.6,364.99,15.32,58.34,173.45,20.68,168.36,58.55,725.48,16.14,85.69,168.41,49.72,1027.22,140.14,31.93,1233.86,331.21,9.33,18.51,23.53,141.63,41.52,136.39,775.44,37.32,95.2,813.67,61.37,378.61,74.59,331.93,421.34,245.16,287.94,37.56,75.28,55.73,19.98,22.11,273.46,363.83,437.96,7.65,112.0,158.17,57.36,161.81,106.48
2026-08-09 20:00:00+00:00,136.66,312.55,265.53,336.81,544.85,484.65,274.07,1450.78,353.83,281.73,1748.87,73.65,427.82,92.21,129.42,9.1,221.63,18.93,2.405,28.62,528.64,45.23,135.94,843.05,226.91,418.2,387.08,154.39,948.72,67.13,253.13,193.0,211.8,91.85,122.11,452.56,105.09,24.45,51.02,110.78,96.97,102.53,166.82,35.01,120.88,13.27,4.316,995.15,168.45,19.29,357.03,355.96,31.92,483.63,27.45,93.74,53.46,281.21,237.91,102.34,24.57,42.22,301.85,355.26,200.27,17.45,25.28,903.66,1183.85,310.43,595.74,43.48,219.36,499.88,101.94,879.37,26.81,27.28,191.98,74.21,9.39,126.18,224.67,47.02,9.27,1161.95,147.02,365.15,15.29,58.36,172.9,20.64,167.65,58.23,721.84,16.19,85.07,167.49,49.7,1029.51,140.24,31.81,1223.98,331.05,9.22,18.53,23.63,139.28,42.17,135.55,771.08,37.66,95.21,810.86,61.22,378.42,73.95,329.95,419.36,244.09,287.93,37.43,75.26,55.48,19.88,21.99,273.29,363.75,435.47,7.68,112.05,157.29,57.55,161.5,105.8
2026-08-10 00:00:00+00:00,140.78,313.35,265.98,337.57,543.28,483.97,274.85,1455.37,348.47,284.65,1747.95,72.69,428.81,91.62,128.94,9.04,220.97,18.81,2.331,28.8,525.74,44.52,136.6,842.39,228.77,419.21,389.66,154.64,948.8,67.6,253.62,193.22,215.0,92.04,121.76,456.34,105.19,24.18,50.54,111.54,96.59,103.2,164.92,35.21,121.89,13.25,4.507,995.47,169.46,19.22,356.16,355.6,31.7,478.64,27.37,93.95,53.61,285.81,235.79,102.63,24.68,42.0,301.59,357.5,199.69,16.97,24.97,914.61,1186.38,314.38,594.19,41.17,220.87,499.64,100.85,878.81,26.69,27.58,190.54,74.41,9.47,125.9,224.79,47.31,9.26,1163.39,147.93,364.59,15.34,58.62,172.34,19.74,168.73,59.18,724.99,16.05,85.16,163.61,50.11,1018.31,139.05,31.61,1220.11,330.56,9.14,18.4,23.72,142.57,41.45,134.07,774.08,37.27,95.5,815.59,61.07,382.88,74.87,331.14,421.08,247.1,287.34,37.71,75.46,54.93,19.48,21.55,274.82,362.56,437.12,7.71,111.94,158.42,57.83,160.53,105.07
2026-08-10 04:00:00+00:00,141.7,313.48,264.82,339.91,549.99,488.2,274.71,1454.64,348.78,286.24,1775.46,72.73,430.33,91.94,129.61,9.06,222.82,18.91,2.375,28.96,525.69,44.89,136.92,844.57,229.38,420.23,393.21,155.39,948.74,68.04,255.46,192.76,214.84,92.24,121.8,460.23,105.09,24.14,50.64,111.95,96.89,103.44,165.09,35.35,122.19,13.29,4.426,997.96,169.68,19.13,356.71,354.74,31.75,483.3,27.67,94.36,53.85,287.48,235.93,103.56,25.16,42.13,301.86,357.38,201.7,16.98,25.09,920.12,1187.2,316.3,594.58,41.18,224.28,500.16,101.41,885.32,27.12,28.4,192.6,74.23,9.58,125.08,225.16,47.22,9.26,1164.52,147.93,365.89,15.4,59.26,171.79,19.74,169.99,59.1,727.05,16.04,85.42,163.52,50.17,1010.4,138.31,31.9,1228.08,333.07,9.3,18.37,23.7,145.8,40.55,135.86,774.96,37.0,95.54,818.27,61.66,386.3,75.42,331.71,423.78,246.2,288.73,37.61,75.24,55.03,19.6,21.47,276.91,362.75,438.63,7.7,111.77,158.04,57.8,158.95,104.52
2026-08-10 08:00:00+00:00,143.42,310.11,263.57,337.98,558.74,482.89,275.93,1453.6,349.87,283.92,1794.69,72.6,430.16,91.78,129.33,9.02,223.12,18.89,2.411,28.12,525.28,44.36,136.84,846.99,227.05,420.93,394.99,155.32,946.48,67.97,254.0,191.78,214.45,91.86,122.64,454.86,104.81,23.88,50.01,111.27,96.67,102.49,163.65,35.41,123.07,13.35,4.401,1001.29,167.91,19.39,357.66,354.97,31.26,482.19,27.6,94.35,56.42,286.06,235.5,98.5,22.73,41.48,301.37,356.82,203.38,16.56,25.2,934.41,1184.39,319.0,603.36,41.28,222.64,498.76,100.74,871.8,26.23,28.01,188.89,74.21,9.52,124.41,224.48,46.96,9.44,1150.0,148.88,362.46,15.51,58.54,169.45,19.92,168.65,59.24,724.97,16.02,85.71,161.93,49.84,997.12,135.74,32.34,1210.3,330.15,9.04,18.32,23.76,143.42,41.24,138.8,774.1,37.34,95.48,808.04,61.86,384.31,74.77,330.79,421.11,246.47,288.02,37.76,74.96,55.3,19.63,21.55,277.13,362.73,433.25,7.66,111.28,157.16,57.95,159.68,104.79
2026-08-10 12:00:00+00:00,135.86,307.43,271.46,330.53,533.44,479.0,279.98,1454.54,343.74,272.36,1759.09,70.27,427.63,78.59,131.5,9.07,217.79,18.47,2.415,27.83,534.26,48.08,139.32,845.1,232.02,400.95,337.09,149.86,945.42,65.99,250.7,195.92,226.09,90.39,123.88,471.78,103.04,25.12,50.29,107.7,96.43,102.52,164.33,35.23,122.03,12.84,4.283,997.07,163.23,19.21,354.86,348.98,32.09,482.93,27.6,94.3,55.79,285.95,238.23,98.39,22.64,39.71,300.63,358.72,195.15,16.76,25.06,840.87,1213.66,309.44,600.3,41.3,216.39,510.9,98.15,877.66,26.61,26.47,188.18,75.21,9.27,127.4,219.86,47.22,9.37,1146.34,150.07,382.68,15.02,57.17,178.96,19.86,164.53,57.72,724.26,16.05,81.86,162.32,52.79,1001.86,136.69,32.51,1246.39,336.71,9.58,18.2,23.79,135.91,43.45,133.11,775.1,37.41,95.09,814.29,61.86,370.07,74.56,331.48,425.13,253.62,282.27,38.11,77.55,54.61,19.32,21.34,273.72,361.39,444.59,7.35,111.72,157.98,59.46,161.8,106.54
2026-08-10 16:00:00+00:00,133.08,308.45,273.39,317.97,523.59,470.45,278.33,1455.09,340.41,268.37,1735.85,68.9,422.97,73.94,132.48,8.85,210.87,18.12,2.424,27.3,529.81,51.45,141.57,839.07,230.18,389.36,325.94,148.96,953.14,67.19,240.44,197.12,225.44,88.32,122.49,458.53,103.36,24.32,49.62,107.83,96.21,102.23,163.25,35.22,119.73,12.67,4.233,991.89,157.91,18.82,357.95,351.02,31.81,481.7,27.72,94.7,54.82,286.21,236.45,97.66,22.28,38.78,299.94,360.2,193.34,16.45,25.01,814.78,1232.16,306.71,595.71,41.67,208.93,506.34,97.43,862.38,25.66,24.65,184.39,76.4,9.15,127.72,217.75,47.76,9.32,1158.48,151.21,385.5,14.9,55.2,175.35,19.93,162.59,56.63,721.71,16.41,80.31,160.55,52.73,991.51,135.44,31.49,1239.75,335.15,9.48,18.13,23.85,130.3,45.25,138.61,773.81,37.82,94.64,803.44,61.78,366.19,73.78,331.15,419.64,253.83,280.76,38.19,78.16,54.76,19.06,21.59,270.95,361.82,438.9,7.32,112.76,158.6,60.24,163.88,107.33
2026-08-10 20:00:00+00:00,132.63,307.88,272.7,318.27,523.37,469.83,277.14,1454.75,339.52,268.51,1734.67,68.13,422.59,73.21,132.46,8.88,211.43,18.1,2.428,27.13,530.48,53.41,141.52,839.66,230.36,389.31,326.41,149.0,950.56,66.8,240.48,197.18,223.96,87.77,123.22,459.79,103.2,24.32,49.72,108.2,96.04,101.81,163.27,35.2,120.27,12.74,4.254,992.0,157.75,18.8,356.9,351.06,29.55,482.59,27.77,94.56,54.64,285.06,236.14,97.45,22.2,39.0,299.96,360.11,193.61,16.47,24.85,818.9,1230.8,306.51,595.07,41.81,209.02,505.6,97.04,863.1,25.7,24.62,184.94,76.43,9.16,126.61,218.35,47.64,9.34,1159.19,149.84,384.51,15.01,54.76,173.09,19.94,162.51,56.9,721.03,16.33,74.35,161.63,53.09,990.76,135.41,31.84,1237.1,334.78,9.43,18.1,23.88,130.13,45.31,136.73,773.26,37.94,94.6,804.83,61.8,363.82,73.49,330.68,419.53,253.61,280.91,38.36,78.15,54.79,17.36,21.61,270.06,361.5,438.4,7.26,112.82,158.06,60.3,162.7,106.79
2026-08-11 00:00:00+00:00,132.36,309.2,272.84,322.95,531.41,473.19,277.92,1458.05,341.22,270.87,1758.92,68.56,425.01,75.55,129.68,8.86,213.25,18.22,2.398,27.76,530.41,52.44,142.32,844.68,231.17,390.16,330.29,149.73,952.15,67.38,242.97,197.19,225.44,88.9,123.6,461.99,103.38,24.27,51.03,108.36,96.74,103.02,166.19,35.24,120.11,12.89,4.261,998.01,159.22,18.83,358.27,351.22,29.4,471.53,27.05,95.08,54.98,285.71,236.88,98.74,22.75,39.4,301.14,360.35,196.37,17.29,25.16,825.0,1231.27,310.72,596.87,41.97,211.24,506.39,97.78,874.96,26.41,25.13,186.99,76.72,9.2,126.72,219.29,47.64,9.39,1149.32,151.16,386.27,15.0,55.94,173.19,19.66,164.39,57.2,724.28,16.43,74.31,170.32,53.87,1017.26,138.08,32.08,1257.59,336.08,9.75,18.19,23.78,134.78,43.63,136.65,774.89,37.44,95.06,808.81,60.19,371.28,74.47,332.24,422.83,254.14,283.74,37.93,78.26,55.36,17.57,21.5,272.93,361.27,444.93,7.3,112.84,158.45,60.0,156.38,107.96
2026-08-11 04:00:00+00:00,130.19,308.78,271.46,320.74,530.01,472.68,277.56,1466.96,340.09,268.76,1777.18,68.08,424.24,73.73,129.33,8.87,211.89,18.06,2.395,27.67,531.86,53.22,141.74,841.15,228.82,389.01,326.91,149.1,953.18,67.01,239.85,196.57,224.8,87.97,123.35,457.87,103.14,24.4,50.64,107.94,96.43,102.96,165.05,35.32,120.59,12.9,4.243,995.81,158.94,18.88,357.3,350.99,29.7,471.62,26.68,94.82,54.77,283.48,236.13,98.55,22.66,39.08,300.7,360.13,195.55,16.94,24.97,818.31,1231.58,310.49,595.78,41.75,209.57,505.24,97.17,870.77,26.15,24.76,185.15,76.5,9.19,126.31,219.09,47.75,9.36,1160.01,151.22,385.75,15.02,55.34,172.8,19.51,163.65,57.43,722.76,16.3,73.88,168.4,53.27,1010.84,137.49,31.88,1251.73,335.07,9.65,18.13,23.8,132.95,44.29,137.38,773.69,37.69,94.9,807.2,59.91,367.12,74.04,331.47,421.48,253.69,282.54,38.14,78.07,55.0,17.46,21.56,271.85,360.89,442.44,7.3,112.8,158.2,60.4,150.65,107.03
2026-08-11 08:00:00+00:00,131.15,309.37,272.32,322.66,534.53,473.57,278.14,1485.33,332.93,271.22,1784.53,70.87,425.07,73.83,129.66,8.91,214.2,18.26,2.5,27.77,531.0,53.46,142.32,843.8,231.59,392.59,325.33,150.35,952.93,67.49,242.03,197.29,224.28,88.98,123.25,460.17,103.26,24.37,50.78,108.13,96.76,103.94,166.28,35.14,121.66,12.97,4.329,1000.52,158.84,18.89,357.58,351.14,29.99,472.34,26.83,95.35,55.31,284.85,236.76,96.5,21.8,39.65,301.12,360.23,197.43,17.33,24.84,815.53,1229.35,312.9,597.53,41.76,210.4,505.33,98.27,868.8,26.02,24.97,187.48,76.85,9.23,127.16,220.13,47.77,9.32,1162.25,152.29,385.6,15.1,56.18,173.48,19.5,164.02,57.51,724.06,16.42,77.01,169.87,54.04,1015.54,137.6,32.27,1248.88,333.08,9.58,18.18,23.92,134.59,43.67,137.35,774.81,37.48,94.94,807.8,60.17,370.66,74.5,332.99,424.07,254.42,283.83,37.99,78.02,55.39,18.25,21.47,273.73,360.43,443.15,7.31,112.78,158.61,60.13,152.1,106.84
2026-08-11 12:00:00+00:00,133.36,307.53,265.56,309.63,528.81,468.72,272.36,1489.71,323.33,269.63,1794.68,70.05,419.95,74.13,127.99,9.14,212.64,17.8,2.458,29.39,521.86,57.59,146.79,851.37,228.64,388.27,326.44,148.1,942.57,70.79,243.53,197.82,222.56,88.83,121.15,442.37,103.75,25.24,50.81,106.53,96.55,104.12,167.13,34.16,122.24,13.15,4.274,1015.33,159.02,18.71,350.39,357.0,30.99,470.54,26.75,93.7,54.79,287.15,240.06,97.47,22.25,39.89,301.18,361.17,199.47,17.58,24.72,812.98,1226.1,310.98,606.16,41.6,210.35,501.35,96.13,855.88,25.28,24.93,191.92,75.25,9.48,126.86,218.75,47.24,9.45,1161.29,144.91,384.52,14.65,57.22,173.64,19.51,162.93,54.58,719.97,16.25,78.62,171.18,54.99,1016.09,138.88,31.55,1270.57,334.02,9.95,18.01,23.74,132.77,44.24,134.97,772.7,38.08,95.37,816.85,60.06,379.86,73.27,333.37,422.54,249.95,283.77,37.78,78.17,55.25,19.16,21.51,279.44,363.9,441.09,7.39,112.77,158.34,61.11,150.22,106.54
2026-08-11 16:00:00+00:00,134.57,305.36,264.05,312.28,526.09,474.45,272.5,1489.99,319.4,269.43,1800.8,71.71,416.32,73.86,128.0,8.99,211.75,18.12,2.441,30.85,517.65,53.42,147.11,845.1,234.77,387.83,329.25,148.82,944.47,71.22,248.02,197.62,222.09,90.41,120.58,441.19,103.51,25.33,51.08,106.09,96.4,103.95,167.47,34.04,122.5,13.12,4.284,1012.95,159.34,18.84,344.46,354.6,30.58,470.72,26.74,94.49,54.46,287.05,238.82,97.81,22.38,39.85,301.33,362.1,200.58,17.65,24.75,822.06,1215.02,311.86,600.17,41.64,212.62,504.09,96.26,868.67,26.04,25.45,193.32,74.91,9.47,127.65,217.71,47.26,9.78,1172.49,145.59,384.19,14.65,57.41,175.13,19.5,163.03,56.43,719.32,16.38,80.17,172.26,56.68,1023.88,141.62,31.78,1272.09,334.4,9.93,18.02,23.58,133.32,44.06,133.37,771.3,38.2,95.55,820.8,60.08,380.3,73.03,333.06,422.85,250.65,281.4,37.82,78.59,55.42,18.91,21.31,282.23,362.94,438.71,7.54,113.43,158.42,60.91,151.59,106.11
2026-08-11 20:00:00+00:00,135.43,305.44,263.73,313.52,529.56,475.08,272.43,1506.0,320.2,269.23,1806.99,71.78,417.09,74.53,128.03,9.01,213.67,18.13,2.501,30.93,518.75,54.6,147.22,845.75,235.97,392.58,338.33,148.6,943.73,71.22,251.06,197.54,222.17,104.62,121.25,446.48,103.38,25.39,51.17,106.8,96.3,104.2,168.01,34.2,123.44,13.17,4.287,1015.99,160.43,18.87,345.72,355.21,30.51,471.26,26.7,94.55,54.92,284.63,238.82,98.07,22.52,41.52,301.21,362.5,202.26,17.84,24.83,841.99,1217.64,313.33,600.55,41.83,215.11,502.61,96.6,867.63,25.89,26.04,208.89,75.26,9.47,127.35,218.32,47.37,9.93,1175.0,147.29,384.13,14.71,57.45,174.57,19.43,163.19,55.99,719.95,16.34,79.76,172.34,56.92,1033.92,141.82,34.04,1278.08,334.18,10.04,17.98,23.68,134.34,43.69,133.07,771.64,38.13,95.36,821.14,60.1,381.57,73.24,333.32,422.79,250.69,281.35,37.8,78.52,55.42,18.99,21.34,283.38,363.46,439.31,7.52,113.4,158.34,60.94,152.3,105.95
2026-08-12 00:00:00+00:00,137.68,305.33,263.89,315.44,531.87,477.05,271.78,1517.64,321.32,270.08,1808.65,71.9,416.97,77.75,124.96,9.01,215.69,18.14,2.466,31.27,519.37,54.77,147.09,848.74,235.76,393.42,342.55,149.16,944.76,71.18,251.26,197.17,221.79,103.9,121.58,448.45,103.51,25.28,53.04,106.6,96.39,104.79,171.68,34.01,122.78,13.2,4.3,1019.72,161.23,18.81,345.79,355.41,30.64,458.21,26.36,95.09,55.15,289.28,238.67,98.72,22.75,41.54,301.38,362.33,203.08,18.94,25.17,865.06,1215.56,315.44,600.15,45.78,216.02,501.63,96.82,883.86,26.91,26.28,207.83,75.11,9.55,127.08,218.36,47.39,9.9,1173.67,146.65,384.2,14.78,57.74,173.04,19.4,164.09,56.17,720.96,16.35,80.5,181.54,56.78,1077.13,145.87,34.12,1309.22,335.64,10.53,18.03,23.47,136.08,43.17,133.3,771.79,37.95,95.5,834.08,58.33,383.24,73.51,332.98,422.55,250.94,282.03,37.78,78.47,55.78,19.04,21.25,286.32,363.23,445.81,7.52,113.2,158.42,61.03,160.94,105.66
2026-08-12 04:00:00+00:00,137.97,305.4,262.36,319.07,534.64,479.09,272.33,1479.25,320.0,272.25,1826.87,72.22,418.84,77.7,125.03,9.04,216.87,18.16,2.438,30.71,517.75,54.89,147.15,854.0,236.5,397.32,344.35,149.13,944.28,71.33,253.85,196.5,222.32,104.26,121.27,449.44,103.53,25.31,53.02,106.73,96.67,104.71,171.15,33.93,123.47,13.27,4.399,1026.41,163.21,18.86,346.14,354.0,30.62,460.1,26.32,94.82,55.11,288.02,238.04,99.9,23.26,41.75,301.8,363.0,204.53,18.8,25.04,875.88,1213.45,317.25,600.63,45.33,218.65,500.7,96.7,885.67,26.98,26.9,208.94,74.99,10.02,126.4,218.72,46.41,9.96,1163.74,147.27,383.76,14.73,58.3,173.1,19.3,164.5,56.45,722.27,16.41,80.8,181.06,57.74,1071.92,145.68,34.75,1310.63,334.08,10.54,18.03,23.59,138.41,42.39,134.3,772.16,37.77,95.42,835.57,58.73,386.48,73.89,333.67,425.18,250.75,283.2,37.61,78.49,55.64,19.11,21.32,286.94,363.35,447.91,7.52,113.31,158.48,60.96,153.92,106.15
2026-08-12 08:00:00+00:00,140.59,305.18,261.18,321.01,541.7,480.48,273.34,1490.95,319.09,274.34,1827.26,72.15,421.69,79.56,126.06,9.18,220.88,18.43,2.433,29.69,516.37,51.54,147.83,858.74,240.09,406.18,349.93,150.42,943.58,72.3,258.34,194.93,218.95,106.85,123.16,451.9,103.41,25.28,53.54,106.82,97.48,105.73,172.78,34.2,125.2,13.33,4.248,1030.63,165.44,18.85,346.28,353.25,30.87,463.09,26.64,95.4,55.58,289.35,238.49,99.43,23.07,42.87,302.14,362.44,206.16,19.33,25.27,893.19,1215.0,321.33,601.55,44.81,220.68,500.83,97.81,894.9,27.55,27.4,220.38,74.72,10.31,125.21,219.79,46.07,9.9,1165.22,148.22,381.25,14.81,58.71,172.28,20.04,165.42,57.84,724.43,16.44,80.15,182.85,59.86,1081.89,147.85,34.42,1326.91,332.16,10.82,18.08,23.67,141.82,41.28,135.2,773.45,37.42,95.52,842.25,58.84,389.65,74.62,334.23,428.45,250.83,284.58,37.6,78.24,55.81,19.17,21.29,292.57,362.5,452.71,7.54,113.36,158.38,60.82,156.11,105.43
2026-08-12 12:00:00+00:00,139.87,301.74,256.47,334.87,551.06,487.42,268.26,1481.27,312.47,269.32,1815.35,73.46,420.11,79.36,124.47,8.88,236.04,18.04,2.423,31.7,511.6,49.94,144.9,864.07,257.8,439.0,359.6,148.46,948.88,69.48,269.95,192.54,220.63,107.42,123.14,465.73,103.26,25.59,54.78,102.65,98.07,106.26,174.77,34.0,128.78,13.19,4.361,1040.01,167.29,18.61,342.04,347.06,29.58,450.21,26.51,94.35,56.37,291.14,234.12,100.66,23.65,42.64,302.3,365.32,207.83,19.93,25.48,943.07,1225.75,326.9,582.63,45.17,221.9,493.24,95.26,923.77,29.31,27.69,242.44,73.86,10.41,124.0,223.29,46.36,9.74,1152.65,150.13,383.97,14.84,60.47,170.01,19.98,162.34,67.83,724.27,16.05,80.25,185.18,66.35,1103.22,152.8,36.37,1377.74,338.02,11.58,17.83,23.45,144.49,40.38,141.53,772.81,37.44,95.35,882.42,57.1,405.51,74.52,326.41,429.84,243.91,278.21,37.44,75.45,55.63,18.72,20.82,294.84,359.7,459.51,8.65,114.97,160.18,60.86,154.52,103.7
2026-08-12 16:00:00+00:00,138.42,302.68,259.27,319.36,550.01,483.2,267.7,1480.0,304.69,272.05,1812.99,74.46,416.57,78.64,125.36,8.81,237.57,17.92,2.52,32.37,511.25,48.89,146.59,859.0,262.49,433.33,356.31,149.22,949.93,71.42,268.58,193.59,222.15,107.78,124.14,484.66,103.37,25.54,54.81,102.53,97.89,106.27,175.98,33.94,124.63,13.21,4.42,1040.79,167.67,18.56,344.16,344.29,30.02,451.18,26.36,95.05,58.92,291.67,236.27,101.14,23.89,43.74,302.84,365.65,208.64,20.35,25.42,932.23,1221.68,326.96,579.74,45.86,217.22,493.05,94.93,912.54,28.59,26.59,259.22,74.34,10.34,125.09,224.31,46.48,9.81,1160.0,153.46,387.45,14.94,58.87,171.26,19.54,163.24,71.55,724.56,15.95,81.3,185.88,68.55,1120.78,154.48,37.65,1346.11,332.76,11.11,17.99,23.55,142.39,41.02,146.29,773.48,37.4,95.37,877.73,57.12,403.62,74.65,328.04,429.65,243.29,277.34,37.13,75.45,55.57,18.43,20.37,288.68,360.32,454.54,8.66,116.06,159.69,61.07,155.96,105.14
2026-08-12 20:00:00+00:00,137.84,301.9,258.78,320.44,552.61,483.67,267.76,1480.33,306.97,273.07,1816.35,74.17,415.92,77.88,125.16,8.85,239.75,17.97,2.547,31.89,510.9,47.41,146.5,860.57,218.43,437.71,346.52,149.57,949.77,70.75,269.14,193.7,221.53,106.33,119.03,483.38,103.34,25.52,55.27,102.7,97.97,105.91,176.46,33.99,125.21,13.34,4.347,1043.5,167.91,18.55,343.68,344.97,30.0,451.07,26.07,95.17,58.6,292.56,235.57,101.29,24.04,43.66,303.42,365.96,209.1,20.53,25.47,934.61,1221.36,327.2,579.45,46.01,219.94,489.88,95.03,921.57,29.16,27.26,254.38,75.16,10.36,124.78,223.93,46.57,10.03,1157.69,153.09,387.46,14.93,58.99,170.23,19.9,163.41,71.47,723.45,15.98,81.0,187.77,68.7,1118.97,154.77,37.39,1362.42,331.95,11.38,17.86,23.47,143.48,40.69,146.7,773.22,37.56,95.57,880.15,57.1,403.89,74.29,327.62,431.84,243.56,277.39,37.05,75.55,55.56,18.4,20.39,290.43,360.89,456.99,8.58,116.11,159.52,61.1,156.34,106.07
2026-08-13 00:00:00+00:00,137.7,302.79,258.86,322.71,555.8,485.12,268.03,1480.33,307.1,274.38,1818.58,74.71,417.58,78.68,125.96,8.88,242.52,18.03,2.536,32.26,511.2,48.0,146.62,863.06,217.72,438.04,348.14,149.88,949.32,71.01,271.53,193.24,221.97,106.94,118.94,489.54,103.49,25.47,55.7,103.07,97.82,106.19,177.45,33.95,125.69,13.36,4.355,1045.3,168.28,18.55,344.86,345.65,30.05,446.82,26.21,95.41,58.83,296.58,236.28,101.91,24.29,44.14,303.63,365.21,209.37,20.83,25.52,934.63,1226.61,328.52,580.75,48.23,221.08,490.44,95.63,924.4,29.36,27.51,254.98,75.35,10.49,124.97,224.54,46.55,10.1,1162.82,153.34,387.65,14.92,59.44,170.66,19.84,164.1,71.88,725.16,15.98,81.58,190.35,67.6,1146.01,156.47,37.54,1365.91,331.45,11.44,17.91,23.15,145.17,40.31,146.68,773.96,37.32,95.98,880.94,56.87,404.26,74.89,328.74,430.11,243.9,277.58,37.05,75.52,55.66,18.44,20.48,291.11,360.62,458.51,8.63,116.29,160.28,61.0,161.88,105.89
2026-08-13 04:00:00+00:00,135.76,303.71,259.25,321.02,553.16,483.99,268.25,1490.54,307.62,273.35,1813.94,74.07,417.41,77.52,124.48,8.81,238.71,18.03,2.563,31.61,511.6,47.73,146.5,861.66,216.17,435.03,343.73,149.95,949.96,71.18,270.12,193.11,222.18,105.84,118.58,504.51,103.25,25.61,54.55,102.98,97.65,106.31,174.77,33.94,126.2,13.31,4.278,1045.4,166.56,18.56,345.0,345.51,29.99,441.87,26.03,95.49,60.43,292.89,235.42,101.52,24.07,43.82,303.85,365.51,210.08,19.94,24.65,927.6,1224.21,328.2,580.97,48.25,219.07,491.21,95.85,913.77,28.7,27.02,251.1,75.49,10.38,125.0,224.26,46.05,10.24,1158.69,152.67,388.02,15.06,59.17,170.49,19.65,163.57,70.53,724.67,15.94,80.79,186.09,66.51,1113.77,153.38,37.94,1350.42,331.81,11.16,17.95,23.29,143.79,40.72,146.86,774.38,37.36,95.86,880.52,56.28,404.27,74.72,328.23,430.12,244.13,277.7,37.0,75.64,55.66,18.41,20.54,289.79,361.92,455.41,8.65,116.55,159.92,60.95,167.01,106.2
